stamp,tag,antenna,anchor,distance
1609046844811642183,200,1,100,7.818
1609046844812479834,201,1,101,8.749
1609046844836705022,200,0,101,9.186
1609046844861712157,200,1,102,7.205
1609046844862501137,201,1,100,7.649
1609046844911657808,200,0,100,8.108
1609046844936699944,200,1,101,9.288
1609046844961800793,200,0,102,7.182
1609046844962407122,201,0,100,7.495
1609046844986681706,200,1,100,7.953
1609046844987443167,201,1,101,8.638
1609046845011506465,200,0,101,9.205
1609046845036739780,200,1,102,7.202
1609046845086660098,200,0,100,8.226
1609046845087475078,201,0,101,8.886
1609046845136742551,200,0,102,7.164
1609046845137495129,201,0,100,7.401
1609046845161863640,200,1,100,8.018
1609046845163118223,201,1,101,8.807
1609046845186694869,200,0,101,9.163
1609046845187545690,201,0,102,8.367
1609046845211707234,200,1,102,7.188
1609046845212666920,201,1,100,8.083
1609046845261701625,200,0,100,8.275
1609046845286712145,200,1,101,9.386
1609046845316602176,200,0,102,7.172
1609046845316834941,201,0,100,8.065
1609046845336707300,200,1,100,8.043
1609046845337471435,201,1,101,8.726
1609046845361498879,200,0,101,9.317
1609046845362465500,201,0,102,8.491
1609046845386728704,200,1,102,7.194
1609046845387428519,201,1,100,8.219
1609046845436697206,200,0,100,8.282
1609046845461690980,200,1,101,9.505
1609046845486707778,200,0,102,7.137
1609046845487417921,201,0,100,7.656
1609046845511715435,200,1,100,8.041
1609046845512554118,201,1,101,8.689
1609046845539283547,200,0,101,9.211
1609046845539437217,201,0,102,8.253
1609046845561723215,200,1,102,7.18
1609046845562453608,201,1,100,7.728
1609046845611661376,200,0,100,8.273
1609046845636700467,200,1,101,9.296
1609046845637013914,201,1,102,8.377
1609046845661709476,200,0,102,7.179
1609046845662606614,201,0,100,7.597
1609046845686675824,200,1,100,7.756
1609046845687403791,201,1,101,8.627
1609046845711672938,200,0,101,9.253
1609046845712400361,201,0,102,8.142
1609046845736786888,200,1,102,7.201
1609046845737751073,201,1,100,7.805
1609046845787245441,200,0,100,7.872
1609046845811778891,200,1,101,9.432
1609046845836956211,200,0,102,7.146
1609046845837531234,201,0,100,7.649
1609046845861823698,200,1,100,7.679
1609046845862757107,201,1,101,8.642
1609046845886629291,200,0,101,9.336
1609046845887372527,201,0,102,8.428
1609046845911708330,200,1,102,7.209
1609046845912429740,201,1,100,7.892
1609046845961720211,200,0,100,7.824
1609046845962833733,201,0,101,8.806
1609046845986187577,200,1,101,9.351
1609046846011808519,200,0,102,7.211
1609046846012328269,201,0,100,7.726
1609046846036655409,200,1,100,7.669
1609046846037458818,201,1,101,8.799
1609046846062594513,200,0,101,9.238
1609046846062751313,201,0,102,8.606
1609046846092287071,200,1,102,7.222
1609046846092450793,201,1,100,7.951
1609046846136622396,200,0,100,7.844
1609046846161933853,200,1,101,9.446
1609046846186128297,200,0,102,7.221
1609046846188400006,201,0,100,7.558
1609046846211716825,200,1,100,7.793
1609046846213708809,201,1,101,8.772
1609046846236454344,200,0,101,9.343
1609046846261707528,200,1,102,7.229
1609046846262393924,201,1,100,7.656
1609046846311691618,200,0,100,8.11
1609046846336157174,200,1,101,9.348
1609046846361212557,200,0,102,7.232
1609046846362376898,201,0,100,7.576
1609046846386619011,200,1,100,7.967
1609046846387373139,201,1,101,8.707
1609046846411635850,200,0,101,9.229
1609046846436610936,200,1,102,7.236
1609046846437460488,201,1,100,7.814
1609046846486637088,200,0,100,8.262
1609046846511606323,200,1,101,9.453
1609046846536731023,200,0,102,7.165
1609046846537271886,201,0,100,7.69
1609046846561703244,200,1,100,8.052
1609046846562420692,201,1,101,8.636
1609046846586611793,200,0,101,9.331
1609046846587498895,201,0,102,8.416
1609046846611626181,200,1,102,7.173
1609046846612595437,201,1,100,7.935
1609046846664577468,200,0,100,8.307
1609046846686662022,200,1,101,9.501
1609046846712383212,201,0,100,7.749
1609046846736766592,200,1,100,8.069
1609046846737678118,201,1,101,8.623
1609046846786600936,200,1,102,7.2
1609046846787380781,201,1,100,7.959
1609046846836597226,200,0,100,8.3
1609046846837453399,201,0,101,8.995
1609046846861642026,200,1,101,9.642
1609046846887507610,200,0,102,7.2
1609046846887714491,201,0,100,7.758
1609046846911717837,200,1,100,8.054
1609046846912821764,201,1,101,8.729
1609046846936386014,200,0,101,9.445
1609046846961609246,200,1,102,7.222
1609046846962587126,201,1,100,7.984
1609046847011608431,200,0,100,8.281
1609046847012498041,201,0,101,8.866
1609046847036176452,200,1,101,9.434
1609046847062293505,201,0,100,7.771
1609046847086578728,200,1,100,8.016
1609046847087406409,201,1,101,8.813
1609046847111678190,200,0,101,9.159
1609046847136612093,200,1,102,7.237
1609046847137383376,201,1,100,7.961
1609046847186608388,200,0,100,8.248
1609046847211599522,200,1,101,9.227
1609046847239347280,201,0,100,7.554
1609046847261595150,200,1,100,8.01
1609046847262364953,201,1,101,8.719
1609046847286616696,200,0,101,9.144
1609046847288405457,201,0,102,8.635
1609046847311676780,200,1,102,7.217
1609046847312422431,201,1,100,7.652
1609046847361619677,200,0,100,8.231
1609046847362372538,201,0,101,8.976
1609046847386577411,200,1,101,9.226
1609046847412299128,201,0,100,7.49
1609046847436581250,200,1,100,7.996
1609046847437393312,201,1,101,8.857
1609046847461627892,200,0,101,9.199
1609046847462547387,201,0,102,8.248
1609046847486570783,200,1,102,7.227
1609046847487320418,201,1,100,7.605
1609046847536600142,200,0,100,8.235
1609046847561185938,200,1,101,9.2
1609046847586097123,200,0,102,7.216
1609046847587373168,201,0,100,7.54
1609046847611619931,200,1,100,7.75
1609046847612386706,201,1,101,8.729
1609046847636580410,200,0,101,9.157
1609046847661546041,200,1,102,7.228
1609046847662327596,201,1,100,7.813
1609046847711560412,200,0,100,7.867
1609046847712360016,201,0,101,8.978
1609046847736594733,200,1,101,9.42
1609046847761614588,200,0,102,7.225
1609046847762318865,201,0,100,7.688
1609046847786594892,200,1,100,7.776
1609046847787345939,201,1,101,8.853
1609046847811398409,200,0,101,9.34
1609046847836579690,200,1,102,7.227
1609046847837385384,201,1,100,7.955
1609046847886567136,200,0,100,8.066
1609046847887326159,201,0,101,9.032
1609046847911575024,200,1,101,9.523
1609046847936632474,200,0,102,7.197
1609046847937368838,201,0,100,7.772
1609046847961576381,200,1,100,7.918
1609046847962319476,201,1,101,8.896
1609046847986405532,200,0,101,9.413
1609046847987462286,201,0,102,8.437
1609046848011608286,200,1,102,7.209
1609046848012365159,201,1,100,8.011
1609046848061567989,200,0,100,8.199
1609046848062363265,201,0,101,9.051
1609046848086569414,200,1,101,9.563
1609046848087263235,201,1,102,8.492
1609046848114078861,201,0,100,7.798
1609046848139301906,201,1,101,8.913
1609046848139515071,200,1,100,7.999
1609046848161593634,200,0,101,9.429
1609046848162319085,201,0,102,8.199
1609046848186588888,200,1,102,7.221
1609046848187312539,201,1,100,8.198
1609046848236587357,200,0,100,8.261
1609046848262687361,200,1,101,9.545
1609046848286056615,200,0,102,7.219
1609046848311586842,200,1,100,8.034
1609046848312341007,201,1,101,8.749
1609046848336577899,200,0,101,9.391
1609046848337300801,201,0,102,8.424
1609046848361577942,200,1,102,7.233
1609046848362335057,201,1,100,8.176
1609046848411583615,200,0,100,8.276
1609046848412338979,201,0,101,8.97
1609046848436582083,200,1,101,9.543
1609046848436848910,201,1,102,8.573
1609046848461639831,200,0,102,7.201
1609046848462403836,201,0,100,7.913
1609046848486579283,200,1,100,7.763
1609046848487384291,201,1,101,8.843
1609046848511547589,200,0,101,9.388
1609046848512259824,201,0,102,8.243
1609046848536587577,200,1,102,7.209
1609046848537309469,201,1,100,8.039
1609046848586557594,200,0,100,8.253
1609046848587303272,201,0,101,9.054
1609046848611579752,200,1,101,9.522
1609046848636044687,200,0,102,7.187
1609046848637319089,201,0,100,7.768
1609046848661641920,200,1,100,8.215
1609046848662587052,201,1,101,8.736
1609046848686376060,200,0,101,9.388
1609046848687446667,201,0,102,8.496
1609046848711704034,200,1,102,7.206
1609046848712335102,201,1,100,7.948
1609046848761608056,200,0,100,8.374
1609046848762417350,201,0,101,8.835
1609046848786631957,200,1,101,9.538
1609046848811152515,200,0,102,7.203
1609046848812354592,201,0,100,7.711
1609046848836612612,200,1,100,7.826
1609046848837387312,201,1,101,8.773
1609046848861430132,200,0,101,9.402
1609046848862484391,201,0,102,8.641
1609046848886587553,200,1,102,7.224
1609046848887390262,201,1,100,7.917
1609046848936558454,200,0,100,7.918
1609046848961078785,200,1,101,9.389
1609046848987299138,201,0,100,7.701
1609046849011532355,200,1,100,7.806
1609046849012375920,201,1,101,8.66
1609046849036573018,200,0,101,9.245
1609046849037243072,201,0,102,8.67
1609046849061542123,200,1,102,7.21
1609046849062327848,201,1,100,7.915
1609046849111540369,200,0,100,8.055
1609046849112328146,201,0,101,8.793
1609046849136049830,200,1,101,9.198
1609046849161054902,200,0,102,7.203
1609046849162179578,201,0,100,7.72
1609046849186501839,200,1,100,7.712
1609046849187299651,201,1,101,8.698
1609046849211606842,200,0,101,9.125
1609046849212460859,201,0,102,8.394
1609046849236584394,200,1,102,7.221
1609046849236853667,201,1,100,7.687
1609046849286494153,200,0,100,7.861
1609046849287264100,201,0,101,8.817
1609046849311586414,200,1,101,9.228
1609046849312361406,201,1,102,8.397
1609046849337290969,201,0,100,7.404
1609046849361535096,200,1,100,7.788
1609046849362294404,201,1,101,8.788
1609046849386326346,200,0,101,9.182
1609046849387198069,201,0,102,8.129
1609046849411505600,200,1,102,7.232
1609046849412291699,201,1,100,7.542
1609046849461548658,200,0,100,8.085
1609046849462334163,201,0,101,8.993
1609046849486586769,200,1,101,9.289
1609046849512319300,201,0,100,7.475
1609046849536514747,200,1,100,7.94
1609046849537346790,201,1,101,8.881
1609046849561349378,200,0,101,9.256
1609046849562213106,201,0,102,8.429
1609046849587286019,201,1,100,7.747
1609046849636509244,200,0,100,8.235
1609046849637312205,201,0,101,9.049
1609046849661513268,200,1,101,9.447
1609046849661764338,201,1,102,8.615
1609046849687168066,201,0,100,7.517
1609046849711494806,200,1,100,8.029
1609046849712358820,201,1,101,8.923
1609046849736508032,200,0,101,9.21
1609046849737352786,201,0,102,8.298
1609046849761544607,200,1,102,7.919
1609046849762293125,201,1,100,7.662
1609046849811472686,200,0,100,8.286
1609046849812288174,201,0,101,9.1
1609046849836484156,200,1,101,9.306
1609046849836776749,201,1,102,8.469
1609046849861088143,200,0,102,7.742
1609046849862251239,201,0,100,7.604
1609046849886570323,200,1,100,7.766
1609046849887302385,201,1,101,8.934
1609046849911530266,200,0,101,9.265
1609046849912264853,201,0,102,8.182
1609046849936509771,200,1,102,7.437
1609046849937270197,201,1,100,7.851
1609046849986503434,200,0,100,7.899
1609046849987294518,201,0,101,9.081
1609046850011527738,200,1,101,9.443
1609046850011730892,201,1,102,8.469
1609046850036565139,200,0,102,7.202
1609046850037195135,201,0,100,7.738
1609046850061575592,200,1,100,7.689
1609046850062314239,201,1,101,8.946
1609046850086536659,200,0,101,9.205
1609046850087412517,201,0,102,8.24
1609046850111512767,200,1,102,7.147
1609046850111724051,201,1,100,7.756
1609046850161465137,200,0,100,7.841
1609046850186493603,200,1,101,9.287
1609046850212221972,201,0,100,7.486
1609046850236448320,200,1,100,7.778
1609046850237268761,201,1,101,8.789
1609046850261510803,200,0,101,9.17
1609046850262442017,201,0,102,8.512
1609046850286556188,200,1,102,7.079
1609046850287241220,201,1,100,7.637
1609046850336467511,200,0,100,8.09
1609046850337326570,201,0,101,8.992
1609046850361549729,200,1,101,9.272
1609046850385963807,200,0,102,6.996
1609046850387151049,201,0,100,7.583
1609046850411500448,200,1,100,7.946
1609046850412238868,201,1,101,8.852
1609046850436491651,200,0,101,9.171
1609046850437214556,201,0,102,8.346
1609046850461544651,200,1,102,7.2
1609046850462259907,201,1,100,7.841
1609046850511515948,200,0,100,8.245
1609046850512324377,201,0,101,8.997
1609046850536478204,200,1,101,9.29
1609046850562129296,201,0,100,7.545
1609046850586496096,200,1,100,8.038
1609046850587256936,201,1,101,8.882
1609046850611501766,200,0,101,9.261
1609046850636472544,200,1,102,7.219
1609046850637306523,201,1,100,7.67
1609046850686463987,200,0,100,8.295
1609046850687218830,201,0,101,9.033
1609046850711548922,200,1,101,9.418
1609046850735957246,200,0,102,7.222
1609046850737158303,201,0,100,7.611
1609046850761504956,200,1,100,8.059
1609046850762256632,201,1,101,8.733
1609046850786500978,200,0,101,9.332
1609046850787164503,201,0,102,8.684
1609046850811544807,200,1,102,7.234
1609046850812243718,201,1,100,7.836
1609046850861452620,200,0,100,8.294
1609046850862244048,201,0,101,8.807
1609046850886506588,200,1,101,9.525
1609046850910988961,200,0,102,7.232
1609046850912243270,201,0,100,7.702
1609046850936440125,200,1,100,8.051
1609046850937277781,201,1,101,8.69
1609046850961479816,200,0,101,9.225
1609046850962166428,201,0,102,8.345
1609046850986494318,200,1,102,7.234
1609046850987259569,201,1,100,7.944
1609046851036446997,200,0,100,8.281
1609046851037270599,201,0,101,8.772
1609046851061470102,200,1,101,9.326
1609046851061687370,201,1,102,8.438
1609046851087217231,201,0,100,7.761
1609046851111461539,200,1,100,8.036
1609046851112362827,201,1,101,8.751
1609046851136441216,200,0,101,9.192
1609046851137158094,201,0,102,8.162
1609046851161446445,200,1,102,7.236
1609046851162237404,201,1,100,7.967
1609046851211446956,200,0,100,8.247
1609046851212202855,201,0,101,8.952
1609046851236437783,200,1,101,9.271
1609046851260978663,200,0,102,7.236
1609046851262120545,201,0,100,7.779
1609046851286464019,200,1,100,8.007
1609046851287242967,201,1,101,8.867
1609046851311455514,200,0,101,9.246
1609046851312371172,201,0,102,8.427
1609046851336430726,200,1,102,7.235
1609046851337276932,201,1,100,7.984
1609046851386430583,200,0,100,8.24
1609046851411464351,200,1,101,9.43
1609046851436507118,200,0,102,7.215
1609046851437284644,201,0,100,7.768
1609046851461436873,200,1,100,7.747
1609046851462334058,201,1,101,8.684
1609046851486406926,200,0,101,9.199
1609046851487126846,201,0,102,8.595
1609046851511448274,200,1,102,7.22
1609046851512222565,201,1,100,7.973
1609046851561417447,200,0,100,7.861
1609046851562193472,201,0,101,8.798
1609046851585962243,200,1,101,9.174
1609046851587255154,201,1,102,8.58
1609046851611523035,200,0,102,7.204
1609046851612121824,201,0,100,7.556
1609046851636436347,200,1,100,7.771
1609046851637272680,201,1,101,8.762
1609046851661238694,200,0,101,9.155
1609046851662313938,201,0,102,8.247
1609046851686445778,200,1,102,7.225
1609046851687202670,201,1,100,7.645
1609046851736426632,200,0,100,8.061
1609046851761454833,200,1,101,9.327
1609046851786461771,200,0,102,7.184
1609046851787161169,201,0,100,7.545
1609046851811444450,200,1,100,7.719
1609046851812188810,201,1,101,8.704
1609046851836442160,200,0,101,9.265
1609046851837450102,201,0,102,8.442
1609046851861467344,200,1,102,7.191
1609046851862219791,201,1,100,7.811
1609046851911464259,200,0,100,7.882
1609046851912219179,201,0,101,8.987
1609046851936388948,200,1,101,9.437
1609046851960973655,200,0,102,7.178
1609046851962058237,201,0,100,7.529
1609046851986424876,200,1,100,7.812
1609046851987185942,201,1,101,8.869
1609046852011232128,200,0,101,9.352
1609046852012140394,201,0,102,8.607
1609046852036390964,200,1,102,7.204
1609046852037219642,201,1,100,7.666
1609046852086391215,200,0,100,8.109
1609046852087152801,201,0,101,9.069
1609046852110931010,200,1,101,9.373
1609046852136467829,200,0,102,7.227
1609046852137110997,201,0,100,7.509
1609046852161419912,200,1,100,7.958
1609046852162168176,201,1,101,8.746
1609046852186395891,200,0,101,9.25
1609046852187106878,201,0,102,8.654
1609046852211411433,200,1,102,7.233
1609046852212176854,201,1,100,7.628
1609046852261392827,200,0,100,8.233
1609046852262193835,201,0,101,8.834
1609046852286375477,200,1,101,9.472
1609046852310910967,200,0,102,7.234
1609046852312078058,201,0,100,7.501
1609046852336437717,200,1,100,8.025
1609046852337219041,201,1,101,8.705
1609046852361414369,200,0,101,9.2
1609046852362138534,201,0,102,8.323
1609046852386416176,200,1,102,7.235
1609046852387164497,201,1,100,7.646
1609046852436432128,200,0,100,8.283
1609046852437179821,201,0,101,8.799
1609046852461408619,200,1,101,9.305
1609046852486509792,200,0,102,7.17
1609046852487281495,201,0,100,7.483
1609046852511451710,200,1,100,8.052
1609046852512190061,201,1,101,8.763
1609046852536385333,200,0,101,9.183
1609046852537085963,201,0,102,8.516
1609046852561484656,200,1,102,7.194
1609046852562183866,201,1,100,7.619
1609046852611380726,200,0,100,8.287
1609046852612211939,201,0,101,8.961
1609046852635914891,200,1,101,9.153
1609046852662156077,201,0,100,7.573
1609046852686374928,200,1,100,7.76
1609046852687195010,201,1,101,8.729
1609046852711395559,200,0,101,9.128
1609046852712085143,201,0,102,8.604
1609046852736393356,200,1,102,7.214
1609046852737194912,201,1,100,7.829
1609046852786393828,200,0,100,7.881
1609046852787159032,201,0,101,8.83
1609046852811397572,200,1,101,9.359
1609046852836479940,200,0,102,7.199
1609046852837119396,201,0,100,7.537
1609046852861415681,200,1,100,7.681
1609046852862189322,201,1,101,8.801
1609046852886397723,200,0,101,9.184
1609046852887296543,201,0,102,8.341
1609046852911361645,200,1,102,7.215
1609046852912177349,201,1,100,7.675
1609046852961349926,200,0,100,7.821
1609046852962179109,201,0,101,9
1609046852985937837,200,1,101,9.174
1609046852987261625,201,1,102,8.349
1609046853010939553,200,0,102,7.174
1609046853012178777,201,0,100,7.611
1609046853036390380,200,1,100,7.758
1609046853037192266,201,1,101,8.886
1609046853061416849,200,0,101,9.161
1609046853062323081,201,0,102,8.129
1609046853086366091,200,1,102,7.227
1609046853087128186,201,1,100,7.835
1609046853136389643,200,0,100,8.074
1609046853137158935,201,0,101,9.061
1609046853161347633,200,1,101,9.387
1609046853185891972,200,0,102,7.225
1609046853187165812,201,0,100,7.703
1609046853211432866,200,1,100,7.934
1609046853212136551,201,1,101,8.915
1609046853236389584,200,0,101,9.323
1609046853237315359,201,0,102,8.422
1609046853261425456,200,1,102,7.229
1609046853262161507,201,1,100,7.948
1609046853311358290,200,0,100,8.234
1609046853336364643,200,1,101,9.481
1609046853360904474,200,0,102,7.23
1609046853362127654,201,0,100,7.764
1609046853386378308,200,1,100,8.032
1609046853387158734,201,1,101,8.797
1609046853411164122,200,0,101,9.385
1609046853412250241,201,0,102,8.579
1609046853436341978,200,1,102,7.256
1609046853437146989,201,1,100,7.984
1609046853486366288,200,0,100,8.292
1609046853510897043,200,1,101,9.411
1609046853535843657,200,0,102,7.23
1609046853537085920,201,0,100,7.794
1609046853561402501,200,1,100,8.06
1609046853562159659,201,1,101,8.664
1609046853586215561,200,0,101,9.288
1609046853587094195,201,0,102,8.359
1609046853611393185,200,1,102,7.23
1609046853612154474,201,1,100,7.981
1609046853661393964,200,0,100,8.299
1609046853662144332,201,0,101,8.949
1609046853685873181,200,1,101,9.273
1609046853712148481,201,0,100,7.763
1609046853736357284,200,1,100,8.055
1609046853737166197,201,1,101,8.834
1609046853761316376,200,0,101,9.134
1609046853762066391,201,0,102,8.549
1609046853786325288,200,1,102,7.235
1609046853787097326,201,1,100,7.969
1609046853836350229,200,0,100,8.266
1609046853837159808,201,0,101,9.039
1609046853860902920,200,1,101,9.09
1609046853886406383,200,0,102,7.209
1609046853887131571,201,0,100,7.751
1609046853911340248,200,1,100,7.757
1609046853912211929,201,1,101,8.903
1609046853936343362,200,0,101,9.09
1609046853937074591,201,0,102,8.664
1609046853961394598,200,1,102,7.22
1609046853962151640,201,1,100,7.959
1609046854011357869,200,0,100,7.873
1609046854035921009,200,1,101,9.068
1609046854060824833,200,0,102,7.186
1609046854062142373,201,0,100,7.742
1609046854086360382,200,1,100,7.78
1609046854087109960,201,1,101,8.752
1609046854111332044,200,0,101,9.109
1609046854136304267,200,1,102,7.208
1609046854137083190,201,1,100,7.935
1609046854186335039,200,0,100,8.055
1609046854210910515,200,1,101,9.102
1609046854237130043,201,0,100,7.725
1609046854261337818,200,1,100,7.906
1609046854262188117,201,1,101,8.657
1609046854286348789,200,0,101,9.103
1609046854311346538,200,1,102,7.224
1609046854312092671,201,1,100,7.937
1609046854361298956,200,0,100,8.206
1609046854386332855,200,1,101,9.341
1609046854410830965,200,0,102,7.221
1609046854412120018,201,0,100,7.728
1609046854436301132,200,1,100,7.746
1609046854437110924,201,1,101,8.643
1609046854461132604,200,0,101,9.207
1609046854462033992,201,0,102,8.386
1609046854486356686,200,1,102,7.234
1609046854487115617,201,1,100,7.943
1609046854536300410,200,0,100,7.895
1609046854537119903,201,0,101,8.995
1609046854561338943,200,1,101,9.333
1609046854561603588,201,1,102,8.496
1609046854585893147,200,0,102,7.218
1609046854587196756,201,0,100,7.73
1609046854611340884,200,1,100,7.817
1609046854612122527,201,1,101,8.891
1609046854636112391,200,0,101,9.313
1609046854637299568,201,0,102,8.188
1609046854661332545,200,1,102,7.234
1609046854662125242,201,1,100,7.961
1609046854711312752,200,0,100,8.109
1609046854736320927,200,1,101,9.495
1609046854736555717,201,1,102,8.303
1609046854761981997,201,0,100,7.748
1609046854786363909,200,1,100,7.953
1609046854787100153,201,1,101,8.753
1609046854811345822,200,0,101,9.391
1609046854812050770,201,0,102,8.11
1609046854836365902,200,1,102,7.223
1609046854837206184,201,1,100,7.976
1609046854886259473,200,0,100,8.244
1609046854910881595,200,1,101,9.424
1609046854937063330,201,0,100,7.756
1609046854961278255,200,1,100,8.033
1609046854962098992,201,1,101,8.673
1609046854986301867,200,0,101,9.277
1609046854987199838,201,0,102,8.418
1609046855011291015,200,1,102,7.231
1609046855012100679,201,1,100,7.961
1609046855061296876,200,0,100,8.289
1609046855062089008,201,0,101,8.94
1609046855086314752,200,1,101,9.446
1609046855086534865,201,1,102,8.621
1609046855110819651,200,0,102,7.199
1609046855111982370,201,0,100,7.743
1609046855136312278,200,1,100,8.053
1609046855137047480,201,1,101,8.83
1609046855161118887,200,0,101,9.231
1609046855162229116,201,0,102,8.288
1609046855186346766,200,1,102,7.22
1609046855187156859,201,1,100,7.951
1609046855236301408,200,0,100,8.289
1609046855237237797,201,0,101,9.008
1609046855261301437,200,1,101,9.33
1609046855285813731,200,0,102,7.212
1609046855287072381,201,0,100,7.735
1609046855311316218,200,1,100,8.046
1609046855312148841,201,1,101,8.9
1609046855336277808,200,0,101,9.187
1609046855337261773,201,0,102,8.533
1609046855361313732,200,1,102,7.222
1609046855362111513,201,1,100,7.944
1609046855411314021,200,0,100,8.272
1609046855436272924,200,1,101,9.282
1609046855462078024,201,0,100,7.731
1609046855486288708,200,1,100,7.754
1609046855487075577,201,1,101,8.774
1609046855511113438,200,0,101,9.178
1609046855512184250,201,0,102,8.34
1609046855536293137,200,1,102,7.226
1609046855537076169,201,1,100,7.929
1609046855586295626,200,0,100,7.867
1609046855587068112,201,0,101,8.999
1609046855611331101,200,1,101,9.264
1609046855611544175,201,1,102,8.587
1609046855636354696,200,0,102,7.176
1609046855637095116,201,0,100,7.718
1609046855661336041,200,1,100,7.775
1609046855662076870,201,1,101,8.846
1609046855686304387,200,0,101,9.233
1609046855687244736,201,0,102,8.291
1609046855711318767,200,1,102,7.182
1609046855712050467,201,1,100,7.952
1609046855761291349,200,0,100,8.065
1609046855762066687,201,0,101,9.04
1609046855786267807,200,1,101,9.392
1609046855812025968,201,0,100,7.738
1609046855836221695,200,1,100,7.914
