stamp,tag,antenna,anchor,distance
1609055985456993031,201,1,100,16.826
1609055985506253271,200,0,100,16.337
1609055985507032151,201,0,101,19.467
1609055985531091450,200,1,101,19.283
1609055985531952526,201,1,102,10.472
1609055985556254079,200,0,102,11.049
1609055985556962548,201,0,100,16.982
1609055985581287772,200,1,100,16.619
1609055985581756218,201,1,101,19.775
1609055985606307806,200,0,101,19.545
1609055985606976838,201,0,102,10.523
1609055985631297129,200,1,102,11.073
1609055985631983926,201,1,100,16.9
1609055985681230544,200,0,100,16.556
1609055985682046406,201,0,101,19.62
1609055985706121498,200,1,101,19.425
1609055985706997886,201,1,102,10.462
1609055985731281187,200,0,102,11.054
1609055985732045541,201,0,100,17.011
1609055985756266705,200,1,100,16.606
1609055985757095351,201,1,101,19.865
1609055985781063406,200,0,101,19.684
1609055985782121388,201,0,102,10.532
1609055985806335139,200,1,102,11.108
1609055985807007132,201,1,100,16.918
1609055985856253511,200,0,100,16.442
1609055985857134096,201,0,101,19.709
1609055985881327686,200,1,101,19.547
1609055985882114183,201,1,102,10.467
1609055985906221969,200,0,102,11.048
1609055985907008248,201,0,100,17.06
1609055985931265261,200,1,100,16.525
1609055985931535535,201,1,101,19.703
1609055985956325098,200,0,101,19.788
1609055985957042295,201,0,102,10.52
1609055985981257784,200,1,102,11.077
1609055985982095695,201,1,100,16.952
1609055986031282567,200,0,100,16.355
1609055986032076610,201,0,101,19.549
1609055986056363941,200,1,101,19.598
1609055986056963694,201,1,102,10.458
1609055986081285836,200,0,102,11.039
1609055986082016086,201,0,100,17.085
1609055986106250927,200,1,100,16.615
1609055986107014689,201,1,101,19.842
1609055986131340138,200,0,101,19.811
1609055986132029901,201,0,102,10.514
1609055986156283537,200,1,102,11.066
1609055986156972170,201,1,100,16.967
1609055986206300384,200,0,100,16.524
1609055986231338716,200,1,101,19.37
1609055986231973825,201,1,102,10.46
1609055986256262538,200,0,102,11.055
1609055986256978938,201,0,100,17.088
1609055986281249943,200,1,100,16.567
1609055986281495515,201,1,101,19.913
1609055986306304180,200,0,101,19.466
1609055986307008687,201,0,102,10.518
1609055986331282775,200,1,102,11.125
1609055986332038123,201,1,100,16.961
1609055986406111066,200,1,101,19.363
1609055986406939378,201,1,102,10.476
1609055986456230211,200,1,100,16.642
1609055986456501378,201,1,101,19.957
1609055986481219450,200,0,101,19.606
1609055986482046882,201,0,102,10.58
1609055986506210721,200,1,102,11.194
1609055986506934045,201,1,100,16.833
1609055986556221358,200,0,100,16.403
1609055986557017194,201,0,101,19.531
1609055986581017383,200,1,101,19.463
1609055986582008151,201,1,102,10.551
1609055986606958075,201,0,100,17.023
1609055986631209253,200,1,100,16.509
1609055986631467443,201,1,101,19.495
1609055986656332479,200,0,101,19.718
1609055986657028099,201,0,102,10.572
1609055986681254822,200,1,102,11.232
1609055986682109258,201,1,100,16.908
1609055986731225540,200,0,100,16.332
1609055986732026061,201,0,101,19.425
1609055986756003069,200,1,101,19.518
1609055986756922967,201,1,102,10.504
1609055986781215490,200,0,102,11.139
1609055986782181732,201,0,100,17.059
1609055986806239154,200,1,100,16.474
1609055986831067565,200,0,101,19.745
1609055986831994592,201,0,102,10.617
1609055986856232134,200,1,102,11.226
1609055986857032570,201,1,100,16.942
1609055986906233359,200,0,100,16.321
1609055986906982368,201,0,101,19.387
1609055986931275040,200,1,101,19.545
1609055986931971563,201,1,102,10.579
1609055986956188666,200,0,102,11.19
1609055986956942184,201,0,100,17.039
1609055986981192942,200,1,100,16.455
1609055987006076968,200,0,101,19.754
1609055987007000817,201,0,102,10.603
1609055987031206990,200,1,102,11.199
1609055987031951624,201,1,100,16.929
1609055987081222031,200,0,100,16.169
1609055987082063862,201,0,101,19.374
1609055987106005620,200,1,101,19.317
1609055987106930870,201,1,102,10.558
1609055987131205367,200,0,102,11.061
1609055987131945462,201,0,100,17.047
1609055987156226477,200,1,100,16.229
1609055987157008764,201,1,101,19.923
1609055987180997213,200,0,101,19.421
1609055987182023584,201,0,102,10.58
1609055987206237112,200,1,102,11.064
1609055987206898187,201,1,100,16.808
1609055987256205402,200,0,100,16.164
1609055987281263635,200,1,101,19.355
1609055987281938143,201,1,102,10.502
1609055987306264724,200,0,102,11.03
1609055987306929500,201,0,100,16.873
1609055987331226584,200,1,100,16.329
1609055987331505217,201,1,101,20.068
1609055987356005648,200,0,101,19.593
1609055987357012043,201,0,102,10.544
1609055987381191512,200,1,102,11.081
1609055987381926998,201,1,100,16.83
1609055987431206955,200,0,100,16.259
1609055987431994879,201,0,101,19.815
1609055987456258301,200,1,101,19.323
1609055987456902295,201,1,102,10.46
1609055987481185691,200,0,102,11.053
1609055987481931488,201,0,100,16.981
1609055987506175176,200,1,100,16.417
1609055987506466700,201,1,101,19.817
1609055987531268713,200,0,101,19.458
1609055987531947071,201,0,102,10.573
1609055987556166979,200,1,102,11.127
1609055987556925441,201,1,100,16.905
1609055987606211485,200,0,100,16.319
1609055987606899964,201,0,101,19.568
1609055987631006377,200,1,101,19.376
1609055987631920931,201,1,102,10.534
1609055987656174206,200,0,102,11.091
1609055987656915158,201,0,100,17.059
1609055987681190228,200,1,100,16.477
1609055987681454421,201,1,101,19.531
1609055987706249086,200,0,101,19.629
1609055987707041966,201,0,102,10.551
1609055987731190756,200,1,102,11.142
1609055987731913391,201,1,100,16.953
1609055987781186472,200,0,100,16.36
1609055987781938799,201,0,101,19.443
1609055987806271605,200,1,101,19.494
1609055987806919642,201,1,102,10.486
1609055987831200463,200,0,102,11.099
1609055987831930681,201,0,100,17.089
1609055987856142521,200,1,100,16.495
1609055987881200669,200,0,101,19.75
1609055987881930237,201,0,102,10.526
1609055987906162870,200,1,102,11.195
1609055987906911596,201,1,100,16.969
1609055987956139634,200,0,100,16.364
1609055987956884607,201,0,101,19.363
1609055987981240101,200,1,101,19.579
1609055987981967024,201,1,102,10.458
1609055988006288817,200,0,102,11.174
1609055988006899486,201,0,100,17.093
1609055988031168955,200,1,100,16.492
1609055988055976715,200,0,101,19.82
1609055988057591847,201,0,102,10.604
1609055988081151568,200,1,102,11.194
1609055988081933218,201,1,100,16.823
1609055988131153655,200,0,100,16.355
1609055988131906992,201,0,101,19.36
1609055988155926876,200,1,101,19.582
1609055988156863578,201,1,102,10.564
1609055988181146816,200,0,102,11.139
1609055988181914533,201,0,100,16.885
1609055988206199952,200,1,100,16.484
1609055988206657885,201,1,101,19.735
1609055988231238988,200,0,101,19.797
1609055988231928869,201,0,102,10.58
1609055988256160826,200,1,102,11.166
1609055988256977587,201,1,100,16.838
1609055988330943712,200,1,101,19.576
1609055988331862665,201,1,102,10.455
1609055988356130266,200,0,102,11.108
1609055988356866046,201,0,100,16.984
1609055988381136269,200,1,100,16.615
1609055988381960063,201,1,101,20.074
1609055988406236715,200,0,101,19.781
1609055988406915749,201,0,102,10.535
1609055988431165777,200,1,102,11.141
1609055988431894321,201,1,100,16.908
1609055988481116577,200,0,100,16.398
1609055988481922725,201,0,101,19.791
1609055988506243401,200,1,101,19.59
1609055988506901901,201,1,102,10.514
1609055988531158437,200,0,102,11.046
1609055988531885175,201,0,100,17.059
1609055988556136719,200,1,100,16.518
1609055988556876507,201,1,101,19.978
1609055988580972393,200,0,101,20.004
1609055988582011042,201,0,102,10.549
1609055988606190145,200,1,102,11.062
1609055988606857663,201,1,100,16.815
1609055988656118491,200,0,100,16.347
1609055988656909385,201,0,101,19.741
1609055988681245969,200,1,101,19.562
1609055988681896582,201,1,102,10.503
1609055988706266029,200,0,102,11.029
1609055988706875110,201,0,100,16.892
1609055988731129710,200,1,100,16.475
1609055988731496403,201,1,101,19.722
1609055988756121213,200,0,101,19.595
1609055988756937110,201,0,102,10.618
1609055988781141251,200,1,102,11.06
1609055988781862279,201,1,100,16.85
1609055988831106936,200,0,100,16.328
1609055988831808459,201,0,101,19.524
1609055988855907688,200,1,101,19.419
1609055988856861045,201,1,102,10.585
1609055988881120910,200,0,102,11.049
1609055988881870891,201,0,100,16.999
1609055988906130382,200,1,100,16.461
1609055988906377378,201,1,101,19.478
1609055988931141057,200,0,101,19.614
1609055988931961615,201,0,102,10.596
1609055988956153081,200,1,102,11.106
1609055988956852056,201,1,100,16.921
1609055989006173790,200,0,100,16.309
1609055989006902626,201,0,101,19.413
1609055989030924399,200,1,101,19.418
1609055989031858764,201,1,102,10.52
1609055989056114367,200,0,102,11.083
1609055989056856989,201,0,100,17.07
1609055989081950713,200,1,100,16.452
1609055989106176305,200,0,101,19.682
1609055989106924508,201,0,102,10.561
1609055989131128620,200,1,102,11.138
1609055989131841459,201,1,100,16.961
1609055989181109682,200,0,100,16.306
1609055989181940009,201,0,101,19.351
1609055989205967108,200,1,101,19.476
1609055989206852352,201,1,102,10.443
1609055989231112833,200,0,102,11.101
1609055989231835947,201,0,100,17.078
1609055989257961373,200,1,100,16.447
1609055989258135337,201,1,101,19.741
1609055989280928379,200,0,101,19.706
1609055989281947824,201,0,102,10.464
1609055989306167322,200,1,102,11.146
1609055989306859055,201,1,100,16.963
1609055989356111676,200,0,100,16.321
1609055989356912675,201,0,101,19.612
1609055989381137096,200,1,101,19.511
1609055989381859376,201,1,102,10.424
1609055989406154109,200,0,102,11.104
1609055989406877681,201,0,100,17.087
1609055989431188665,200,1,100,16.463
1609055989431968829,201,1,101,19.871
1609055989456112249,200,0,101,19.744
1609055989456900388,201,0,102,10.489
1609055989481279853,200,1,102,11.15
1609055989481846486,201,1,100,16.965
1609055989531236864,200,0,100,16.336
1609055989560711076,200,1,101,19.522
1609055989560898648,201,1,102,10.435
1609055989581123446,200,0,102,11.105
1609055989582002632,201,0,100,17.084
1609055989606119093,200,1,100,16.471
1609055989606913957,201,1,101,20.113
1609055989631237266,200,0,101,19.748
1609055989631861289,201,0,102,10.5
1609055989656107800,200,1,102,11.15
1609055989656827261,201,1,100,16.946
1609055989706126480,200,0,100,16.341
1609055989706944497,201,0,101,19.513
1609055989731131584,200,1,101,19.536
1609055989731819906,201,1,102,10.468
1609055989756078201,200,0,102,11.101
1609055989756862303,201,0,100,17.071
1609055989781560556,200,1,100,16.493
1609055989781910967,201,1,101,19.611
1609055989806235232,200,0,101,19.756
1609055989806922307,201,0,102,10.523
1609055989831113008,200,1,102,11.144
1609055989831831178,201,1,100,16.818
1609055989881110577,200,0,100,16.355
1609055989881861187,201,0,101,19.524
1609055989906177934,200,1,101,19.558
1609055989906809144,201,1,102,10.486
1609055989931116061,200,0,102,11.054
1609055989931849859,201,0,100,16.877
1609055989956074537,200,1,100,16.488
1609055989956326425,201,1,101,19.491
1609055989981062754,200,0,101,19.755
1609055989981927843,201,0,102,10.551
1609055990006118090,200,1,102,11.074
1609055990006803359,201,1,100,16.832
1609055990056066459,200,0,100,16.176
1609055990056863914,201,0,101,19.432
1609055990080865109,200,1,101,19.534
1609055990081812439,201,1,102,10.504
1609055990106104925,200,0,102,11.055
1609055990106830856,201,0,100,16.981
1609055990131114784,200,1,100,16.236
1609055990156678004,200,0,101,19.993
1609055990160966039,201,0,102,10.549
1609055990181093103,200,1,102,11.105
1609055990181806966,201,1,100,16.797
1609055990231069946,200,0,100,16.181
1609055990231873979,201,0,101,19.372
1609055990256882261,201,1,102,10.482
1609055990306108433,200,1,100,16.347
1609055990306877360,201,1,101,19.759
1609055990330882105,200,0,101,20.033
1609055990331857023,201,0,102,10.543
1609055990356070291,200,1,102,11.191
1609055990356805756,201,1,100,16.739
1609055990406111460,200,0,100,16.258
1609055990406851454,201,0,101,19.647
1609055990431824277,201,1,102,10.465
1609055990456323809,200,0,102,11.124
1609055990458165655,201,0,100,16.951
1609055990481060779,200,1,100,16.43
1609055990481314569,201,1,101,19.662
1609055990506183977,200,0,101,19.949
1609055990508699590,201,0,102,10.533
1609055990531065399,200,1,102,11.162
1609055990531800461,201,1,100,16.885
1609055990581075921,200,0,100,16.328
1609055990606108560,200,1,101,19.668
1609055990606840169,201,1,102,10.472
1609055990631049236,200,0,102,11.105
1609055990631787805,201,0,100,17.066
1609055990656078084,200,1,100,16.477
1609055990656383107,201,1,101,19.698
1609055990680852118,200,0,101,19.791
1609055990681826949,201,0,102,10.611
1609055990706069190,200,1,102,11.197
1609055990706833494,201,1,100,16.797
1609055990756029154,200,0,100,16.355
1609055990756857830,201,0,101,19.445
1609055990781117539,200,1,101,19.543
1609055990781783566,201,1,102,10.579
1609055990806124592,200,0,102,11.173
1609055990806781628,201,0,100,16.885
1609055990831037571,200,1,100,16.494
1609055990831854431,201,1,101,19.819
1609055990856174903,200,0,101,19.749
1609055990856796443,201,0,102,10.606
1609055990881064520,200,1,102,11.19
1609055990881793735,201,1,100,16.792
1609055990931048341,200,0,100,16.362
1609055990931828277,201,0,101,19.625
1609055990956120224,200,1,101,19.524
1609055990956756596,201,1,102,10.563
1609055990981072025,200,0,102,11.064
1609055990981803151,201,0,100,16.874
1609055991006117853,200,1,100,16.492
1609055991006317396,201,1,101,19.618
1609055991031145491,200,0,101,19.747
1609055991031783679,201,0,102,10.573
1609055991056061674,200,1,102,11.073
1609055991057336404,201,1,100,16.845
1609055991106024849,200,0,100,16.34
1609055991106839371,201,0,101,19.504
1609055991130834144,200,1,101,19.311
1609055991131752172,201,1,102,10.498
1609055991156026390,200,0,102,11.042
1609055991156764379,201,0,100,16.974
1609055991181033242,200,1,100,16.473
1609055991181300511,201,1,101,19.486
1609055991205867709,200,0,101,19.397
1609055991206818011,201,0,102,10.545
1609055991231028753,200,1,102,11.091
1609055991231785252,201,1,100,16.807
1609055991281035940,200,0,100,16.322
1609055991281827358,201,0,101,19.434
1609055991306165123,200,1,101,19.306
1609055991306883776,201,1,102,10.468
1609055991331037029,200,0,102,11.064
1609055991331784114,201,0,100,16.898
1609055991356034931,200,1,100,16.46
1609055991382952517,200,0,101,19.545
1609055991383110837,201,0,102,10.513
1609055991406078567,200,1,102,11.119
1609055991406751336,201,1,100,16.863
1609055991457747124,200,0,100,16.315
1609055991457974345,201,0,101,19.402
1609055991481113006,200,1,101,19.436
1609055991481785783,201,1,102,10.446
1609055991506028865,200,0,102,11.086
1609055991506735275,201,0,100,17.004
1609055991531033102,200,1,100,16.456
1609055991556175044,200,0,101,19.723
1609055991556839895,201,0,102,10.502
1609055991581023447,200,1,102,11.137
1609055991581743505,201,1,100,16.926
1609055991631587751,200,0,100,16.323
1609055991631876382,201,0,101,19.377
1609055991656041048,200,1,101,19.543
1609055991656737451,201,1,102,10.446
1609055991681010700,200,0,102,11.053
1609055991681757377,201,0,100,17.072
1609055991706034097,200,1,100,16.46
1609055991706783816,201,1,101,19.549
1609055991731071781,200,0,101,19.793
1609055991731819485,201,0,102,10.504
1609055991756126936,200,1,102,11.078
1609055991757350274,201,1,100,16.965
1609055991806032427,200,0,100,16.331
1609055991806746011,201,0,101,19.528
1609055991831099436,200,1,101,19.368
1609055991831752460,201,1,102,10.452
1609055991856039167,200,0,102,11.044
1609055991856730702,201,0,100,17.096
1609055991881026447,200,1,100,16.465
1609055991881279688,201,1,101,19.548
1609055991906069648,200,0,101,19.48
1609055991906792006,201,0,102,10.507
1609055991931021464,200,1,102,11.071
1609055991931760607,201,1,100,16.977
1609055991981001516,200,0,100,16.32
1609055991981723751,201,0,101,19.474
1609055992005828419,200,1,101,19.388
1609055992006778058,201,1,102,10.455
1609055992030994058,200,0,102,11.058
1609055992031857038,201,0,100,17.098
1609055992056008129,200,1,100,16.476
1609055992056518178,201,1,101,19.78
1609055992081069824,200,0,101,19.625
1609055992081868645,201,0,102,10.529
1609055992106010268,200,1,102,11.108
1609055992106842470,201,1,100,16.972
1609055992155973813,200,0,100,16.346
1609055992156809986,201,0,101,19.67
1609055992181055674,200,1,101,19.321
1609055992181766661,201,1,102,10.472
1609055992206035437,200,0,102,11.085
1609055992206775074,201,0,100,17.074
1609055992230994029,200,1,100,16.479
1609055992231282367,201,1,101,19.692
1609055992256040451,200,0,101,19.45
1609055992256782551,201,0,102,10.541
1609055992280982126,200,1,102,11.152
1609055992281739296,201,1,100,16.952
1609055992331538514,200,0,100,16.341
1609055992331810830,201,0,101,19.539
1609055992356075573,200,1,101,19.397
1609055992356746329,201,1,102,10.479
1609055992380983155,200,0,102,11.059
1609055992381749057,201,0,100,17.07
1609055992406104551,200,1,100,16.474
1609055992406267235,201,1,101,19.533
1609055992431046782,200,0,101,19.642
1609055992431759696,201,0,102,10.53
1609055992455993838,200,1,102,11.084
1609055992456759048,201,1,100,16.948
1609055992505981923,200,0,100,16.336
1609055992506795471,201,0,101,19.401
1609055992530958867,200,1,101,19.312
1609055992531743884,201,1,102,10.467
1609055992555979040,200,0,102,11.066
1609055992556803821,201,0,100,17.034
1609055992580976028,200,1,100,16.473
1609055992581834179,201,1,101,19.562
1609055992605815571,200,0,101,19.439
1609055992606794485,201,0,102,10.519
1609055992630990497,200,1,102,11.117
1609055992631826497,201,1,100,16.922
1609055992680953659,200,0,100,16.341
1609055992681769688,201,0,101,19.441
1609055992705742137,200,1,101,19.37
1609055992706721769,201,1,102,10.46
1609055992730990156,200,0,102,11.086
1609055992731837614,201,0,100,17.05
1609055992755989101,200,1,100,16.473
1609055992756767957,201,1,101,19.591
1609055992780751245,200,0,101,19.595
1609055992781869711,201,0,102,10.581
1609055992806025448,200,1,102,11.22
1609055992806784437,201,1,100,16.938
1609055992855969629,200,0,100,16.335
1609055992856681876,201,0,101,19.556
1609055992881051809,200,1,101,19.484
1609055992881783733,201,1,102,10.544
1609055992905948335,200,0,102,11.206
1609055992906688734,201,0,100,17.065
1609055992930999784,200,1,100,16.471
1609055992931240681,201,1,101,19.57
1609055992956049269,200,0,101,19.759
1609055992956776232,201,0,102,10.578
1609055992980952788,200,1,102,11.22
1609055992981736339,201,1,100,16.944
1609055993031012030,200,0,100,16.334
1609055993031793863,201,0,101,19.479
1609055993055749211,200,1,101,19.355
1609055993056741701,201,1,102,10.51
1609055993080979977,200,0,102,11.077
1609055993081727590,201,0,100,17.054
1609055993105968790,200,1,100,16.469
1609055993106837442,201,1,101,19.827
1609055993131115132,200,0,101,19.479
1609055993131789789,201,0,102,10.558
1609055993155956672,200,1,102,11.092
1609055993156725992,201,1,100,16.939
1609055993206181229,200,0,100,16.335
1609055993206773046,201,0,101,19.696
1609055993230795967,200,1,101,19.273
1609055993231776096,201,1,102,10.483
1609055993255983851,200,0,102,11.043
1609055993256683383,201,0,100,17.064
1609055993280953573,200,1,100,16.469
1609055993281482940,201,1,101,19.897
1609055993305799129,200,0,101,19.391
1609055993306868339,201,0,102,10.541
1609055993331267729,200,1,102,11.059
1609055993331688456,201,1,100,16.944
1609055993380946662,200,0,100,16.302
1609055993381778917,201,0,101,19.722
1609055993405798782,200,1,101,19.318
1609055993406696439,201,1,102,10.485
1609055993430959566,200,0,102,11.036
1609055993431731150,201,0,100,17.072
1609055993455950570,200,1,100,16.446
1609055993456235379,201,1,101,19.725
1609055993481035846,200,0,101,19.601
1609055993481834837,201,0,102,10.541
1609055993506015333,200,1,102,11.089
1609055993506727357,201,1,100,16.819
1609055993555917148,200,0,100,16.316
1609055993556671804,201,0,101,19.427
1609055993580758953,200,1,101,19.485
1609055993581815269,201,1,102,10.472
1609055993606009430,200,0,102,11.065
1609055993606688610,201,0,100,16.881
1609055993630921150,200,1,100,16.457
1609055993655741999,200,0,101,19.717
1609055993656741295,201,0,102,10.581
1609055993680943007,200,1,102,11.215
1609055993681701184,201,1,100,16.835
1609055993730935213,200,0,100,16.315
1609055993731653505,201,0,101,19.322
1609055993755726986,200,1,101,19.53
1609055993756785547,201,1,102,10.556
1609055993780942979,200,0,102,11.205
1609055993781658596,201,0,100,16.982
1609055993806091889,200,1,100,16.456
1609055993831080924,200,0,101,19.787
1609055993832065704,201,0,102,10.585
1609055993857981481,200,1,102,11.222
1609055993858231371,201,1,100,16.904
1609055993905927430,200,0,100,16.333
1609055993906860314,201,0,101,19.355
1609055993930731799,200,1,101,19.58
1609055993931671509,201,1,102,10.513
1609055993956054302,200,0,102,11.164
1609055993956720654,201,0,100,17.057
1609055993980926491,200,1,100,16.469
1609055994006067141,200,0,101,19.797
1609055994006746489,201,0,102,10.557
1609055994030915826,200,1,102,11.182
1609055994031684484,201,1,100,16.951
1609055994080940287,200,0,100,16.322
1609055994081779958,201,0,101,19.358
1609055994105702690,200,1,101,19.558
1609055994106663757,201,1,102,10.47
1609055994130947040,200,0,102,11.116
1609055994131657501,201,0,100,17.085
1609055994155946497,200,1,100,16.459
1609055994181326089,200,0,101,19.791
1609055994181731547,201,0,102,10.532
1609055994205988848,200,1,102,11.148
1609055994206667150,201,1,100,16.967
1609055994255934481,200,0,100,16.327
1609055994256978841,201,0,101,19.348
1609055994280953454,200,1,101,19.567
1609055994281699713,201,1,102,10.464
1609055994330894639,200,1,100,16.467
1609055994332701734,201,1,101,19.765
1609055994355680909,200,0,101,19.746
1609055994356688986,201,0,102,10.528
1609055994381102378,200,1,102,11.178
1609055994381734931,201,1,100,16.844
1609055994430919919,200,0,100,16.339
1609055994431736056,201,0,101,19.677
1609055994455727041,200,1,101,19.528
1609055994456649896,201,1,102,10.464
1609055994480939617,200,0,102,11.104
1609055994482012855,201,0,100,17.031
1609055994505914294,200,1,100,16.474
1609055994506188881,201,1,101,19.721
1609055994531022308,200,0,101,20.021
1609055994531719055,201,0,102,10.533
1609055994555914990,200,1,102,11.15
1609055994556635926,201,1,100,16.916
1609055994605982998,200,0,100,16.178
1609055994607085155,201,0,101,19.566
1609055994630709002,200,1,101,19.55
1609055994631637491,201,1,102,10.488
1609055994655871792,200,0,102,11.091
1609055994656625616,201,0,100,17.065
1609055994680918591,200,1,100,16.241
1609055994681153522,201,1,101,19.569
1609055994705995265,200,0,101,19.584
1609055994706746288,201,0,102,10.548
1609055994730921758,200,1,102,11.135
1609055994731641486,201,1,100,16.945
1609055994780883855,200,0,100,16.188
1609055994781726787,201,0,101,19.441
1609055994805760211,200,1,101,19.423
1609055994806784332,201,1,102,10.483
1609055994830904449,200,0,102,11.088
1609055994831828813,201,0,100,17.044
1609055994855986728,200,1,100,16.364
1609055994856686760,201,1,101,19.814
1609055994880685046,200,0,101,19.607
1609055994881692678,201,0,102,10.549
1609055994980681324,200,1,101,19.415
1609055994981652355,201,1,102,10.469
1609055995005943523,200,0,102,11.034
1609055995006618687,201,0,100,17.186
1609055995031207981,200,1,100,16.57
1609055995031705787,201,1,101,20.082
1609055995058531870,200,0,101,19.935
