stamp,tag,antenna,anchor,distance
1609059610490803725,200,1,102,10.717
1609059610491506725,201,1,100,28.538
1609059610540670113,200,0,100,28.99
1609059610541455292,201,0,101,13.946
1609059610565723606,200,1,101,13.236
1609059610566028445,201,1,102,10.465
1609059610591473126,201,0,100,28.499
1609059610615716825,200,1,100,29.07
1609059610640766170,200,0,101,13.183
1609059610641473730,201,0,102,10.446
1609059610665771834,200,1,102,10.732
1609059610666480492,201,1,100,28.491
1609059610715694495,200,0,100,29.015
1609059610716521665,201,0,101,13.955
1609059610740747136,200,1,101,13.225
1609059610741030132,201,1,102,10.447
1609059610766452889,201,0,100,28.456
1609059610790696768,200,1,100,29.033
1609059610815705411,200,0,101,13.165
1609059610816502272,201,0,102,10.459
1609059610841085172,200,1,102,10.741
1609059610841485092,201,1,100,28.446
1609059610890683247,200,0,100,28.987
1609059610891415900,201,0,101,13.978
1609059610915717400,200,1,101,13.201
1609059610915992349,201,1,102,10.466
1609059610941422406,201,0,100,28.441
1609059610965782136,200,1,100,29.007
1609059610966503893,201,1,101,13.902
1609059610990727618,200,0,101,13.122
1609059610991469267,201,0,102,10.477
1609059611015472382,200,1,102,10.645
1609059611016517840,201,1,100,28.43
1609059611065643958,200,0,100,28.991
1609059611067375586,201,0,101,13.921
1609059611090732927,200,1,101,13.259
1609059611090999526,201,1,102,10.485
1609059611116426936,201,0,100,28.435
1609059611140714986,200,1,100,29.038
1609059611165681960,200,0,101,13.229
1609059611166549768,201,0,102,10.487
1609059611191566968,201,1,100,28.402
1609059611241416063,201,0,101,13.959
1609059611267220893,200,1,101,13.284
1609059611267628056,201,1,102,10.497
1609059611291443840,201,0,100,28.417
1609059611315701932,200,1,100,29.099
1609059611316458863,201,1,101,13.876
1609059611340712097,200,0,101,13.257
1609059611341435214,201,0,102,10.476
1609059611365744894,200,1,102,10.699
1609059611366607504,201,1,100,28.408
1609059611415668106,200,0,100,28.992
1609059611416431691,201,0,101,13.92
1609059611440669480,200,1,101,13.276
1609059611440950983,201,1,102,10.481
1609059611466394350,201,0,100,28.443
1609059611490697564,200,1,100,29.072
1609059611515710052,200,0,101,13.21
1609059611516526445,201,0,102,10.48
1609059611540760234,200,1,102,10.748
1609059611541518110,201,1,100,28.445
1609059611590667580,200,0,100,29.016
1609059611591423373,201,0,101,13.943
1609059611615756691,200,1,101,13.226
1609059611616031371,201,1,102,10.484
1609059611641455573,201,0,100,28.449
1609059611665710987,200,1,100,29.029
1609059611666418526,201,1,101,13.802
1609059611690743954,200,0,101,13.149
1609059611691492823,201,0,102,10.457
1609059611715764404,200,1,102,10.764
1609059611716457823,201,1,100,28.448
1609059611765667485,200,0,100,28.983
1609059611766447490,201,0,101,13.909
1609059611790704664,200,1,101,13.183
1609059611790923646,201,1,102,10.458
1609059611816422633,201,0,100,28.453
1609059611840939369,200,1,100,29.002
1609059611841397968,201,1,101,13.904
1609059611865668938,200,0,101,13.118
1609059611866421424,201,0,102,10.446
1609059611890769549,200,1,102,10.746
1609059611891436731,201,1,100,28.451
1609059611940933205,200,0,100,28.985
1609059611941433414,201,0,101,13.938
1609059611965721258,200,1,101,13.26
1609059611965999032,201,1,102,10.443
1609059611991410095,201,0,100,28.447
1609059612015679014,200,1,100,29.021
1609059612043413718,200,0,101,13.139
1609059612043687676,201,0,102,10.454
1609059612065735630,200,1,102,10.748
1609059612066433167,201,1,100,28.444
1609059612115676066,200,0,100,28.975
1609059612116367859,201,0,101,13.955
1609059612140673861,200,1,101,13.223
1609059612140932163,201,1,102,10.461
1609059612166435267,201,0,100,28.45
1609059612190673365,200,1,100,28.995
1609059612215706870,200,0,101,13.196
1609059612216466045,201,0,102,10.442
1609059612240470924,200,1,102,10.677
1609059612241490814,201,1,100,28.447
1609059612290695254,200,0,100,28.975
1609059612291402364,201,0,101,13.987
1609059612315720500,200,1,101,13.229
1609059612316025514,201,1,102,10.44
1609059612341421854,201,0,100,28.446
1609059612365675556,200,1,100,29.003
1609059612390675282,200,0,101,13.169
1609059612391442216,201,0,102,10.452
1609059612415864862,200,1,102,10.706
1609059612416489726,201,1,100,28.629
1609059612465638354,200,0,100,28.996
1609059612466403532,201,0,101,13.967
1609059612490667319,200,1,101,13.269
1609059612490944316,201,1,102,10.46
1609059612516374232,201,0,100,28.496
1609059612540689569,200,1,100,29.033
1609059612567623201,200,0,101,13.236
1609059612567814519,201,0,102,10.456
1609059612590510158,200,1,102,10.66
1609059612591468209,201,1,100,28.491
1609059612640662371,200,0,100,29.016
1609059612643532199,201,0,101,13.98
1609059612665689933,200,1,101,13.286
1609059612665990636,201,1,102,10.465
1609059612691386428,201,0,100,28.473
1609059612715683180,200,1,100,29.05
1609059612740696139,200,0,101,13.256
1609059612741420907,201,0,102,10.448
1609059612765462679,200,1,102,10.659
1609059612766444097,201,1,100,28.463
1609059612815627955,200,0,100,29.023
1609059612816389366,201,0,101,13.974
1609059612840702356,200,1,101,13.271
1609059612840948583,201,1,102,10.449
1609059612866377732,201,0,100,28.453
1609059612890689289,200,1,100,29.069
1609059612891492334,201,1,101,13.891
1609059612915684784,200,0,101,13.205
1609059612916450370,201,0,102,10.446
1609059612940722695,200,1,102,10.712
1609059612941440171,201,1,100,28.433
1609059612990652713,200,0,100,29.034
1609059612991431238,201,0,101,13.918
1609059613015682421,200,1,101,13.235
1609059613016246797,201,1,102,10.45
1609059613041372291,201,0,100,28.439
1609059613065609518,200,1,100,29.061
1609059613090691917,200,0,101,13.167
1609059613091470508,201,0,102,10.465
1609059613115691242,200,1,102,10.743
1609059613116413647,201,1,100,28.421
1609059613165610782,200,0,100,28.985
1609059613166427659,201,0,101,13.93
1609059613191587845,200,1,101,13.271
1609059613191741296,201,1,102,10.475
1609059613216400389,201,0,100,28.429
1609059613240649801,200,1,100,29.069
1609059613265683321,200,0,101,13.239
1609059613266511733,201,0,102,10.481
1609059613290725454,200,1,102,10.747
1609059613291485386,201,1,100,28.772
1609059613340638075,200,0,100,29.063
1609059613341678310,201,0,101,13.97
1609059613365682030,200,1,101,13.246
1609059613365963390,201,1,102,10.492
1609059613391430045,201,0,100,28.759
1609059613415637397,200,1,100,29.079
1609059613440755885,200,0,101,13.091
1609059613444342072,201,0,102,10.487
1609059613465737721,200,1,102,10.753
1609059613466497169,201,1,100,28.782
1609059613515620604,200,0,100,29.044
1609059613516433644,201,0,101,13.968
1609059613540671172,200,1,101,13.202
1609059613540951409,201,1,102,10.498
1609059613566455030,201,0,100,28.651
1609059613590656770,200,1,100,29.077
1609059613615669716,200,0,101,13.185
1609059613616435987,201,0,102,10.484
1609059613640402831,200,1,102,10.707
1609059613641466708,201,1,100,28.629
1609059613690647351,200,0,100,28.992
1609059613691407984,201,0,101,13.986
1609059613715642337,200,1,101,13.243
1609059613715922311,201,1,102,10.489
1609059613741390544,201,0,100,28.515
1609059613765612126,200,1,100,29.009
1609059613766450594,201,1,101,13.957
1609059613790671755,200,0,101,13.217
1609059613791377873,201,0,102,10.463
1609059613815446342,200,1,102,10.653
1609059613816488099,201,1,100,28.476
1609059613865619616,200,0,100,28.99
1609059613866369029,201,0,101,13.953
1609059613890649903,200,1,101,13.28
1609059613890936294,201,1,102,10.464
1609059613916379151,201,0,100,28.437
1609059613941308463,200,1,100,29.023
1609059613965656080,200,0,101,13.248
1609059613966456951,201,0,102,10.445
1609059613990702075,200,1,102,10.731
1609059613991482017,201,1,100,28.607
1609059614040731722,200,0,100,29
1609059614043239864,201,0,101,13.951
1609059614065664691,200,1,101,13.27
1609059614065914593,201,1,102,10.441
1609059614093009202,201,0,100,28.54
1609059614115596854,200,1,100,29.079
1609059614116350094,201,1,101,13.865
1609059614140712057,200,0,101,13.207
1609059614141414073,201,0,102,10.468
1609059614165684029,200,1,102,10.747
1609059614166434426,201,1,100,28.526
1609059614215583658,200,0,100,29.018
1609059614216372421,201,0,101,13.894
1609059614240653042,200,1,101,13.283
1609059614240988886,201,1,102,10.475
1609059614266426306,201,0,100,28.462
1609059614290666962,200,1,100,29.077
1609059614291387382,201,1,101,13.842
1609059614315682835,200,0,101,13.242
1609059614316413388,201,0,102,10.482
1609059614340789203,200,1,102,10.755
1609059614341613028,201,1,100,28.44
1609059614390631593,200,0,100,29.07
1609059614391335646,201,0,101,13.874
1609059614415660531,200,1,101,13.286
1609059614415900911,201,1,102,10.491
1609059614441406091,201,0,100,28.424
1609059614465635708,200,1,100,29.091
1609059614490648503,200,0,101,13.245
1609059614491410788,201,0,102,10.492
1609059614515424370,200,1,102,10.645
1609059614516372939,201,1,100,28.404
1609059614565620480,200,0,100,29.021
1609059614566382384,201,0,101,13.933
1609059614590669575,200,1,101,13.289
1609059614590898820,201,1,102,10.501
1609059614616341887,201,0,100,28.39
1609059614640667738,200,1,100,29.023
1609059614641395090,201,1,101,13.897
1609059614665673310,200,0,101,13.253
1609059614666471318,201,0,102,10.495
1609059614690665503,200,1,102,10.658
1609059614691415283,201,1,100,28.373
1609059614740641811,200,0,100,28.998
1609059614741418181,201,0,101,13.939
1609059614765645371,200,1,101,13.292
1609059614765973779,201,1,102,10.503
1609059614790617171,200,0,102,10.654
1609059614791341794,201,0,100,28.403
1609059614815649580,200,1,100,29.036
1609059614816345132,201,1,101,13.889
1609059614840636722,200,0,101,13.255
1609059614842098585,201,0,102,10.493
1609059614865668186,200,1,102,10.711
1609059614866431380,201,1,100,28.397
1609059614915636257,200,0,100,29.007
1609059614916346334,201,0,101,13.929
1609059614941554455,200,1,101,13.256
1609059614942273318,201,1,102,10.496
1609059614966388213,201,0,100,28.426
1609059614990590738,200,1,100,29.106
1609059614991340163,201,1,101,13.885
1609059615015656019,200,0,101,13.19
1609059615016412206,201,0,102,10.488
1609059615040445284,200,1,102,10.697
1609059615041403468,201,1,100,28.424
1609059615090582278,200,0,100,29.028
1609059615091325430,201,0,101,13.91
1609059615115648174,200,1,101,13.222
1609059615115885416,201,1,102,10.492
1609059615141343685,201,0,100,28.436
1609059615165624714,200,1,100,29.082
1609059615166398315,201,1,101,13.87
1609059615190629415,200,0,101,13.159
1609059615191399617,201,0,102,10.446
1609059615215677550,200,1,102,10.727
1609059615216426425,201,1,100,28.431
1609059615265566569,200,0,100,29.067
1609059615266394759,201,0,101,13.899
1609059615290690051,200,1,101,13.268
1609059615291019819,201,1,102,10.438
1609059615316347780,201,0,100,28.444
1609059615340599138,200,1,100,29.077
1609059615365604687,200,0,101,13.229
1609059615366399900,201,0,102,10.44
1609059615390396105,200,1,102,10.643
1609059615391453899,201,1,100,28.438
1609059615440568001,200,0,100,28.992
1609059615441354610,201,0,101,13.951
1609059615465627891,200,1,101,13.25
1609059615465918607,201,1,102,10.437
1609059615491361698,201,0,100,28.451
1609059615515858876,200,1,100,29.066
1609059615540686623,200,0,101,13.168
1609059615541549017,201,0,102,10.436
1609059615565653381,200,1,102,10.665
1609059615566438850,201,1,100,28.473
1609059615615638937,200,0,100,29.054
1609059615640649735,200,1,101,13.273
1609059615641199304,201,1,102,10.439
1609059615666327847,201,0,100,28.474
1609059615690593840,200,1,100,29.083
1609059615691330722,201,1,101,13.859
1609059615715598836,200,0,101,13.243
1609059615716398301,201,0,102,10.457
1609059615740413278,200,1,102,10.649
1609059615741355923,201,1,100,28.472
1609059615790638467,200,0,100,29.065
1609059615791374681,201,0,101,13.92
1609059615815644973,200,1,101,13.25
1609059615815884123,201,1,102,10.464
1609059615841350568,201,0,100,28.465
1609059615865607208,200,1,100,29.087
1609059615866328247,201,1,101,13.87
1609059615890601876,200,0,101,13.174
1609059615891388348,201,0,102,10.455
1609059615915657407,200,1,102,10.707
1609059615916382380,201,1,100,28.452
1609059615966059366,200,0,100,29.016
1609059615966458239,201,0,101,13.92
1609059615990610014,200,1,101,13.273
1609059615990872150,201,1,102,10.462
1609059616015558548,200,0,102,10.74
1609059616016311394,201,0,100,28.42
1609059616040606505,200,1,100,29.054
1609059616065603183,200,0,101,13.234
1609059616066393131,201,0,102,10.476
1609059616090659626,200,1,102,10.748
1609059616091429217,201,1,100,28.412
1609059616140713862,200,0,100,29.035
1609059616141398526,201,0,101,13.963
1609059616165606079,200,1,101,13.241
1609059616165899502,201,1,102,10.484
1609059616191390960,201,0,100,28.407
1609059616215586380,200,1,100,29.1
1609059616240630909,200,0,101,13.172
1609059616241420448,201,0,102,10.487
1609059616265613912,200,1,102,10.65
1609059616266463522,201,1,100,28.401
1609059616316096821,200,0,100,29.086
1609059616316363212,201,0,101,13.983
1609059616340673684,200,1,101,13.271
1609059616340984724,201,1,102,10.496
1609059616365570995,200,0,102,10.63
1609059616366337095,201,0,100,28.421
1609059616390613873,200,1,100,29.122
1609059616415626678,200,0,101,13.231
1609059616416311124,201,0,102,10.471
1609059616440663349,200,1,102,10.669
1609059616441782047,201,1,100,28.416
1609059616490540386,200,0,100,29.101
1609059616491319246,201,0,101,13.994
1609059616515572855,200,1,101,13.24
1609059616515862937,201,1,102,10.474
1609059616541313889,201,0,100,28.434
1609059616565577116,200,1,100,29.125
1609059616590633931,200,0,101,13.17
1609059616591340260,201,0,102,10.446
1609059616615616559,200,1,102,10.735
1609059616616321840,201,1,100,28.501
1609059616665578538,200,0,100,29.098
1609059616690578271,200,1,101,13.197
1609059616690858391,201,1,102,10.441
1609059616716316107,201,0,100,28.506
1609059616740563220,200,1,100,29.097
1609059616746071750,201,1,101,13.857
1609059616765587395,200,0,101,13.115
1609059616766547658,201,0,102,10.443
1609059616790352854,200,1,102,10.716
1609059616791366185,201,1,100,28.513
1609059616840544016,200,0,100,29
1609059616841314869,201,0,101,13.899
1609059616865636944,200,1,101,13.177
1609059616865938047,201,1,102,10.441
1609059616891313824,201,0,100,28.492
1609059616915583510,200,1,100,28.999
1609059616940604012,200,0,101,13.134
1609059616941366484,201,0,102,10.44
1609059616965692266,200,1,102,10.731
1609059617015591926,200,0,100,28.97
1609059617016304713,201,0,101,13.945
1609059617040626054,200,1,101,13.268
1609059617041092814,201,1,102,10.442
1609059617065590119,200,0,102,10.732
1609059617066327166,201,0,100,28.469
1609059617090567193,200,1,100,29.001
1609059617091311320,201,1,101,13.879
1609059617115568873,200,0,101,13.244
1609059617116399857,201,0,102,10.444
1609059617140632449,200,1,102,10.742
1609059617141368370,201,1,100,28.645
1609059617190541107,200,0,100,28.972
1609059617191306652,201,0,101,13.924
1609059617215607529,200,1,101,13.262
1609059617215846893,201,1,102,10.446
1609059617241320563,201,0,100,28.561
1609059617290576128,200,0,101,13.19
1609059617291350743,201,0,102,10.457
1609059617315353502,200,1,102,10.649
1609059617316353498,201,1,100,28.559
1609059617365691246,200,0,100,28.961
1609059617366321511,201,0,101,13.964
1609059617390594368,200,1,101,13.28
1609059617390841087,201,1,102,10.467
1609059617416329615,201,0,100,28.501
1609059617465589530,200,0,101,13.241
1609059617466298534,201,0,102,10.458
1609059617490625802,200,1,102,10.667
1609059617491312426,201,1,100,28.478
1609059617540529884,200,0,100,28.955
1609059617541274369,201,0,101,13.988
1609059617565596020,200,1,101,13.29
1609059617565887167,201,1,102,10.466
1609059617591312821,201,0,100,28.431
1609059617615567869,200,1,100,29.071
1609059617640595486,200,0,101,13.257
1609059617641597234,201,0,102,10.456
1609059617665641176,200,1,102,10.713
1609059617666362259,201,1,100,28.4
1609059617715556457,200,0,100,29.074
1609059617716305684,201,0,101,13.997
1609059617740578910,200,1,101,13.29
1609059617740837508,201,1,102,10.461
1609059617766373118,201,0,100,28.417
1609059617790573014,200,1,100,29.108
1609059617791311965,201,1,101,13.905
1609059617815584783,200,0,101,13.253
1609059617816309604,201,0,102,10.441
1609059617840644098,200,1,102,10.745
1609059617841332201,201,1,100,28.523
1609059617890527762,200,0,100,29.055
1609059617891281318,201,0,101,13.934
1609059617915586893,200,1,101,13.285
1609059617916169488,201,1,102,10.439
1609059617941325004,201,0,100,28.515
1609059617965560397,200,1,100,29.073
1609059617990923711,200,0,101,13.24
1609059617991376004,201,0,102,10.453
1609059618015378483,200,1,102,10.708
1609059618016313796,201,1,100,28.48
1609059618065530319,200,0,100,29.032
1609059618066314477,201,0,101,13.963
1609059618090583941,200,1,101,13.251
1609059618090863448,201,1,102,10.46
1609059618116304554,201,0,100,28.45
1609059618140768870,200,1,100,29.071
1609059618141774166,201,1,101,13.908
1609059618165542174,200,0,101,13.187
1609059618166444041,201,0,102,10.468
1609059618191309520,201,1,100,28.433
1609059618240604518,200,0,100,28.989
1609059618241541558,201,0,101,13.938
1609059618265619808,200,1,101,13.276
1609059618265895200,201,1,102,10.48
1609059618291297745,201,0,100,28.413
1609059618315573771,200,1,100,29.007
1609059618340558937,200,0,101,13.234
1609059618341308718,201,0,102,10.448
1609059618365404932,200,1,102,10.639
1609059618367488070,201,1,100,28.398
1609059618415528062,200,0,100,28.991
1609059618416368140,201,0,101,13.967
1609059618440619743,200,1,101,13.281
1609059618441307637,201,1,102,10.448
1609059618466297820,201,0,100,28.404
1609059618490571859,200,1,100,29.037
1609059618515559883,200,0,101,13.183
1609059618516411472,201,0,102,10.431
1609059618540358813,200,1,102,10.619
1609059618541410035,201,1,100,28.393
1609059618590526370,200,0,100,29.013
1609059618591280057,201,0,101,13.966
1609059618615615236,200,1,101,13.239
1609059618616012753,201,1,102,10.43
1609059618641728092,201,0,100,28.418
1609059618665538077,200,1,100,29.109
1609059618690639927,200,0,101,13.202
1609059618691353677,201,0,102,10.452
1609059618715582532,200,1,102,10.697
1609059618716371069,201,1,100,28.405
1609059618765534202,200,0,100,29.097
1609059618766305034,201,0,101,13.96
1609059618790546971,200,1,101,13.224
1609059618791507891,201,1,102,10.462
1609059618816262637,201,0,100,28.423
1609059618840545133,200,1,100,29.116
1609059618843221620,201,1,101,13.885
1609059618865540247,200,0,101,13.149
1609059618866354442,201,0,102,10.475
1609059618890333966,200,1,102,10.69
1609059618891268156,201,1,100,28.422
1609059618941251550,201,0,101,13.909
1609059618965540027,200,1,101,13.197
1609059618965827999,201,1,102,10.485
1609059618990550167,200,0,102,10.693
1609059618991304759,201,0,100,28.437
1609059619015542484,200,1,100,29.139
1609059619016348937,201,1,101,13.829
1609059619040578260,200,0,101,13.146
1609059619041311058,201,0,102,10.458
1609059619065591005,200,1,102,10.724
1609059619066273622,201,1,100,28.606
1609059619115537495,200,0,100,29.103
1609059619116260667,201,0,101,13.845
1609059619140535124,200,1,101,13.202
1609059619140849781,201,1,102,10.455
1609059619165694276,200,0,102,10.731
1609059619166455127,201,0,100,28.564
1609059619190586261,200,1,100,29.098
1609059619191289925,201,1,101,13.828
1609059619215562744,200,0,101,13.155
1609059619216377313,201,0,102,10.434
1609059619240636352,200,1,102,10.742
1609059619241332511,201,1,100,28.573
1609059619290522521,200,0,100,29.038
1609059619291260138,201,0,101,13.882
1609059619315529607,200,1,101,13.279
1609059619315811139,201,1,102,10.431
1609059619341252775,201,0,100,28.469
1609059619365544622,200,1,100,29.052
1609059619366410860,201,1,101,13.87
1609059619390545791,200,0,101,13.255
1609059619391330047,201,0,102,10.414
1609059619415562415,200,1,102,10.754
1609059619416284535,201,1,100,28.454
1609059619465642997,200,0,100,28.976
1609059619466305635,201,0,101,13.921
1609059619490588789,200,1,101,13.28
1609059619490921283,201,1,102,10.412
1609059619515536416,200,0,102,10.778
1609059619516398390,201,0,100,28.449
1609059619540521236,200,1,100,28.982
1609059619565558431,200,0,101,13.218
1609059619566367486,201,0,102,10.446
1609059619590598872,200,1,102,10.76
1609059619591366651,201,1,100,28.464
1609059619640526194,200,0,100,28.96
1609059619641442975,201,0,101,13.971
1609059619665562658,200,1,101,13.29
1609059619665827361,201,1,102,10.455
1609059619691339060,201,0,100,28.458
1609059619716023059,200,1,100,29.057
1609059619741290037,200,0,101,13.255
1609059619741599216,201,0,102,10.474
1609059619765583377,200,1,102,10.755
1609059619766485192,201,1,100,28.445
1609059619815534227,200,0,100,29.049
1609059619816697092,201,0,101,13.996
1609059619840581208,200,1,101,13.271
1609059619840804114,201,1,102,10.488
1609059619866253923,201,0,100,28.442
1609059619890520228,200,1,100,29.069
1609059619915550238,200,0,101,13.19
1609059619916313724,201,0,102,10.485
1609059619940593840,200,1,102,10.747
1609059619941366023,201,1,100,28.416
1609059619990528005,200,0,100,28.992
1609059619991232197,201,0,101,14.002
1609059620015530270,200,1,101,13.207
1609059620015795676,201,1,102,10.495
1609059620041246657,201,0,100,28.426
1609059620065510446,200,1,100,29.011
1609059620090562306,200,0,101,13.135
1609059620097275659,201,0,102,10.444
1609059620115600968,200,1,102,10.744
1609059620116354751,201,1,100,28.42
1609059620165509750,200,0,100,28.981
1609059620166444662,201,0,101,13.999
1609059620190553640,200,1,101,13.172
1609059620191347968,201,1,102,10.445
1609059620216275930,201,0,100,28.434
1609059620240530306,200,1,100,29.016
1609059620265527187,200,0,101,13.114
1609059620266452159,201,0,102,10.441
1609059620290303568,200,1,102,10.672
1609059620291240342,201,1,100,28.465
1609059620340547478,200,0,100,28.979
1609059620341241231,201,0,101,13.973
1609059620365617694,200,1,101,13.179
1609059620366338281,201,1,102,10.439
1609059620391288358,201,0,100,28.466
1609059620415529278,200,1,100,28.998
1609059620440529625,200,0,101,13.136
1609059620441472141,201,0,102,10.423
1609059620465557113,200,1,102,10.707
1609059620466330187,201,1,100,28.452
1609059620515454182,200,0,100,28.974
1609059620516228884,201,0,101,13.979
1609059620540527022,200,1,101,13.202
1609059620540827584,201,1,102,10.42
1609059620566343888,201,0,100,28.435
1609059620590488949,200,1,100,29.062
1609059620591273075,201,1,101,13.896
1609059620615735798,200,0,101,13.139
1609059620616287332,201,0,102,10.449
1609059620640325523,200,1,102,10.657
1609059620641274856,201,1,100,28.423
1609059620690489610,200,0,100,29.068
1609059620691227998,201,0,101,13.928
1609059620715559958,200,1,101,13.189
1609059620715775982,201,1,102,10.458
1609059620741236347,201,0,100,28.418
1609059620765502244,200,1,100,29.097
1609059620790524309,200,0,101,13.131
1609059620791318327,201,0,102,10.476
1609059620815597856,200,1,102,10.701
1609059620816299144,201,1,100,28.411
1609059620865495531,200,0,100,29.001
1609059620866229268,201,0,101,13.94
1609059620890591332,200,1,101,13.237
1609059620890804854,201,1,102,10.487
1609059620916264637,201,0,100,28.405
1609059620940498230,200,1,100,29.051
1609059620965732671,200,0,101,13.218
1609059620966367270,201,0,102,10.477
1609059620990293889,200,1,102,10.662
1609059620991246203,201,1,100,28.387
1609059621040475913,200,0,100,29.039
1609059621041271691,201,0,101,13.95
1609059621065526442,200,1,101,13.252
1609059621065803914,201,1,102,10.485
1609059621091265261,201,0,100,28.416
1609059621115494291,200,1,100,29.104
1609059621140512449,200,0,101,13.194
1609059621141255830,201,0,102,10.466
1609059621165739840,200,1,102,10.71
1609059621166634142,201,1,100,28.414
1609059621215483226,200,0,100,29.093
1609059621216249674,201,0,101,13.981
1609059621240553655,200,1,101,13.284
1609059621240831969,201,1,102,10.472
1609059621266300293,201,0,100,28.445
1609059621290496245,200,1,100,29.102
1609059621291260748,201,1,101,13.875
1609059621315507234,200,0,101,13.249
1609059621316311239,201,0,102,10.453
1609059621340563158,200,1,102,10.736
1609059621341221881,201,1,100,28.534
1609059621390504333,200,0,100,29.057
1609059621391252402,201,0,101,13.865
1609059621415534776,200,1,101,13.269
1609059621416196669,201,1,102,10.454
1609059621444399701,201,0,100,28.535
1609059621465449546,200,1,100,29.123
1609059621466221565,201,1,101,13.837
1609059621490560762,200,0,101,13.203
1609059621491364737,201,0,102,10.471
1609059621516243125,201,1,100,28.545
1609059621565451753,200,0,100,29.03
