stamp,tag,antenna,anchor,distance
1623492966631952938,200,0,102,7.783
1623492966632649862,201,0,100,11.835
1623492966657629617,201,1,101,15.923
1623492966682534721,201,0,102,8.255
1623492966706930389,200,1,102,7.993
1623492966707622287,201,1,100,12.733
1623492966756944239,200,0,100,13.321
1623492966757685486,201,0,101,16.174
1623492966782653516,201,1,102,8.186
1623492966832600961,201,1,101,16.016
1623492966857137367,201,0,102,8.186
1623492966881384504,200,1,102,8.025
1623492966882756435,201,1,100,12.884
1623492966931938169,200,0,100,12.637
1623492966932644156,201,0,101,16.222
1623492966957592880,201,1,102,8.128
1623492966981947838,200,0,102,7.687
1623492966982693710,201,0,100,12.452
1623492967006942327,200,1,100,12.215
1623492967007627995,201,1,101,15.89
1623492967032110552,201,0,102,8.119
1623492967056890039,200,1,102,7.899
1623492967057088528,201,1,100,12.423
1623492967107654995,201,0,101,15.984
1623492967132624478,201,1,102,8.09
1623492967156905693,200,0,102,7.717
1623492967182528754,201,1,101,15.827
1623492967207579368,201,0,102,8.277
1623492967232077779,201,1,100,12.363
1623492967282075329,201,0,101,15.771
1623492967307631000,201,1,102,8.127
1623492967331914094,200,0,102,7.547
1623492967332654379,201,0,100,12.038
1623492967357621888,201,1,101,15.749
1623492967382090144,201,0,102,8.115
1623492967406885675,200,1,102,7.804
1623492967407752370,201,1,100,12.875
1623492967457622924,201,0,101,16.028
1623492967482600505,201,1,102,8.093
1623492967506831876,200,0,102,7.647
1623492967507609565,201,0,100,12.496
1623492967532634129,201,1,101,15.958
1623492967557620678,201,0,102,8.221
1623492967581911667,200,1,102,7.88
1623492967582057215,201,1,100,12.481
1623492967632601815,201,0,101,16.164
1623492967657539134,201,1,102,8.178
1623492967681826368,200,0,102,7.73
1623492967683911623,201,0,100,12.173
1623492967707546311,201,1,101,16.036
1623492967732024361,201,0,102,8.185
1623492967756893297,200,1,102,7.881
1623492967807105697,201,0,101,16.062
1623492967832532039,201,1,102,8.133
1623492967856883328,200,0,102,7.714
1623492967882565892,201,1,101,15.933
1623492967907516120,201,0,102,8.29
1623492967931885100,200,1,102,7.86
1623492967932653572,201,1,100,12.441
1623492967981907585,200,0,100,13.361
1623492967982567434,201,0,101,16.193
1623492968007596005,201,1,102,8.221
1623492968031822990,200,0,102,7.696
1623492968056612946,200,1,100,12.112
1623492968057522534,201,1,101,16.032
1623492968082763321,201,0,102,8.347
1623492968106862839,200,1,102,7.851
1623492968107008262,201,1,100,12.498
1623492968156889844,200,0,100,12.877
1623492968157652585,201,0,101,16.21
1623492968182535020,201,1,102,8.26
1623492968206807536,200,0,102,7.707
1623492968232609255,201,1,101,16.049
1623492968257533090,201,0,102,8.262
1623492968281858274,200,1,102,7.842
1623492968282825847,201,1,100,13.509
1623492968332594440,201,0,101,16.233
1623492968357588121,201,1,102,8.108
1623492968381846879,200,0,102,7.56
1623492968406610424,200,1,100,12.397
1623492968407553923,201,1,101,16.06
1623492968432295376,201,0,102,8.151
1623492968456873650,200,1,102,7.614
1623492968506913413,200,0,100,13.299
1623492968507548298,201,0,101,16.238
1623492968532572554,201,1,102,8.123
1623492968557600945,201,0,100,12.471
1623492968582573419,201,1,101,16.065
1623492968607505459,201,0,102,8.22
1623492968631903063,200,1,102,7.809
1623492968632603062,201,1,100,13.051
1623492968682559233,201,0,101,16.235
1623492968707543061,201,1,102,8.157
1623492968731892750,200,0,102,7.549
1623492968757626231,201,1,101,16.056
1623492968782536197,201,0,102,8.3
1623492968806821810,200,1,102,7.669
1623492968807022380,201,1,100,13.099
1623492968856901519,200,0,100,13.368
1623492968857042004,201,0,101,16.036
1623492968882573550,201,1,102,8.214
1623492968907560846,201,0,100,12.288
1623492968932552255,201,1,101,15.88
1623492968957534549,201,0,102,8.339
1623492968982781474,201,1,100,12.945
1623492969031859468,200,0,100,12.602
1623492969032525769,201,0,101,16.14
1623492969057559574,201,1,102,8.253
1623492969081753934,200,0,102,7.513
1623492969082585607,201,0,100,12.478
1623492969106609285,200,1,100,12.203
1623492969107588443,201,1,101,16.006
1623492969131996566,201,0,102,8.256
1623492969156844253,200,1,102,7.823
1623492969157420789,201,1,100,12.389
1623492969207457710,201,0,101,15.995
1623492969232524132,201,1,102,8.185
1623492969256811061,200,0,102,7.7
1623492969282554310,201,1,101,15.842
1623492969307467538,201,0,102,8.301
1623492969332750164,201,1,100,13.187
1623492969382505992,201,0,101,16.126
1623492969407636646,201,1,102,8.42
1623492969431830442,200,0,102,7.604
1623492969432585494,201,0,100,12.14
1623492969457552240,201,1,101,15.985
1623492969482644952,201,0,102,8.512
1623492969557554731,201,0,101,16.18
1623492969582512632,201,1,102,8.386
1623492969606750224,200,0,102,7.486
1623492969632506937,201,1,101,15.89
1623492969657651724,201,0,102,8.464
1623492969682775057,201,1,100,12.734
1623492969732001266,201,0,101,15.847
1623492969757593441,201,1,102,8.324
1623492969781778679,200,0,102,7.503
1623492969782562397,201,0,100,12.436
1623492969807528811,201,1,101,15.798
1623492969832261291,201,0,102,8.31
1623492969856797792,200,1,102,7.82
1623492969857467894,201,1,100,12.679
1623492969907520615,201,0,101,15.925
1623492969932274708,201,1,102,8.191
1623492969956310549,200,0,102,8.08
1623492969957552629,201,0,100,12.574
1623492969982504449,201,1,101,15.896
1623492970007063197,201,0,102,8.166
1623492970031855621,200,1,102,8.232
1623492970032525038,201,1,100,12.621
1623492970081827612,200,0,100,13.38
1623492970082523234,201,0,101,16.129
1623492970107445053,201,1,102,8.061
1623492970131723254,200,0,102,7.956
1623492970132511751,201,0,100,12.386
1623492970157547619,201,1,101,16.038
1623492970182588329,201,0,102,8.145
1623492970206736244,200,1,102,8.038
1623492970207666660,201,1,100,13.249
1623492970256839931,200,0,100,12.37
1623492970257570236,201,0,101,16.252
1623492970282519057,201,1,102,8.138
1623492970306709008,200,0,102,7.839
1623492970331827624,200,1,100,11.86
1623492970332427203,201,1,101,15.88
1623492970357053259,201,0,102,8.114
1623492970381733748,200,1,102,7.958
1623492970431781218,200,0,100,12.701
1623492970432504818,201,0,101,15.981
1623492970457502020,201,1,102,8.109
1623492970481713896,200,0,102,7.545
1623492970506774993,200,1,100,12.459
1623492970507530930,201,1,101,15.934
1623492970532431291,201,0,102,8.233
1623492970556680920,200,1,102,7.604
1623492970606943455,201,0,101,15.931
1623492970632448926,201,1,102,8.176
1623492970656823221,200,0,102,7.538
1623492970682533912,201,1,101,15.838
1623492970706963631,201,0,102,8.178
1623492970731796353,200,1,102,7.752
1623492970782517435,201,0,101,16.131
1623492970807440627,201,1,102,8.125
1623492970831765654,200,0,102,7.709
1623492970832472791,201,0,100,12.364
1623492970857517506,201,1,101,15.999
1623492970882421961,201,0,102,8.298
1623492970906801689,200,1,102,7.856
1623492970907038718,201,1,100,12.136
1623492970957495381,201,0,101,16.187
1623492970982452897,201,1,102,8.223
1623492971006742920,200,0,102,7.761
1623492971007179914,201,0,100,11.919
1623492971032463327,201,1,101,16.039
1623492971057273599,201,0,102,8.361
1623492971081747091,200,1,102,7.903
1623492971132463889,201,0,101,16.233
1623492971157527432,201,1,102,8.252
1623492971181770827,200,0,102,7.582
1623492971182490565,201,0,100,11.74
1623492971207458230,201,1,101,16.069
1623492971232192828,201,0,102,8.361
1623492971256748177,200,1,102,7.645
1623492971307547379,201,0,101,16.251
1623492971332445064,201,1,102,8.261
1623492971356758291,200,0,102,7.578
1623492971382460828,201,1,101,16.076
1623492971407189202,201,0,102,8.378
1623492971431784162,200,1,102,7.653
1623492971482446593,201,0,101,16.248
1623492971507450378,201,1,102,8.254
1623492971531746993,200,0,102,7.532
1623492971557479120,201,1,101,16.07
1623492971582183718,201,0,102,8.355
1623492971606741661,200,1,102,7.636
1623492971607616370,201,1,100,13.294
1623492971656748599,200,0,100,13.405
1623492971657425753,201,0,101,16.222
1623492971682401873,201,1,102,8.25
1623492971706764207,200,0,102,7.61
1623492971732440051,201,1,101,16.048
1623492971757433394,201,0,102,8.349
1623492971781749241,200,1,102,7.768
1623492971782597334,201,1,100,13.178
1623492971832453212,201,0,101,16.22
1623492971857437818,201,1,102,8.247
1623492971881743566,200,0,102,7.714
1623492971907345510,201,1,101,16.05
1623492971932311065,201,0,102,8.234
1623492971956732335,200,1,102,7.891
1623492971957707865,201,1,100,13.056
1623492972006764066,200,0,100,13.002
1623492972007422134,201,0,101,16.222
1623492972032489647,201,1,102,8.147
1623492972056668009,200,0,102,7.745
1623492972057159536,201,0,100,12.501
1623492972081673638,200,1,100,12.435
1623492972082421534,201,1,101,16.049
1623492972107165813,201,0,102,8.315
1623492972131782344,200,1,102,7.894
1623492972132684524,201,1,100,12.984
1623492972182503266,201,0,101,16.221
1623492972207428071,201,1,102,8.132
1623492972231734574,200,0,102,7.614
1623492972257452319,201,1,101,16.049
1623492972282343749,201,0,102,8.188
1623492972306177052,200,1,102,7.579
1623492972307660052,201,1,100,13.448
1623492972356752633,200,0,100,13.059
1623492972357460817,201,0,101,16.202
1623492972382437888,201,1,102,8.14
1623492972406746816,200,0,102,7.54
1623492972431441908,200,1,100,12.493
1623492972432459689,201,1,101,16.033
1623492972457381848,201,0,102,8.204
1623492972481691365,200,1,102,7.715
1623492972481890685,201,1,100,12.687
1623492972532391015,201,0,101,16.211
1623492972557486085,201,1,102,8.16
1623492972607330663,201,1,101,16.042
1623492972632386944,201,0,102,8.268
1623492972656702249,200,1,102,7.926
1623492972657629292,201,1,100,13.32
1623492972707399238,201,0,101,16.219
1623492972732422664,201,1,102,8.21
1623492972756761819,200,0,102,7.562
1623492972782418964,201,1,101,15.861
1623492972807335409,201,0,102,8.338
1623492972831723290,200,1,102,7.639
1623492972882423179,201,0,101,15.949
1623492972906644343,200,1,101,17.378
1623492972907413501,201,1,102,8.111
1623492972957390180,201,1,101,15.809
1623492972981636896,200,0,101,16.295
1623492972981877828,201,0,102,8.085
1623492973006705113,200,1,102,7.831
1623492973057459704,201,0,101,15.917
1623492973082400798,201,1,102,8.057
1623492973106731074,200,0,102,7.717
1623492973132367970,201,1,101,15.874
1623492973156621155,200,0,101,15.499
1623492973157284551,201,0,102,8.215
1623492973181680794,200,1,102,7.931
1623492973231698539,200,0,100,12.232
1623492973232422999,201,0,101,16.103
1623492973257406975,201,1,102,8.175
1623492973306698657,200,1,100,11.816
1623492973307396944,201,1,101,15.999
1623492973331860662,201,0,102,8.184
1623492973356191739,200,1,102,8.041
1623492973406718356,200,0,100,12.622
1623492973407399750,201,0,101,16.222
1623492973432347961,201,1,102,8.134
1623492973456679438,200,0,102,7.564
1623492973481431516,200,1,100,12.401
1623492973482415301,201,1,101,16.072
1623492973506872713,201,0,102,8.132
1623492973531710877,200,1,102,7.634
1623492973532319498,201,1,100,13.09
1623492973581704407,200,0,100,12.471
1623492973582383985,201,0,101,16.264
1623492973607348061,201,1,102,8.104
1623492973631701282,200,0,102,7.551
1623492973632405179,201,0,100,12.521
1623492973656698760,200,1,100,12.219
1623492973657402305,201,1,101,16.095
1623492973682115212,201,0,102,8.292
1623492973706721408,200,1,102,7.72
1623492973706870344,201,1,100,12.341
1623492973757471658,201,0,101,16.245
1623492973782388797,201,1,102,8.201
1623492973806661241,200,0,102,7.632
1623492973832348416,201,1,101,16.088
1623492973857127568,201,0,102,8.334
1623492973881138083,200,1,102,7.625
1623492973932451271,201,0,101,16.254
1623492973957379784,201,1,102,8.253
1623492973981729521,200,0,102,7.566
1623492973982110278,201,0,100,11.855
1623492974007299787,201,1,101,16.075
1623492974032337735,201,0,102,8.35
1623492974056674229,200,1,102,7.782
1623492974057367029,201,1,100,12.212
1623492974107382042,201,0,101,16.241
1623492974132315246,201,1,102,8.257
1623492974156681848,200,0,102,7.58
1623492974182338715,201,1,101,16.077
1623492974207117878,201,0,102,8.364
1623492974231665828,200,1,102,7.663
1623492974232497490,201,1,100,13.032
1623492974281702561,200,0,100,13.356
1623492974281833049,201,0,101,16.059
1623492974307317840,201,1,102,8.262
1623492974331697437,200,0,102,7.652
1623492974357413819,201,1,101,15.889
1623492974381824261,201,0,102,8.256
1623492974406677396,200,1,102,7.799
1623492974406797324,201,1,100,13.381
1623492974456672494,200,0,100,12.706
1623492974457365626,201,0,101,16.145
1623492974482336822,201,1,102,8.159
1623492974506723160,200,0,102,7.752
1623492974507359741,201,0,100,12.364
1623492974531386082,200,1,100,12.278
1623492974532359207,201,1,101,15.99
1623492974557335566,201,0,102,8.326
1623492974581692189,200,1,102,7.887
1623492974582405695,201,1,100,12.511
1623492974632435842,201,0,101,16.197
1623492974657398222,201,1,102,8.211
1623492974681672957,200,0,102,7.606
1623492974682401631,201,0,100,12.212
1623492974707367859,201,1,101,16.039
1623492974732377217,201,0,102,8.33
1623492974756146302,200,1,102,7.576
1623492974757352121,201,1,100,12.799
1623492974806674440,200,0,100,13.096
1623492974807351666,201,0,101,16.224
1623492974832291119,201,1,102,8.239
1623492974856716473,200,0,102,7.554
1623492974857391293,201,0,100,12.482
1623492974882351611,201,1,101,16.056
1623492974906814952,201,0,102,8.23
1623492974931146260,200,1,102,7.534
1623492974932512046,201,1,100,12.966
1623492974982363349,201,0,101,16.234
1623492975007311987,201,1,102,8.146
1623492975031655272,200,0,102,7.488
1623492975032366700,201,0,100,12.587
1623492975057282056,201,1,101,16.06
1623492975082099837,201,0,102,8.322
1623492975106652373,200,1,102,7.607
1623492975106752555,201,1,100,12.554
1623492975157364676,201,0,101,16.235
1623492975182301554,201,1,102,8.228
1623492975206657865,200,0,102,7.528
1623492975207325378,201,0,100,12.207
1623492975232326809,201,1,101,16.059
1623492975256857520,201,0,102,8.222
1623492975281126045,200,1,102,7.516
1623492975281742595,201,1,100,12.117
1623492975332330837,201,0,101,16.215
1623492975357333967,201,1,102,8.141
1623492975407323880,201,1,101,16.043
1623492975432051445,201,0,102,8.302
1623492975456614981,200,1,102,7.762
1623492975457368150,201,1,100,12.349
1623492975507296019,201,0,101,16.219
1623492975532329471,201,1,102,8.198
1623492975556572386,200,0,102,7.65
1623492975582302062,201,1,101,16.052
1623492975607076394,201,0,102,8.322
1623492975631761857,201,1,100,12.328
1623492975682356759,201,0,101,16.227
1623492975707341707,201,1,102,8.219
1623492975731615124,200,0,102,7.587
1623492975757367369,201,1,101,15.893
1623492975782066784,201,0,102,8.308
1623492975806686048,200,1,102,7.838
1623492975806799543,201,1,100,12.309
1623492975857349506,201,0,101,15.98
1623492975882312662,201,1,102,8.224
1623492975906584926,200,0,102,7.724
1623492975932316047,201,1,101,15.907
1623492975956847043,201,0,102,8.216
1623492975981606301,200,1,102,7.875
1623492976032258916,201,0,101,16.111
1623492976057319693,201,1,102,8.14
1623492976081642763,200,0,102,7.789
1623492976107284596,201,1,101,15.992
1623492976132130417,201,0,102,8.302
1623492976156576927,200,1,102,7.929
1623492976206746981,201,0,101,15.995
1623492976232338937,201,1,102,8.217
1623492976256636305,200,0,102,7.616
1623492976257406457,201,0,100,12.457
1623492976282235375,201,1,101,15.865
1623492976306727227,201,0,102,8.212
1623492976331618703,200,1,102,7.693
1623492976332277835,201,1,100,12.491
1623492976382272863,201,0,101,16.147
1623492976407262749,201,1,102,8.141
1623492976431626858,200,0,102,7.565
1623492976457308477,201,1,101,15.838
1623492976482066625,201,0,102,8.32
1623492976506074794,200,1,102,7.527
1623492976506756008,201,1,100,12.243
1623492976556800426,201,0,101,15.797
1623492976582408703,201,1,102,8.232
1623492976606637698,200,0,102,7.519
1623492976632183709,201,1,101,15.757
1623492976657301327,201,0,102,8.365
1623492976681600801,200,1,102,7.74
1623492976731592399,200,0,100,13.241
1623492976732244509,201,0,101,15.895
1623492976757333867,201,1,102,8.149
1623492976782274063,201,0,100,11.899
1623492976807244155,201,1,101,15.881
1623492976832025381,201,0,102,8.21
1623492976856614910,200,1,102,7.953
1623492976907261482,201,0,101,16.139
1623492976932238198,201,1,102,8.169
1623492976956572199,200,0,102,7.605
1623492976957019989,201,0,100,11.851
1623492976982266386,201,1,101,16.048
1623492977006727811,201,0,102,8.16
1623492977031575923,200,1,102,7.699
1623492977082335685,201,0,101,16.23
1623492977107182572,201,1,102,8.113
1623492977131533959,200,0,102,7.618
1623492977157261889,201,1,101,16.095
1623492977182027086,201,0,102,8.298
1623492977206584662,200,1,102,7.786
1623492977257308330,201,0,101,16.278
1623492977282263524,201,1,102,8.203
1623492977306575935,200,0,102,7.7
1623492977332243812,201,1,101,16.102
1623492977357213074,201,0,102,8.292
1623492977381567644,200,1,102,7.894
1623492977382562390,201,1,100,13.305
1623492977431604492,200,0,100,12.283
1623492977432289270,201,0,101,16.252
1623492977457180325,201,1,102,8.215
1623492977481619393,200,0,102,7.768
1623492977506616661,200,1,100,11.927
1623492977507199945,201,1,101,16.077
1623492977532009974,201,0,102,8.335
1623492977556557796,200,1,102,7.893
1623492977607312755,201,0,101,16.243
1623492977632268949,201,1,102,8.107
1623492977656567198,200,0,102,7.757
1623492977682329319,201,1,101,15.868
1623492977706966386,201,0,102,8.172
1623492977731588070,200,1,102,7.861
1623492977782291970,201,0,101,15.941
1623492977807167525,201,1,102,8.14
1623492977831549578,200,0,102,7.596
1623492977857170867,201,1,101,15.874
1623492977881964570,201,0,102,8.268
1623492977906594004,200,1,102,7.679
1623492977907245185,201,1,100,13.062
1623492977957250280,201,0,101,16.085
1623492977982198298,201,1,102,8.21
1623492978006584008,200,0,102,7.565
1623492978032205978,201,1,101,15.993
1623492978057175586,201,0,102,8.352
1623492978081530048,200,1,102,7.659
1623492978081717145,201,1,100,12.82
1623492978132301792,201,0,101,16.192
1623492978157227100,201,1,102,8.265
1623492978181527469,200,0,102,7.531
1623492978182530135,201,0,100,12.156
1623492978207234797,201,1,101,16.042
1623492978231969883,201,0,102,8.386
1623492978256047312,200,1,102,7.498
1623492978307261516,201,0,101,16.22
1623492978332264718,201,1,102,8.265
1623492978356500463,200,0,102,7.475
1623492978382172307,201,1,101,16.074
1623492978407173551,201,0,102,8.367
1623492978431535503,200,1,102,7.679
1623492978432442649,201,1,100,13.145
1623492978482169213,201,0,101,16.233
1623492978507175655,201,1,102,8.26
1623492978531555811,200,0,102,7.638
1623492978532202495,201,0,100,12.533
1623492978557236489,201,1,101,15.901
1623492978582172690,201,0,102,8.357
1623492978606522147,200,1,102,7.834
1623492978657279435,201,0,101,15.992
1623492978682183613,201,1,102,8.234
1623492978706530472,200,0,102,7.742
1623492978732219869,201,1,101,15.931
1623492978757015711,201,0,102,8.339
1623492978780996540,200,1,102,7.757
1623492978782386723,201,1,100,13.326
1623492978832337274,201,0,101,16.118
1623492978857253838,201,1,102,8.238
1623492978881494609,200,0,102,7.666
1623492978907230943,201,1,101,16
1623492978932214054,201,0,102,8.224
1623492978956521349,200,1,102,7.862
1623492978956727527,201,1,100,12.583
1623492979007269529,201,0,101,16.19
1623492979032192458,201,1,102,8.137
1623492979057268464,201,0,100,11.96
1623492979082245244,201,1,101,16.053
1623492979106669447,201,0,102,8.116
1623492979132132593,201,1,100,12.232
1623492979207170433,201,1,102,8.082
1623492979231515288,200,0,102,7.514
1623492979232191807,201,0,100,12.114
1623492979257215661,201,1,101,15.897
1623492979282377285,201,0,102,8.271
1623492979306487925,200,1,102,7.617
1623492979307446626,201,1,100,12.298
1623492979357270804,201,0,101,16.172
1623492979382237232,201,1,102,8.183
1623492979406517996,200,0,102,7.537
1623492979432178120,201,1,101,16.008
1623492979457128988,201,0,102,8.318
1623492979481519952,200,1,102,7.658
1623492979482283329,201,1,100,12.515
1623492979531532348,200,0,100,13.262
1623492979532210339,201,0,101,16.241
1623492979557250643,201,1,102,8.108
1623492979581500233,200,0,102,7.628
1623492979582166524,201,0,100,12.046
1623492979607171213,201,1,101,15.864
1623492979632129948,201,0,102,8.162
1623492979655970785,200,1,102,7.633
1623492979657378474,201,1,100,12.351
1623492979707167675,201,0,101,15.955
1623492979732204574,201,1,102,8.133
