stamp,tag,antenna,anchor,distance
1624181092403537943,200,1,102,5.291
1624181092404326761,201,1,100,23.776
1624181092453581699,200,0,100,23.438
1624181092478574660,200,1,101,17.924
1624181092479344426,201,1,102,4.772
1624181092504343364,201,0,100,24.067
1624181092528126982,200,1,100,23.437
1624181092528831320,201,1,101,18.364
1624181092553674476,200,0,101,18.113
1624181092554387991,201,0,102,4.823
1624181092578574812,200,1,102,5.362
1624181092579293965,201,1,100,23.86
1624181092628576308,200,0,100,23.408
1624181092653569663,200,1,101,17.914
1624181092654281130,201,1,102,4.783
1624181092679315607,201,0,100,24.083
1624181092703090598,200,1,100,23.409
1624181092703836892,201,1,101,18.363
1624181092728374798,200,0,101,18.061
1624181092729386065,201,0,102,4.834
1624181092754339026,201,1,100,23.868
1624181092803544112,200,0,100,23.397
1624181092828612961,200,1,101,17.875
1624181092829342649,201,1,102,4.82
1624181092853595518,200,0,102,5.181
1624181092854300898,201,0,100,24.055
1624181092878125969,200,1,100,23.392
1624181092903625523,200,0,101,18.076
1624181092904360836,201,0,102,4.846
1624181092929326339,201,1,100,23.879
1624181092979300064,200,0,100,23.374
1624181093003557971,200,1,101,17.889
1624181093004334723,201,1,102,4.825
1624181093029321846,201,0,100,24.035
1624181093053120235,200,1,100,23.373
1624181093053824032,201,1,101,18.377
1624181093078649477,200,0,101,18.089
1624181093079321217,201,0,102,4.828
1624181093103558209,200,1,102,5.337
1624181093104268595,201,1,100,23.881
1624181093153557098,200,0,100,23.328
1624181093178521318,200,1,101,17.902
1624181093179288313,201,1,102,4.814
1624181093203562302,200,0,102,5.212
1624181093204278048,201,0,100,24.105
1624181093228158185,200,1,100,23.318
1624181093228810837,201,1,101,18.413
1624181093253645591,200,0,101,18.098
1624181093254314306,201,0,102,4.806
1624181093278559084,200,1,102,5.291
1624181093279287501,201,1,100,23.939
1624181093328566294,200,0,100,23.296
1624181093353541634,200,1,101,17.905
1624181093354273903,201,1,102,4.778
1624181093379315877,201,0,100,24.146
1624181093403594062,200,1,100,23.352
1624181093403782962,201,1,101,18.336
1624181093428641947,200,0,101,18.101
1624181093429333300,201,0,102,4.792
1624181093453547747,200,1,102,5.355
1624181093454274677,201,1,100,23.951
1624181093503524912,200,0,100,23.34
1624181093528540477,200,1,101,17.914
1624181093529287268,201,1,102,4.786
1624181093553576577,200,0,102,5.234
1624181093578117714,200,1,100,23.346
1624181093578824613,201,1,101,18.366
1624181093603638750,200,0,101,18.107
1624181093604350779,201,0,102,4.818
1624181093628529642,200,1,102,5.296
1624181093629253338,201,1,100,23.601
1624181093678538385,200,0,100,23.328
1624181093703513355,200,1,101,17.914
1624181093704287416,201,1,102,4.807
1624181093729244420,201,0,100,23.745
1624181093753580081,200,1,100,23.707
1624181093753783404,201,1,101,18.316
1624181093778343962,200,0,101,18.077
1624181093779326334,201,0,102,4.834
1624181093803537649,200,1,102,5.371
1624181093804261324,201,1,100,23.69
1624181093853554772,200,0,100,23.575
1624181093878533782,200,1,101,17.891
1624181093879324014,201,1,102,4.819
1624181093903503377,200,0,102,5.246
1624181093904312485,201,0,100,24.042
1624181093928541584,200,1,100,23.842
1624181093928782060,201,1,101,18.355
1624181093953675938,200,0,101,18.09
1624181093954343336,201,0,102,4.825
1624181093978557244,200,1,102,5.297
1624181093979275459,201,1,100,23.906
1624181094028581282,200,0,100,23.664
1624181094053504633,200,1,101,17.901
1624181094054344185,201,1,102,4.81
1624181094078779001,201,0,100,23.943
1624181094103536672,200,1,100,24.021
1624181094103807171,201,1,101,18.408
1624181094128369146,200,0,101,18.281
1624181094129288979,201,0,102,4.848
1624181094156720956,201,1,100,23.716
1624181094228487915,200,1,101,18.187
1624181094229287277,201,1,102,4.829
1624181094254279396,201,0,100,24.051
1624181094278117786,200,1,100,23.969
1624181094278792498,201,1,101,18.442
1624181094303577365,200,0,101,18.278
1624181094304348613,201,0,102,4.849
1624181094328503691,200,1,102,5.343
1624181094329254188,201,1,100,23.884
1624181094378511204,200,0,100,23.671
1624181094403519137,200,1,101,18.037
1624181094404262584,201,1,102,4.826
1624181094429208985,201,0,100,24.209
1624181094453081082,200,1,100,23.623
1624181094453767617,201,1,101,18.442
1624181094478565616,200,0,101,18.18
1624181094479321486,201,0,102,4.862
1624181094503484098,200,1,102,5.404
1624181094504248902,201,1,100,24.004
1624181094553501137,200,0,100,23.389
1624181094578516805,200,1,101,17.942
1624181094579367269,201,1,102,4.836
1624181094628493991,200,1,100,23.676
1624181094628737310,201,1,101,18.452
1624181094653330608,200,0,101,18.077
1624181094654343934,201,0,102,4.835
1624181094679247781,201,1,100,23.75
1624181094728531124,200,0,100,23.47
1624181094753562751,200,1,101,17.872
1624181094754331334,201,1,102,4.778
1624181094803516122,200,1,100,23.699
1624181094803763866,201,1,101,18.449
1624181094828340448,200,0,101,18.034
1624181094829291113,201,0,102,4.777
1624181094853494952,200,1,102,5.392
1624181094854187797,201,1,100,23.576
1624181094903480230,200,0,100,23.524
1624181094928499546,200,1,101,17.85
1624181094929276954,201,1,102,4.774
1624181094978074035,200,1,100,23.5
1624181094978757237,201,1,101,18.404
1624181095003558695,200,0,101,18.072
1624181095004293263,201,0,102,4.794
1624181095028484085,200,1,102,5.388
1624181095029205488,201,1,100,23.522
1624181095078453417,200,0,100,23.357
1624181095103485046,200,1,101,17.884
1624181095104244888,201,1,102,4.771
1624181095129253859,201,0,100,23.943
1624181095153016058,200,1,100,23.321
1624181095153776405,201,1,101,18.416
1624181095178557625,200,0,101,18.083
1624181095179334893,201,0,102,4.808
1624181095203441845,200,1,102,5.379
1624181095204182907,201,1,100,23.797
1624181095253503230,200,0,100,23.258
1624181095278479729,200,1,101,17.898
1624181095279434672,201,1,102,4.802
1624181095304286057,201,0,100,24.092
1624181095328463316,200,1,100,23.591
1624181095329172788,201,1,101,18.431
1624181095353583601,200,0,101,18.336
1624181095354286645,201,0,102,4.846
1624181095379185304,201,1,100,23.914
1624181095428524786,200,0,100,23.484
1624181095453481704,200,1,101,18.243
1624181095454237246,201,1,102,4.769
1624181095479218481,201,0,100,24.166
1624181095503467516,200,1,100,23.738
1624181095504180854,201,1,101,18.45
1624181095528576320,200,0,101,18.313
1624181095529320579,201,0,102,4.775
1624181095553432348,200,1,102,5.384
1624181095554175812,201,1,100,23.953
1624181095603493323,200,0,100,23.792
1624181095628534252,200,1,101,18.071
1624181095629254583,201,1,102,4.772
1624181095654219645,201,0,100,24.178
1624181095678447839,200,1,100,24.075
1624181095678728884,201,1,101,18.459
1624181095703274853,200,0,101,18.159
1624181095704270458,201,0,102,4.803
1624181095728458032,200,1,102,5.383
1624181095729194152,201,1,100,23.956
1624181095803454982,200,1,101,17.92
1624181095804252182,201,1,102,4.782
1624181095829211852,201,0,100,24.187
1624181095853477889,200,1,100,24.035
1624181095854159986,201,1,101,18.477
1624181095878551363,200,0,101,18.101
1624181095879233274,201,0,102,4.833
1624181095903448520,200,1,102,5.41
1624181095904184932,201,1,100,23.691
1624181095953477045,200,0,100,23.777
1624181095978466777,200,1,101,17.888
1624181095979200908,201,1,102,4.818
1624181096004161996,201,0,100,23.793
1624181096028457885,200,1,100,24.002
1624181096028793951,201,1,101,18.485
1624181096053536164,200,0,101,18.329
1624181096054230093,201,0,102,4.84
1624181096078490191,200,1,102,5.395
1624181096079219005,201,1,100,23.708
1624181096153430433,200,1,101,18.221
1624181096154218804,201,1,102,4.821
1624181096179183969,201,0,100,23.95
1624181096203435132,200,1,100,23.913
1624181096203685661,201,1,101,18.49
1624181096228504272,200,0,101,18.286
1624181096229249858,201,0,102,4.826
1624181096253433213,200,1,102,5.364
1624181096254181472,201,1,100,23.821
1624181096303431383,200,0,100,23.667
1624181096328438317,200,1,101,18.048
1624181096329225426,201,1,102,4.805
1624181096354210371,201,0,100,23.819
1624181096378458276,200,1,100,23.968
1624181096379194596,201,1,101,18.482
1624181096403242841,200,0,101,18.154
1624181096404283273,201,0,102,4.847
1624181096428500115,200,1,102,5.372
1624181096429211877,201,1,100,23.676
1624181096478446973,200,0,100,23.829
1624181096503414873,200,1,101,17.723
1624181096504239150,201,1,102,4.826
1624181096529203380,201,0,100,23.999
1624181096553470814,200,1,100,23.897
1624181096554341615,201,1,101,18.486
1624181096578494714,200,0,101,17.79
1624181096579239366,201,0,102,4.846
1624181096603409814,200,1,102,5.379
1624181096604168031,201,1,100,23.831
1624181096653439732,200,0,100,23.646
1624181096678434123,200,1,101,17.678
1624181096679250762,201,1,102,4.822
1624181096703443950,200,0,102,5.142
1624181096704184891,201,0,100,24.093
1624181096728435600,200,1,100,23.788
1624181096728708999,201,1,101,18.494
1624181096753221549,200,0,101,17.883
1624181096754237152,201,0,102,4.824
1624181096778435748,200,1,102,5.155
1624181096779146765,201,1,100,23.685
1624181096828390038,200,0,100,23.563
1624181096853404828,200,1,101,17.775
1624181096854185907,201,1,102,4.803
1624181096903409810,200,1,100,23.746
1624181096903694938,201,1,101,18.508
1624181096928516879,200,0,101,18.035
1624181096929227210,201,0,102,4.824
1624181096953432192,200,1,102,5.221
1624181096954133228,201,1,100,23.557
1624181097003459256,200,0,100,23.523
1624181097028433658,200,1,101,17.883
1624181097029232619,201,1,102,4.787
1624181097054159357,201,0,100,23.75
1624181097078420821,200,1,100,23.731
1624181097079056631,201,1,101,18.48
1624181097103469402,200,0,101,18.114
1624181097104215031,201,0,102,4.804
1624181097128384255,200,1,102,5.349
1624181097129124803,201,1,100,23.708
1624181097178418379,200,0,100,23.337
1624181097203395157,200,1,101,17.936
1624181097204222762,201,1,102,4.757
1624181097229161844,201,0,100,23.983
1624181097253439624,200,1,100,23.43
1624181097253662912,201,1,101,18.493
1624181097278536244,200,0,101,18.145
1624181097279195510,201,0,102,4.781
1624181097303397891,200,1,102,5.397
1624181097304157309,201,1,100,23.849
1624181097353398643,200,0,100,23.349
1624181097378413200,200,1,101,17.951
1624181097379193976,201,1,102,4.779
1624181097404134234,201,0,100,24.139
1624181097428415423,200,1,100,23.591
1624181097428675167,201,1,101,18.485
1624181097453207123,200,0,101,18.122
1624181097454182229,201,0,102,4.8
1624181097479100361,201,1,100,23.948
1624181097528404613,200,0,100,23.32
1624181097553370787,200,1,101,17.926
1624181097554201654,201,1,102,4.795
1624181097579143291,201,0,100,24.176
1624181097603450756,200,1,100,23.45
1624181097603664759,201,1,101,18.466
1624181097628221905,200,0,101,18.087
1624181097629168115,201,0,102,4.827
1624181097653367983,200,1,102,5.38
1624181097654118809,201,1,100,23.962
1624181097703387549,200,0,100,23.401
1624181097728405773,200,1,101,17.898
1624181097729166884,201,1,102,4.783
1624181097778364257,200,1,100,23.645
1624181097778621552,201,1,101,18.433
1624181097803442876,200,0,101,18.093
1624181097804219919,201,0,102,4.85
1624181097828423244,200,1,102,5.383
1624181097829138996,201,1,100,23.769
1624181097878367974,200,0,100,23.524
1624181097903364967,200,1,101,17.904
1624181097904204746,201,1,102,4.847
1624181097929185033,201,0,100,24.052
1624181097953372288,200,1,100,23.764
1624181097953641646,201,1,101,18.459
1624181097978213864,200,0,101,18.056
1624181097979172760,201,0,102,4.846
1624181098003409530,200,1,102,5.418
1624181098004146496,201,1,100,23.844
1624181098053355799,200,0,100,23.359
1624181098078363755,200,1,101,17.876
1624181098079174188,201,1,102,4.805
1624181098104116003,201,0,100,23.818
1624181098128361502,200,1,100,23.756
1624181098128641638,201,1,101,18.449
1624181098153364736,200,0,101,18.037
1624181098154181404,201,0,102,4.827
1624181098178376130,200,1,102,5.411
1624181098179085363,201,1,100,23.677
1624181098228355514,200,0,100,23.522
1624181098253403529,200,1,101,17.862
1624181098254144894,201,1,102,4.794
1624181098279072236,201,0,100,24.028
1624181098303348495,200,1,100,23.596
1624181098303629200,201,1,101,18.476
1624181098328430850,200,0,101,18.087
1624181098329132894,201,0,102,4.82
1624181098353365875,200,1,102,5.413
1624181098354132881,201,1,100,23.858
1624181098403330927,200,0,100,23.369
1624181098428362427,200,1,101,17.901
1624181098429131786,201,1,102,4.79
1624181098478408236,200,1,100,23.465
1624181098478607239,201,1,101,18.489
1624181098503474288,200,0,101,18.099
1624181098504137164,201,0,102,4.819
1624181098529084189,201,1,100,23.683
1624181098578325054,200,0,100,23.391
1624181098603373707,200,1,101,17.909
1624181098604153304,201,1,102,4.803
1624181098629077770,201,0,100,24.032
1624181098653335605,200,1,100,23.612
1624181098653605586,201,1,101,18.47
1624181098678464331,200,0,101,18.106
1624181098679118724,201,0,102,4.813
1624181098703316410,200,1,102,5.387
1624181098704089478,201,1,100,23.842
1624181098753361538,200,0,100,23.47
1624181098778342290,200,1,101,17.91
1624181098779148819,201,1,102,4.781
1624181098804064380,201,0,100,24.128
1624181098828322924,200,1,100,23.709
1624181098853393612,200,0,101,18.117
1624181098828641154,201,1,101,18.479
1624181098854165804,201,0,102,4.784
1624181098878340498,200,1,102,5.377
1624181098879077209,201,1,100,23.934
1624181098928320910,200,0,100,23.546
1624181098953354173,200,1,101,17.917
1624181098954170777,201,1,102,4.746
1624181098979047213,201,0,100,24.155
1624181099003345063,200,1,100,23.96
1624181099003609547,201,1,101,18.47
1624181099028336836,200,0,101,18.08
1624181099029132614,201,0,102,4.763
1624181099053342454,200,1,102,5.353
1624181099054056302,201,1,100,23.936
1624181099103348327,200,0,100,23.579
1624181099128362383,200,1,101,17.892
1624181099129124006,201,1,102,4.753
1624181099154072416,201,0,100,24.122
1624181099178297768,200,1,100,23.63
1624181099178623805,201,1,101,18.476
1624181099203126307,200,0,101,18.062
1624181099204123227,201,0,102,4.776
1624181099228352780,200,1,102,5.367
1624181099229069094,201,1,100,23.681
1624181099278321131,200,0,100,23.492
1624181099303338708,200,1,101,17.884
1624181099304141213,201,1,102,4.78
1624181099329079811,201,0,100,23.792
1624181099353326824,200,1,100,23.673
1624181099353614718,201,1,101,18.467
1624181099378107273,200,0,101,18.044
1624181099379106188,201,0,102,4.819
1624181099403404495,200,1,102,5.382
1624181099404125831,201,1,100,23.724
1624181099453348932,200,0,100,23.516
1624181099478341495,200,1,101,17.869
1624181099479203246,201,1,102,4.811
1624181099504084050,201,0,100,23.989
1624181099528365538,200,1,100,23.718
1624181099528627304,201,1,101,18.477
1624181099553137336,200,0,101,18.245
1624181099554207767,201,0,102,4.827
1624181099578333465,200,1,102,5.367
1624181099579066406,201,1,100,23.696
1624181099628326036,200,0,100,23.368
1624181099653361299,200,1,101,18.159
1624181099654085335,201,1,102,4.826
1624181099679081713,201,0,100,23.836
1624181099703317257,200,1,100,23.47
1624181099703600587,201,1,101,18.474
1624181099728126558,200,0,101,18.228
1624181099729105755,201,0,102,4.832
1624181099753295521,200,1,102,5.376
1624181099754030308,201,1,100,23.766
1624181099803323286,200,0,100,23.395
1624181099828333420,200,1,101,18.015
1624181099829201461,201,1,102,4.826
1624181099854067768,201,0,100,24.013
1624181099878301356,200,1,100,23.625
1624181099903424498,200,0,101,18.169
1624181099904115179,201,0,102,4.854
1624181099928285003,200,1,102,5.357
1624181099929040768,201,1,100,23.883
1624181099978285107,200,0,100,23.51
1624181100003327170,200,1,101,17.939
1624181100004123889,201,1,102,4.819
1624181100029045291,201,0,100,24.09
1624181100053320036,200,1,100,23.736
1624181100053555440,201,1,101,18.482
1624181100078421928,200,0,101,18.106
1624181100079246541,201,0,102,4.809
1624181100103299578,200,1,102,5.351
1624181100104040744,201,1,100,23.905
1624181100153313489,200,0,100,23.379
1624181100178344038,200,1,101,17.896
1624181100179093148,201,1,102,4.795
1624181100204023689,201,0,100,24.148
1624181100228306622,200,1,100,23.495
1624181100228594090,201,1,101,18.484
1624181100253363736,200,0,101,18.082
1624181100254082585,201,0,102,4.825
1624181100278321577,200,1,102,5.394
1624181100279053759,201,1,100,23.953
1624181100328326526,200,0,100,23.426
1624181100353352720,200,1,101,17.716
1624181100354087645,201,1,102,4.816
1624181100379120830,201,0,100,24.004
1624181100403266370,200,1,100,23.643
1624181100403555112,201,1,101,18.343
1624181100428368399,200,0,101,18.115
1624181100429083163,201,0,102,4.821
1624181100453275535,200,1,102,5.394
1624181100454052153,201,1,100,23.658
1624181100503247402,200,0,100,23.525
1624181100528282620,200,1,101,18.073
1624181100529056628,201,1,102,4.806
1624181100578290591,200,1,100,23.761
1624181100579094544,201,1,101,18.345
1624181100603356867,200,0,101,18.199
1624181100604080502,201,0,102,4.846
1624181100629030838,201,1,100,23.529
1624181100678276036,200,0,100,23.595
1624181100703266240,200,1,101,18.018
1624181100704072394,201,1,102,4.822
1624181100729080226,201,0,100,23.724
1624181100753271005,200,1,100,23.807
1624181100753565976,201,1,101,18.369
1624181100778325703,200,0,101,18.169
1624181100779049327,201,0,102,4.84
1624181100803279034,200,1,102,5.358
1624181100803995335,201,1,100,23.673
1624181100853253021,200,0,100,23.619
1624181100878281043,200,1,101,17.728
1624181100879104668,201,1,102,4.816
1624181100928242384,200,1,100,23.814
1624181100953345813,200,0,101,17.815
1624181100954080863,201,0,102,4.839
1624181100978261912,200,1,102,5.373
1624181100979029351,201,1,100,23.603
1624181101028229179,200,0,100,23.599
1624181101053306047,200,1,101,17.718
1624181101054077493,201,1,102,4.766
1624181101078981775,201,0,100,24.035
1624181101103263479,200,1,100,23.795
1624181101103550099,201,1,101,18.397
1624181101128322548,200,0,101,17.945
1624181101129074305,201,0,102,4.776
1624181101153296316,200,1,102,5.382
1624181101153972808,201,1,100,23.862
1624181101203280689,200,0,100,23.576
1624181101228277362,200,1,101,17.825
1624181101229039703,201,1,102,4.748
1624181101253965752,201,0,100,23.898
1624181101278307982,200,1,100,23.778
1624181101278529200,201,1,101,18.434
1624181101303325333,200,0,101,18.071
1624181101304056178,201,0,102,4.756
1624181101328254512,200,1,102,5.379
1624181101328952483,201,1,100,23.717
1624181101378249210,200,0,100,23.565
1624181101403293225,200,1,101,17.91
1624181101404060196,201,1,102,4.746
1624181101428997702,201,0,100,24.061
1624181101453233905,200,1,100,23.766
1624181101453517766,201,1,101,18.31
1624181101478310306,200,0,101,18.342
1624181101479038117,201,0,102,4.779
1624181101503224785,200,1,102,5.402
1624181101504006791,201,1,100,23.887
1624181101553238496,200,0,100,23.572
1624181101578302570,200,1,101,18.265
1624181101579064778,201,1,102,4.763
1624181101603995785,201,0,100,24.042
1624181101628276407,200,1,100,23.774
1624181101628531240,201,1,101,18.335
1624181101653075224,200,0,101,18.341
1624181101654072834,201,0,102,4.878
1624181101678311510,200,1,102,5.419
1624181101679018237,201,1,100,23.861
1624181101728242328,200,0,100,23.579
1624181101753250857,200,1,101,18.221
1624181101754074398,201,1,102,4.874
1624181101803226956,200,1,100,23.765
1624181101828088805,200,0,101,18.246
1624181101829063789,201,0,102,4.871
1624181101853288601,200,1,102,5.398
1624181101853986470,201,1,100,23.587
1624181101903198211,200,0,100,23.381
1624181101928249565,200,1,101,18.003
1624181101929013741,201,1,102,4.815
1624181101954001693,201,0,100,23.733
1624181101978218964,200,1,100,23.772
1624181101978554080,201,1,101,18.392
1624181102003067702,200,0,101,18.115
1624181102004060578,201,0,102,4.833
1624181102028268423,200,1,102,5.384
1624181102028947279,201,1,100,23.692
1624181102078223533,200,0,100,23.725
1624181102103255454,200,1,101,17.886
1624181102104045495,201,1,102,4.81
1624181102129062746,201,0,100,23.976
1624181102153219749,200,1,100,23.843
1624181102153474997,201,1,101,18.453
1624181102178322582,200,0,101,18.077
1624181102178990276,201,0,102,4.797
1624181102203233967,200,1,102,5.376
1624181102203945775,201,1,100,23.839
1624181102253219426,200,0,100,23.652
1624181102278236443,200,1,101,17.87
1624181102278995335,201,1,102,4.785
1624181102303235286,200,0,102,5.224
1624181102303967365,201,0,100,23.866
1624181102328274247,200,1,100,23.809
1624181102328533058,201,1,101,18.321
1624181102353016632,200,0,101,18.049
1624181102354045345,201,0,102,4.795
1624181102378268861,200,1,102,5.294
1624181102378931585,201,1,100,23.706
1624181102428235879,200,0,100,23.584
1624181102453219692,200,1,101,17.863
1624181102454032501,201,1,102,4.789
1624181102503236133,200,1,100,23.964
1624181102503448371,201,1,101,18.376
1624181102528334685,200,0,101,18.078
1624181102529045184,201,0,102,4.819
1624181102555523607,201,1,100,23.615
1624181102628318970,200,1,101,17.891
1624181102629003130,201,1,102,4.758
1624181102653965888,201,0,100,24.02
1624181102678198900,200,1,100,23.945
1624181102678501494,201,1,101,18.365
1624181102702981798,200,0,101,18.248
1624181102704011518,201,0,102,4.758
1624181102728191534,200,1,102,5.354
1624181102728922651,201,1,100,23.845
1624181102778193377,200,0,100,23.728
1624181102803196192,200,1,101,18.155
1624181102804040358,201,1,102,4.735
1624181102828961342,201,0,100,24.107
1624181102853198117,200,1,100,23.857
1624181102853468130,201,1,101,18.417
1624181102878308634,200,0,101,18.254
1624181102879052432,201,0,102,4.762
1624181102903246089,200,1,102,5.385
1624181102903952463,201,1,100,23.914
1624181102978165519,200,1,101,18.034
1624181102978975044,201,1,102,4.736
1624181103003993439,201,0,100,24.129
1624181103028190525,200,1,100,24
1624181103028469656,201,1,101,18.45
1624181103053274810,200,0,101,18.165
1624181103054004771,201,0,102,4.771
1624181103078195285,200,1,102,5.366
1624181103078949716,201,1,100,23.656
1624181103128214202,200,0,100,23.676
1624181103153195541,200,1,101,17.933
1624181103154115313,201,1,102,4.745
1624181103178974750,201,0,100,23.761
1624181103203169009,200,1,100,23.842
1624181103203783623,201,1,101,18.481
1624181103227995160,200,0,101,18.257
1624181103229008238,201,0,102,4.796
1624181103253947691,201,1,100,23.691
1624181103303177825,200,0,100,23.589
1624181103328228380,200,1,101,18.14
1624181103329006268,201,1,102,4.798
1624181103377715603,200,1,100,23.539
1624181103378497585,201,1,101,18.5
1624181103403171923,200,0,101,18.186
1624181103404108078,201,0,102,4.833
1624181103428163099,200,1,102,5.386
1624181103428949743,201,1,100,23.586
1624181103478203665,200,0,100,23.452
1624181103503169699,200,1,101,17.966
1624181103503998270,201,1,102,4.822
1624181103528924761,201,0,100,24.023
1624181103553175195,200,1,100,23.72
1624181103553831284,201,1,101,18.499
1624181103578282722,200,0,101,18.113
1624181103578997621,201,0,102,4.829
1624181103603162822,200,1,102,5.365
1624181103604001960,201,1,100,23.864
1624181103653150256,200,0,100,23.471
1624181103678213118,200,1,101,17.899
1624181103678966918,201,1,102,4.813
1624181103727739547,200,1,100,23.428
1624181103728444899,201,1,101,18.368
1624181103752936291,200,0,101,18.039
1624181103753942308,201,0,102,4.837
1624181103778209107,200,1,102,5.355
1624181103778882862,201,1,100,23.738
1624181103828191961,200,0,100,23.366
1624181103853201069,200,1,101,17.847
1624181103853938372,201,1,102,4.819
1624181103878176234,200,0,102,5.141
1624181103878892958,201,0,100,24.094
1624181103903217799,200,1,100,23.616
1624181103903453716,201,1,101,18.376
1624181103928283343,200,0,101,18.051
1624181103928984290,201,0,102,4.826
1624181103953160618,200,1,102,5.158
1624181103953924128,201,1,100,23.927
1624181104003171560,200,0,100,23.505
1624181104028152360,200,1,101,17.699
1624181104028971880,201,1,102,4.809
1624181104053206304,200,0,102,5.113
1624181104053911800,201,0,100,24.187
1624181104077700736,200,1,100,23.504
1624181104078455793,201,1,101,18.4
1624181104102998301,200,0,101,17.782
1624181104103955670,201,0,102,4.835
1624181104128159828,200,1,102,5.196
1624181104128909396,201,1,100,23.993
1624181104178192114,200,0,100,23.301
1624181104203169923,200,1,101,17.702
1624181104203921505,201,1,102,4.815
1624181104228922344,201,0,100,24.194
1624181104253175324,200,1,100,23.437
1624181104253456819,201,1,101,18.414
1624181104277984972,200,0,101,17.893
1624181104278948762,201,0,102,4.822
1624181104303128944,200,1,102,5.274
1624181104303864948,201,1,100,23.909
1624181104353143902,200,0,100,23.32
1624181104378191715,200,1,101,17.674
1624181104378915512,201,1,102,4.791
1624181104403402771,201,0,100,23.874
1624181104428192492,200,1,100,23.452
1624181104428440299,201,1,101,18.415
