time_ns,tx,ty,tz,qx,qy,qz,qw,run_time
1609059614545197248,0.797495,-0.740067,-1.08426,0.710159,0.70404,-0.000343778,-0.00158479,54.3289
1609059614639674425,0.805596,-0.751332,-1.08354,0.710606,0.703589,-0.000387404,-0.00117377,64.8713
1609059614750735521,0.800603,-0.752318,-1.08319,0.708961,0.705246,-0.000450418,-0.00141257,53.7571
1609059614845012665,0.794772,-0.755828,-1.08368,0.712295,0.701878,-0.000279975,-0.00155202,54.7033
1609059614939806700,0.798981,-0.751011,-1.0833,0.709458,0.704747,-0.000367856,-0.00143529,68.3168
1609059615050611973,0.787518,-0.749684,-1.08294,0.710036,0.704163,-0.000461597,-0.00168011,64.542
1609059615144959450,0.796256,-0.753746,-1.0829,0.710567,0.703628,-0.000496194,-0.00131517,51.9635
1609059615239545107,0.792145,-0.745418,-1.08487,0.709694,0.704508,-0.000494489,-0.00144341,54.8249
1609059615350768805,0.800371,-0.755434,-1.08321,0.711255,0.702933,-0.000377555,-0.00110656,76.668
1609059615444312334,0.800059,-0.752511,-1.08323,0.709088,0.705119,-0.000457135,-0.00123432,52.1827
1609059615539756775,0.809911,-0.759386,-1.08198,0.71037,0.703827,-0.000332773,-0.000927628,52.1744
1609059615651205063,0.813548,-0.749827,-1.08175,0.709134,0.705073,-0.000374034,-0.00109095,51.933
1609059615744613647,0.805409,-0.744286,-1.08429,0.710041,0.704159,-0.000578664,-0.00149508,66.933
1609059615840117455,0.813666,-0.74362,-1.08277,0.708851,0.705357,-0.00032645,-0.00126411,56.2707
1609059615950735807,0.806162,-0.742862,-1.08431,0.709174,0.705032,-0.000328247,-0.00144148,50.7242
1609059616044845581,0.810936,-0.75345,-1.08285,0.711094,0.703096,-0.000266245,-0.00093583,51.0392
1609059616139888048,0.808247,-0.74255,-1.08429,0.709567,0.704637,-0.0004262,-0.00111257,52.0029
1609059616250955105,0.802923,-0.747048,-1.08369,0.712228,0.701947,-0.000289634,-0.00144796,49.8502
1609059616344603777,0.8084,-0.742291,-1.08408,0.710073,0.704126,-0.000246031,-0.00134754,53.5012
1609059616439706564,0.804925,-0.743206,-1.08322,0.711716,0.702465,-0.000151703,-0.00141815,52.8672
1609059616550727606,0.808789,-0.748612,-1.08044,0.711954,0.702225,-0.000221274,-0.00103464,51.5695
1609059616644537687,0.802107,-0.736218,-1.08279,0.710901,0.703291,-0.000442294,-0.00135294,58.0288
1609059616740008116,0.811123,-0.739683,-1.08295,0.710738,0.703456,-0.000242405,-0.00106554,52.1636
1609059616850827694,0.806616,-0.733085,-1.08431,0.709225,0.704981,-0.00039271,-0.00136365,71.867
1609059616944585800,0.802203,-0.736078,-1.0858,0.712178,0.701998,-0.000241445,-0.00146094,54.2192
1609059617039831638,0.805611,-0.734943,-1.08539,0.709208,0.704998,-0.000335518,-0.00125714,52.9433
1609059617152529001,0.798503,-0.728241,-1.08597,0.711539,0.702645,-0.000392938,-0.00169156,52.1683
1609059617244947433,0.807647,-0.735147,-1.08339,0.710305,0.703893,-0.000343802,-0.0013261,60.5795
1609059617340040445,0.80786,-0.721781,-1.08329,0.709788,0.704414,-0.000256364,-0.0014616,54.0914
1609059617451854229,0.813931,-0.734644,-1.08119,0.70917,0.705036,-0.000173415,-0.00120628,52.7385
1609059617544720888,0.809471,-0.734969,-1.08227,0.706882,0.70733,-0.000390293,-0.00140015,50.698
1609059617640109301,0.814224,-0.744082,-1.081,0.708823,0.705385,-0.000205519,-0.000968494,53.6905
1609059617751121283,0.812479,-0.738111,-1.08038,0.707692,0.70652,-0.000305505,-0.00110397,55.0662
1609059617844768047,0.800876,-0.732892,-1.08205,0.709043,0.705164,-0.000475261,-0.00143028,52.154
1609059617940230131,0.810432,-0.733449,-1.08057,0.707913,0.706299,-0.000352033,-0.0012498,48.256
1609059618051217318,0.800424,-0.730996,-1.08193,0.708553,0.705656,-0.000490083,-0.00163261,49.808
1609059618145310402,0.807095,-0.743741,-1.08253,0.710517,0.703679,-0.000279836,-0.0012252,48.7181
1609059618241776466,0.813195,-0.746399,-1.08233,0.708788,0.705421,-0.000261998,-0.00116836,52.3421
1609059618351482153,0.807157,-0.753403,-1.08143,0.712101,0.702076,-0.000109673,-0.00137056,63.159
1609059618445366383,0.813513,-0.749913,-1.08175,0.709436,0.704769,-0.000195223,-0.00123617,62.743
1609059618540445566,0.805893,-0.749753,-1.08262,0.710888,0.703304,-0.000280175,-0.00127295,69.7997
1609059618651310444,0.809844,-0.758709,-1.08142,0.711111,0.703079,-0.000281263,-0.000879941,70.0553
1609059618745106936,0.803555,-0.752227,-1.08433,0.709832,0.704369,-0.000374665,-0.0013455,57.1913
1609059618840212822,0.811917,-0.754064,-1.08385,0.710589,0.703607,-0.00034814,-0.000857102,59.4834
1609059618951279879,0.80917,-0.745403,-1.08425,0.709556,0.704648,-0.000405467,-0.00126815,51.0842
1609059619046012402,0.806305,-0.744674,-1.08287,0.711821,0.702359,-0.000289012,-0.00135413,51.9542
1609059619140285254,0.811937,-0.735066,-1.08346,0.710532,0.703664,-0.000257936,-0.00120264,63.9679
1609059619252959967,0.806633,-0.726259,-1.0848,0.711052,0.703138,-0.000263507,-0.00162353,67.8756
1609059619347090483,0.81295,-0.738349,-1.08338,0.711141,0.703049,-0.000209905,-0.00125128,60.3677
1609059619440510035,0.804457,-0.734686,-1.08364,0.71012,0.704079,-0.000328313,-0.00141336,52.0098
1609059619554473639,0.820202,-0.762897,-1.08101,0.710827,0.703365,-0.000533184,-0.00140015,53.6805
1609059619649059534,0.81079,-0.75362,-1.08117,0.708719,0.705489,-0.000513011,-0.00151285,62.7851
1609059619743403912,0.803573,-0.753138,-1.08179,0.711662,0.70252,-0.000314088,-0.00156252,49.762
1609059619854454279,0.804545,-0.741831,-1.08443,0.709426,0.704778,-0.000452213,-0.0014498,52.1578
1609059619948391914,0.792318,-0.740668,-1.08641,0.709616,0.704586,-0.000535609,-0.0018408,60.6225
1609059620041976213,0.801626,-0.749184,-1.08529,0.710155,0.704044,-0.000573675,-0.00129902,53.5894
1609059620154183149,0.795677,-0.742542,-1.08628,0.709579,0.704624,-0.000607242,-0.00155362,51.6548
1609059620248071909,0.803145,-0.757125,-1.08591,0.711281,0.702907,-0.000417404,-0.000968211,50.2567
1609059620341902494,0.801916,-0.749469,-1.08649,0.708954,0.705253,-0.000470225,-0.00128466,67.0701
1609059620454445839,0.801817,-0.752958,-1.08671,0.711733,0.702449,-0.000342724,-0.00146142,73.2162
1609059620548113585,0.807202,-0.74926,-1.08607,0.709065,0.705142,-0.000375582,-0.00134529,86.7029
1609059620642411470,0.798713,-0.748179,-1.08694,0.709595,0.704608,-0.00037256,-0.00153577,76.1522
1609059620755493402,0.807693,-0.750024,-1.08599,0.710647,0.703547,-0.000436655,-0.00120757,55.1577
1609059620848266840,0.800779,-0.744468,-1.08686,0.709707,0.704495,-0.000464749,-0.00135059,61.2767
1609059620942099094,0.807148,-0.757641,-1.08518,0.71143,0.702757,-0.000372911,-0.000943639,81.3107
1609059621054895401,0.80383,-0.751378,-1.08538,0.709558,0.704646,-0.00041484,-0.00114916,67.2735
1609059621148100376,0.800369,-0.754826,-1.08612,0.711946,0.702233,-0.000256476,-0.00126002,79.879
1609059621241881371,0.804354,-0.748036,-1.08482,0.709808,0.704394,-0.000355754,-0.00125155,73.1634
1609059621354220390,0.795314,-0.741058,-1.08605,0.711125,0.703063,-0.000277762,-0.00154535,71.8715
1609059621449510336,0.80404,-0.74249,-1.08438,0.710499,0.703697,-0.000435434,-0.00123461,67.3105
1609059621543064833,0.808602,-0.735026,-1.08449,0.710879,0.703313,-0.000190842,-0.0012654,65.0342
1609059621641418219,0.812953,-0.745518,-1.08292,0.712211,0.701965,-0.000164284,-0.000924135,64.0875
1609059621749258280,0.808916,-0.733258,-1.08425,0.710751,0.703443,-0.000173658,-0.00130122,49.9425
1609059621843134642,0.804488,-0.737022,-1.08469,0.712489,0.701682,-3.25943e-05,-0.00147886,53.2476
1609059621939890146,0.807215,-0.73373,-1.08454,0.710082,0.704118,-3.13993e-05,-0.00145687,50.563
1609059622050305843,0.79782,-0.729658,-1.08592,0.710884,0.703307,-0.000256387,-0.001652,68.6653
1609059622143744230,0.804056,-0.740471,-1.08521,0.710895,0.703298,-0.000183883,-0.00122561,60.6329
1609059622241899490,0.796869,-0.737511,-1.08567,0.710011,0.704189,-0.000394647,-0.00155045,73.5718
1609059622349622726,0.804061,-0.753235,-1.08359,0.711302,0.702886,-0.000249027,-0.00110835,50.191
1609059622443579912,0.802857,-0.737648,-1.08449,0.710403,0.703794,-0.000207301,-0.0013558,57.8323
1609059622540438890,0.809566,-0.741837,-1.08345,0.710694,0.7035,-0.000126021,-0.00106241,51.5508
1609059622649741650,0.811138,-0.731542,-1.08378,0.709629,0.704574,-0.000267892,-0.00125064,52.6651
1609059622743291378,0.796079,-0.730763,-1.08573,0.710311,0.703886,-0.000225062,-0.00155455,62.6883
1609059622840158701,0.805598,-0.729836,-1.08389,0.708827,0.705381,-0.000221545,-0.001361,50.1015
1609059622949543238,0.795757,-0.730613,-1.08511,0.709087,0.705119,-0.000434878,-0.00161682,52.9427
1609059623043590307,0.801834,-0.749122,-1.08412,0.710952,0.70324,-0.000248669,-0.00116618,50.9738
1609059623141092539,0.797593,-0.737344,-1.0851,0.709959,0.704241,-0.000384385,-0.00144069,58.1807
1609059623249552488,0.798338,-0.737172,-1.08606,0.711728,0.702453,-0.000205279,-0.00168431,55.6786
1609059623343284130,0.804958,-0.731494,-1.08494,0.709957,0.704244,-0.00015882,-0.00137333,59.4719
1609059623440180540,0.805367,-0.732276,-1.08501,0.711336,0.702851,-0.000143373,-0.00152815,50.4716
1609059623549568653,0.812708,-0.726712,-1.08428,0.710873,0.703319,-0.00015003,-0.00134786,50.0014
1609059623643646240,0.807235,-0.710486,-1.08626,0.711408,0.702778,-5.61666e-05,-0.00149609,51.041
1609059623741259813,0.815536,-0.714819,-1.0848,0.71039,0.703807,-4.27196e-05,-0.00125205,49.6452
1609059623850082636,0.812311,-0.711326,-1.0846,0.709701,0.704502,-3.73679e-05,-0.0014021,49.5681
1609059623944103241,0.806096,-0.721947,-1.08463,0.712557,0.701613,8.6517e-05,-0.00149763,52.1463
1609059624040393829,0.809108,-0.726433,-1.08312,0.709636,0.704567,-2.74815e-05,-0.00128348,58.505
1609059624150387049,0.799076,-0.728362,-1.08469,0.711668,0.702514,-2.94897e-05,-0.00170901,53.939
1609059624243723631,0.804811,-0.735978,-1.08314,0.710939,0.703252,-0.000122179,-0.00112699,53.7641
1609059624342013121,0.80084,-0.721777,-1.08473,0.711868,0.702312,-0.000116974,-0.00150786,54.56
1609059624451016188,0.807356,-0.736374,-1.08344,0.711967,0.702211,8.55931e-05,-0.00126275,56.0626
1609059624541338682,0.804348,-0.730705,-1.08417,0.710293,0.703905,-6.68659e-05,-0.00146869,50.0251
1609059624646738529,0.80193,-0.73445,-1.08463,0.71238,0.701792,0.000134067,-0.00159302,51.2458
1609059624749919653,0.807312,-0.732532,-1.08315,0.709756,0.704446,-3.39767e-05,-0.00133818,49.8237
1609059624853056908,0.798467,-0.733723,-1.08634,0.710324,0.703872,-0.000191886,-0.00168973,48.4286
1609059624955962181,0.804272,-0.747496,-1.0837,0.710755,0.703439,-0.000204748,-0.00125746,51.8011
1609059625059198380,0.798809,-0.74162,-1.08589,0.70981,0.704391,-0.000394773,-0.0015483,51.3902
1609059625162179232,0.806564,-0.754157,-1.08448,0.71141,0.702776,-0.000325581,-0.00108176,51.4782
1609059625266400099,0.805512,-0.7491,-1.08535,0.709241,0.704965,-0.000411463,-0.00122674,57.8053
1609059625368346930,0.803384,-0.751975,-1.08442,0.710949,0.703242,-0.000265656,-0.00137428,53.9749
1609059625471310616,0.809325,-0.76115,-1.08295,0.71115,0.70304,-0.000224557,-0.000943439,66.5768
1609059625542162895,0.795791,-0.73685,-1.08514,0.711782,0.702399,-0.0002906,-0.00128252,51.892
1609059625644007444,0.805507,-0.73453,-1.08441,0.710437,0.70376,-0.000256631,-0.00111176,55.4078
1609059625749497175,0.808979,-0.720613,-1.08499,0.712121,0.702055,3.04439e-05,-0.00133039,62.366
1609059625850284100,0.816319,-0.729373,-1.08468,0.712089,0.702089,-7.01564e-06,-0.00114804,72.7431
1609059625954216003,0.812341,-0.720339,-1.08427,0.710489,0.703707,3.47153e-05,-0.00128107,52.4253
1609059626054726124,0.806909,-0.721103,-1.08487,0.712868,0.701296,0.000219128,-0.0014133,64.782
1609059626158308506,0.809191,-0.713705,-1.08396,0.710309,0.703888,4.36324e-05,-0.00142889,70.5486
1609059626261777639,0.809595,-0.723114,-1.08525,0.711241,0.702947,-3.61668e-05,-0.00148747,100.552
1609059626366475821,0.814848,-0.73104,-1.08386,0.711457,0.702729,-1.00928e-05,-0.00112797,48.5432
1609059626468487263,0.807151,-0.733924,-1.08358,0.709715,0.704488,-0.000125595,-0.00120461,51.5944
1609059626571579695,0.805113,-0.737604,-1.08419,0.712741,0.701426,2.18487e-05,-0.00142082,49.9639
1609059626642094612,0.806077,-0.724752,-1.08397,0.710362,0.703835,-0.000153587,-0.00123549,49.997
1609059626743574381,0.804498,-0.729596,-1.08422,0.712419,0.701754,-1.79447e-05,-0.00132807,50.0939
1609059626846412897,0.806819,-0.728088,-1.08464,0.709948,0.704253,-0.000188541,-0.00134489,57.9316
1609059626949452877,0.797105,-0.726701,-1.08623,0.710329,0.703868,-0.000292787,-0.00158079,58.404
1609059627050997496,0.804646,-0.732532,-1.08514,0.710875,0.703317,-0.000268554,-0.00112259,51.3417
1609059627154438019,0.799627,-0.726937,-1.08499,0.710063,0.704137,-0.000357554,-0.00134954,50.6141
1609059627258007288,0.806841,-0.741314,-1.08258,0.711806,0.702375,-0.000170641,-0.000887009,60.2866
1609059627361147881,0.805391,-0.73197,-1.08372,0.710188,0.704011,-0.000338431,-0.00120689,54.6143
1609059627464278698,0.803606,-0.729036,-1.08416,0.712194,0.701982,-0.000172807,-0.00130423,51.0427
1609059627567514420,0.810865,-0.721883,-1.08448,0.710501,0.703695,-0.000272094,-0.00124245,55.9679
1609059627670237541,0.811647,-0.719406,-1.08507,0.710812,0.70338,-0.000220342,-0.00133966,60.2021
1609059627740649939,0.816739,-0.713196,-1.08425,0.708941,0.705267,-7.22805e-05,-0.00107021,77.0544
1609059627842521191,0.808811,-0.710252,-1.08521,0.708904,0.705303,-0.000228112,-0.00139806,58.7588
1609059627946083069,0.812765,-0.736637,-1.08341,0.711775,0.702407,-0.000168188,-0.000991293,58.4651
1609059628048667669,0.80632,-0.734419,-1.08296,0.709321,0.704885,-0.000368541,-0.00115791,59.9569
1609059628151597738,0.805221,-0.735243,-1.08404,0.710584,0.703611,-8.21575e-05,-0.00148922,67.624
1609059628254879236,0.807692,-0.724665,-1.08419,0.709157,0.705049,-8.29226e-05,-0.00131059,63.7737
1609059628358010530,0.801592,-0.717037,-1.08631,0.708264,0.705945,-0.000184887,-0.00178095,68.1113
1609059628461334229,0.809159,-0.72202,-1.0834,0.707724,0.706487,-9.41651e-05,-0.00134108,78.5201
1609059628564254999,0.8043,-0.716407,-1.08459,0.708306,0.705903,-0.00020343,-0.00164044,70.9022
1609059628667524815,0.799871,-0.726046,-1.08377,0.710669,0.703524,2.13885e-06,-0.00184638,64.2371
1609059628770237207,0.80555,-0.726691,-1.08336,0.708881,0.705327,-3.17306e-05,-0.00155243,65.1122
1609059628840472460,0.80929,-0.729823,-1.08305,0.709248,0.704958,2.73989e-05,-0.00117406,76.3039
1609059628942599297,0.809228,-0.723875,-1.08461,0.708265,0.705945,-0.000248466,-0.00135015,66.3653
1609059629045954227,0.798906,-0.726564,-1.0858,0.709216,0.70499,-0.000349583,-0.00154874,68.7368
1609059629148391008,0.805279,-0.733637,-1.08536,0.710528,0.703667,-0.000323621,-0.00128549,69.9237
1609059629251374006,0.80019,-0.730121,-1.08481,0.709524,0.70468,-0.000388887,-0.00134715,69.1361
1609059629354388237,0.804765,-0.747085,-1.08314,0.711096,0.703094,-0.000243349,-0.00111275,63.1241
1609059629457515001,0.802024,-0.744973,-1.08415,0.708894,0.705314,-0.000387947,-0.001214,67.5147
1609059629561185837,0.801593,-0.749837,-1.0844,0.711017,0.703174,-0.000176816,-0.00134237,91.1847
1609059629663714170,0.806658,-0.74435,-1.08402,0.709306,0.7049,-0.000272961,-0.00100193,51.5422
1609059629766873121,0.798902,-0.744111,-1.08481,0.709533,0.704671,-0.000329119,-0.00137688,49.8902
1609059629870262384,0.806211,-0.755404,-1.08317,0.711355,0.702832,-0.000188986,-0.000921236,62.7964
1609059629940274954,0.801388,-0.744503,-1.08472,0.709737,0.704466,-0.000407001,-0.00108998,53.3444
1609059630042287350,0.806449,-0.758442,-1.08381,0.711467,0.702719,-0.000350971,-0.000838006,54.3439
1609059630145982265,0.803732,-0.753455,-1.08529,0.709244,0.704962,-0.000382858,-0.00122352,61.1507
1609059630248558521,0.80473,-0.757357,-1.08475,0.712108,0.702069,-0.000143767,-0.00135708,64.7308
1609059630351599932,0.811438,-0.753105,-1.08309,0.709776,0.704427,-0.000148185,-0.00117586,63.532
1609059630454874277,0.799185,-0.740639,-1.0848,0.710151,0.704048,-0.000259482,-0.00152597,55.083
1609059630557589531,0.807039,-0.747899,-1.08339,0.710577,0.703618,-0.000214248,-0.00108533,54.1902
1609059630660714865,0.801243,-0.738997,-1.08506,0.71001,0.70419,-0.00038664,-0.00145675,69.9448
1609059630764342546,0.807973,-0.754273,-1.08409,0.711651,0.702532,-0.000253114,-0.0010569,73.3797
1609059630867688179,0.804808,-0.751331,-1.08452,0.709283,0.704923,-0.000367061,-0.00115321,72.2946
1609059630969963789,0.792852,-0.7557,-1.08582,0.7103,0.703897,-0.000511129,-0.00144466,71.9086
1609059631040233612,0.797697,-0.747879,-1.08536,0.708357,0.705854,-0.000469652,-0.00119113,72.0503
1609059631142629862,0.796205,-0.749242,-1.08594,0.710697,0.703497,-0.000374779,-0.00120422,112.69
1609059631245857239,0.80684,-0.755875,-1.08433,0.71068,0.703515,-0.000281705,-0.000913135,148.459
1609059631348634243,0.804644,-0.740971,-1.08449,0.711289,0.702899,-0.000204016,-0.00115398,108.77
1609059631451478004,0.808683,-0.747345,-1.0842,0.711452,0.702735,-7.9677e-05,-0.000908399,67.7497
1609059631554595709,0.811682,-0.737294,-1.08359,0.710269,0.70393,-0.000157196,-0.00111494,80.0106
1609059631657731056,0.81106,-0.738298,-1.08589,0.711954,0.702225,2.0279e-05,-0.00140643,69.5643
1609059631761119604,0.813512,-0.736118,-1.08507,0.709813,0.704389,-3.33233e-05,-0.00110694,82.037
1609059631863940001,0.810199,-0.737978,-1.08498,0.711141,0.703048,4.63817e-05,-0.00127837,154.71
1609059631967845440,0.812181,-0.75468,-1.08266,0.712878,0.701288,3.2622e-05,-0.000835828,85.2566
1609059632070766211,0.806762,-0.750585,-1.08408,0.710032,0.704168,-0.000109241,-0.00117153,125.134
1609059632140625954,0.807469,-0.759096,-1.08337,0.71195,0.70223,-4.16555e-05,-0.000738711,78.4236
1609059632243268013,0.800738,-0.751242,-1.08525,0.709366,0.704839,-0.000356828,-0.00124194,90.9764
1609059632344876528,0.798129,-0.753757,-1.08519,0.712379,0.701794,-0.000114577,-0.0013249,69.2426
1609059632448350430,0.803049,-0.750132,-1.08572,0.709863,0.704339,-0.00023937,-0.00128667,67.8767
1609059632550857306,0.792331,-0.747259,-1.08604,0.71008,0.704119,-0.000516817,-0.00138515,71.6762
1609059632654719114,0.800746,-0.755152,-1.08543,0.710635,0.70356,-0.000286314,-0.00114119,68.2902
1609059632757835388,0.79607,-0.744433,-1.0866,0.709707,0.704495,-0.000500742,-0.00133557,73.3155
1609059632861136913,0.804235,-0.7566,-1.08559,0.711104,0.703086,-0.000338985,-0.00113005,62.3521
1609059632964036703,0.80572,-0.752846,-1.08622,0.708816,0.705392,-0.000499754,-0.00117759,60.3995
1609059633067565918,0.796111,-0.746466,-1.08825,0.7103,0.703898,-0.000475351,-0.00138312,73.2894
1609059633171382904,0.80277,-0.752697,-1.08564,0.710922,0.70327,-0.000377103,-0.0010381,68.8817
1609059633240575314,0.790946,-0.741116,-1.08796,0.710348,0.703849,-0.000481122,-0.00143802,68.7654
1609059633342576981,0.79884,-0.75022,-1.08604,0.710323,0.703875,-0.00049277,-0.00112577,67.01
1609059633444869518,0.792637,-0.746181,-1.08606,0.709858,0.704343,-0.000512431,-0.00128195,68.2063
1609059633548509598,0.800697,-0.761243,-1.08378,0.711392,0.702795,-0.000389768,-0.000869478,50.4881
1609059633651117802,0.799376,-0.754663,-1.08449,0.709352,0.704854,-0.000444808,-0.00120836,49.2922
1609059633756008387,0.796914,-0.752778,-1.08469,0.711448,0.702738,-0.000289501,-0.00141434,48.8035
1609059633857959270,0.803491,-0.744509,-1.08518,0.709917,0.704284,-0.000329067,-0.00120207,56.1064
1609059633961118698,0.796151,-0.740165,-1.08609,0.710598,0.703596,-0.000373933,-0.00150054,49.8415
1609059634064155817,0.804155,-0.743421,-1.08485,0.711184,0.703005,-0.000269244,-0.00112805,49.9392
1609059634167503595,0.799177,-0.741045,-1.08663,0.709831,0.704371,-0.000282169,-0.00126825,53.5997
1609059634270431280,0.795512,-0.74162,-1.08753,0.712628,0.70154,-0.000223443,-0.00145125,59.8149
1609059634340927839,0.796348,-0.736504,-1.0874,0.709637,0.704566,-0.000358156,-0.00139453,53.002
1609059634443070412,0.795789,-0.742045,-1.08796,0.712197,0.701978,-0.00028775,-0.00150323,52.4933
1609059634546288729,0.80157,-0.73836,-1.08744,0.709915,0.704286,-0.000357196,-0.00146522,88.1172
1609059634648950338,0.789786,-0.727952,-1.08715,0.711714,0.702467,-0.000388764,-0.00169797,95.7537
1609059634751736164,0.798976,-0.730644,-1.08702,0.710804,0.703389,-0.000293691,-0.00142827,53.0325
1609059634854748726,0.799957,-0.721331,-1.08744,0.710961,0.70323,-0.000181323,-0.00157346,50.6434
