time_ns,tx,ty,tz,qx,qy,qz,qw,run_time
1609060339159605742,0.188293,0.346981,-1.0701,0.994937,-0.10048,-0.000230809,-0.00193033,46.591
1609060339262257338,0.18302,0.360251,-1.06841,0.994721,-0.102585,-0.00026991,-0.00259952,52.0669
1609060339365221739,0.191025,0.354178,-1.06851,0.994927,-0.10057,-0.000541755,-0.00232764,48.2968
1609060339469941139,0.19035,0.355162,-1.06735,0.995083,-0.0990165,-0.000139884,-0.0021933,59.6203
1609060339571170568,0.198923,0.34002,-1.0678,0.994887,-0.100966,-0.000216934,-0.00230749,58.3907
1609060339674696684,0.188279,0.347709,-1.0681,0.99504,-0.0994507,-0.000142555,-0.0021547,50.8857
1609060339777889967,0.192952,0.344081,-1.06716,0.994788,-0.101932,-0.000501042,-0.00240579,48.8837
1609060339849735260,0.186899,0.348403,-1.06883,0.995037,-0.0994858,-0.000347687,-0.00191575,56.8079
1609060339949380636,0.194064,0.345731,-1.06877,0.994801,-0.101815,-0.000632665,-0.00205132,63.6253
1609060340052584410,0.186069,0.349456,-1.06945,0.995051,-0.0993442,-0.000343929,-0.00191823,62.7031
1609060340155597210,0.186143,0.360572,-1.06882,0.994965,-0.100196,-0.000473662,-0.00228575,65.69
1609060340258954525,0.193089,0.349133,-1.06758,0.995092,-0.0989342,-0.000695692,-0.00194437,53.6935
1609060340361977100,0.190974,0.354394,-1.06537,0.995232,-0.0975122,-0.000683104,-0.00192216,60.2086
1609060340464877367,0.200535,0.348589,-1.06581,0.994872,-0.101114,-0.000907261,-0.00224404,66.8421
1609060340567844391,0.189757,0.350539,-1.06549,0.995101,-0.0988406,-0.000595118,-0.00201983,72.8676
1609060340671374798,0.187673,0.360313,-1.06396,0.994922,-0.100614,-0.000534354,-0.00251076,77.82
1609060340773963451,0.191014,0.349875,-1.0647,0.995043,-0.0994135,-0.000782132,-0.0023378,82.6454
1609060340876789331,0.186265,0.359079,-1.06475,0.995049,-0.0993602,-0.000638571,-0.00227426,65.8352
1609060340948875189,0.185683,0.353214,-1.06773,0.995096,-0.0988871,-0.000514791,-0.00209093,65.466
1609060341048787832,0.179305,0.362011,-1.06752,0.995023,-0.0996178,-0.000248027,-0.00218379,68.3628
1609060341152105808,0.191215,0.346583,-1.0681,0.994838,-0.101449,-0.000204827,-0.00228117,204.861
1609060341255239725,0.18142,0.352445,-1.06933,0.994978,-0.100067,-0.000174022,-0.00207823,146.544
1609060341358510017,0.187047,0.350984,-1.06926,0.994759,-0.102221,-0.000244673,-0.00221722,193.69
1609060341461435556,0.185701,0.35076,-1.06935,0.994894,-0.100901,-0.000280781,-0.00218485,149.846
1609060341564483643,0.179362,0.361352,-1.0683,0.994857,-0.101265,-0.000239794,-0.00235197,154.807
1609060341667694330,0.191137,0.347969,-1.06801,0.994679,-0.102989,-0.000354911,-0.00246189,69.8041
1609060341770805120,0.18024,0.355345,-1.06911,0.994901,-0.100827,-0.000229781,-0.00224543,74.5245
1609060341873924732,0.188014,0.350576,-1.06881,0.994711,-0.102691,-0.000283252,-0.00226738,67.4519
1609060341977236986,0.184542,0.350065,-1.06915,0.995006,-0.0997949,-0.000294005,-0.00197434,73.7846
1609060342049194098,0.190507,0.349108,-1.06804,0.994769,-0.102128,-0.000494996,-0.00194811,67.2715
1609060342149164677,0.189474,0.348773,-1.06962,0.995085,-0.0990071,-0.00019232,-0.00170301,71.443
1609060342252700806,0.184353,0.357555,-1.0694,0.994888,-0.100959,-0.000161694,-0.00216122,66.7262
1609060342355244398,0.186448,0.348394,-1.06912,0.994999,-0.0998673,-0.00046827,-0.00201599,68.1638
1609060342458437681,0.183127,0.357711,-1.06795,0.995048,-0.0993755,-0.00030268,-0.00207544,65.3597
1609060342561306477,0.193223,0.349258,-1.06608,0.994718,-0.102619,-0.00041254,-0.0022252,78.2915
1609060342664904356,0.184652,0.353425,-1.06843,0.994989,-0.0999595,-0.000417837,-0.00206503,72.3203
1609060342767347574,0.181196,0.363926,-1.06817,0.994779,-0.10202,-0.0003686,-0.00256267,75.4
1609060342870455980,0.186266,0.353256,-1.06801,0.994965,-0.100196,-0.000425492,-0.00232928,65.0713
1609060342973705530,0.182684,0.359123,-1.06619,0.995024,-0.099607,-0.000404944,-0.00224555,62.3456
1609060343077748299,0.194411,0.341901,-1.06782,0.994836,-0.10147,-0.000297277,-0.00233188,56.7603
1609060343148822784,0.186249,0.35192,-1.06996,0.995048,-0.0993694,-0.000243634,-0.00206175,74.5948
1609060343248710155,0.197762,0.338955,-1.06976,0.994848,-0.101354,-0.000293905,-0.00218479,79.7558
1609060343351909876,0.189269,0.3484,-1.06828,0.995065,-0.099205,-0.000294509,-0.00209683,79.262
1609060343455102205,0.19463,0.347285,-1.06816,0.994826,-0.10157,-0.000461437,-0.0021841,70.8358
1609060343558024645,0.186315,0.351029,-1.07045,0.995062,-0.0992308,-0.000328001,-0.00194545,55.7162
1609060343662369728,0.187606,0.357757,-1.06813,0.995079,-0.0990618,-0.000273246,-0.00221242,69.6128
1609060343764807224,0.200415,0.342739,-1.06702,0.994835,-0.101477,-0.000517065,-0.00233897,71.3568
1609060343867611647,0.189714,0.356327,-1.06833,0.995004,-0.0998064,-0.000274728,-0.00228147,66.4123
1609060343970663548,0.194743,0.352061,-1.06744,0.994764,-0.102172,-0.000549572,-0.00243355,82.5125
1609060344073735714,0.18842,0.353388,-1.06773,0.994987,-0.0999806,-0.000362943,-0.00212881,60.2193
1609060344176668167,0.186559,0.358869,-1.06699,0.994859,-0.10124,-0.000267797,-0.00233614,84.6321
1609060344248834610,0.184272,0.351582,-1.0681,0.995073,-0.0991265,-0.000278339,-0.0018046,84.7547
1609060344348703623,0.179971,0.36014,-1.06757,0.99485,-0.101331,-0.000231303,-0.00230406,125.222
1609060344452110291,0.185117,0.350032,-1.06855,0.995023,-0.0996197,-0.000465019,-0.0020477,83.4891
1609060344555062056,0.182971,0.356354,-1.06709,0.995063,-0.0992223,-0.000209531,-0.00210062,80.4204
1609060344658272982,0.191934,0.343292,-1.06719,0.994895,-0.100893,-0.000325589,-0.00211863,104.622
1609060344761461735,0.184017,0.350979,-1.0671,0.995045,-0.0994114,-5.9981e-05,-0.00191012,100.751
1609060344864367723,0.180192,0.363209,-1.06634,0.994875,-0.101084,-0.000252968,-0.00246019,83.2806
1609060344967698097,0.187258,0.352962,-1.06679,0.995023,-0.0996173,-0.000502974,-0.00224317,94.9213
1609060345070574284,0.188365,0.359898,-1.06655,0.995116,-0.098681,-0.00038919,-0.00231498,87.4048
1609060345173685551,0.196884,0.346133,-1.06531,0.994959,-0.10025,-0.000793478,-0.00234425,86.545
1609060345276948452,0.182494,0.356858,-1.06442,0.995012,-0.0997327,-0.000601022,-0.00226186,80.8101
1609060345348872423,0.190757,0.345142,-1.06805,0.994876,-0.101079,-0.000331698,-0.00214735,78.4701
1609060345448992968,0.179469,0.356326,-1.0716,0.994962,-0.100235,-0.000229339,-0.00208995,80.8311
1609060345552400589,0.184937,0.351219,-1.06997,0.994787,-0.101948,-0.000410064,-0.00218539,75.9661
1609060345655210018,0.179695,0.352893,-1.07055,0.995024,-0.099617,-0.000187751,-0.001962,82.2761
1609060345758053541,0.176932,0.35744,-1.06963,0.994976,-0.100086,-4.88157e-05,-0.00218559,80.6065
1609060345861207962,0.195683,0.341479,-1.06795,0.994822,-0.101603,-0.000256449,-0.00225512,113.531
1609060345964406252,0.185711,0.352449,-1.06916,0.995019,-0.0996592,-4.4754e-05,-0.00212372,86.6448
1609060346067427158,0.193285,0.349586,-1.06748,0.994768,-0.102132,-0.000394796,-0.00234094,93.3138
1609060346171197653,0.183202,0.353481,-1.06838,0.995004,-0.0998113,-0.000279083,-0.00215131,136.746
1609060346273771524,0.179842,0.364954,-1.06802,0.994814,-0.101681,-0.00017088,-0.00244732,108.671
1609060346376943350,0.186794,0.356036,-1.06838,0.994981,-0.100045,-0.000340127,-0.00214842,89.7587
1609060346448893309,0.178192,0.365686,-1.0697,0.994894,-0.100895,-0.000297546,-0.00239716,79.4207
1609060346548856258,0.185114,0.354301,-1.07004,0.995031,-0.0995428,-0.00042766,-0.00209824,82.5595
1609060346652072191,0.183049,0.361771,-1.06893,0.995025,-0.0996056,-0.00041651,-0.00218774,84.1889
1609060346755150557,0.194325,0.345446,-1.06839,0.994853,-0.1013,-0.000351538,-0.00230745,75.2516
1609060346858361006,0.184845,0.353893,-1.06825,0.995013,-0.0997185,-0.000255721,-0.00209317,87.2376
1609060346961341619,0.182118,0.362589,-1.06864,0.994832,-0.101506,-0.00034324,-0.00251989,62.7383
1609060347064414501,0.189526,0.351602,-1.0682,0.99502,-0.0996525,-0.000538998,-0.00222259,74.6303
1609060347167480946,0.192546,0.356343,-1.06597,0.995122,-0.0986275,-0.000288295,-0.00214272,130.563
1609060347270663261,0.20567,0.339698,-1.06724,0.994884,-0.100996,-0.000291696,-0.00229239,94.7196
1609060347373665094,0.194141,0.349845,-1.06571,0.995051,-0.0993475,-0.000318168,-0.00197751,97.684
1609060347476710558,0.196356,0.347826,-1.06602,0.994802,-0.101799,-0.000614589,-0.00222966,87.4389
1609060347548682928,0.189332,0.349415,-1.06769,0.995033,-0.0995247,-0.000364435,-0.00191561,92.0162
1609060347648681164,0.192281,0.347553,-1.06914,0.994776,-0.102059,-0.000620305,-0.00224132,77.7216
1609060347751874447,0.185945,0.349617,-1.06884,0.995081,-0.0990478,-0.00035806,-0.00181889,82.525
1609060347860090971,0.187897,0.355247,-1.06698,0.995088,-0.0989744,-0.000313255,-0.00207273,73.0524
1609060347963306189,0.199072,0.339061,-1.0659,0.994856,-0.101276,-0.000391132,-0.0022506,82.8378
1609060348066298485,0.187645,0.349862,-1.06698,0.995024,-0.0996136,-0.000330682,-0.0020997,107.127
1609060348169837475,0.192742,0.346412,-1.06676,0.994733,-0.102468,-0.000611036,-0.00244527,90.7614
1609060348272389650,0.187346,0.348961,-1.06853,0.994986,-0.0999967,-0.000257518,-0.00201129,91.6087
1609060348375344515,0.177598,0.355627,-1.06744,0.994921,-0.100636,-0.000446518,-0.0020633,74.656
1609060348478895903,0.183171,0.347952,-1.06696,0.995096,-0.0988903,-0.000499482,-0.00190314,80.3336
1609060348548521042,0.177071,0.358999,-1.06864,0.99495,-0.100353,-0.000413847,-0.0020881,79.2743
1609060348650807858,0.184206,0.349893,-1.06801,0.995099,-0.0988708,-0.000484615,-0.00175506,85.7011
1609060348753650188,0.180236,0.35762,-1.06787,0.995053,-0.0993255,-0.00035445,-0.00192488,75.6778
1609060348856770515,0.190147,0.342838,-1.06792,0.994881,-0.101033,-0.000631155,-0.00212524,73.7532
1609060348960122585,0.183705,0.350936,-1.06927,0.995058,-0.0992807,-0.000328594,-0.00194917,74.1843
1609060349062848091,0.182337,0.363878,-1.06611,0.994995,-0.0998982,-0.000122974,-0.00216911,72.5618
1609060349165938854,0.18882,0.351389,-1.0666,0.995134,-0.0985109,-0.000411614,-0.00209555,71.7027
1609060349269557953,0.18506,0.358185,-1.06577,0.995168,-0.0981666,-0.000442659,-0.00218192,70.6416
1609060349372140408,0.197858,0.345095,-1.06604,0.994934,-0.100499,-0.00051518,-0.00231874,77.3526
1609060349475540161,0.189337,0.353593,-1.06761,0.995118,-0.0986674,-0.000262907,-0.00217635,77.9523
1609060349578554153,0.193269,0.346018,-1.06631,0.994891,-0.100926,-0.000448583,-0.00223367,78.0589
1609060349648634672,0.186681,0.350266,-1.06649,0.9951,-0.098854,-0.000316657,-0.00182726,73.6445
1609060349750355005,0.193419,0.345223,-1.06634,0.994875,-0.101087,-0.000525837,-0.00204797,61.1903
1609060349853764772,0.185959,0.34874,-1.06717,0.995136,-0.0984954,-0.000403386,-0.00171902,65.2498
1609060349956382990,0.180814,0.358959,-1.06614,0.99494,-0.100442,-0.00031945,-0.00220985,61.8851
1609060350059517145,0.186929,0.349814,-1.06728,0.995104,-0.098816,-0.000407804,-0.00195095,76.7034
1609060350162584782,0.181538,0.355993,-1.06718,0.995346,-0.0963463,-0.000392313,-0.00183557,55.946
1609060350265693426,0.191442,0.349582,-1.06643,0.995014,-0.0997102,-0.000625434,-0.00205768,68.305
1609060350369354963,0.184447,0.353874,-1.06733,0.995231,-0.0975325,-0.000458267,-0.00184749,66.1114
1609060350472209215,0.181539,0.364302,-1.06632,0.995028,-0.0995745,-0.000350781,-0.0022079,78.5553
1609060350575234413,0.186902,0.353754,-1.06848,0.995182,-0.0980225,-0.00054729,-0.00206888,111.178
1609060350678378105,0.180423,0.356463,-1.06865,0.995167,-0.0981671,-0.000450086,-0.00215994,64.0033
1609060350749866486,0.182729,0.35072,-1.0693,0.99518,-0.0980418,-0.000397225,-0.00195565,79.5706
1609060350850369453,0.180832,0.358534,-1.06904,0.995151,-0.0983414,-0.000139004,-0.00201947,69.1137
1609060350955535412,0.193379,0.348011,-1.06751,0.994953,-0.100317,-0.000243662,-0.002129,62.5351
1609060351056481838,0.185033,0.357149,-1.06714,0.995076,-0.0990925,-0.000165727,-0.00196341,58.5902
1609060351159757376,0.183455,0.365834,-1.06582,0.994909,-0.100747,-0.000306901,-0.00257132,68.5007
1609060351262967587,0.192298,0.351743,-1.06565,0.995091,-0.0989364,-0.000581486,-0.00218151,71.3381
1609060351365724325,0.194298,0.354559,-1.06404,0.995235,-0.0974852,-0.000392133,-0.0021333,84.0862
1609060351468960762,0.206717,0.339226,-1.0646,0.994975,-0.100098,-0.00052031,-0.00233522,76.8951
1609060351572281599,0.19497,0.351632,-1.06489,0.995146,-0.0983867,-0.000442954,-0.00217037,66.5715
1609060351680430174,0.198863,0.348798,-1.06473,0.994899,-0.100848,-0.000622871,-0.00235422,61.2118
1609060351778410196,0.188589,0.352624,-1.0671,0.995054,-0.099311,-0.000331068,-0.0020494,63.1439
1609060351849167109,0.19097,0.352817,-1.06703,0.994848,-0.101353,-0.00054715,-0.00198196,63.1013
1609060351951774836,0.183659,0.354868,-1.06823,0.995058,-0.0992761,-0.000372707,-0.00190809,60.8036
1609060352053684950,0.180044,0.363722,-1.06776,0.994891,-0.10093,-0.000356852,-0.00229535,69.8424
1609060352156837225,0.186677,0.35576,-1.06834,0.995024,-0.0996147,-0.000410361,-0.00207401,78.5657
1609060352260051012,0.185106,0.362464,-1.06891,0.995056,-0.0992966,-0.000336862,-0.00210223,65.7133
1609060352362803698,0.191869,0.356606,-1.06756,0.994775,-0.102063,-0.000569406,-0.00236619,78.8087
1609060352465768814,0.185973,0.35308,-1.06838,0.994949,-0.100362,-0.000421199,-0.00196159,85.3284
1609060352568870783,0.184003,0.358107,-1.06747,0.994698,-0.102815,-0.000342262,-0.00240681,106.065
1609060352672152281,0.189836,0.347615,-1.06679,0.994885,-0.100992,-0.000370853,-0.00208576,85.1583
1609060352775721312,0.187983,0.351969,-1.06555,0.994966,-0.100191,-0.000381141,-0.00209825,98.6982
1609060352849160910,0.188797,0.345454,-1.06652,0.995032,-0.0995406,-0.000639817,-0.00175391,118.374
1609060352950887918,0.185904,0.354035,-1.06631,0.995059,-0.0992665,-0.000344892,-0.00191754,102.575
1609060353053784370,0.195627,0.342015,-1.06598,0.994868,-0.101163,-0.000368774,-0.00195089,67.81
1609060353156775951,0.190969,0.349797,-1.06689,0.99507,-0.0991572,-0.000191476,-0.00189275,125.424
1609060353259968281,0.183485,0.361327,-1.06522,0.994782,-0.10199,-0.000160818,-0.00248269,60.6127
1609060353363960743,0.189563,0.352114,-1.06666,0.994974,-0.100104,-0.000513946,-0.002208,68.3747
1609060353466013432,0.189156,0.357466,-1.06776,0.995026,-0.099592,-0.000219443,-0.00227979,61.429
1609060353568959236,0.199859,0.343782,-1.06663,0.994831,-0.101513,-0.000214457,-0.00233406,57.6616
1609060353672769070,0.190848,0.350533,-1.06745,0.995039,-0.0994585,-0.000152529,-0.00215873,68.0001
1609060353775416613,0.195849,0.345892,-1.06671,0.994794,-0.101878,-0.000593207,-0.00238994,67.9812
1609060353878434420,0.188368,0.348659,-1.06754,0.995067,-0.0991862,-0.000207907,-0.00198988,62.5543
1609060353950099945,0.192304,0.346813,-1.06881,0.994837,-0.101466,-0.000408627,-0.00201901,89.5829
1609060354050130129,0.187659,0.350812,-1.07025,0.99508,-0.0990653,-0.00019946,-0.00167945,126.189
1609060354154399157,0.182108,0.360385,-1.06962,0.994886,-0.100983,-0.000139348,-0.00227004,90.7031
1609060354256497860,0.186423,0.350595,-1.06984,0.995034,-0.0995188,-0.000310029,-0.00199261,77.2743
1609060354359743595,0.184677,0.355041,-1.06961,0.995078,-0.0990736,-0.000133535,-0.00197576,75.8969
1609060354462809086,0.193202,0.350102,-1.06773,0.9948,-0.101825,-0.000365754,-0.00220696,157.011
1609060354566198111,0.185228,0.353253,-1.06904,0.995029,-0.0995617,-0.000263453,-0.00205163,167.696
1609060354668872833,0.183902,0.357984,-1.06752,0.994965,-0.100197,4.64502e-05,-0.00236658,125.762
1609060354772094727,0.188208,0.350656,-1.06797,0.995071,-0.099144,-0.000257559,-0.00221749,84.6782
1609060354875271082,0.185204,0.357621,-1.06741,0.99512,-0.0986435,-0.00024147,-0.00225313,88.8956
1609060354978046894,0.195476,0.34557,-1.0688,0.994931,-0.10053,-0.000302097,-0.00243902,80.7113
1609060355048535824,0.186532,0.355651,-1.06907,0.995059,-0.0992633,-0.000307215,-0.00207885,76.0632
1609060355150753736,0.195686,0.34218,-1.06766,0.99489,-0.100941,-0.000499822,-0.00210335,86.4897
1609060355253820658,0.189811,0.351526,-1.06779,0.995142,-0.0984261,-0.000376475,-0.00189828,78.4778
1609060355356574297,0.190201,0.351222,-1.06703,0.994965,-0.100208,-0.000384188,-0.00196637,94.0812
1609060355459748983,0.18742,0.348434,-1.06712,0.995048,-0.0993765,-0.000565153,-0.00199465,71.3175
1609060355565509081,0.181618,0.360846,-1.06834,0.995314,-0.0966747,-0.000380439,-0.00192084,117.478
1609060355665901661,0.194601,0.345545,-1.06744,0.99505,-0.0993549,-0.000473746,-0.00211151,82.0131
1609060355769042015,0.188177,0.35605,-1.06654,0.995271,-0.0971207,-0.00035382,-0.00177081,72.6586
1609060355872229338,0.193029,0.353083,-1.06613,0.994988,-0.0999733,-0.000598578,-0.00213609,78.2311
1609060355975613117,0.182379,0.358539,-1.06784,0.995139,-0.098462,-0.000438643,-0.00199724,65.2843
1609060356078740358,0.178284,0.368782,-1.06752,0.995067,-0.0991822,-8.04498e-05,-0.00223054,67.5003
1609060356148900032,0.17176,0.365045,-1.06786,0.995187,-0.0979772,-0.000237774,-0.00171128,83.545
1609060356250971794,0.167809,0.372201,-1.06822,0.995067,-0.0991858,-8.39176e-05,-0.00201226,63.2291
1609060356353475809,0.170024,0.363928,-1.07008,0.995101,-0.098847,-0.000122363,-0.00196982,64.7962
1609060356456522942,0.167811,0.368314,-1.07061,0.99508,-0.0990567,-9.6859e-05,-0.00208198,66.6597
1609060356561446905,0.179186,0.36156,-1.06926,0.994782,-0.102,-0.000342343,-0.00227411,64.422
1609060356664868832,0.175941,0.358382,-1.07108,0.995009,-0.0997699,-0.000202162,-0.00192263,65.9285
1609060356766592026,0.177302,0.359441,-1.0702,0.994751,-0.102301,-0.000273171,-0.00216544,59.4287
1609060356869700670,0.184729,0.348655,-1.07141,0.994913,-0.100712,-0.000489598,-0.00210613,66.4803
1609060356972997665,0.183923,0.353846,-1.07073,0.994956,-0.100291,-0.000351482,-0.00216599,69.825
1609060357075427771,0.19637,0.337156,-1.06898,0.994774,-0.102073,-0.000417032,-0.00222249,71.9064
1609060357178622246,0.188374,0.348327,-1.06943,0.995005,-0.0998056,-0.000428612,-0.00204783,139.135
1609060357248783112,0.196001,0.33482,-1.06506,0.994818,-0.101652,-0.000452376,-0.00199753,182.656
1609060357350047350,0.18839,0.344847,-1.06566,0.995017,-0.0996876,-0.000389026,-0.0019566,206.662
1609060357453486919,0.191343,0.344979,-1.06649,0.994763,-0.102187,-0.000637734,-0.00209712,89.8624
1609060357556615591,0.187914,0.341778,-1.06763,0.994968,-0.100184,-0.000332293,-0.00162657,123.919
1609060357659832239,0.18835,0.352008,-1.06693,0.995,-0.0998567,-0.000256223,-0.00197077,73.2708
1609060357762833118,0.200067,0.336551,-1.06589,0.994757,-0.10224,-0.000352269,-0.00222852,73.0924
1609060357865934134,0.18677,0.350654,-1.0662,0.994907,-0.100771,-0.000237955,-0.00213079,80.4626
1609060357968722343,0.1934,0.350206,-1.06615,0.994655,-0.103222,-0.000517644,-0.00235861,77.3963
1609060358072232246,0.186465,0.35299,-1.06873,0.994916,-0.100686,-0.000225297,-0.00211352,74.7943
1609060358175340652,0.18211,0.361798,-1.06867,0.994761,-0.102195,-0.000321287,-0.00250499,102.634
1609060358278251410,0.187227,0.352578,-1.06821,0.994939,-0.100451,-0.000327442,-0.00223701,86.6747
1609060358348742962,0.178396,0.36267,-1.06591,0.994859,-0.101241,-0.000327694,-0.00227436,79.6363
1609060358450282574,0.183121,0.353362,-1.06609,0.995021,-0.0996449,-0.000539488,-0.00205621,77.0192
1609060358553434372,0.181613,0.358498,-1.06596,0.995108,-0.0987694,-0.000332594,-0.0021754,73.7231
1609060358656509638,0.193901,0.34252,-1.06475,0.994903,-0.100816,-0.000478601,-0.00217533,79.4454
1609060358759878397,0.188862,0.349671,-1.06631,0.995129,-0.0985655,-0.000316762,-0.00194728,83.8502
1609060358862795830,0.186066,0.363395,-1.06631,0.994871,-0.101117,-0.00031164,-0.00256743,82.5191
1609060358965811729,0.190548,0.353918,-1.06632,0.995052,-0.0993331,-0.000392642,-0.00216143,79.2094
1609060359068913221,0.186685,0.360357,-1.06478,0.995066,-0.0991923,-0.000309092,-0.00227782,71.2232
1609060359172047138,0.196665,0.345695,-1.06621,0.994863,-0.101198,-0.000263641,-0.00236301,99.8604
1609060359275064945,0.18774,0.348636,-1.07112,0.994961,-0.100242,-0.000371396,-0.00203854,121.386
1609060359378169775,0.193887,0.343898,-1.07132,0.994719,-0.102608,-0.000516585,-0.00216701,70.7839
1609060359448380709,0.185468,0.347341,-1.06634,0.994953,-0.100331,-0.000411206,-0.00176093,67.5159
1609060359550393581,0.191766,0.343524,-1.06643,0.994722,-0.10259,-0.000582575,-0.00201398,59.7326
1609060359653324127,0.183712,0.349501,-1.06818,0.994975,-0.100108,-0.000344148,-0.00184,69.8271
1609060359756447077,0.177818,0.359171,-1.0676,0.994814,-0.101687,-0.000378388,-0.00219002,64.5969
1609060359859733820,0.197226,0.343278,-1.06735,0.994664,-0.103142,-0.000353845,-0.0023013,84.7435
1609060359962715626,0.189064,0.35251,-1.06799,0.994921,-0.100636,-0.000221689,-0.00221849,78.0205
1609060360065917492,0.191185,0.349217,-1.06689,0.99472,-0.102599,-0.00035532,-0.00228512,102.951
1609060360169003725,0.18603,0.35255,-1.06746,0.995061,-0.0992487,-0.00021154,-0.00193759,72.5458
1609060360272150040,0.181102,0.364758,-1.06748,0.994878,-0.101057,-0.000104234,-0.0024384,69.0926
1609060360375067234,0.186746,0.356705,-1.06737,0.995038,-0.099472,-0.000437996,-0.00211432,77.5024
1609060360478045464,0.184904,0.362881,-1.06722,0.995129,-0.0985589,-0.000253888,-0.00220558,74.2556
1609060360548471689,0.186436,0.353459,-1.06496,0.995144,-0.0984109,-0.000575589,-0.00188587,62.2199
1609060360650310040,0.184276,0.353806,-1.06444,0.995146,-0.0983938,-0.000529438,-0.00190057,62.2731
1609060360753682852,0.196349,0.33808,-1.06447,0.994926,-0.100594,-0.000511227,-0.00190424,55.7127
1609060360856611252,0.189967,0.34061,-1.06631,0.995082,-0.0990411,-0.000395765,-0.00175463,59.3228
1609060360959744453,0.184304,0.354385,-1.0673,0.994774,-0.102075,-0.000342272,-0.00239723,79.1351
1609060361062636852,0.188242,0.346918,-1.06945,0.994939,-0.100461,-0.000464438,-0.00209733,68.9693
1609060361166207075,0.185646,0.353784,-1.0684,0.995016,-0.099695,-0.000259646,-0.00223297,54.1238
1609060361269498348,0.193605,0.34302,-1.0686,0.994888,-0.100958,-0.000151737,-0.00219767,63.164
1609060361372528076,0.185553,0.352096,-1.06908,0.995151,-0.0983407,-0.000112863,-0.0019308,66.4891
1609060361475512743,0.192174,0.348015,-1.06827,0.994896,-0.100885,-0.000227073,-0.00216131,57.9221
1609060361579172611,0.184725,0.351853,-1.0701,0.995101,-0.0988396,-4.66244e-05,-0.00195506,65.0109
1609060361648321629,0.189214,0.349391,-1.06602,0.994887,-0.100975,-0.000426918,-0.00175404,54.909
1609060361750512123,0.181686,0.347373,-1.06547,0.99513,-0.0985586,-0.000116372,-0.00158883,56.6757
1609060361852807999,0.178038,0.357664,-1.06582,0.994902,-0.100826,-0.000148735,-0.00218046,94.8544
1609060361955957174,0.18098,0.3507,-1.0673,0.995046,-0.099397,-0.000376758,-0.0020376,83.1716
1609060362059494495,0.178316,0.355568,-1.06798,0.995115,-0.0987065,-0.000238988,-0.00198387,65.9375
1609060362162713528,0.188427,0.349075,-1.06559,0.994823,-0.101601,-0.000454396,-0.00225024,79.2115
