time_ns,tx,ty,tz,qx,qy,qz,qw,run_time
1623492368418575287,-1.94185,2.91406,-0.983266,0.070835,-0.997475,0.000159829,-0.00503149,58.6472
1623492368518572092,-1.94235,2.91841,-0.98284,0.0701885,-0.997523,0.000840686,-0.00461623,64.6565
1623492368618568659,-1.93616,2.91691,-0.979767,0.0717447,-0.997413,3.35681e-05,-0.00444649,54.2825
1623492368718565464,-1.93567,2.92244,-0.97919,0.0711272,-0.997458,0.000746071,-0.00427122,76.3047
1623492368818562269,-1.93441,2.91615,-0.982244,0.0730284,-0.997322,0.000201686,-0.00388286,49.2397
1623492368918558836,-1.94513,2.91163,-0.98189,0.0735044,-0.997285,-0.000197681,-0.0043364,57.9505
1623492369018555641,-1.9357,2.92002,-0.984171,0.0744823,-0.997213,0.000245602,-0.00428978,66.689
1623492369118552446,-1.93917,2.91595,-0.983244,0.0755896,-0.997129,-0.000206599,-0.00442244,47.4847
1623492369218549013,-1.93448,2.92787,-0.976489,0.0754441,-0.997139,0.000713645,-0.0045304,47.9099
1623492369318545818,-1.93342,2.92133,-0.980199,0.076884,-0.997031,-0.00013094,-0.00424861,48.9307
1623492369418542385,-1.9277,2.93318,-0.977265,0.0749307,-0.997179,0.00083824,-0.00425646,52.904
1623492369518539190,-1.92859,2.9255,-0.981573,0.0762309,-0.997082,0.000410116,-0.00404372,61.7278
1623492369618535995,-1.92489,2.92798,-0.981347,0.0746378,-0.997203,0.000901444,-0.0038863,63.6181
1623492369718532562,-1.93837,2.91139,-0.979676,0.0736199,-0.997275,0.000740472,-0.0046352,64.5388
1623492369818529367,-1.94483,2.90774,-0.977775,0.0753752,-0.997143,3.41967e-05,-0.00486717,71.7371
1623492369918526173,-1.9454,2.91228,-0.976546,0.073788,-0.997263,0.000730649,-0.00466268,53.8223
1623492370018522739,-1.94188,2.91149,-0.978518,0.0745973,-0.997203,0.000129852,-0.00468756,60.5907
1623492370118519545,-1.93532,2.92058,-0.977708,0.0725543,-0.997354,0.000623881,-0.0044987,57.3661
1623492370218516350,-1.93214,2.91553,-0.981057,0.0743295,-0.997225,6.56768e-05,-0.00416783,74.7411
1623492370318512917,-1.94541,2.90902,-0.976076,0.0740287,-0.997245,-0.000263693,-0.00468495,60.374
1623492370418509722,-1.94446,2.90826,-0.979838,0.0730442,-0.997319,0.000122663,-0.00443245,64.6069
1623492370518506289,-1.94389,2.91002,-0.980825,0.0732977,-0.997299,-0.00039474,-0.00459701,55.5232
1623492370618503094,-1.94524,2.91342,-0.980043,0.0718464,-0.997405,0.000571006,-0.00462891,57.1002
1623492370718499899,-1.9427,2.91484,-0.983258,0.0727297,-0.997341,0.00013829,-0.00452814,62.6598
1623492370818496466,-1.9352,2.92896,-0.981237,0.0701167,-0.99753,0.00024755,-0.00420976,55.5405
1623492370918493271,-1.93073,2.92237,-0.981272,0.0719396,-0.997402,-0.00016791,-0.0038597,83.1496
1623492371018490076,-1.93498,2.92521,-0.980171,0.0707961,-0.997481,-0.000699659,-0.00444715,78.7984
1623492371118486643,-1.93386,2.92047,-0.983959,0.0705288,-0.997501,-0.000130853,-0.00419147,96.402
1623492371218483448,-1.93395,2.92141,-0.983532,0.0708628,-0.997476,-0.000564861,-0.00439104,71.8734
1623492371318480015,-1.94244,2.91457,-0.983525,0.0685547,-0.997637,0.000751298,-0.00437547,71.1956
1623492371418476820,-1.93988,2.91512,-0.983359,0.0699576,-0.997541,-7.99305e-05,-0.00423494,55.3743
1623492371518473625,-1.93867,2.91585,-0.98159,0.0694303,-0.997578,0.000697459,-0.00413696,49.0551
1623492371618470192,-1.93875,2.91188,-0.985428,0.0716483,-0.997423,0.000157312,-0.00365724,90.385
1623492371718466997,-1.94657,2.90713,-0.982701,0.0724123,-0.997365,-0.000124238,-0.0043754,150.991
1623492371818463802,-1.94309,2.90377,-0.985746,0.0721286,-0.997386,0.000157418,-0.00428028,115.664
1623492371918460369,-1.94092,2.91064,-0.983122,0.0722287,-0.997378,-0.000105802,-0.00444588,92.3552
1623492372018457174,-1.94031,2.9155,-0.977197,0.0708797,-0.997474,0.000736866,-0.00452503,48.9812
1623492372118453979,-1.93654,2.91396,-0.983637,0.0722899,-0.997375,4.24183e-05,-0.00425153,48.2747
1623492372218450546,-1.93871,2.91756,-0.981339,0.0716884,-0.997418,0.000708944,-0.00420408,56.2087
1623492372318447351,-1.93752,2.91448,-0.984215,0.0735225,-0.997287,0.000156815,-0.00364529,116.294
1623492372418443918,-1.94246,2.91504,-0.980306,0.0731797,-0.997311,-0.000524048,-0.00387838,50.0137
1623492372518440723,-1.9385,2.91202,-0.983311,0.0728057,-0.997338,-0.00012575,-0.00397218,62.7047
1623492372618437529,-1.94131,2.90871,-0.982711,0.0741569,-0.997238,-0.000383573,-0.00415626,86.4089
1623492372718434095,-1.94035,2.91586,-0.981085,0.0730347,-0.99732,0.000370827,-0.00440157,82.2319
1623492372818430901,-1.93929,2.91542,-0.981421,0.0741082,-0.997242,-0.000378496,-0.00402136,71.0748
1623492372918427706,-1.93186,2.92845,-0.97744,0.0711535,-0.997457,0.000219136,-0.00397702,50.0665
1623492373018424273,-1.92946,2.92401,-0.98215,0.0729874,-0.997326,-0.000175784,-0.00378103,57.0969
1623492373118421078,-1.9346,2.92419,-0.976244,0.0718537,-0.997404,-0.000625119,-0.00460295,59.5581
1623492373218417645,-1.94007,2.91754,-0.977022,0.0698222,-0.997548,0.000196137,-0.00481921,60.3772
1623492373318414450,-1.93109,2.92863,-0.982167,0.0695691,-0.997569,0.000310154,-0.00413178,53.389
1623492373418411255,-1.93803,2.92772,-0.980781,0.0674135,-0.997715,0.00115508,-0.00441018,65.01
1623492373518407822,-1.93818,2.92206,-0.984397,0.0696272,-0.997563,0.000666127,-0.0043921,58.4015
1623492373618404627,-1.93431,2.93168,-0.983165,0.0675862,-0.997703,0.00120367,-0.00429667,64.1151
1623492373718401432,-1.93319,2.92338,-0.988114,0.0700367,-0.997536,0.000597276,-0.00409223,65.731
1623492373818397999,-1.9358,2.92207,-0.988096,0.0698558,-0.997549,0.000855396,-0.00391278,57.0798
1623492373918394804,-1.93827,2.91432,-0.985039,0.0681924,-0.997662,0.00129075,-0.00423157,70.9115
1623492374018391609,-1.94295,2.9102,-0.983675,0.0703066,-0.997516,0.000594419,-0.00427868,49.9782
1623492374118388176,-1.94333,2.91489,-0.975907,0.0690051,-0.997605,0.00148627,-0.00457285,47.8649
1623492374218384981,-1.94101,2.91357,-0.979168,0.0706516,-0.997491,0.000811919,-0.00448826,51.6582
1623492374318381548,-1.93139,2.9268,-0.978076,0.0687855,-0.997622,0.00120453,-0.00422805,56.5133
1623492374418378353,-1.93124,2.92119,-0.983025,0.0711729,-0.997456,0.000501363,-0.00390186,60.0776
1623492374518375158,-1.93529,2.92426,-0.977429,0.0704409,-0.997505,-6.56437e-05,-0.00462933,62.4673
1623492374618371725,-1.93452,2.9195,-0.984082,0.0705854,-0.997497,0.000159373,-0.0042601,54.8828
1623492374718368530,-1.9364,2.92044,-0.982681,0.0711615,-0.997455,-0.000283074,-0.00435027,72.65
1623492374818365335,-1.93922,2.92423,-0.978007,0.0698927,-0.997545,0.000747251,-0.00428012,70.6813
1623492374918361902,-1.93953,2.91599,-0.98405,0.0721769,-0.997383,0.000309238,-0.00422233,60.6621
1623492375018358707,-1.93303,2.93025,-0.981332,0.0693817,-0.997582,0.000515983,-0.00389132,61.8116
1623492375118355274,-1.93007,2.92157,-0.9838,0.071723,-0.997418,-1.51484e-05,-0.00367673,69.1175
1623492375218352079,-1.93837,2.91999,-0.979585,0.0713334,-0.997442,-0.000241096,-0.00461315,89.9523
1623492375318348885,-1.93622,2.91697,-0.984064,0.0711338,-0.997457,0.000109459,-0.00450105,52.896
1623492375418345451,-1.93581,2.92001,-0.983176,0.071607,-0.997422,-0.000427455,-0.00456367,63.7168
1623492375518342257,-1.93874,2.92435,-0.983154,0.0704179,-0.997508,0.000573378,-0.00439912,51.8574
1623492375618339062,-1.93662,2.91783,-0.982433,0.0727359,-0.997343,-0.000179413,-0.00414356,49.1044
1623492375718335629,-1.93322,2.91797,-0.981021,0.0725357,-0.997358,0.00049522,-0.00397472,53.0001
1623492375818332434,-1.93219,2.91249,-0.981151,0.0742951,-0.99723,2.44349e-05,-0.00357153,50.8809
1623492375918329239,-1.94474,2.90957,-0.977961,0.07235,-0.99737,-4.68938e-05,-0.00421322,58.3989
1623492376018325806,-1.93914,2.90649,-0.986584,0.0720026,-0.997398,9.88971e-06,-0.0036319,52.2761
1623492376118322611,-1.94409,2.89647,-0.984887,0.0728366,-0.997337,-0.000218881,-0.00375648,49.7356
1623492376218319178,-1.95401,2.89138,-0.978678,0.0693982,-0.997582,0.000792581,-0.00366581,48.9473
1623492376318315983,-1.9415,2.89833,-0.984252,0.0706498,-0.997495,0.000486246,-0.00340728,49.6133
1623492376418312788,-1.93998,2.90392,-0.983905,0.0693283,-0.997587,0.00126112,-0.00355987,61.5852
1623492376518309355,-1.9482,2.89139,-0.982207,0.072696,-0.997349,0.000207843,-0.00328891,68.413
1623492376618306160,-1.94985,2.88905,-0.981607,0.0744598,-0.997215,-0.000214996,-0.00428361,57.2521
1623492376718302965,-1.95551,2.8855,-0.980485,0.0742,-0.997234,-0.000316443,-0.00432119,53.437
1623492376818299532,-1.9459,2.89303,-0.980234,0.0749057,-0.997184,-0.000216045,-0.0036106,47.366
1623492376918296337,-1.95461,2.88668,-0.982925,0.0708882,-0.997476,0.00134173,-0.00372317,53.2673
1623492377018292904,-1.94573,2.89246,-0.987654,0.0725044,-0.997363,0.00123264,-0.00310025,55.0338
1623492377118289709,-1.95518,2.88713,-0.98576,0.0693867,-0.997584,0.00172646,-0.00307159,54.2214
1623492377218286514,-1.93729,2.90176,-0.991903,0.0732252,-0.997309,0.0018686,-0.00290466,65.2099
1623492377318283081,-1.94705,2.89867,-0.986814,0.0709265,-0.997473,0.00125113,-0.00399751,70.5038
1623492377418279886,-1.94719,2.89892,-0.988398,0.0700747,-0.997533,0.00140788,-0.00383002,60.9745
1623492377518276691,-1.94799,2.9028,-0.985342,0.0714644,-0.997434,0.000645756,-0.00412497,63.4188
1623492377618273258,-1.94429,2.91015,-0.980647,0.070668,-0.99749,0.00121068,-0.00434474,69.6608
1623492377718270063,-1.93914,2.90812,-0.980866,0.0720799,-0.99739,0.000370511,-0.00423131,54.3798
1623492377818266869,-1.9334,2.9184,-0.981862,0.0705696,-0.997498,0.00108502,-0.00395121,47.6119
1623492377918263435,-1.93279,2.91552,-0.983646,0.0724418,-0.997366,0.000378995,-0.0035591,50.8207
1623492378018260241,-1.94198,2.90871,-0.981214,0.0732811,-0.997302,-0.000178972,-0.00420462,60.4478
1623492378118256807,-1.93955,2.90744,-0.987252,0.0728336,-0.997338,3.35962e-05,-0.00362321,48.5553
1623492378218253613,-1.94076,2.90245,-0.982653,0.074506,-0.997212,-0.000433908,-0.00401246,50.7358
1623492378318250418,-1.95067,2.89574,-0.982916,0.0714089,-0.997439,0.00070692,-0.0038451,48.289
1623492378418246984,-1.9441,2.89675,-0.980931,0.0726574,-0.99735,-1.57013e-05,-0.00380099,57.2795
1623492378518243790,-1.93966,2.90576,-0.978618,0.0707287,-0.997488,0.000783364,-0.00383113,49.8786
1623492378618240595,-1.93836,2.90268,-0.979596,0.0725119,-0.997361,0.000407188,-0.00369004,49.7762
1623492378718237162,-1.94796,2.89926,-0.976783,0.0729705,-0.997324,3.42406e-05,-0.0045315,60.4396
1623492378818233967,-1.94649,2.89874,-0.97962,0.0723826,-0.997368,0.000193963,-0.00411693,60.972
1623492378918230534,-1.94742,2.90052,-0.978735,0.0722918,-0.997375,-0.000179156,-0.0041359,62.1674
1623492379018227339,-1.94642,2.90617,-0.975736,0.0708869,-0.997474,0.000804624,-0.00455147,50.3101
1623492379118224144,-1.94194,2.90717,-0.979643,0.0719196,-0.997401,0.000166365,-0.00429102,54.1477
1623492379218220711,-1.93977,2.91419,-0.979089,0.0677215,-0.997696,0.000686523,-0.00393532,61.2099
1623492379318217516,-1.93857,2.91047,-0.986071,0.0702053,-0.997526,0.000160637,-0.00352224,51.9432
1623492379418214321,-1.94201,2.91615,-0.982023,0.0692741,-0.997587,-7.76824e-05,-0.00469165,54.3922
1623492379518210888,-1.93993,2.91236,-0.984797,0.0684947,-0.997641,0.000445172,-0.00447546,68.1486
1623492379618207693,-1.94165,2.90968,-0.98194,0.0686919,-0.997628,-0.000131546,-0.0044464,75.9512
1623492379718204498,-1.95053,2.90141,-0.980169,0.0664535,-0.99778,0.000940422,-0.00420207,65.693
1623492379818201065,-1.94605,2.90498,-0.98267,0.0682335,-0.997661,0.000173337,-0.00398623,57.4591
1623492379918197870,-1.94213,2.91044,-0.978778,0.0653994,-0.997853,0.000575684,-0.00346869,63.865
1623492380018194437,-1.94074,2.90651,-0.981656,0.0681422,-0.997671,0.000129427,-0.00306252,58.791
1623492380118191242,-1.95445,2.89342,-0.98146,0.068206,-0.997664,0.000121333,-0.00392794,55.8163
1623492380218188047,-1.94893,2.89145,-0.982966,0.0685016,-0.997644,0.000224015,-0.00376549,48.552
1623492380318184614,-1.95503,2.88577,-0.980296,0.0698832,-0.997547,0.000216997,-0.00410923,75.9895
1623492380418181419,-1.96375,2.88094,-0.978749,0.0667438,-0.997761,0.00139329,-0.00400172,90.6224
1623492380518178225,-1.94775,2.8911,-0.983417,0.0680561,-0.997675,0.0010906,-0.00332389,80.2089
1623492380618174791,-1.94725,2.89385,-0.984566,0.0645407,-0.997908,0.00167352,-0.00338067,54.1213
1623492380718171597,-1.94661,2.89492,-0.987534,0.0672878,-0.997729,0.000739271,-0.00306488,50.7472
1623492380818168163,-1.95348,2.89206,-0.981171,0.0665099,-0.997778,0.000428652,-0.00401656,75.0142
1623492380918164968,-1.94396,2.89516,-0.98507,0.0688249,-0.997623,0.000365084,-0.00344279,53.3598
1623492381018161774,-1.94217,2.89786,-0.984074,0.0689379,-0.997615,0.00027863,-0.00345868,54.848
1623492381118158340,-1.94018,2.90187,-0.986104,0.0692341,-0.997595,0.00107806,-0.00311725,46.9556
1623492381218155146,-1.93649,2.90483,-0.98819,0.0706725,-0.997495,0.000305768,-0.00310724,48.704
1623492381318151951,-1.92985,2.91965,-0.984485,0.0682008,-0.997666,0.000648762,-0.00316687,50.981
1623492381418148518,-1.92981,2.9164,-0.987931,0.0705285,-0.997505,0.000179916,-0.00292681,76.5671
1623492381518145323,-1.93923,2.91121,-0.981264,0.0688115,-0.997623,-0.000186903,-0.00351277,82.6154
1623492381618142128,-1.94113,2.90977,-0.981629,0.0685757,-0.99764,7.51397e-05,-0.00329079,70.4939
1623492381718138695,-1.94003,2.91346,-0.982707,0.0694919,-0.997576,-0.000537628,-0.00363329,62.5593
1623492381818135500,-1.93892,2.91957,-0.978466,0.068652,-0.997633,0.000374665,-0.00396996,58.7638
1623492381918132067,-1.93517,2.91871,-0.981375,0.0701212,-0.99753,-0.000200966,-0.00400461,54.1107
1623492382018128872,-1.92813,2.93006,-0.982283,0.0678272,-0.99769,0.000148323,-0.00374554,75.2243
1623492382118125677,-1.92642,2.92364,-0.984422,0.0702466,-0.997523,-0.000111713,-0.00352827,77.3924
1623492382218122244,-1.93009,2.92614,-0.980082,0.0706126,-0.997495,-0.000610417,-0.00414606,75.2003
1623492382318119049,-1.93556,2.92127,-0.982342,0.0692328,-0.997591,0.000248944,-0.00428612,52.7461
1623492382418115854,-1.93829,2.91891,-0.980837,0.069406,-0.997579,-0.000345077,-0.00429515,65.989
1623492382518112421,-1.93937,2.91704,-0.977128,0.067896,-0.997683,0.000432964,-0.00431852,100.951
1623492382618109226,-1.94069,2.91084,-0.981921,0.0705534,-0.997499,1.05622e-05,-0.00422491,86.1691
1623492382718105793,-1.9396,2.91286,-0.982852,0.0701815,-0.997525,0.000328151,-0.00418285,53.2042
1623492382818102598,-1.93785,2.90893,-0.987292,0.0723954,-0.997368,-3.35263e-05,-0.00388735,65.8836
1623492382918099403,-1.93973,2.91397,-0.985135,0.0713382,-0.997441,-0.000398142,-0.00460212,54.0599
1623492383018095970,-1.93417,2.91422,-0.987504,0.0726379,-0.997351,-0.000386357,-0.00391749,58.9922
1623492383118092775,-1.93272,2.91936,-0.987055,0.0729142,-0.99733,-0.00082872,-0.00387988,63.5408
1623492383218089581,-1.93069,2.92266,-0.985387,0.0719822,-0.997398,0.000359727,-0.00405036,73.9751
1623492383318086147,-1.9262,2.91998,-0.985908,0.0729366,-0.997329,-0.000203595,-0.00385813,62.0912
1623492383418082952,-1.93002,2.92273,-0.980809,0.0709916,-0.997469,0.000394582,-0.00394226,52.7236
1623492383518079758,-1.92989,2.91583,-0.981935,0.0727086,-0.997345,0.00026771,-0.00392634,52.6415
1623492383618076324,-1.93768,2.91801,-0.97965,0.0716256,-0.997421,-0.00022386,-0.00469117,107.575
1623492383718073130,-1.93454,2.91483,-0.984474,0.0713194,-0.997443,0.000158178,-0.0044964,50.036
1623492383818069696,-1.93876,2.91229,-0.982549,0.0726293,-0.99735,-9.56992e-05,-0.00434878,45.5145
1623492383918066502,-1.94615,2.90465,-0.98179,0.069943,-0.997542,0.000795403,-0.00408874,51.069
1623492384018063307,-1.94163,2.90647,-0.98359,0.0713427,-0.997444,0.000344391,-0.00401476,62.0628
1623492384118059874,-1.93843,2.91202,-0.980331,0.0679111,-0.997684,0.00083181,-0.00367414,74.9326
1623492384218056679,-1.93603,2.90728,-0.979171,0.0702909,-0.997521,0.000168417,-0.00331802,96.1065
1623492384318053484,-1.93284,2.911,-0.981528,0.0682172,-0.997666,0.000580089,-0.00299047,105.812
1623492384418050051,-1.94049,2.90337,-0.976177,0.0672626,-0.997728,0.000552785,-0.00366088,65.8438
1623492384518046856,-1.9378,2.90838,-0.97328,0.0681708,-0.997665,-6.52727e-05,-0.00406796,64.5556
1623492384618043423,-1.94469,2.90251,-0.97441,0.0659369,-0.997814,0.0011707,-0.00415326,80.2875
1623492384718040228,-1.94093,2.90319,-0.978611,0.0679504,-0.997681,0.000319412,-0.00400017,82.7472
1623492384818037033,-1.9358,2.9139,-0.978636,0.0666948,-0.997766,0.000693011,-0.00369634,81.0716
1623492384918033600,-1.93444,2.9086,-0.984865,0.0694589,-0.997578,0.000270285,-0.00365215,61.8656
1623492385018030405,-1.9351,2.91447,-0.981044,0.0697747,-0.997555,-0.00014305,-0.00382697,54.9848
1623492385118027210,-1.93282,2.91392,-0.986158,0.0703876,-0.997514,0.000125178,-0.0034474,73.8669
1623492385218023777,-1.93167,2.91716,-0.979372,0.0713248,-0.997446,-0.000538148,-0.00372141,81.7983
1623492385318020582,-1.93185,2.92078,-0.978797,0.0701202,-0.997531,0.000370639,-0.00386895,64.1974
1623492385418017149,-1.92933,2.91866,-0.985305,0.0715123,-0.997432,-7.9293e-05,-0.00388842,60.7662
1623492385518013954,-1.92518,2.93192,-0.984964,0.0686258,-0.997635,0.000382401,-0.00391229,78.4567
1623492385618010759,-1.92028,2.92884,-0.989779,0.0704824,-0.997508,0.000334504,-0.00300321,57.7704
1623492385718007326,-1.93731,2.9149,-0.986082,0.0689494,-0.997612,0.000500488,-0.0039206,64.64
1623492385818004131,-1.93246,2.91366,-0.986449,0.0707163,-0.997491,0.000238049,-0.00336004,53.7924
1623492385918000937,-1.94007,2.90465,-0.987535,0.0715743,-0.997429,0.000103623,-0.00359829,54.4075
1623492386017997503,-1.94094,2.91194,-0.985014,0.0707144,-0.99749,0.000718018,-0.00363943,66.7828
1623492386117994308,-1.9381,2.9107,-0.984917,0.0722771,-0.997377,0.000142979,-0.00378698,64.9892
1623492386217991114,-1.93438,2.91416,-0.984264,0.0687803,-0.997626,0.000585712,-0.00342479,82.9351
1623492386317987680,-1.93077,2.91009,-0.983912,0.0709359,-0.997475,2.41692e-05,-0.00331103,85.8455
1623492386417984486,-1.93265,2.91306,-0.977338,0.0703708,-0.997512,-0.000678253,-0.00410066,66.1181
1623492386517981052,-1.93161,2.9088,-0.983293,0.0702461,-0.997521,-2.7314e-05,-0.00408956,80.0677
1623492386617977858,-1.93288,2.91285,-0.983361,0.0705942,-0.997497,-0.000433469,-0.00408694,74.2593
1623492386717974663,-1.93267,2.91948,-0.981189,0.0707687,-0.997486,0.000199653,-0.00359769,54.8494
1623492386817971230,-1.93044,2.92184,-0.978901,0.0718357,-0.99741,-0.000251647,-0.00346732,81.2732
1623492386917968035,-1.92557,2.92978,-0.979059,0.0707281,-0.99749,0.000311759,-0.00337038,65.2039
1623492387017964840,-1.92347,2.92379,-0.983212,0.0727588,-0.997344,-5.96476e-05,-0.00339585,64.1294
1623492387117961407,-1.93478,2.91665,-0.982115,0.0736937,-0.997273,-0.000528643,-0.00384967,79.5296
1623492387217958212,-1.93343,2.91129,-0.983738,0.0728553,-0.997335,-9.31246e-05,-0.00397393,61.5352
1623492387317954779,-1.92949,2.91142,-0.988035,0.072136,-0.997389,0.000215179,-0.00346204,54.7226
1623492387417951584,-1.9366,2.905,-0.986271,0.0708625,-0.997478,0.000748743,-0.00387879,47.4429
1623492387517948389,-1.9419,2.90048,-0.984924,0.0733761,-0.997297,-0.00042513,-0.00367765,59.0237
1623492387617944956,-1.92951,2.92058,-0.983649,0.0715345,-0.997431,-0.000454609,-0.00366208,57.7728
1623492387717941761,-1.92876,2.91665,-0.983564,0.073405,-0.997296,-0.000869015,-0.00336105,45.6278
1623492387817938566,-1.93742,2.9168,-0.979042,0.0728222,-0.997335,-0.0011061,-0.00436108,49.7147
1623492387917935133,-1.94097,2.91304,-0.98172,0.0718823,-0.997404,-0.000676443,-0.00432623,47.6513
1623492388017931938,-1.94519,2.90581,-0.979388,0.0734973,-0.997285,-0.0010418,-0.00453512,58.645
1623492388117928743,-1.94496,2.91064,-0.982125,0.0723878,-0.997366,9.04486e-05,-0.00455987,58.1707
1623492388217925310,-1.9447,2.90695,-0.982233,0.0743481,-0.997224,-0.000428312,-0.00412283,45.8627
1623492388317922115,-1.93331,2.92491,-0.981704,0.0730659,-0.997319,0.000332583,-0.0039265,64.2324
