time_ns,tx,ty,tz,qx,qy,qz,qw,run_time
1624181099961611032,-0.697419,1.69353,-1.55592,0.727561,0.686022,-0.00534768,0.00028294,79.5346
1624181100061608553,-0.695345,1.68792,-1.55249,0.726585,0.687053,-0.00571195,0.000416723,69.2237
1624181100161606073,-0.697078,1.69718,-1.55423,0.727156,0.686455,-0.00491819,0.000442839,64.7314
1624181100261603594,-0.693013,1.69183,-1.55787,0.726222,0.687442,-0.00497965,0.000272952,76.3361
1624181100361601114,-0.698211,1.68544,-1.55555,0.724965,0.688756,-0.0062952,0.000456046,75.5724
1624181100461598873,-0.70291,1.69147,-1.55726,0.728132,0.685415,-0.0055173,0.000219408,76.5497
1624181100561596394,-0.693014,1.69231,-1.55384,0.725787,0.687893,-0.00611603,0.000566864,80.2318
1624181100661593914,-0.694934,1.69822,-1.55487,0.728817,0.684687,-0.00533813,0.000610679,60.7946
1624181100761591434,-0.689241,1.69336,-1.55379,0.727614,0.685962,-0.00576094,0.000864793,50.6909
1624181100861588955,-0.69116,1.70008,-1.55471,0.729547,0.683912,-0.00500571,0.000654264,63.3223
1624181100961586714,-0.686497,1.69491,-1.55517,0.728281,0.685259,-0.00518199,0.000601585,73.9931
1624181101061584234,-0.69581,1.68636,-1.55114,0.728411,0.685109,-0.00662685,0.000641875,62.9223
1624181101161581755,-0.691771,1.69029,-1.5546,0.728977,0.684515,-0.00564088,0.000490854,48.4446
1624181101261579275,-0.691585,1.68528,-1.55183,0.727523,0.686054,-0.00629317,0.00050347,63.124
1624181101361576796,-0.693831,1.69258,-1.55653,0.729434,0.684029,-0.00553444,0.000558157,50.3414
1624181101461574554,-0.692793,1.68858,-1.55526,0.728159,0.685382,-0.00593238,0.00048054,46.7224
1624181101561572075,-0.692294,1.6956,-1.55587,0.72831,0.68523,-0.00504891,0.000276433,44.331
1624181101661569595,-0.682248,1.69271,-1.55896,0.726529,0.687117,-0.0051374,0.000547856,48.4059
1624181101761567116,-0.676328,1.69418,-1.55377,0.724483,0.689266,-0.00608665,0.000766882,57.0251
1624181101861564636,-0.680842,1.70103,-1.55331,0.72819,0.685354,-0.00545397,0.000828666,53.6583
1624181101961562157,-0.685443,1.69507,-1.55018,0.727261,0.686333,-0.00620146,0.00086065,54.8175
1624181102061559916,-0.68712,1.70138,-1.55282,0.72938,0.684087,-0.00535502,0.000637061,61.1482
1624181102161557436,-0.681451,1.69427,-1.55168,0.727876,0.685684,-0.00570987,0.000699331,64.9251
1624181102261554956,-0.681753,1.70002,-1.55494,0.728468,0.685061,-0.00493722,0.000544797,48.0791
1624181102361552477,-0.680638,1.69067,-1.55423,0.727265,0.686338,-0.0050699,0.000570992,57.9682
1624181102461549997,-0.687152,1.68102,-1.55191,0.72734,0.686246,-0.00656004,0.000709427,47.7357
1624181102561547756,-0.692236,1.69066,-1.5531,0.730531,0.682855,-0.00579075,0.00067679,50.8009
1624181102661545277,-0.685567,1.68073,-1.5505,0.72871,0.684792,-0.00640543,0.000720953,50.3989
1624181102761542797,-0.682199,1.68398,-1.55154,0.729147,0.684335,-0.00542755,0.000757202,58.3172
1624181102861540318,-0.669605,1.68608,-1.55154,0.726654,0.686981,-0.00561284,0.000705111,61.041
1624181102961537838,-0.665208,1.68913,-1.55378,0.726682,0.686957,-0.0047671,0.000622616,54.6958
1624181103061535597,-0.658952,1.68988,-1.55365,0.725029,0.688701,-0.00481737,0.000776124,49.753
1624181103161533117,-0.660837,1.69755,-1.55752,0.726828,0.686805,-0.00433869,0.00079093,49.9245
1624181103261530638,-0.67424,1.69954,-1.55684,0.729308,0.68417,-0.00460545,0.000567613,56.6835
1624181103361528158,-0.66649,1.69538,-1.5536,0.726664,0.686971,-0.0054769,0.000916227,44.2334
1624181103461525679,-0.673855,1.70367,-1.55407,0.729423,0.684045,-0.00489963,0.00074094,50.389
1624181103561523438,-0.676865,1.69866,-1.55476,0.728311,0.685224,-0.00549241,0.000844668,59.1952
1624181103661520958,-0.685347,1.70511,-1.55625,0.729105,0.684385,-0.00478898,0.000262252,56.8421
1624181103761518478,-0.681802,1.6979,-1.55647,0.727733,0.685842,-0.00507151,0.000340423,62.6628
1624181103861515999,-0.697636,1.69315,-1.5526,0.727836,0.685722,-0.0063815,0.000288877,68.144
1624181103961513519,-0.691922,1.69476,-1.55664,0.727514,0.686072,-0.00541865,0.000153197,55.0381
1624181104061511278,-0.693468,1.68875,-1.55405,0.726318,0.687332,-0.00611306,0.000411826,47.7933
1624181104161508799,-0.682344,1.68998,-1.55814,0.725378,0.688332,-0.00503862,0.000279851,58.4458
1624181104261506319,-0.686812,1.68483,-1.55853,0.724907,0.688825,-0.00556887,0.000306402,68.6121
1624181104361503839,-0.70024,1.69453,-1.56213,0.725948,0.687733,-0.00481907,-1.22897e-05,83.3538
1624181104461501360,-0.693969,1.69118,-1.56121,0.725203,0.688517,-0.0050234,0.000231255,63.5384
1624181104561498880,-0.707799,1.68578,-1.55513,0.726168,0.687487,-0.00645017,0.000393797,61.0112
1624181104661496639,-0.712925,1.69997,-1.55881,0.730074,0.683343,-0.00580351,0.000180567,49.6428
1624181104761494160,-0.708594,1.70662,-1.56191,0.729754,0.683693,-0.00480922,9.02966e-05,68.1482
1624181104861491680,-0.706588,1.7104,-1.56045,0.73227,0.681001,-0.00423813,0.000337458,45.197
1624181104961489201,-0.703259,1.70392,-1.5605,0.730567,0.682822,-0.00498553,0.000603695,49.3737
1624181105061486721,-0.714808,1.71212,-1.55983,0.732899,0.680323,-0.00452603,0.000137726,54.2759
1624181105161484480,-0.709592,1.69612,-1.55437,0.729705,0.683742,-0.00526654,-0.000355669,56.2909
1624181105261482000,-0.709795,1.68514,-1.55105,0.728063,0.685479,-0.00651453,-0.000125599,56.9224
1624181105361479521,-0.698395,1.68624,-1.55605,0.727109,0.6865,-0.00548633,-0.000155008,52.5483
1624181105461477041,-0.705345,1.66992,-1.54878,0.723901,0.689869,-0.00683115,-0.000849369,59.5206
1624181105561474562,-0.693122,1.67402,-1.54988,0.724292,0.689469,-0.00579219,-0.000520504,44.3758
1624181105661472321,-0.688893,1.67142,-1.54805,0.723826,0.689955,-0.00610235,-0.000233734,56.7662
1624181105761469841,-0.691918,1.68122,-1.55312,0.724515,0.689239,-0.00522727,-0.00049351,89.5861
1624181105861467361,-0.684572,1.67882,-1.5543,0.723958,0.689824,-0.00531556,-0.000277733,84.5742
1624181105961464882,-0.697113,1.67555,-1.55002,0.724878,0.688845,-0.00670286,-5.26421e-05,71.1143
1624181106061462402,-0.701527,1.68425,-1.5536,0.728388,0.685139,-0.00596299,-4.51958e-05,51.0531
1624181106161460161,-0.705092,1.68047,-1.55156,0.727513,0.686061,-0.0066452,0.000181576,79.5374
1624181106261457682,-0.701456,1.6845,-1.55194,0.72767,0.685901,-0.00595619,-0.000256158,58.1545
1624181106361455202,-0.703424,1.67863,-1.55288,0.726494,0.687144,-0.00632199,-0.000262503,55.9556
1624181106461452723,-0.707326,1.69015,-1.55607,0.727126,0.686482,-0.00546052,-0.000311306,79.4804
1624181106561450243,-0.702447,1.6867,-1.55576,0.726212,0.687449,-0.0054872,-0.000234077,49.3924
1624181106661448002,-0.705999,1.67808,-1.55255,0.724845,0.68888,-0.006613,-0.000208591,64.6229
1624181106761445522,-0.691143,1.68241,-1.55498,0.724468,0.689286,-0.00556446,0.000139455,48.9111
1624181106861443043,-0.69589,1.67688,-1.55469,0.724036,0.689733,-0.0062855,0.000138498,58.9674
1624181106961440563,-0.684424,1.68161,-1.55644,0.72409,0.689686,-0.00517704,0.000189048,59.3639
1624181107061438084,-0.688448,1.67894,-1.55408,0.723702,0.690089,-0.0057024,1.78794e-05,66.1394
1624181107161435843,-0.695713,1.68909,-1.55574,0.724824,0.688916,-0.00496248,-0.000338236,114.526
1624181107261433363,-0.690578,1.68421,-1.55692,0.724292,0.689474,-0.00514992,-7.80276e-05,47.0281
1624181107361430883,-0.688043,1.67203,-1.55456,0.723236,0.690573,-0.00623988,0.00021119,50.5365
1624181107461428404,-0.680252,1.67711,-1.55666,0.723907,0.689877,-0.00525678,0.000201324,51.2178
1624181107561425924,-0.677414,1.67408,-1.55594,0.723137,0.690678,-0.00600034,0.00046194,63.5298
1624181107661423445,-0.676526,1.68352,-1.55819,0.723875,0.689913,-0.00499812,0.000402162,64.5139
1624181107761421204,-0.673642,1.67869,-1.55975,0.723349,0.690461,-0.00544278,0.000370864,71.3839
1624181107861418724,-0.682574,1.68914,-1.56196,0.725826,0.687862,-0.00480865,0.000108188,51.4316
1624181107961416245,-0.672177,1.68781,-1.55998,0.724997,0.688734,-0.00485218,0.000505591,56.3889
1624181108061413765,-0.679876,1.68342,-1.55256,0.725245,0.688463,-0.0062507,0.000644066,53.1903
1624181108161411285,-0.686312,1.69304,-1.55248,0.728713,0.684796,-0.00565759,0.000678922,68.6918
1624181108261409044,-0.684907,1.69666,-1.55766,0.729044,0.684451,-0.00473061,0.000620197,78.3751
1624181108361406565,-0.690071,1.70011,-1.56077,0.731358,0.68198,-0.00425227,0.000529113,53.5616
1624181108461404085,-0.691925,1.69471,-1.55672,0.729981,0.68345,-0.00479857,0.000550126,75.449
1624181108561401606,-0.692262,1.70159,-1.55925,0.731693,0.681621,-0.00425529,0.00027612,58.5626
1624181108661399126,-0.686552,1.69411,-1.55854,0.729967,0.683468,-0.00445504,0.00040253,71.4275
1624181108761396885,-0.695244,1.68535,-1.55447,0.729916,0.68351,-0.00608784,0.000283431,88.15
1624181108861394405,-0.698458,1.69942,-1.55738,0.733143,0.680051,-0.00566608,0.000378682,78.9959
1624181108961391926,-0.697722,1.7035,-1.56043,0.732356,0.680905,-0.00479116,0.000408682,76.2085
1624181109061389446,-0.701468,1.70494,-1.56,0.733743,0.67941,-0.00479629,0.000470536,73.1044
1624181109161386967,-0.699914,1.6972,-1.5578,0.731647,0.681661,-0.00550385,0.000737862,73.5673
1624181109261384726,-0.705345,1.70052,-1.55875,0.73168,0.681629,-0.00514498,-2.25147e-05,50.0229
1624181109361382246,-0.698915,1.69517,-1.55738,0.729782,0.683662,-0.00485997,0.000489005,63.4409
1624181109461379766,-0.701411,1.68671,-1.5531,0.727845,0.685714,-0.00612227,0.000601843,57.415
1624181109561377287,-0.704611,1.69384,-1.55822,0.729619,0.683829,-0.00584684,-3.43345e-05,54.961
1624181109661374807,-0.706801,1.68797,-1.55939,0.727809,0.685749,-0.00646318,0.000533237,53.588
1624181109761372566,-0.706507,1.69931,-1.56473,0.730148,0.683266,-0.00568456,0.000442862,57.3219
1624181109861370087,-0.701085,1.69277,-1.56244,0.728326,0.685207,-0.0056768,3.71874e-05,65.4101
1624181109961367607,-0.696816,1.69408,-1.56352,0.728108,0.685446,-0.00481155,7.85718e-05,52.7011
1624181110061365128,-0.690145,1.69124,-1.5657,0.727727,0.685854,-0.0040711,0.000234536,66.6166
1624181110161362648,-0.687863,1.6795,-1.56111,0.725928,0.68775,-0.00524486,0.000938732,70.9529
1624181110261360168,-0.683206,1.68485,-1.56356,0.726166,0.687502,-0.00480354,0.00054285,77.113
1624181110361357927,-0.684322,1.69375,-1.56595,0.726281,0.687388,-0.00366529,0.000119841,61.1435
1624181110461355448,-0.680899,1.70276,-1.56614,0.728492,0.685047,-0.00300237,0.000106458,64.7994
1624181110561352968,-0.680867,1.70104,-1.56361,0.728264,0.685291,-0.00273365,2.38127e-05,154.184
1624181110661350489,-0.697417,1.709,-1.56156,0.730923,0.682457,-0.00206857,-0.000235328,154.891
1624181110761348009,-0.690439,1.70063,-1.56015,0.729222,0.684273,-0.00219573,-0.000963461,133.448
1624181110861345768,-0.689505,1.67837,-1.54586,0.728807,0.684709,-0.00361877,-0.000404481,65.5926
1624181110961343288,-0.693935,1.67361,-1.53547,0.730932,0.682439,-0.00379598,-0.000143124,77.8261
1624181111061340809,-0.68059,1.67438,-1.53388,0.730022,0.683413,-0.00368497,0.000228437,57.6399
1624181111161338329,-0.681088,1.67907,-1.53686,0.730787,0.682594,-0.00395541,0.000292194,57.7031
1624181111261335850,-0.68226,1.68354,-1.53961,0.730416,0.682994,-0.00356184,-0.000285569,67.1474
1624181111361333609,-0.69736,1.69313,-1.53679,0.73251,0.680748,-0.0030828,-0.00114885,69.4055
1624181111461331129,-0.684513,1.68652,-1.52899,0.730663,0.68272,-0.00312681,-0.00400917,49.7204
1624181111561328650,-0.682812,1.68373,-1.49352,0.729165,0.684258,-0.00222057,-0.0102611,51.7836
1624181111661326170,-0.676363,1.70949,-1.4584,0.731884,0.681262,0.00330133,-0.0147488,90.292
1624181111761323690,-0.659997,1.71831,-1.40472,0.730222,0.682976,0.00396213,-0.0174002,53.4529
1624181111861321449,-0.635797,1.74943,-1.33802,0.731917,0.681117,0.00638579,-0.0183701,54.3003
1624181111961318970,-0.612707,1.76366,-1.25696,0.730219,0.682977,0.00554301,-0.0170886,89.6195
1624181112061316490,-0.593175,1.79277,-1.17679,0.732264,0.680864,0.00362079,-0.0141665,50.579
1624181112161314011,-0.55823,1.80805,-1.07572,0.731411,0.681875,0.00145379,-0.00908054,49.0913
1624181112261311531,-0.516207,1.82002,-0.953352,0.729421,0.684037,0.000836849,-0.00612695,50.0994
1624181112361309290,-0.499738,1.83546,-0.824182,0.732552,0.680709,0.000584442,-0.00121086,51.926
1624181112461306810,-0.47024,1.84413,-0.696395,0.731633,0.681675,0.00249169,0.0051824,52.5809
1624181112561304331,-0.424873,1.86436,-0.563845,0.733293,0.679809,0.0050453,0.0107732,52.5885
1624181112661301851,-0.403113,1.86665,-0.430683,0.730408,0.682881,0.00586342,0.0119748,53.8377
1624181112761299372,-0.37474,1.89867,-0.29586,0.728026,0.685409,0.00650251,0.0122306,59.4402
1624181112861296892,-0.360195,1.90031,-0.164,0.72695,0.686613,0.00497466,0.00902253,70.5298
1624181112961294651,-0.348353,1.93187,-0.029221,0.728119,0.685439,0.000958007,0.00397125,53.3096
1624181113061292171,-0.352993,1.94424,0.105006,0.730822,0.682554,-0.00396931,-0.00190659,50.6236
1624181113161289692,-0.338935,1.95514,0.249571,0.730495,0.682814,-0.00945944,-0.0072581,72.6386
1624181113261287212,-0.342218,1.97576,0.388672,0.733054,0.679946,-0.0126785,-0.0120469,77.8475
1624181113361284733,-0.33508,1.99123,0.526154,0.732358,0.680694,-0.0116822,-0.0130602,83.0441
1624181113461282492,-0.33577,2.01196,0.669479,0.733965,0.679029,-0.00882194,-0.0116767,71.7099
1624181113561280012,-0.314359,2.03419,0.808366,0.733067,0.680072,-0.00534232,-0.00930217,76.0704
1624181113661277533,-0.302585,2.04702,0.947008,0.732593,0.68063,-0.000558941,-0.00709688,52.8806
1624181113761275053,-0.290836,2.06757,1.08239,0.731632,0.68168,0.000966405,-0.00506468,69.2673
1624181113861272573,-0.287249,2.07775,1.21427,0.730379,0.683029,0.00365332,-0.00219537,69.2776
1624181113961270332,-0.258225,2.10711,1.34435,0.730069,0.683366,0.00305899,0.000315464,88.3207
1624181114061267853,-0.249637,2.12672,1.46975,0.730753,0.682627,0.000596484,0.00447759,58.4392
1624181114161265373,-0.26,2.15495,1.59774,0.733471,0.67966,0.00355213,0.00832461,57.9461
1624181114261262894,-0.238725,2.18006,1.72003,0.732334,0.680861,0.00468258,0.00971295,49.6178
1624181114361260414,-0.223008,2.21097,1.85114,0.733659,0.67942,0.00591514,0.00991303,55.3554
1624181114461258173,-0.243125,2.2379,1.97714,0.736443,0.676427,0.00563352,0.00812033,50.1005
1624181114561255693,-0.213863,2.26439,2.10766,0.735101,0.677954,0.00124899,0.00186563,50.6026
1624181114661253214,-0.226876,2.29426,2.24605,0.737098,0.675744,-0.00472395,-0.00585237,74.4563
1624181114761250734,-0.240194,2.31916,2.38271,0.735908,0.676934,-0.00841378,-0.0113756,75.7356
1624181114861248255,-0.248287,2.35933,2.52315,0.73736,0.675286,-0.00289244,-0.0167521,60.9781
1624181114961246014,-0.238777,2.38574,2.66674,0.735322,0.67733,0.00803759,-0.0214899,77.7195
1624181115061243534,-0.246153,2.41781,2.81972,0.736065,0.67631,0.0177993,-0.0222779,57.0544
1624181115161241055,-0.243766,2.44062,2.95807,0.73698,0.675406,0.01567,-0.0210154,68.438
1624181115261238575,-0.262341,2.43408,3.07224,0.73373,0.679306,0.00854295,-0.0105625,66.4202
1624181115361236095,-0.255193,2.44303,3.20648,0.735288,0.67775,6.77884e-05,-0.00236982,90.599
1624181115461233854,-0.252807,2.41833,3.3327,0.731693,0.681602,-0.00426572,0.00512001,65.6077
1624181115561231375,-0.245612,2.42122,3.47604,0.732133,0.681078,-0.0063526,0.00855472,46.4779
1624181115661228895,-0.228491,2.41996,3.62916,0.731268,0.681995,-0.00696223,0.00901587,46.4884
1624181115761226416,-0.21493,2.42418,3.78688,0.731273,0.682028,-0.00542074,0.00696575,52.2272
1624181115861223936,-0.200148,2.43544,3.94507,0.732597,0.680638,-0.00296565,0.00502177,45.4104
1624181115961221457,-0.187484,2.43773,4.09732,0.730959,0.68241,0.00244052,0.0031432,50.5658
1624181116061219215,-0.180624,2.4515,4.26665,0.731654,0.68166,0.00450121,0.0010666,48.8472
1624181116161216736,-0.166403,2.46213,4.44442,0.730942,0.682423,0.00471479,-0.000176204,46.555
1624181116261214256,-0.16251,2.47826,4.61974,0.732776,0.680435,0.00687228,-0.000620413,47.0461
1624181116361211777,-0.151418,2.48821,4.80348,0.732396,0.680841,0.0070611,-0.0016227,46.7776
1624181116461209297,-0.136953,2.51264,4.97891,0.732089,0.681171,0.00640713,-0.00331266,61.7167
1624181116561207056,-0.136507,2.52304,5.1579,0.731421,0.681895,0.00483239,-0.00448744,42.1392
1624181116661204576,-0.141906,2.53661,5.34497,0.730958,0.682366,0.004407,-0.00760439,53.0663
1624181116761202097,-0.150193,2.54852,5.52587,0.732443,0.680724,0.0066279,-0.00991901,52.8104
1624181116861199617,-0.146315,2.56003,5.7017,0.731188,0.682062,0.00642191,-0.0106965,52.5885
1624181116961197138,-0.154095,2.56528,5.88423,0.731084,0.68214,0.0087948,-0.0111494,65.608
1624181117061194897,-0.155645,2.5595,6.05858,0.731591,0.681634,0.00732385,-0.00983802,57.8277
1624181117161192417,-0.162318,2.55269,6.22651,0.732757,0.680458,0.00437034,-0.00499936,47.6121
1624181117261189938,-0.168165,2.53785,6.38747,0.731992,0.681309,-0.00239737,-2.14603e-05,58.0005
1624181117361187458,-0.173053,2.52573,6.54223,0.731607,0.681688,-0.0060364,0.00400687,50.8509
