time_ns,tx,ty,tz,qx,qy,qz,qw,run_time
1624165700601627588,-1.03538,0.356067,-1.25475,0.999953,-0.00968255,-0.000325828,-0.000388515,41.3804
1624165700701623678,-1.03673,0.354228,-1.25538,0.99996,-0.00893087,-0.000218781,-0.000430772,54.3191
1624165700801619768,-1.03619,0.352253,-1.2544,0.999968,-0.00799827,-0.000125146,-0.000438383,58.0861
1624165700901615620,-1.03916,0.35187,-1.25637,0.999975,-0.0070057,-0.000244932,-0.000440179,40.4571
1624165701001611710,-1.03693,0.348064,-1.25685,0.999979,-0.00649173,-8.45176e-05,-0.000430474,38.9488
1624165701101607800,-1.03073,0.336986,-1.25666,0.999983,-0.00574143,5.75268e-05,-0.000237867,40.9903
1624165701201603889,-1.03067,0.365895,-1.25519,0.99993,-0.0117947,-0.000250266,-0.00029272,39.7477
1624165701301599741,-1.0283,0.348013,-1.25613,0.999946,-0.0103847,-5.16591e-05,-8.23536e-06,46.5137
1624165701401595831,-1.02651,0.334071,-1.25809,0.999967,-0.00816661,7.36875e-05,0.000315913,69.1017
1624165701501591921,-1.03443,0.354049,-1.25597,0.999857,-0.0169036,-0.000514095,0.000407778,47.1829
1624165701601588011,-1.03052,0.349958,-1.25609,0.999908,-0.0135571,-0.000109589,0.000390029,68.3708
1624165701701583862,-1.03531,0.363054,-1.25348,0.999809,-0.0195181,-0.00052035,0.000448501,58.7526
1624165701801579952,-1.02872,0.34875,-1.25597,0.999884,-0.0152369,-0.000222261,0.000689043,41.4417
1624165701901576042,-1.02894,0.37161,-1.2541,0.999813,-0.0193148,-0.000473479,0.000500746,39.7307
1624165702001572132,-1.0299,0.361174,-1.25407,0.999862,-0.0165937,-0.00043593,0.000359765,45.9601
1624165702101568222,-1.02487,0.352331,-1.25396,0.9999,-0.0141535,-0.000402953,0.000567483,45.8208
1624165702201564074,-1.02815,0.364729,-1.25268,0.999887,-0.0150537,-0.000346557,0.000150037,42.1369
1624165702301560163,-1.03258,0.361129,-1.25118,0.999922,-0.0124477,-0.000346035,-5.76442e-06,40.7131
1624165702401556253,-1.03332,0.370659,-1.25119,0.999891,-0.0147795,-0.000427858,-9.39799e-05,42.0799
1624165702501552343,-1.03505,0.371076,-1.24938,0.999913,-0.0132144,-0.000382598,-0.000275153,51.3985
1624165702601548195,-1.03277,0.383904,-1.25253,0.999886,-0.015104,-0.000631971,-0.000508772,41.6004
1624165702701544285,-1.03178,0.368313,-1.25186,0.999911,-0.0133537,-0.00037942,-0.000151182,44.9292
1624165702801540375,-1.03111,0.368313,-1.25325,0.999928,-0.0119885,-0.000221109,-0.000235623,48.4503
1624165702901536465,-1.02965,0.373411,-1.25406,0.999899,-0.0142395,-0.000331259,-0.000325265,42.4005
1624165703001532555,-1.02825,0.371797,-1.2549,0.999933,-0.011599,-0.000164366,-0.000228865,50.681
1624165703101528406,-1.02605,0.37161,-1.25513,0.999903,-0.0139165,-0.000191588,-0.000304131,83.5867
1624165703201524496,-1.02662,0.362593,-1.25461,0.999918,-0.0127868,-0.000210584,-0.000248664,76.8298
1624165703301520586,-1.02629,0.366668,-1.25324,0.99993,-0.0118523,-0.000208626,-0.000162068,75.9537
1624165703401516676,-1.02651,0.352291,-1.25385,0.999953,-0.00968464,-9.46509e-05,-6.93708e-05,65.921
1624165703501512527,-1.02772,0.366562,-1.25279,0.999928,-0.0120005,-0.00033936,-0.000298955,49.4844
1624165703601508617,-1.03421,0.370448,-1.25337,0.999894,-0.0145726,-0.000592738,-0.000101497,47.0798
1624165703701504707,-1.02923,0.361717,-1.25531,0.999935,-0.0114103,-0.000171544,-5.81404e-05,42.7097
1624165703801500797,-1.03371,0.359646,-1.25513,0.999907,-0.0136436,-0.000454049,0.00013867,46.4076
1624165703901496887,-1.03201,0.348697,-1.25378,0.99994,-0.010952,-0.000176924,0.00047883,47.2994
1624165704001492739,-1.03283,0.371816,-1.25455,0.999883,-0.0152886,-0.000483785,0.000221066,47.5842
1624165704101488829,-1.03787,0.372264,-1.25537,0.999828,-0.0185141,-0.000577417,0.00064938,41.2229
1624165704201484919,-1.03373,0.360629,-1.25557,0.999881,-0.0154237,-0.000294714,0.000589314,54.9809
1624165704301481009,-1.03493,0.361287,-1.25625,0.999907,-0.0136609,-0.000332334,0.000375561,70.2584
1624165704401476860,-1.03578,0.353046,-1.25618,0.999943,-0.0106623,-0.00013604,0.000229611,42.5435
1624165704501472950,-1.03497,0.352577,-1.25634,0.999924,-0.0123573,-0.000222659,0.000283643,47.1508
1624165704601469040,-1.03007,0.335094,-1.25771,0.999947,-0.010272,-7.22967e-06,0.000460182,55.4454
1624165704701465130,-1.02488,0.350329,-1.25861,0.999923,-0.0123904,-2.85393e-05,0.0001634,43.0879
1624165704801461220,-1.02785,0.340916,-1.26062,0.999938,-0.011105,-9.28073e-05,0.000160592,43.8855
1624165704901457071,-1.02233,0.33195,-1.25856,0.999946,-0.0103894,0.000140338,0.000550422,39.3122
1624165705001453161,-1.02965,0.359847,-1.25631,0.999816,-0.0191787,-0.000510188,0.000526034,42.6645
1624165705101449251,-1.02684,0.35436,-1.25534,0.999881,-0.0153888,-0.000223581,0.000448857,44.8385
1624165705201445341,-1.02988,0.370395,-1.25489,0.999772,-0.0213317,-0.000545664,0.00052046,47.964
1624165705301441193,-1.02935,0.35633,-1.2558,0.999851,-0.0172402,-0.000285763,0.000694116,48.9342
1624165705401437283,-1.03415,0.354376,-1.25676,0.999841,-0.0178072,-0.000382064,0.000723179,58.7611
1624165705501433372,-1.03226,0.346916,-1.25579,0.999887,-0.0149985,-0.000257267,0.000517552,56.3627
1624165705601429462,-1.03412,0.361766,-1.25414,0.999878,-0.0155973,-0.00039876,0.000156807,42.7616
1624165705701425552,-1.03407,0.352433,-1.25639,0.999909,-0.0134882,-0.000269231,0.000421851,57.6612
1624165705801421404,-1.03698,0.351647,-1.25491,0.999931,-0.0117802,-0.000274854,-8.15645e-05,42.2408
1624165705901417494,-1.04253,0.362334,-1.25334,0.99984,-0.0178765,-0.000617044,0.000163528,42.4776
1624165706001413584,-1.03506,0.343728,-1.25649,0.999893,-0.0146095,-0.000241235,0.000504029,48.1284
1624165706101409674,-1.03601,0.354777,-1.25732,0.999828,-0.0185153,-0.000507646,0.000290403,44.1061
1624165706201405525,-1.03621,0.34146,-1.257,0.999867,-0.0163281,-0.000413117,0.000325258,41.628
1624165706301401615,-1.03594,0.34681,-1.25763,0.999888,-0.0149668,-0.000365613,0.000279993,44.5201
1624165706401397705,-1.03568,0.351882,-1.2569,0.999863,-0.0165528,-0.000611018,0.000265389,41.5135
1624165706501393795,-1.03402,0.356105,-1.25625,0.999903,-0.0139204,-0.000373369,6.17825e-05,44.9079
1624165706601389885,-1.03438,0.356003,-1.25677,0.999927,-0.0120475,-0.000286965,-0.000177941,40.6911
1624165706701385736,-1.03324,0.350285,-1.25626,0.999952,-0.00976202,-8.07904e-05,-5.39019e-05,46.4203
1624165706801381826,-1.03227,0.369823,-1.25773,0.999937,-0.0111758,-0.000156695,-0.000376451,53.5721
1624165706901377916,-1.03386,0.359165,-1.25781,0.999951,-0.00993174,-1.45305e-05,-0.000144531,79.0022
1624165707001374006,-1.03161,0.369563,-1.25641,0.999934,-0.0114778,-0.000102233,-0.000223971,60.5017
1624165707101369858,-1.03287,0.362081,-1.25685,0.999945,-0.010522,-4.40807e-05,-0.000188772,49.6148
1624165707201365948,-1.03198,0.362513,-1.25555,0.999967,-0.00815504,0.000121043,-0.000303183,50.0793
1624165707301362038,-1.03422,0.369828,-1.25406,0.999894,-0.0145604,-0.000266881,-8.88717e-05,74.2075
1624165707401358128,-1.0341,0.367842,-1.25493,0.999912,-0.0132385,-0.000193379,-0.000151553,54.5263
1624165707501354218,-1.0337,0.386395,-1.25257,0.999862,-0.0165973,-0.000367783,-0.000252494,49.7554
1624165707601350069,-1.0352,0.378645,-1.25436,0.999832,-0.0182993,-0.000494838,0.000141011,41.9767
1624165707701346159,-1.0263,0.364746,-1.25561,0.999905,-0.013772,-5.76932e-05,0.000323017,41.1824
1624165707801342249,-1.03487,0.371788,-1.25621,0.999858,-0.0168547,-0.000382617,0.000474922,48.7982
1624165707901338339,-1.03013,0.355147,-1.25689,0.999927,-0.0120554,4.76781e-05,0.000551905,48.3493
1624165708001334190,-1.02999,0.359359,-1.25894,0.999901,-0.0140395,-6.069e-05,5.56259e-05,55.8827
1624165708101330280,-1.03313,0.359237,-1.25905,0.999929,-0.0119493,-3.69598e-05,0.000110031,57.3352
1624165708201326370,-1.03061,0.372523,-1.25869,0.999905,-0.0137828,-0.000253985,-0.000171557,70.7484
1624165708301322460,-1.03087,0.361975,-1.25907,0.999932,-0.011664,-5.62107e-05,-0.000141124,55.6642
1624165708401318550,-1.03144,0.356198,-1.25617,0.999925,-0.0122162,-0.000100532,-0.000236851,43.788
1624165708501314402,-1.03388,0.349743,-1.25696,0.999942,-0.0107787,-8.08449e-05,-0.000140073,43.9088
1624165708601310492,-1.03633,0.344231,-1.25689,0.999956,-0.00938,5.78593e-05,-0.00020582,39.327
1624165708701306581,-1.03726,0.341154,-1.25743,0.999966,-0.00825044,-7.07039e-05,-0.000200219,45.4251
1624165708801302671,-1.03894,0.337473,-1.25735,0.999971,-0.007591,-0.000146051,-0.000202095,38.096
1624165708901298523,-1.03977,0.348844,-1.25724,0.999973,-0.0073087,-8.61149e-05,-0.000330085,39.7672
1624165709001294613,-1.0443,0.351412,-1.25816,0.999953,-0.00973187,-0.000233354,6.58879e-05,39.5263
1624165709101290703,-1.04033,0.3598,-1.25775,0.999947,-0.010264,-0.000287832,-0.000213121,40.6614
1624165709201286793,-1.0441,0.374175,-1.25577,0.999871,-0.01603,-0.000614085,-0.000196055,55.0049
1624165709301282883,-1.03939,0.370013,-1.25528,0.999934,-0.011505,-9.1797e-05,-6.32157e-05,48.0073
1624165709401278734,-1.04062,0.370178,-1.25653,0.999909,-0.01348,-0.000264429,9.56447e-05,59.2433
1624165709501274824,-1.03463,0.35169,-1.25699,0.99994,-0.0109717,7.95281e-05,0.000267865,54.5719
1624165709601270914,-1.03271,0.36059,-1.25555,0.999939,-0.0109611,-0.000785358,0.000489153,50.708
1624165709701267004,-1.03186,0.34594,-1.25636,0.999954,-0.00956523,-0.000670357,0.000612905,42.6527
1624165709801262856,-1.02942,0.342353,-1.25708,0.999962,-0.00866826,-0.000424103,0.000431342,45.3013
1624165709901258945,-1.03189,0.357787,-1.25548,0.999922,-0.0125005,-0.000494666,0.000169338,45.5838
1624165710001255035,-1.03437,0.355955,-1.2564,0.999937,-0.0112028,-0.000277842,0.000232688,44.2042
1624165710101251125,-1.0344,0.351115,-1.25849,0.999948,-0.0101763,-0.000285863,4.14075e-05,39.7988
1624165710201247215,-1.03578,0.354682,-1.25684,0.999964,-0.00850278,-0.000174225,1.29273e-05,39.675
1624165710301243067,-1.03294,0.375293,-1.25649,0.999937,-0.0111962,-0.000346949,-0.000248558,63.9164
1624165710401239157,-1.03287,0.369241,-1.25676,0.99995,-0.00998334,-0.000234321,-0.000361678,71.8004
1624165710501235247,-1.02996,0.372571,-1.25682,0.999962,-0.00874786,-0.00015554,-0.000394013,73.2886
1624165710601231337,-1.02918,0.370585,-1.25623,0.99993,-0.0117904,-0.000335434,-0.000418405,44.47
1624165710701227188,-1.03226,0.376243,-1.25497,0.999944,-0.0105576,-0.000238672,-0.000498773,63.9006
1624165710801223278,-1.03269,0.375838,-1.25611,0.999913,-0.0131491,-0.000323437,-0.000486205,53.2422
1624165710901219368,-1.03455,0.374604,-1.25665,0.999933,-0.0115634,-0.000352661,-0.000541819,53.3097
1624165711001215458,-1.03288,0.384792,-1.25816,0.999907,-0.0135871,-0.000359206,-0.000562047,50.7158
1624165711101211548,-1.03234,0.374865,-1.25809,0.999926,-0.0121695,-0.000304708,-0.000609747,62.3288
1624165711201207399,-1.03276,0.372514,-1.25706,0.999939,-0.0110354,-0.000358249,-0.000637251,52.596
1624165711301203489,-1.03234,0.37396,-1.25765,0.999907,-0.0136107,-0.00026764,-0.000541012,43.1415
1624165711401199579,-1.03312,0.372303,-1.25688,0.999924,-0.0122736,-0.000248256,-0.000671582,40.7769
1624165711501195669,-1.03271,0.361237,-1.25548,0.999943,-0.0107067,-0.000270932,-0.000512171,41.3485
1624165711601191521,-1.028,0.352201,-1.25847,0.999954,-0.00959382,-0.000162319,-0.000191758,40.8366
1624165711701187611,-1.03094,0.360346,-1.25669,0.999887,-0.0150244,-0.000465519,-0.00015414,44.4067
1624165711801183701,-1.03053,0.349602,-1.25756,0.99991,-0.0134052,-0.000362557,-1.42245e-05,40.1283
1624165711901179790,-1.03028,0.349253,-1.25702,0.999904,-0.0138505,-0.000279031,-0.000138777,48.9465
1624165712001175880,-1.03019,0.342378,-1.25945,0.999908,-0.0135474,-0.000375418,2.61592e-05,42.854
1624165712101171732,-1.02717,0.324767,-1.25802,0.99994,-0.0109826,-4.03232e-05,0.00014759,41.0283
1624165712201167822,-1.03376,0.338251,-1.25673,0.999918,-0.0128231,-0.000216104,0.000372849,45.6697
1624165712301163912,-1.02828,0.339226,-1.25703,0.999939,-0.0110509,0.000104665,0.000317944,44.6748
1624165712401160002,-1.02899,0.354518,-1.25666,0.99991,-0.0133956,-2.29012e-05,0.000153409,41.0151
1624165712501155853,-1.03003,0.351581,-1.25868,0.999942,-0.0107763,-1.44403e-05,-8.0868e-05,71.7621
1624165712601151943,-1.02931,0.354955,-1.25958,0.999956,-0.00940731,0.000182494,-3.89727e-05,58.9699
1624165712701148033,-1.02947,0.363496,-1.26055,0.999909,-0.0135258,8.60907e-05,-0.000178468,57.7244
1624165712801144123,-1.02624,0.357566,-1.26169,0.999929,-0.0118867,7.94461e-05,-5.76731e-05,152.061
1624165712901140213,-1.0269,0.362125,-1.26054,0.999901,-0.0140813,0.000191239,-0.00013658,115.025
1624165713001136065,-1.02057,0.354693,-1.26264,0.999899,-0.0141792,0.000374799,-3.75451e-05,74.7626
1624165713101132154,-1.02107,0.36857,-1.26102,0.999913,-0.0131887,0.000613679,-4.30328e-05,43.2222
1624165713201128244,-1.019,0.356807,-1.25977,0.99994,-0.0109078,0.000651445,-3.24122e-05,40.8834
1624165713301124334,-1.01911,0.375397,-1.2601,0.999921,-0.0125654,0.00026633,-0.000193227,43.4828
1624165713401120186,-1.02073,0.370412,-1.26141,0.99993,-0.011828,-0.000222212,-0.000144848,43.1891
1624165713501116276,-1.02456,0.365465,-1.25958,0.999944,-0.0105262,-0.00071424,0.000129926,47.7273
1624165713601112366,-1.02523,0.356447,-1.26013,0.999948,-0.0101126,-0.000944429,-0.000245184,44.7563
1624165713701108456,-1.0302,0.352574,-1.25751,0.999955,-0.00942218,-0.000702326,-0.000556903,62.4115
1624165713801104546,-1.02817,0.361801,-1.25545,0.999929,-0.0119436,-6.05595e-05,-6.0689e-05,49.5221
1624165713901100397,-1.03333,0.356675,-1.25634,0.999943,-0.0106339,0.00076385,-0.000500812,41.0771
1624165714001096487,-1.03614,0.367121,-1.25724,0.999954,-0.00955898,0.00112785,-0.000398343,42.5945
1624165714101092577,-1.03879,0.368496,-1.26027,0.999971,-0.00735509,0.00188989,-0.000568743,44.8022
1624165714201088667,-1.04519,0.368347,-1.26553,0.999976,-0.00686303,0.000102273,-0.000814469,42.056
1624165714301084518,-1.04101,0.370712,-1.2674,0.999958,-0.00905197,-0.00120505,-0.000749933,46.2491
1624165714401080608,-1.03404,0.355549,-1.26802,0.999976,-0.00647424,-0.00258137,-0.000179988,54.7845
1624165714501076698,-1.03182,0.361397,-1.26134,0.999923,-0.0118531,-0.00358376,0.000171514,84.3561
1624165714601072788,-1.03562,0.354643,-1.26027,0.999887,-0.0147768,-0.00271047,0.000629205,69.2574
1624165714701068878,-1.02477,0.345335,-1.25959,0.99993,-0.011835,-0.000504872,0.000501008,42.3512
1624165714801064730,-1.03222,0.366623,-1.24936,0.999813,-0.0192961,0.00149264,-0.000403722,45.6949
1624165714901060820,-1.03593,0.345985,-1.21701,0.999834,-0.0174968,0.00331189,-0.00395168,41.6311
1624165715001056910,-1.04109,0.322964,-1.16903,0.999784,-0.0196776,0.000836614,-0.0065999,42.1957
1624165715101052999,-1.05056,0.271771,-1.10244,0.999839,-0.0168336,-0.00152815,-0.00606948,42.7524
1624165715201048851,-1.0612,0.258936,-1.01113,0.999816,-0.0182168,-0.00420711,-0.00430952,44.3386
1624165715301044941,-1.0664,0.260675,-0.900061,0.999804,-0.0181636,-0.00646801,-0.00450158,50.3943
1624165715401041031,-1.067,0.23354,-0.781178,0.999756,-0.0191065,-0.0092832,-0.00609457,48.2745
1624165715501037121,-1.07232,0.214348,-0.643498,0.999767,-0.0176008,-0.010263,-0.00719777,46.3422
1624165715601033211,-1.07134,0.195822,-0.493461,0.999811,-0.0165711,-0.00790475,-0.00633863,50.3076
1624165715701029062,-1.07226,0.180432,-0.327472,0.999872,-0.0154331,-0.0028178,-0.00313555,42.1632
1624165715801025152,-1.07662,0.165409,-0.161844,0.999896,-0.014254,0.00219043,-0.000831314,59.3882
1624165715901021242,-1.07048,0.134435,0.0234185,0.999825,-0.0167455,0.00680643,0.00475321,60.872
1624165716001017332,-1.06752,0.117143,0.205956,0.999825,-0.015283,0.00841818,0.00669013,69.6397
1624165716101013184,-1.06717,0.0830137,0.394849,0.999835,-0.0148726,0.00809503,0.00659385,52.2286
1624165716201009274,-1.06651,0.0626297,0.574058,0.999824,-0.0186076,0.00179265,0.00149577,44.3829
1624165716301005363,-1.06773,0.0464813,0.744522,0.999863,-0.0157826,-0.00299771,-0.0039735,42.5959
1624165716401001453,-1.06097,0.0432274,0.900854,0.999806,-0.0180567,-0.00663262,-0.00414169,40.3306
1624165716500997305,-1.0586,0.00203383,1.0528,0.999844,-0.0153224,-0.00795075,-0.00367093,41.2131
1624165716600993395,-1.05123,-0.0176615,1.19759,0.999919,-0.0122028,-0.00346648,-0.000661538,48.149
1624165716700989485,-1.04419,-0.0526162,1.32634,0.999914,-0.0129691,-0.00139271,0.00105129,47.578
1624165716800985575,-1.0276,-0.0938437,1.43503,0.99994,-0.0106594,0.000649294,0.00250947,44.3959
1624165716900981665,-1.01382,-0.116997,1.53596,0.999869,-0.0157734,0.0018976,0.00300035,43.5373
1624165717000977516,-0.995055,-0.166383,1.63688,0.999875,-0.0147141,0.00235016,0.00531142,40.4064
1624165717100973606,-0.980751,-0.172738,1.73174,0.999816,-0.017931,0.00255468,0.00630267,39.1648
1624165717200969696,-0.965854,-0.178234,1.82184,0.999841,-0.0174391,0.00216581,0.00313756,43.932
1624165717300965786,-0.942208,-0.222478,1.9041,0.999966,-0.00796148,0.00195107,0.000658258,39.5065
1624165717400961637,-0.925397,-0.233536,1.9842,0.999999,0.000369768,0.00106061,0.000832024,42.4003
1624165717500957727,-0.903678,-0.263667,2.05849,0.999896,0.0142841,0.000881218,0.00198795,43.7869
1624165717600953817,-0.890926,-0.248492,2.12502,0.999761,0.0216648,0.00030715,0.00292745,39.306
1624165717700949907,-0.86871,-0.244657,2.18192,0.999478,0.0323165,0.000244524,8.59614e-06,38.3573
1624165717800945997,-0.855822,-0.225575,2.23864,0.999272,0.038131,0.00054891,-0.00146584,39.6714
1624165717900941849,-0.824868,-0.231452,2.29289,0.998597,0.052868,0.00044704,-0.00290815,39.7074
1624165718000937939,-0.80552,-0.207261,2.34122,0.997957,0.0637562,0.00165592,-0.00386764,42.2314
1624165718100934029,-0.782432,-0.164302,2.38842,0.997737,0.0671541,0.00321685,-0.000969328,38.8465
1624165718200930119,-0.754851,-0.133908,2.43152,0.996774,0.0801352,0.0044501,0.000930158,40.4355
1624165718300925970,-0.737022,-0.0723907,2.47025,0.996047,0.0887186,0.00442214,0.000183395,50.5227
1624165718400922060,-0.703386,-0.0370133,2.50906,0.995276,0.0969583,0.00498428,-0.000169171,61.6144
1624165718500918150,-0.684226,0.0489135,2.53661,0.994163,0.107804,0.00428938,-0.00025277,62.1609
1624165718600914240,-0.65498,0.106237,2.55866,0.993014,0.117903,0.00438875,-0.00185899,61.2086
1624165718700910330,-0.626572,0.166157,2.57363,0.991849,0.127162,0.00480527,-0.00648859,69.4291
1624165718800906181,-0.591669,0.21506,2.59408,0.990445,0.13734,0.00442993,-0.0117023,102.082
1624165718900902271,-0.570613,0.287487,2.59978,0.988699,0.148696,0.00409005,-0.0186079,120.821
1624165719000898361,-0.550331,0.369595,2.60196,0.986734,0.161053,0.0046935,-0.0199202,93.5142
1624165719100894451,-0.517485,0.405635,2.60168,0.984105,0.176464,0.00629117,-0.0189115,70.0565
1624165719200890303,-0.494024,0.470944,2.60972,0.98195,0.188383,0.00729686,-0.0152874,48.9012
1624165719300886393,-0.472911,0.514362,2.60742,0.978866,0.20395,0.00784522,-0.0127855,61.0121
1624165719400882483,-0.459884,0.559212,2.60801,0.974595,0.223593,0.00763029,-0.0106144,53.4355
1624165719500878572,-0.445758,0.612608,2.60881,0.969722,0.24399,0.00698187,-0.0077429,49.829
1624165719600874662,-0.440729,0.65023,2.6056,0.965552,0.26006,0.00665653,-0.00577904,39.0365
1624165719700870514,-0.448381,0.717435,2.61024,0.960212,0.279187,0.00561503,-0.00407351,63.5751
1624165719800866604,-0.436829,0.755411,2.61216,0.955014,0.296509,0.00448421,-0.00312633,47.2023
1624165719900862694,-0.43576,0.816202,2.61388,0.951872,0.306467,0.00358101,-0.00192118,61.2498
1624165720000858784,-0.429987,0.849957,2.61858,0.948404,0.317047,0.00289604,-0.00156669,69.746
1624165720100854635,-0.431497,0.866157,2.62146,0.94311,0.332462,0.00295651,-0.00202168,50.9558
1624165720200850725,-0.443298,0.909604,2.62071,0.938316,0.345761,0.00264886,-0.00241425,41.3577
1624165720300846815,-0.452095,0.916083,2.62493,0.933639,0.35819,0.00165023,-0.00381909,65.8311
1624165720400842905,-0.472775,0.951126,2.63287,0.92871,0.370776,0.00215024,-0.00431449,50.7401
1624165720500838995,-0.477781,0.939753,2.65071,0.92452,0.381092,0.00283099,-0.00482696,43.5247
1624165720600834846,-0.507028,0.970769,2.65759,0.91982,0.392309,-0.00315904,-0.00386425,51.4034
1624165720700830936,-0.519305,0.948228,2.66306,0.914871,0.403674,-0.0070378,-0.002953,46.097
1624165720800827026,-0.551647,0.970272,2.67002,0.909447,0.41574,-0.00762497,-0.00278329,67.9748
1624165720900823116,-0.584567,0.989515,2.67446,0.905028,0.425258,-0.00851661,-0.00271921,74.8879
1624165721000818968,-0.604884,0.987768,2.68095,0.89771,0.440497,-0.00811952,-0.00354526,66.6688
1624165721100815058,-0.639106,1.02685,2.6808,0.892588,0.450824,-0.00483363,-0.00453058,66.9028
1624165721200811148,-0.671535,1.04663,2.68663,0.886264,0.46315,-0.000938817,-0.00515811,61.9339
1624165721300807238,-0.70701,1.07824,2.68802,0.879031,0.476713,0.00136582,-0.00692785,65.6985
