time_ns,tx,ty,tz,qx,qy,qz,qw,run_time
1609055987155035973,0.345029,5.71087,-1.08467,0.98168,0.190538,1.16671e-17,6.01106e-17,15.498
1609055987248759985,0.345979,5.70913,-1.08631,0.981651,0.190685,1.16761e-17,6.01088e-17,13.9329
1609055987343108177,0.345633,5.70972,-1.08596,0.981658,0.190648,1.16739e-17,6.01092e-17,16.1204
1609055987454953909,0.344935,5.70613,-1.0865,0.98167,0.190589,1.16702e-17,6.01099e-17,21.556
1609055987548728943,0.345777,5.70321,-1.08654,0.981659,0.190645,1.16737e-17,6.01093e-17,28.4208
1609055987643239737,0.34573,5.70133,-1.08656,0.981671,0.190583,1.16698e-17,6.011e-17,27.2874
1609055987755050421,0.343927,5.69845,-1.08612,0.981672,0.19058,1.16697e-17,6.011e-17,16.3738
1609055987848634481,0.328736,5.6987,-1.08431,0.981443,0.191756,-0.00024032,-9.01824e-05,63.0805
1609055987944043875,0.314599,5.7094,-1.08188,0.98295,0.183873,-0.000650131,-3.74282e-05,68.3605
1609055988054831743,0.297852,5.70517,-1.07953,0.982442,0.186566,-0.00114972,-0.000338271,57.1449
1609055988148486614,0.2894,5.70389,-1.07999,0.983042,0.18338,-0.00109131,0.000125728,44.5673
1609055988242024422,0.270215,5.70397,-1.07743,0.983227,0.182379,-0.00160043,0.000373928,63.4146
1609055988354472876,0.261021,5.69781,-1.0765,0.98294,0.183917,-0.00175972,0.000157256,62.8134
1609055988448095560,0.25507,5.70747,-1.07373,0.984664,0.174451,-0.00206075,0.000508371,59.8465
1609055988542609215,0.246146,5.70281,-1.07407,0.983069,0.183223,-0.00196731,0.00015474,63.9021
1609055988654456377,0.255375,5.70344,-1.0755,0.983207,0.182482,-0.00189597,0.000414513,69.9461
1609055988748525381,0.25111,5.70315,-1.0738,0.982506,0.186223,-0.00193869,0.000149689,60.0196
1609055988842123270,0.258842,5.70291,-1.07548,0.982725,0.185066,-0.00168018,0.000195198,65.4199
1609055988954743385,0.245743,5.69892,-1.07401,0.982959,0.183814,-0.00199957,0.000378901,63.3443
1609055989049339056,0.242889,5.69179,-1.07502,0.982719,0.185095,-0.00191593,0.000208852,65.2789
1609055989142338276,0.23709,5.69916,-1.07193,0.98452,0.175256,-0.0023219,0.000540037,51.2248
1609055989254841805,0.233296,5.69217,-1.07205,0.983418,0.181341,-0.00233273,0.000103751,57.6121
1609055989348921061,0.238783,5.7045,-1.07198,0.984715,0.174158,-0.00239632,0.000584182,69.8413
1609055989442510366,0.241238,5.69715,-1.07262,0.983704,0.179778,-0.00229254,4.67649e-05,61.4541
1609055989554576159,0.246131,5.70434,-1.07275,0.984705,0.174214,-0.00224369,0.000498814,66.8283
1609055989649075508,0.249473,5.70404,-1.07379,0.98391,0.178652,-0.00218096,0.000103107,65.8586
1609055989742198944,0.246976,5.71065,-1.07305,0.984072,0.17775,-0.00257364,5.84525e-05,62.5979
1609055989854645014,0.236261,5.70927,-1.07222,0.984676,0.174379,-0.00240405,0.000492946,70.393
1609055989949838161,0.233159,5.70221,-1.07232,0.983503,0.180875,-0.00236986,2.64911e-05,66.6735
1609055990042352915,0.244212,5.70524,-1.07368,0.983658,0.180031,-0.00221815,0.000340344,67.119
1609055990155371189,0.24171,5.70044,-1.07372,0.98291,0.184074,-0.00215087,-1.84687e-05,63.8555
1609055990248407125,0.24276,5.69707,-1.074,0.983365,0.181627,-0.00196374,0.000326149,66.427
1609055990342290401,0.240588,5.69708,-1.07401,0.983786,0.179334,-0.00211256,0.000677139,77.2975
1609055990454520941,0.239756,5.69719,-1.07367,0.983353,0.181689,-0.00216219,0.000546761,66.2282
1609055990548463821,0.229487,5.69216,-1.07303,0.984036,0.177952,-0.00214278,0.000927324,66.1525
1609055990642499447,0.229199,5.6932,-1.07304,0.982912,0.184062,-0.00218478,0.00044862,63.0723
1609055990754375935,0.228654,5.69046,-1.07349,0.983566,0.18054,-0.00193906,0.00068521,61.2779
1609055990848350048,0.237018,5.68743,-1.0749,0.982894,0.184162,-0.00172109,0.000462377,58.6419
1609055990942098141,0.241596,5.69151,-1.07519,0.983325,0.181846,-0.00161874,0.000839135,89.0434
1609055991054707289,0.234465,5.69391,-1.07465,0.983412,0.181371,-0.00185537,0.000992321,57.9381
1609055991148312330,0.238834,5.69015,-1.07548,0.983039,0.183388,-0.0019163,0.000580836,54.7192
1609055991244228840,0.239448,5.68735,-1.07528,0.983213,0.182448,-0.00192359,0.000679332,59.0732
1609055991354644775,0.232099,5.68247,-1.07436,0.982421,0.186668,-0.00191048,0.000253691,46.6593
1609055991453095913,0.230925,5.68691,-1.07453,0.983236,0.182327,-0.00176192,0.000824329,44.8917
1609055991546940565,0.234267,5.68464,-1.07452,0.982455,0.186492,-0.0018103,0.000316946,55.7102
1609055991642104149,0.237675,5.68911,-1.07436,0.983052,0.183319,-0.0017504,0.000733072,57.2579
1609055991753189087,0.241454,5.68815,-1.07473,0.982406,0.186748,-0.00170226,0.000280287,49.265
1609055991846676350,0.240523,5.69796,-1.07348,0.982854,0.184372,-0.00210256,0.000342649,46.0669
1609055991943787813,0.256829,5.71209,-1.07414,0.983592,0.180394,-0.00215875,-9.67536e-05,42.1813
1609055992052787542,0.241879,5.70098,-1.07315,0.98301,0.183539,-0.00219017,-0.000370486,44.0247
1609055992146739244,0.243493,5.70813,-1.07229,0.984539,0.17515,-0.00232703,0.000178013,47.3046
1609055992243468523,0.244097,5.7036,-1.07291,0.983597,0.180365,-0.00220554,-0.000121705,63.1779
1609055992352989674,0.249542,5.70649,-1.07292,0.984626,0.174661,-0.00231068,0.000152708,44.4806
1609055992447055340,0.250487,5.70236,-1.07319,0.98384,0.179037,-0.0021794,-3.05325e-05,43.7322
1609055992541869164,0.247162,5.70673,-1.07269,0.984044,0.177907,-0.0025334,-5.76984e-05,65.0235
1609055992654246807,0.240925,5.71927,-1.07086,0.985528,0.169489,-0.00277995,0.000324517,52.6654
1609055992746981621,0.234905,5.70973,-1.07178,0.984304,0.176463,-0.00270988,-0.000179652,71.7446
1609055992842277765,0.241044,5.71544,-1.07079,0.985481,0.169762,-0.00287952,0.000189391,70.9677
1609055992952941179,0.249573,5.71689,-1.07151,0.984509,0.175316,-0.00268725,1.0633e-05,48.2039
1609055993047142267,0.257115,5.71648,-1.07101,0.985177,0.171523,-0.00255433,9.94758e-05,44.726
1609055993142177105,0.247918,5.71332,-1.07054,0.984941,0.172871,-0.00261591,0.000288272,45.4452
1609055993253173351,0.249464,5.7153,-1.07112,0.984802,0.173658,-0.00275817,0.00019274,59.3477
1609055993346942902,0.257498,5.72097,-1.07097,0.985611,0.168999,-0.00306466,6.85659e-05,61.1145
1609055993442277193,0.246233,5.71163,-1.07133,0.984413,0.175852,-0.00281598,-0.000315357,55.6574
1609055993553157330,0.240141,5.71033,-1.07183,0.984915,0.173019,-0.00243506,0.000364804,61.0656
1609055993647142649,0.239179,5.70485,-1.07225,0.983821,0.179138,-0.00233792,-2.24357e-05,63.4225
1609055993743474007,0.241329,5.70232,-1.07299,0.984077,0.17773,-0.00211723,0.000268099,64.0409
1609055993853214264,0.237693,5.69545,-1.07394,0.984084,0.177687,-0.00232211,0.000523165,56.2179
1609055993946878195,0.24148,5.69128,-1.07398,0.983584,0.180435,-0.00240242,0.000393746,61.5869
1609055994043884754,0.241335,5.7018,-1.07258,0.98519,0.171449,-0.0025045,0.000638526,60.9704
1609055994153218985,0.240705,5.69992,-1.07258,0.983984,0.178239,-0.00239292,0.000258796,55.3557
1609055994246809483,0.247606,5.71099,-1.0725,0.985152,0.171665,-0.00247409,0.000511346,63.6553
1609055994342040777,0.256155,5.70858,-1.07415,0.984425,0.175791,-0.00241018,0.000301677,62.7786
1609055994453434229,0.254987,5.69881,-1.07505,0.984722,0.174124,-0.00204996,0.00046231,64.3411
1609055994546814919,0.257274,5.69007,-1.0751,0.983784,0.179346,-0.00194529,0.000112797,59.2152
1609055994642157555,0.249518,5.69077,-1.07395,0.983557,0.180583,-0.00225995,0.000467006,56.4575
1609055994752910376,0.244707,5.7095,-1.07169,0.985072,0.172124,-0.00246384,0.00077889,66.6322
1609055994846797228,0.240449,5.70493,-1.07211,0.983857,0.178941,-0.00241631,0.000155963,61.2017
1609055994943265915,0.250969,5.70731,-1.07342,0.983961,0.178369,-0.00229609,0.000347992,104.678
1609055995053593874,0.248576,5.7009,-1.07311,0.982937,0.183929,-0.00228333,-6.43975e-05,45.7888
1609055995146581888,0.263423,5.69184,-1.07227,0.983042,0.183364,-0.00241589,0.000341202,44.0139
1609055995243135452,0.246723,5.69384,-1.07262,0.983552,0.180606,-0.00254368,0.000359924,58.4213
1609055995353129864,0.257087,5.6894,-1.07141,0.983612,0.180278,-0.00273151,0.000469135,61.317
1609055995447021484,0.241361,5.69265,-1.07142,0.984331,0.176309,-0.00255476,0.000753971,49.4533
1609055995542001486,0.242603,5.69403,-1.07129,0.983348,0.181717,-0.0025137,0.00030049,45.5479
1609055995653618813,0.243578,5.6969,-1.07234,0.983936,0.178505,-0.00212234,0.000766326,58.6044
1609055995746975899,0.247699,5.69722,-1.07366,0.983108,0.183014,-0.001975,0.000256487,61.1791
1609055995842116594,0.247296,5.69735,-1.07465,0.983543,0.180663,-0.00184646,0.000651478,52.623
1609055995952973127,0.238086,5.69357,-1.07408,0.983541,0.180669,-0.00214172,0.000661102,47.8344
1609055996046935797,0.237625,5.68635,-1.07429,0.983128,0.182907,-0.0021451,0.00044302,54.109
1609055996142228127,0.247009,5.69963,-1.07365,0.984307,0.17645,-0.00236963,0.000551992,65.1268
1609055996252979517,0.239136,5.69396,-1.073,0.983336,0.181784,-0.00235177,5.24775e-05,62.7165
1609055996348141193,0.2403,5.70109,-1.07268,0.984736,0.174038,-0.00241911,0.000446588,42.4533
1609055996442091465,0.240995,5.69674,-1.07359,0.983745,0.179557,-0.00228226,0.0001086,64.6944
1609055996553064585,0.248401,5.7051,-1.07357,0.984727,0.174092,-0.00226186,0.00035185,56.2131
1609055996647095203,0.242708,5.69901,-1.07374,0.984578,0.174928,-0.00232363,0.00039891,46.7222
1609055996742244005,0.245665,5.70474,-1.07334,0.984456,0.175613,-0.00261324,0.00026893,44.5494
1609055996842350960,0.243191,5.71517,-1.07063,0.985905,0.167279,-0.00285156,0.000555753,54.2458
1609055996951497316,0.244866,5.71424,-1.07136,0.984605,0.174774,-0.00278086,0.000162579,44.5099
1609055997046060324,0.242228,5.71002,-1.07163,0.984986,0.172614,-0.00241749,0.000523086,43.294
1609055997142051458,0.244601,5.70155,-1.072,0.983815,0.179169,-0.0024291,-3.08517e-05,41.4
1609055997253302336,0.245139,5.69792,-1.07269,0.984168,0.177226,-0.00216812,0.000492895,43.6894
1609055997347134829,0.248613,5.69525,-1.07408,0.983358,0.181667,-0.00205189,0.000235933,42.6278
1609055997442186117,0.243282,5.69264,-1.07372,0.983222,0.1824,-0.00227228,0.000196422,43.1223
1609055997553153276,0.240187,5.70072,-1.07065,0.984828,0.173515,-0.00250591,0.000553586,49.4533
1609055997647198200,0.238758,5.69867,-1.0716,0.983725,0.179666,-0.00232677,5.57167e-05,45.6615
1609055997742726326,0.243112,5.7064,-1.07057,0.985087,0.17204,-0.00246575,0.000447989,56.3812
1609055997852991581,0.245713,5.70877,-1.07184,0.983991,0.178203,-0.00233914,0.000222403,61.8208
1609055997946794271,0.253195,5.71671,-1.07256,0.984828,0.173518,-0.00223281,0.000410613,45.0334
1609055998042378187,0.255444,5.70994,-1.07323,0.983918,0.178608,-0.00220404,-3.09721e-05,43.0116
1609055998153190136,0.25237,5.70809,-1.072,0.984165,0.177235,-0.00258689,-8.76863e-05,44.2747
1609055998247286797,0.246522,5.7149,-1.07026,0.985699,0.16849,-0.00280425,0.000306121,61.8519
1609055998342132807,0.247429,5.69717,-1.06939,0.984263,0.176687,-0.00283286,-6.81783e-06,47.4156
1609055998443231583,0.258745,5.70599,-1.07037,0.985136,0.17175,-0.00288807,-2.35422e-05,45.0739
1609055998553320646,0.251916,5.70053,-1.07083,0.984148,0.177329,-0.00267369,-0.000180747,44.0615
1609055998645436287,0.259643,5.69645,-1.07221,0.984073,0.177749,-0.00234994,7.00685e-05,44.255
1609055998742155075,0.248229,5.69456,-1.07207,0.98391,0.178645,-0.00254874,0.000250584,51.2864
1609055998851514816,0.25174,5.69645,-1.07267,0.984026,0.178005,-0.00260715,5.8978e-05,54.4915
1609055998945259333,0.248287,5.7088,-1.07101,0.985507,0.16961,-0.00280466,0.000412247,64.0336
1609055999042351961,0.243944,5.70528,-1.07177,0.984208,0.176995,-0.00259568,-4.32086e-05,50.2208
1609055999152014494,0.250718,5.7146,-1.07096,0.98542,0.170115,-0.00273791,0.00027402,49.0448
1609055999245440960,0.250729,5.70697,-1.07147,0.984306,0.176455,-0.00246014,-0.000184832,58.341
1609055999342576265,0.255379,5.71507,-1.07129,0.985195,0.171417,-0.00251362,0.000205149,41.1246
1609055999451529741,0.258426,5.71084,-1.07196,0.984246,0.176787,-0.00232347,-0.000110836,41.0505
1609055999545406103,0.254872,5.6938,-1.07174,0.983138,0.182846,-0.00260366,0.000195516,53.3948
1609055999643129826,0.241522,5.68916,-1.0713,0.983881,0.178808,-0.00248422,0.000652687,81.4058
1609055999751463652,0.237235,5.68508,-1.07135,0.982815,0.184575,-0.00261795,0.000297888,47.6245
1609055999845542669,0.234621,5.68334,-1.0723,0.983526,0.180749,-0.00230898,0.000581367,60.2673
1609055999942207575,0.240121,5.68772,-1.07292,0.982701,0.185186,-0.00212485,0.000305137,44.8531
1609056000051607132,0.245396,5.6922,-1.07346,0.983236,0.182325,-0.00186447,0.00061405,59.3986
1609056000145653963,0.238281,5.69031,-1.07283,0.983404,0.181414,-0.00212289,0.000737901,57.9649
1609056000244156837,0.246187,5.67914,-1.0722,0.982225,0.187689,-0.00237488,0.000796757,60.2482
1609056000351586342,0.249058,5.67568,-1.07279,0.982551,0.185976,-0.00229305,0.000808272,57.074
1609056000445257664,0.246026,5.67662,-1.07295,0.981682,0.190513,-0.00237865,0.000252373,50.9134
1609056000542326927,0.249737,5.68978,-1.072,0.983524,0.180763,-0.00236023,0.000518548,62.4425
1609056000652031660,0.25209,5.69172,-1.07286,0.982826,0.18452,-0.00226789,0.000269213,76.4171
1609056000745265245,0.2581,5.69713,-1.07308,0.983929,0.178548,-0.00212135,0.000459135,53.6517
1609056000843383789,0.249559,5.6925,-1.0731,0.984028,0.177996,-0.00239364,0.000507987,56.3117
1609056000951564550,0.251684,5.69476,-1.07304,0.984064,0.177795,-0.00244275,0.000309509,55.9521
1609056001045497417,0.250425,5.70388,-1.07107,0.985586,0.169155,-0.00273068,0.000496682,69.05
1609056001142189741,0.246453,5.6977,-1.07063,0.984305,0.176453,-0.00279908,8.06603e-05,61.255
1609056001251592636,0.243327,5.69513,-1.07104,0.984762,0.173886,-0.00249338,0.000673419,61.8815
1609056001345245600,0.250621,5.68156,-1.0716,0.983617,0.180253,-0.00234132,0.000361138,68.1466
1609056001441905499,0.255248,5.67959,-1.07287,0.983962,0.178366,-0.00194195,0.000575096,108.652
1609056001551408291,0.250692,5.67318,-1.07137,0.983792,0.179298,-0.00220584,0.000858685,105.678
1609056001645374298,0.2532,5.67183,-1.07199,0.983364,0.18163,-0.00221268,0.000690531,71.2764
1609056001745228052,0.249525,5.68402,-1.07112,0.985005,0.17251,-0.00224126,0.000942652,65.2884
1609056001842144489,0.248908,5.68393,-1.0713,0.983808,0.179209,-0.00233589,0.000335828,60.3919
1609056001951433182,0.245763,5.68181,-1.072,0.984208,0.177004,-0.00200976,0.000837595,62.022
1609056002045352221,0.246642,5.6814,-1.0723,0.98319,0.182573,-0.00204768,0.000312456,52.248
1609056002141948462,0.246361,5.68361,-1.07333,0.98358,0.180464,-0.00175558,0.000730867,63.9777
1609056002251665115,0.237093,5.67875,-1.07252,0.983608,0.180308,-0.00197694,0.000707442,79.8394
1609056002345260859,0.247684,5.66605,-1.07147,0.983034,0.183408,-0.00217377,0.000716153,51.9059
1609056002442515135,0.235645,5.67248,-1.07099,0.983856,0.178948,-0.00200629,0.00102195,83.4271
1609056002551279306,0.235706,5.67349,-1.0716,0.982814,0.184588,-0.00199848,0.000396518,56.987
1609056002645958424,0.234903,5.67668,-1.07209,0.983515,0.180815,-0.00191036,0.00090568,48.934
1609056002742298603,0.239187,5.68538,-1.07146,0.982609,0.185674,-0.00194608,0.000574715,63.433
1609056002851812601,0.24729,5.69519,-1.07247,0.983876,0.178839,-0.00185572,0.000621824,50.79
1609056002946768761,0.238501,5.6894,-1.07185,0.983898,0.178715,-0.00223953,0.000612104,54.2431
1609056003041858196,0.242916,5.69336,-1.07268,0.98397,0.178321,-0.00232191,0.000358356,55.0637
1609056003151423216,0.242374,5.70578,-1.07155,0.985451,0.169941,-0.0024561,0.000606808,63.0241
1609056003245030880,0.246614,5.6874,-1.07161,0.984178,0.177166,-0.00239276,0.000253467,68.822
1609056003342184782,0.251844,5.69688,-1.07094,0.985418,0.17013,-0.00253883,0.000656437,66.135
1609056003451509476,0.251529,5.69444,-1.07202,0.984248,0.176775,-0.00240115,0.000334941,67.6175
1609056003545015097,0.253782,5.69658,-1.07245,0.984471,0.175534,-0.00215816,0.000586455,60.4824
1609056003641527891,0.255067,5.6899,-1.07287,0.983522,0.180777,-0.00212136,0.00011217,61.9022
1609056003751260996,0.247975,5.6846,-1.0726,0.983383,0.181529,-0.00232587,0.000288102,69.2266
1609056003845069885,0.238924,5.68688,-1.07167,0.984296,0.176511,-0.00217319,0.00101892,58.7595
1609056003941593885,0.245184,5.6758,-1.07079,0.983034,0.18341,-0.00215444,0.000465911,64.3366
1609056004051305771,0.248798,5.68804,-1.07003,0.984532,0.175186,-0.00226154,0.000765455,66.9879
1609056004145229101,0.24633,5.68507,-1.07085,0.983319,0.181877,-0.00218092,0.000450977,60.0157
1609056004242073059,0.252321,5.69561,-1.07211,0.984346,0.176238,-0.00195367,0.000551763,59.8934
1609056004351456165,0.255257,5.69644,-1.07273,0.98347,0.181059,-0.0020292,0.000296054,59.3923
1609056004445245504,0.253689,5.6996,-1.07192,0.983739,0.179591,-0.00236654,0.000173827,63.2638
1609056004541931629,0.240864,5.69658,-1.07117,0.984464,0.17557,-0.00229088,0.000615204,63.8437
1609056004651268721,0.242158,5.6963,-1.0711,0.983428,0.181283,-0.0023537,0.000233427,68.6878
1609056004744932175,0.240052,5.69473,-1.07195,0.984034,0.177969,-0.00203668,0.000698571,62.4106
1609056004841744184,0.239039,5.6916,-1.07207,0.983048,0.183337,-0.00201793,0.000181416,52.5631
1609056004951519251,0.24138,5.68899,-1.07245,0.983525,0.180759,-0.00190941,0.000523624,52.5493
1609056005044833183,0.258545,5.68851,-1.07414,0.983286,0.182062,-0.00163881,0.000455925,42.6038
1609056005141534805,0.267637,5.69115,-1.07637,0.983307,0.181949,-0.00124144,0.000619737,48.5718
1609056005251033068,0.262039,5.68858,-1.07664,0.983364,0.181641,-0.000940936,0.000814513,56.9992
1609056005344730616,0.265795,5.68906,-1.07689,0.982532,0.18609,-0.000841664,0.000389078,54.0594
1609056005441528320,0.266878,5.70335,-1.07496,0.984083,0.177706,-0.00117038,0.000633243,42.3236
1609056005550956488,0.28281,5.70569,-1.07629,0.983707,0.179779,-0.000696993,0.000446724,55.7269
1609056005644596815,0.289032,5.71041,-1.07657,0.98455,0.175103,-0.000742103,0.000454532,44.8851
1609056005741646051,0.306126,5.71287,-1.07876,0.983614,0.18029,-0.000238467,8.30583e-05,53.901
1609056005851104259,0.320991,5.72214,-1.08003,0.984329,0.17634,0.000170287,0.000506978,60.5742
1609056005944968939,0.310686,5.7255,-1.07737,0.985397,0.170269,-0.000353587,0.000422819,48.6063
1609056006042444706,0.298826,5.72189,-1.07651,0.984235,0.176863,-0.00045009,9.71351e-05,49.2097
1609056006150946856,0.294571,5.7264,-1.07531,0.985402,0.17024,-0.00087121,0.000413904,64.7032
1609056006245132446,0.288144,5.72333,-1.07472,0.98426,0.176725,-0.00101851,-2.4376e-05,65.2389
1609056006341852665,0.287604,5.73002,-1.07378,0.985142,0.171735,-0.00122129,0.000363126,51.9709
1609056006451374769,0.271099,5.72293,-1.07281,0.984867,0.173306,-0.00157015,0.00025401,44.7976
1609056006544910908,0.267557,5.72234,-1.07296,0.984637,0.174602,-0.00190254,5.4122e-06,54.7518
1609056006642136097,0.262117,5.73083,-1.07028,0.986014,0.166647,-0.00236617,0.00033777,46.8874
1609056006751482487,0.254652,5.72537,-1.06931,0.984602,0.174793,-0.00248938,-9.65979e-05,54.8331
1609056006844543457,0.25696,5.72848,-1.06938,0.985695,0.168522,-0.00247917,0.000197347,43.3828
1609056006942154646,0.256545,5.72471,-1.0701,0.984499,0.175378,-0.00229408,-8.06507e-05,48.331
1609056007051353455,0.268127,5.72287,-1.07164,0.984987,0.172617,-0.00218402,-0.000118484,41.2083
1609056007144597054,0.254359,5.71178,-1.07116,0.984828,0.173514,-0.00245544,0.000102067,40.4762
1609056007242010832,0.256104,5.70751,-1.07031,0.984755,0.173927,-0.00258197,1.06087e-05,47.0015
1609056007350898981,0.249911,5.71374,-1.06882,0.986057,0.166387,-0.00270654,0.00046409,66.272
1609056007444784880,0.245494,5.70498,-1.06917,0.984637,0.174591,-0.00269394,-0.000153215,42.6979
1609056007541299820,0.259316,5.71331,-1.07135,0.985381,0.170341,-0.00273891,0.000113866,41.4648
1609056007650983095,0.252732,5.70847,-1.07202,0.984346,0.176226,-0.00258539,-0.000223936,39.7392
1609056007744776964,0.252941,5.70492,-1.07316,0.984571,0.174969,-0.00230627,0.000143544,43.1483
1609056007841504812,0.25823,5.70834,-1.07333,0.983747,0.179544,-0.00217032,-2.3413e-05,47.1081
1609056007950859547,0.252398,5.70441,-1.07235,0.983505,0.180865,-0.00241074,-3.97967e-05,50.7303
1609056008044640541,0.241017,5.7015,-1.07126,0.984215,0.176961,-0.00230287,0.000596505,58.5815
1609056008141311169,0.24114,5.70131,-1.07201,0.983128,0.182904,-0.00216926,5.19776e-05,53.8224
1609056008250856638,0.245761,5.71154,-1.07116,0.984553,0.175069,-0.00226833,0.000445258,99.5324
1609056008344799995,0.247266,5.70717,-1.07235,0.983345,0.181736,-0.00201111,0.000222715,60.0953
1609056008441592216,0.2513,5.70712,-1.07302,0.983681,0.179914,-0.0017954,0.000526993,69.1758
1609056008551826715,0.255339,5.70359,-1.07344,0.982909,0.184086,-0.00176312,0.000160619,65.467
1609056008644798040,0.248678,5.69824,-1.07352,0.982831,0.184501,-0.00184467,0.000153478,64.3793
1609056008742173910,0.23648,5.69378,-1.07191,0.983621,0.180239,-0.00182726,0.00069995,68.921
1609056008850844145,0.238098,5.68958,-1.07216,0.982717,0.185102,-0.00193381,0.000430329,65.5459
1609056008944663048,0.244068,5.69833,-1.07169,0.984228,0.176892,-0.00195768,0.00061201,71.983
1609056009041992426,0.241862,5.6895,-1.07304,0.982989,0.183654,-0.00178731,0.000208565,67.9535
1609056009150979280,0.249071,5.69749,-1.07209,0.984084,0.17769,-0.00198896,0.000537934,64.7176
1609056009244320393,0.252293,5.69757,-1.07311,0.983289,0.182041,-0.00189562,0.00019352,73.4216
1609056009342231989,0.249332,5.70622,-1.07172,0.983621,0.180235,-0.00238498,0.000212233,68.2837
1609056009450739145,0.243814,5.71663,-1.06888,0.985224,0.171249,-0.00266007,0.00057269,75.2235
1609056009544654846,0.246001,5.69537,-1.06847,0.983908,0.178654,-0.00261199,9.64965e-05,63.4701
1609056009641469955,0.247048,5.70309,-1.06875,0.985247,0.171116,-0.00258308,0.000525549,66.1811
1609056009751409769,0.245684,5.69891,-1.07005,0.984104,0.177575,-0.00247052,8.66957e-05,71.6668
1609056009844766378,0.252344,5.70745,-1.07059,0.984964,0.172741,-0.00240529,0.000355611,68.8978
1609056009941464186,0.240925,5.70729,-1.07056,0.984729,0.174072,-0.00258336,0.000404747,85.6216
1609056010051091433,0.245481,5.70932,-1.07136,0.984603,0.174786,-0.00263597,0.000219761,47.4713
1609056010144757509,0.255093,5.72418,-1.07108,0.98539,0.17029,-0.00277658,0.000215327,46.3866
1609056010241465092,0.246436,5.71571,-1.06958,0.984251,0.176752,-0.00287076,-0.000226869,50.0909
1609056010350798368,0.254563,5.71293,-1.07153,0.984271,0.176647,-0.00255251,0.000140554,45.5555
