time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609060338177568913,26,1609060338177568913,-1.2e-05,0.007215,-0.002482,0.999062,0.000366,0.042603,-0.007717,-0.003959,-0.001087,0.005586,0.023097,0.003894,-0.012339
1609060338249769926,27,1609060338249769926,-0.001102,0.007778,-0.003481,0.999066,5.1e-05,0.042509,-0.007666,-0.005306,-0.004857,0.002365,0.005831,0.000609,0.000577
1609060338349504709,28,1609060338349504709,0.000391,0.006006,-0.002922,0.999066,0.000153,0.042505,-0.007649,0.000135,-0.007042,0.004926,0.006518,0.00265,-0.000719
1609060338453515291,29,1609060338453515291,-0.000139,0.003818,-0.00229,0.999059,0.00013,0.042699,-0.007474,-0.001461,-0.010782,0.004802,0.009189,-0.000433,-0.001171
1609060338555536509,30,1609060338555536509,0.000594,0.003558,-0.001731,0.999058,0.000131,0.042719,-0.007508,0.000544,-0.007923,0.005065,0.011671,0.002245,-0.003524
1609060338660170555,31,1609060338660170555,0.00022,0.004566,-0.002282,0.999059,0.000123,0.042687,-0.007605,0.000173,-0.001453,0.00329,0.018907,0.003261,-0.008341
1609060338749192476,32,1609060338749192476,0.000577,0.004819,-0.002491,0.999058,6.9e-05,0.042725,-0.00748,0.001326,-0.00331,0.002594,0.006555,0.002771,0.001568
1609060338849263906,33,1609060338849263906,0.001725,0.00604,-0.001721,0.999061,0.000135,0.042675,-0.007412,0.003831,-0.000428,0.005326,0.004954,0.000823,0.002278
1609060338952213526,34,1609060338952213526,0.001984,0.004422,-0.002267,0.99906,5.5e-05,0.042671,-0.007567,0.00273,-0.004888,0.002055,0.008141,0.000931,-0.001285
1609060339058030844,35,1609060339058030844,0.002692,0.004013,-0.002925,0.99906,0.000155,0.04268,-0.007464,0.003084,-0.004277,0.000235,0.015283,0.005075,-0.007285
1609060339159605742,36,1609060339159605742,0.0045,0.004525,-0.003008,0.999055,0.000144,0.042816,-0.00742,0.006029,-0.001899,0.001463,0.017676,0.005336,-0.007357
1609060339262257338,37,1609060339262257338,0.002958,0.004376,-0.002806,0.999055,0.000169,0.042789,-0.0076,-8e-05,-0.000852,0.003647,0.018369,0.002589,-0.009518
1609060339365221739,38,1609060339365221739,0.003719,0.009032,-0.002438,0.99906,0.000232,0.042645,-0.007647,0.001687,0.009518,0.003927,0.022104,0.001705,-0.012125
1609060339469941139,39,1609060339469941139,0.003671,0.007446,-0.001716,0.999054,0.000308,0.042796,-0.007592,0.001047,0.003401,0.005527,0.025323,0.006538,-0.011697
1609060339571170568,40,1609060339571170568,0.001337,0.00576,-0.002565,0.999053,0.000272,0.042806,-0.007664,-0.005542,-0.001562,0.003564,0.025272,0.004708,-0.012126
1609060339674696684,41,1609060339674696684,0.002149,0.002794,-0.002129,0.999054,0.000316,0.042798,-0.007623,-0.002585,-0.008872,0.005112,0.023351,0.006581,-0.01261
1609060339777889967,42,1609060339777889967,0.000969,0.002658,-0.001782,0.999061,0.000237,0.042604,-0.007763,-0.004609,-0.006861,0.005156,0.025275,0.005461,-0.013141
1609060339849735260,43,1609060339849735260,0.001344,0.004023,-0.002451,0.999064,6.7e-05,0.042582,-0.007511,-0.002646,-0.00612,0.001522,0.006871,0.001835,0.001172
1609060339949380636,44,1609060339949380636,0.001838,0.005881,-0.00294,0.999072,4.3e-05,0.042421,-0.007413,-3.8e-05,0.000637,0.000738,0.006958,0.0029,-0.000232
1609060340052584410,45,1609060340052584410,0.000494,0.006217,-0.002771,0.999067,3e-05,0.042498,-0.007576,-0.003459,0.002546,0.002012,0.009387,0.002855,-0.002151
1609060340155597210,46,1609060340155597210,0.001296,0.009249,-0.00311,0.999072,0.000131,0.042379,-0.007615,-0.000637,0.00885,0.001046,0.013548,0.003338,-0.005566
1609060340258954525,47,1609060340258954525,0.000976,0.008476,-0.001682,0.999076,0.000104,0.042331,-0.00739,-0.000929,0.007024,0.003712,0.016361,0.003871,-0.006617
1609060340361977100,48,1609060340361977100,-0.001304,0.008824,-0.000252,0.999082,0.000155,0.042185,-0.007398,-0.005916,0.006706,0.006116,0.017805,0.003254,-0.010155
1609060340464877367,49,1609060340464877367,-1e-06,0.008004,-0.001579,0.999082,0.000249,0.042182,-0.007405,-0.001054,0.003602,0.002211,0.020688,0.003932,-0.011266
1609060340567844391,50,1609060340567844391,-0.002049,0.005805,-0.00021,0.999079,0.000291,0.042255,-0.007431,-0.005203,-0.001742,0.004303,0.023678,0.004387,-0.01243
1609060340671374798,51,1609060340671374798,-0.000614,0.006098,0.00054,0.999075,0.000255,0.042314,-0.007538,-0.00138,-0.000228,0.005317,0.025711,0.004702,-0.013767
1609060340773963451,52,1609060340773963451,-0.000633,0.005257,0.000583,0.999082,0.000462,0.042151,-0.007581,-0.000155,-0.000176,0.005518,0.025027,0.005349,-0.013285
1609060340876789331,53,1609060340876789331,-0.000654,0.006997,0.000373,0.999086,0.000315,0.042078,-0.007463,0.000436,0.003202,0.004076,0.02298,0.005764,-0.012666
1609060340948875189,54,1609060340948875189,-0.002858,0.008634,-0.001775,0.999074,0.000102,0.042358,-0.007511,-0.00457,0.002072,-0.001532,0.006289,0.001107,0.000864
1609060341048787832,55,1609060341048787832,-0.002088,0.00861,-0.001491,0.999069,6.1e-05,0.042487,-0.007475,-0.002545,0.000661,0.001318,0.005007,0.000324,0.002253
1609060341152105808,56,1609060341152105808,-0.00071,0.00704,-0.002209,0.999061,5e-05,0.042643,-0.00755,0.001572,-0.002611,-0.000107,0.009414,0.00165,-0.003738
1609060341255239725,57,1609060341255239725,2.6e-05,0.004261,-0.002656,0.999066,0.0001,0.042551,-0.007439,0.003,-0.007615,-0.000571,0.013114,0.003226,-0.004409
1609060341358510017,58,1609060341358510017,-6.4e-05,0.006295,-0.003076,0.999057,1.7e-05,0.042764,-0.007482,0.001416,-0.00038,-0.000949,0.015907,0.003895,-0.007595
1609060341461435556,59,1609060341461435556,0.000689,0.007936,-0.002441,0.999057,0.000186,0.042732,-0.007597,0.003019,0.004619,0.001622,0.017952,0.002627,-0.008229
1609060341564483643,60,1609060341564483643,-8.2e-05,0.008318,-0.001933,0.999065,0.000107,0.042548,-0.007626,0.000603,0.005174,0.002604,0.022687,0.002835,-0.011709
1609060341667694330,61,1609060341667694330,-0.001559,0.009292,-0.002208,0.999067,0.000216,0.042481,-0.007666,-0.002926,0.005802,0.001564,0.023923,0.005212,-0.011827
1609060341770805120,62,1609060341770805120,-0.003351,0.007359,-0.002888,0.999068,0.000126,0.04247,-0.007644,-0.006774,-0.000181,-0.000844,0.024747,0.004908,-0.013335
1609060341873924732,63,1609060341873924732,-0.002781,0.008179,-0.00306,0.999059,0.00027,0.042703,-0.007526,-0.004235,0.002267,-0.000867,0.023736,0.007336,-0.013014
1609060341977236986,64,1609060341977236986,-0.001988,0.008012,-0.002366,0.999066,0.000281,0.042517,-0.007606,-0.000105,0.001084,0.001628,0.023292,0.004233,-0.013272
1609060342049194098,65,1609060342049194098,-0.001644,0.010172,-0.001753,0.999068,-5.2e-05,0.042506,-0.007386,0.00138,0.002838,0.002316,0.007478,0.002557,0.000681
1609060342149164677,66,1609060342149164677,0.001256,0.009523,-0.002514,0.999058,5.9e-05,0.042738,-0.007468,0.00753,1.9e-05,0.000353,0.004785,-0.000111,0.000348
1609060342252700806,67,1609060342252700806,0.000569,0.007732,-0.003268,0.999055,8.5e-05,0.042806,-0.007488,0.00329,-0.006373,-0.001305,0.011096,0.002156,-0.003236
1609060342355244398,68,1609060342355244398,-0.000547,0.006563,-0.002465,0.999063,-5.5e-05,0.042604,-0.007535,0.000733,-0.008427,0.000842,0.012795,0.001896,-0.004684
1609060342458437681,69,1609060342458437681,0.000122,0.008507,-0.001517,0.999061,0.000155,0.042647,-0.007539,0.002231,-0.002081,0.003508,0.015409,0.003089,-0.00633
1609060342561306477,70,1609060342561306477,0.001186,0.006222,-0.000615,0.999053,7.2e-05,0.042872,-0.007411,0.003029,-0.0067,0.005152,0.018317,0.003083,-0.009554
1609060342664904356,71,1609060342664904356,-0.000402,0.006532,-0.002143,0.999063,0.000129,0.042617,-0.007502,-0.001021,-0.005315,0.001133,0.02302,0.002093,-0.011169
1609060342767347574,72,1609060342767347574,0.000266,0.006499,-0.002788,0.999063,0.000191,0.042595,-0.007559,0.000712,-0.00408,-0.000955,0.023153,0.002592,-0.013215
1609060342870455980,73,1609060342870455980,-7.2e-05,0.00621,-0.002088,0.999058,0.000265,0.042703,-0.007661,0.000227,-0.004118,0.00056,0.024731,0.004011,-0.014109
1609060342973705530,74,1609060342973705530,-0.001493,0.005409,-0.000927,0.999066,0.000312,0.042542,-0.007516,-0.002785,-0.004421,0.003288,0.022776,0.006074,-0.012834
1609060343077748299,75,1609060343077748299,-0.00087,0.002768,-0.002759,0.999057,0.000362,0.042751,-0.007563,-0.001054,-0.010725,-0.001662,0.023371,0.005996,-0.012664
1609060343148822784,76,1609060343148822784,-0.001423,0.004107,-0.00457,0.99906,0.000117,0.042686,-0.007466,-0.001905,-0.00986,-0.006607,0.005274,0.001673,0.000114
1609060343248710155,77,1609060343248710155,-0.000463,0.004341,-0.004537,0.999059,8.7e-05,0.042713,-0.007497,0.001357,-0.007227,-0.003985,0.008222,0.002908,-0.0016
1609060343351909876,78,1609060343351909876,-0.001021,0.004534,-0.002699,0.999064,6e-06,0.042558,-0.007632,0.000548,-0.00498,0.001742,0.010098,0.001169,-0.001497
1609060343455102205,79,1609060343455102205,-0.001142,0.006803,-0.003027,0.999062,3.5e-05,0.042615,-0.00756,-0.000101,0.00194,0.000251,0.014098,0.004539,-0.005168
1609060343558024645,80,1609060343558024645,-0.001788,0.007379,-0.004198,0.999064,9.3e-05,0.042582,-0.007589,-0.001184,0.003279,-0.001982,0.014517,0.004683,-0.008387
1609060343662369728,81,1609060343662369728,-0.000334,0.007382,-0.002949,0.999057,9.6e-05,0.042725,-0.007665,0.002485,0.003463,0.001262,0.019542,0.004827,-0.010146
1609060343764807224,82,1609060343764807224,-0.000938,0.007472,-0.002385,0.999063,9.7e-05,0.042587,-0.007603,0.000239,0.002733,0.002556,0.021973,0.002376,-0.011303
1609060343867611647,83,1609060343867611647,-0.000804,0.010037,-0.002983,0.999054,0.000179,0.042777,-0.007707,0.000324,0.007792,0.001019,0.025875,0.004787,-0.012994
1609060343970663548,84,1609060343970663548,-0.002478,0.010537,-0.002707,0.999057,0.000315,0.042722,-0.007704,-0.003295,0.006523,0.002371,0.024614,0.004713,-0.013136
1609060344073735714,85,1609060344073735714,-0.001149,0.010357,-0.001565,0.999057,0.000235,0.04272,-0.007744,0.001696,0.003499,0.004115,0.025199,0.006396,-0.013002
1609060344176668167,86,1609060344176668167,0.000503,0.009736,-0.001169,0.999053,0.000266,0.042808,-0.007651,0.00492,0.000354,0.005232,0.023133,0.005257,-0.01067
1609060344248834610,87,1609060344248834610,0.00089,0.007325,-0.001013,0.999057,2e-05,0.042752,-0.007487,0.004707,-0.009478,0.004002,0.00478,-0.000153,0.001435
1609060344348703623,88,1609060344348703623,-0.000362,0.00724,-0.001365,0.999056,2.5e-05,0.042758,-0.007572,-0.000597,-0.00716,0.002898,0.007561,0.000609,-0.00017
1609060344452110291,89,1609060344452110291,-7e-06,0.006674,-0.001812,0.999062,0.000117,0.042632,-0.007567,0.000535,-0.005186,0.002328,0.01042,0.00103,-0.003338
1609060344555062056,90,1609060344555062056,0.000288,0.006845,-0.000784,0.999056,0.000131,0.042747,-0.007615,0.000401,-0.00318,0.005318,0.01576,0.003028,-0.007881
1609060344658272982,91,1609060344658272982,-0.000808,0.006247,-0.001153,0.999061,0.000128,0.04265,-0.007568,-0.002446,-0.004305,0.003034,0.015907,0.003037,-0.008179
1609060344761461735,92,1609060344761461735,0.000396,0.005706,-0.000352,0.999052,0.000171,0.042885,-0.00747,0.000484,-0.003618,0.004347,0.018636,0.002018,-0.009878
1609060344864367723,93,1609060344864367723,-0.000479,0.006253,-0.000885,0.999058,0.000322,0.04272,-0.007545,-0.00208,-0.000706,0.002239,0.023848,0.004292,-0.011269
1609060344967698097,94,1609060344967698097,-0.000726,0.007124,-0.000997,0.999061,0.000308,0.042656,-0.007579,-0.002173,0.003702,0.002387,0.022641,0.006889,-0.012615
1609060345070574284,95,1609060345070574284,3.7e-05,0.008354,-0.001631,0.999058,0.000235,0.04268,-0.007716,0.000604,0.005784,0.000241,0.025323,0.005021,-0.013253
1609060345173685551,96,1609060345173685551,-0.001276,0.00776,-0.000498,0.99908,0.000356,0.04218,-0.007673,-0.001976,0.002779,0.002968,0.022328,0.004858,-0.013197
1609060345276948452,97,1609060345276948452,-0.001595,0.007242,0.001602,0.999082,0.000378,0.042131,-0.007637,0.000635,0.000455,0.006476,0.024706,0.005024,-0.012779
1609060345348872423,98,1609060345348872423,-0.000381,0.006653,-0.001856,0.999066,5.8e-05,0.042536,-0.007563,0.003436,-0.006421,-0.00331,0.006386,-0.000942,0.00119
1609060345448992968,99,1609060345448992968,0.000834,0.007687,-0.00435,0.999066,-3.2e-05,0.042528,-0.007561,0.004613,-0.002532,-0.00597,0.007193,0.002012,0.000148
1609060345552400589,100,1609060345552400589,0.000722,0.00658,-0.003245,0.999065,0.000127,0.042565,-0.007532,0.003199,-0.003386,-0.001233,0.011858,0.002627,-0.003742
1609060345655210018,101,1609060345655210018,0.000967,0.006175,-0.00298,0.999061,1e-06,0.042643,-0.00762,0.003018,-0.003536,0.000298,0.014563,0.00222,-0.005383
1609060345758053541,102,1609060345758053541,-2.7e-05,0.005964,-0.002572,0.999061,-2.3e-05,0.042649,-0.007593,-5.2e-05,-0.003644,0.001067,0.014668,0.002046,-0.005268
1609060345861207962,103,1609060345861207962,0.000978,0.00732,-0.001882,0.999064,3.6e-05,0.042589,-0.007556,0.002391,0.000906,0.003538,0.017931,0.001857,-0.008649
1609060345964406252,104,1609060345964406252,0.000635,0.007589,-0.002705,0.999056,9.2e-05,0.042774,-0.00756,9.1e-05,0.002368,0.001447,0.022755,0.004203,-0.012202
1609060346067427158,105,1609060346067427158,0.000425,0.009324,-0.001769,0.99906,0.000158,0.042658,-0.007608,-0.000893,0.006101,0.004349,0.023538,0.00517,-0.013145
1609060346171197653,106,1609060346171197653,-0.001236,0.008554,-0.0017,0.999065,0.000251,0.042539,-0.007697,-0.004404,0.001937,0.003713,0.025114,0.005318,-0.013407
1609060346273771524,107,1609060346273771524,-0.000934,0.011353,-0.0019,0.999062,0.000246,0.042607,-0.007642,-0.003164,0.008491,0.002739,0.024718,0.005422,-0.013303
1609060346376943350,108,1609060346376943350,0.000849,0.012257,-0.001653,0.999062,0.000257,0.042615,-0.007595,0.002041,0.007572,0.003556,0.022915,0.005264,-0.01222
1609060346448893309,109,1609060346448893309,-0.000549,0.011173,-0.003293,0.999065,-6.9e-05,0.042536,-0.007721,-0.001434,-0.000416,-0.002664,0.008361,-0.000614,0.000478
1609060346548856258,110,1609060346548856258,0.000458,0.010187,-0.003198,0.999063,-4.4e-05,0.042596,-0.007653,0.001387,-0.003633,-0.000706,0.00577,0.002995,0.000982
1609060346652072191,111,1609060346652072191,0.002808,0.009595,-0.002398,0.999067,-1.3e-05,0.042489,-0.007631,0.006934,-0.003936,0.002122,0.008804,0.001509,-0.001141
1609060346755150557,112,1609060346755150557,0.002672,0.007074,-0.00228,0.999059,5.9e-05,0.042671,-0.00772,0.004822,-0.008677,0.002919,0.013271,0.002368,-0.00359
1609060346858361006,113,1609060346858361006,0.00223,0.007576,-0.001437,0.99906,4.4e-05,0.04266,-0.007643,0.001796,-0.004202,0.00515,0.017645,0.001787,-0.008502
1609060346961341619,114,1609060346961341619,0.001573,0.007693,-0.002918,0.999064,0.000121,0.042573,-0.007647,-0.00024,-0.001833,0.001334,0.021351,0.003058,-0.011232
1609060347064414501,115,1609060347064414501,0.001733,0.007701,-0.002151,0.999065,0.000179,0.042541,-0.007631,0.000102,-3.1e-05,0.003991,0.021618,0.003813,-0.011155
1609060347167480946,116,1609060347167480946,0.003312,0.007965,-0.000841,0.999058,0.000254,0.042722,-0.007579,0.002786,0.001564,0.00689,0.022851,0.004943,-0.012038
1609060347270663261,117,1609060347270663261,0.00512,0.006,-0.002338,0.999052,0.000141,0.042842,-0.00766,0.005041,-0.004516,0.001738,0.023795,0.006419,-0.012851
1609060347373665094,118,1609060347373665094,0.003764,0.005745,-0.000262,0.99906,0.000217,0.042692,-0.007391,0.00023,-0.003307,0.007673,0.025439,0.00581,-0.013821
1609060347476710558,119,1609060347476710558,0.001746,0.005405,-0.001174,0.999065,0.000315,0.042584,-0.007453,-0.004997,-0.003486,0.004698,0.023331,0.005153,-0.012444
1609060347548682928,120,1609060347548682928,0.00238,0.004209,-0.001693,0.999063,0.000145,0.042632,-0.007406,-0.00234,-0.011021,0.001891,0.00636,0.000213,0.00098
1609060347648681164,121,1609060347648681164,-0.000282,0.005388,-0.00384,0.999067,6.5e-05,0.042492,-0.007598,-0.008197,-0.007432,-0.001855,0.009264,0.001525,-0.001826
1609060347751874447,122,1609060347751874447,-0.001547,0.005225,-0.00276,0.999065,0.0001,0.042566,-0.007466,-0.009633,-0.005698,0.002223,0.007799,0.001272,-0.0007
1609060347860090971,123,1609060347860090971,-0.001841,0.0047,-0.002433,0.999066,0.000103,0.042534,-0.007506,-0.007276,-0.003815,0.003093,0.015855,0.0025,-0.008339
1609060347963306189,124,1609060347963306189,-0.002359,0.003027,-0.00167,0.999066,0.000138,0.042528,-0.007541,-0.00651,-0.006119,0.004334,0.020181,0.00246,-0.011188
1609060348066298485,125,1609060348066298485,-0.002446,0.002395,-0.002085,0.999069,0.000175,0.042472,-0.007465,-0.005111,-0.00628,0.003045,0.024828,0.003134,-0.012396
1609060348169837475,126,1609060348169837475,-0.003243,0.002218,-0.002495,0.999071,0.000201,0.042409,-0.007646,-0.005966,-0.005285,0.002142,0.024214,0.005253,-0.013339
1609060348272389650,127,1609060348272389650,-0.002026,0.004423,-0.00277,0.99906,0.000243,0.042666,-0.007568,-0.001877,0.000911,0.00343,0.025583,0.005953,-0.01354
1609060348375344515,128,1609060348375344515,-0.001399,0.002585,-0.00101,0.999069,0.000244,0.042476,-0.007473,0.000384,-0.003565,0.007633,0.023615,0.005173,-0.01305
1609060348478895903,129,1609060348478895903,-0.001546,0.004503,-6.2e-05,0.999064,0.0003,0.042582,-0.007578,0.001086,0.000586,0.008483,0.024629,0.006195,-0.011918
1609060348548521042,130,1609060348548521042,-0.000668,0.006792,-0.001649,0.999067,4.6e-05,0.042501,-0.007584,0.004105,1.1e-05,0.002638,0.00862,0.000559,-0.000573
1609060348650807858,131,1609060348650807858,-0.000654,0.007919,-0.000801,0.999064,-7e-06,0.04261,-0.007439,0.002876,0.002499,0.004748,0.008117,0.000439,-0.00118
1609060348753650188,132,1609060348753650188,0.00044,0.008015,-0.000845,0.999065,4e-06,0.042561,-0.007472,0.004532,0.002474,0.005007,0.010927,0.00269,-0.003586
1609060348856770515,133,1609060348856770515,-0.000378,0.006029,-0.001342,0.99908,4.3e-05,0.042191,-0.007593,0.002231,-0.001847,0.003032,0.013542,0.001801,-0.006168
1609060348960122585,134,1609060348960122585,0.001534,0.006266,-0.002052,0.999071,9.1e-05,0.042421,-0.007574,0.005947,-0.000144,0.002263,0.016234,0.002701,-0.007537
1609060349062848091,135,1609060349062848091,0.002952,0.006922,-0.000193,0.999056,0.000166,0.04279,-0.007417,0.006617,0.00277,0.007724,0.020662,0.002541,-0.00922
1609060349165938854,136,1609060349165938854,0.003214,0.005217,-0.000338,0.999059,0.000234,0.042694,-0.007591,0.005243,-0.002398,0.006094,0.022216,0.006163,-0.011721
1609060349269557953,137,1609060349269557953,0.002,0.004465,-0.000266,0.999066,0.000306,0.042528,-0.007599,0.001409,-0.00437,0.00548,0.022764,0.003856,-0.012689
1609060349372140408,138,1609060349372140408,0.001227,0.00667,-0.000968,0.999066,0.000315,0.042521,-0.00764,-0.000919,0.001615,0.004382,0.024177,0.004975,-0.014072
1609060349475540161,139,1609060349475540161,0.001662,0.006537,-0.001943,0.999057,0.000411,0.042712,-0.007711,-6.9e-05,0.001072,0.003046,0.024748,0.003976,-0.012928
1609060349578554153,140,1609060349578554153,-0.000448,0.004403,-0.001139,0.999057,0.000394,0.04273,-0.007636,-0.004906,-0.003981,0.004004,0.024035,0.004744,-0.011933
1609060349648634672,141,1609060349648634672,-0.000629,0.006107,-0.00026,0.99906,9.4e-05,0.042687,-0.007459,-0.003894,-0.003561,0.005902,0.005197,-0.000646,0.001765
1609060349750355005,142,1609060349750355005,4.9e-05,0.006555,-0.000462,0.999064,2.7e-05,0.042577,-0.007527,-0.001624,-0.000197,0.005037,0.008489,0.000874,-0.000302
1609060349853764772,143,1609060349853764772,-0.001265,0.006933,-0.000502,0.999069,7.6e-05,0.042486,-0.007414,-0.004686,0.000927,0.004507,0.01307,0.002288,-0.00306
1609060349956382990,144,1609060349956382990,-0.00153,0.006602,-0.000186,0.99907,2e-06,0.042458,-0.007503,-0.004505,-0.00039,0.004951,0.013061,0.002076,-0.005276
1609060350059517145,145,1609060350059517145,-0.000222,0.006864,-0.000777,0.999067,0.000104,0.042518,-0.007481,-0.000422,0.001389,0.003641,0.01799,0.002961,-0.007933
1609060350162584782,146,1609060350162584782,-0.000109,0.005152,-0.000772,0.999073,0.00032,0.042362,-0.007536,9.2e-05,-0.002197,0.003571,0.022522,0.003848,-0.010652
1609060350265693426,147,1609060350265693426,0.001256,0.004632,-0.000836,0.999074,0.000232,0.042361,-0.007501,0.003716,-0.002675,0.00236,0.023166,0.003921,-0.012987
1609060350369354963,148,1609060350369354963,0.000893,0.005865,-0.000787,0.999076,0.000274,0.042307,-0.007518,0.002413,-6.8e-05,0.002706,0.02402,0.003631,-0.013085
1609060350472209215,149,1609060350472209215,0.001015,0.00772,-0.000564,0.999074,0.000281,0.042364,-0.007415,0.003172,0.005269,0.003575,0.026889,0.00386,-0.012124
1609060350575234413,150,1609060350575234413,0.000388,0.007674,-0.002325,0.999077,0.000311,0.042268,-0.007568,0.000809,0.004017,0.000245,0.023296,0.006155,-0.012562
1609060350678378105,151,1609060350678378105,-0.000336,0.003304,-0.002676,0.999082,0.000368,0.042157,-0.007581,-0.000105,-0.005865,-0.000119,0.024763,0.005452,-0.011229
1609060350749866486,152,1609060350749866486,-0.00172,0.005949,-0.002663,0.999071,5.8e-05,0.042411,-0.007549,-0.002512,-0.003015,-0.000142,0.010928,0.001064,-0.002151
1609060350850369453,153,1609060350850369453,0.001019,0.00675,-0.002461,0.999064,7.1e-05,0.042595,-0.007509,0.003222,-0.000516,0.002245,0.008372,0.002341,-0.002021
1609060350955535412,154,1609060350955535412,0.001205,0.010055,-0.001249,0.999062,5.8e-05,0.042628,-0.007523,0.002789,0.007931,0.005612,0.015732,0.001258,-0.005748
1609060351056481838,155,1609060351056481838,0.002129,0.0108,-0.000155,0.999062,4.1e-05,0.042646,-0.00744,0.004214,0.009055,0.008314,0.016125,0.003225,-0.006281
