time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609046843984355450,14,1609046843984355450,0.006419,-0.000859,0.001658,0.999634,-0.000195,0.026747,-0.003927,0.002498,-5.4e-05,-0.002722,0.014848,0.007439,0.0011
1609046844085905075,15,1609046844085905075,0.008354,0.000129,0.001506,0.999635,-0.000133,0.026716,-0.003952,0.005608,0.003184,-0.001223,0.01618,0.004557,-0.002205
1609046844189086676,16,1609046844189086676,0.005806,1e-05,0.00178,0.999632,-0.000131,0.026786,-0.004116,-0.002599,0.002157,-0.000505,0.022434,0.007793,-0.004332
1609046844292747259,17,1609046844292747259,0.006129,-0.001747,-4e-05,0.999634,-0.000134,0.026716,-0.004141,-0.002271,-0.002503,-0.002271,0.022341,0.005078,-0.005342
1609046844395283222,18,1609046844395283222,0.006718,0.000175,0.003471,0.999633,-0.000265,0.026772,-0.004,-0.001827,0.003036,0.004475,0.025982,0.006563,-0.006616
1609046844498527050,19,1609046844498527050,0.003075,-0.001994,0.00037,0.999635,-2.7e-05,0.026686,-0.004119,-0.008346,-0.001701,-0.00355,0.024213,0.003796,-0.007832
1609046844601438999,20,1609046844601438999,0.002708,-0.000487,0.002117,0.999632,-9.2e-05,0.026817,-0.004063,-0.009492,0.003042,0.000425,0.026683,0.00543,-0.009765
1609046844671971083,21,1609046844671971083,0.000589,-0.002796,0.002857,0.999635,-6.5e-05,0.026729,-0.003834,-0.011726,-0.008063,0.000695,-0.000712,0.003916,0.007537
1609046844774305820,22,1609046844774305820,0.000204,-0.003015,0.001665,0.999635,-8.4e-05,0.026711,-0.003847,-0.007967,-0.007746,-0.000672,0.004173,0.002705,0.00653
1609046844876910925,23,1609046844876910925,0.001883,-0.002264,0.000985,0.999638,-0.000136,0.026604,-0.003952,0.00028,-0.005237,7.7e-05,0.007249,0.003439,0.004812
1609046844979641438,24,1609046844979641438,0.001608,-0.000651,0.001776,0.999637,-0.000167,0.026638,-0.003891,0.00052,0.000522,0.001142,0.011842,0.004519,0.001792
1609046845087772608,25,1609046845087772608,0.001704,-0.00068,0.003007,0.999633,-0.00022,0.026757,-0.003996,0.00056,0.001577,0.003402,0.018662,0.006236,-0.002229
1609046845191053152,26,1609046845191053152,1.5e-05,1.6e-05,0.002369,0.999633,-0.000282,0.026788,-0.003807,-0.003667,0.004049,0.000141,0.019974,0.005137,-0.003319
1609046845293898582,27,1609046845293898582,0.003403,-0.000299,0.001366,0.999633,-0.000139,0.026761,-0.004055,0.00339,0.001654,-0.002046,0.024185,0.00653,-0.007487
1609046845396756887,28,1609046845396756887,0.004343,0.000737,0.001282,0.999634,-0.000254,0.026711,-0.00411,0.005756,0.004747,-0.001654,0.024018,0.005185,-0.007251
1609046845500083208,29,1609046845500083208,0.004804,0.001039,0.002547,0.999635,-0.000289,0.026682,-0.004097,0.006167,0.005051,0.002198,0.026134,0.00492,-0.008893
1609046845572151423,30,1609046845572151423,0.005132,0.000394,0.001331,0.99963,-8.3e-05,0.026877,-0.004175,0.006793,-0.00263,-0.000848,0.001141,0.004196,0.00732
1609046845672154188,31,1609046845672154188,0.003791,-0.000629,0.002712,0.999624,-0.000222,0.027103,-0.003905,9.2e-05,-0.00168,0.001261,0.000682,0.001837,0.007411
1609046845775036573,32,1609046845775036573,0.008521,-0.000636,0.000145,0.999634,-0.000379,0.026789,-0.003698,0.012103,-0.000469,-0.004395,0.000931,0.003397,0.006989
1609046845877982140,33,1609046845877982140,0.006528,-0.001335,6e-06,0.999635,-0.000208,0.026725,-0.003802,0.005058,-0.001118,-0.00309,0.007073,0.004707,0.003743
1609046845980954409,34,1609046845980954409,0.007184,-0.001389,0.002412,0.999636,-0.000295,0.026698,-0.003788,0.004357,0.000815,0.002148,0.009556,0.005513,0.002628
1609046846084257603,35,1609046846084257603,0.006812,-0.000597,0.004375,0.999631,-0.000237,0.026858,-0.003932,-0.000731,0.00523,0.007798,0.016319,0.002724,-0.002368
1609046846187910557,36,1609046846187910557,0.006133,-0.000459,0.006496,0.999628,-7e-05,0.026938,-0.004176,-0.004468,0.00287,0.010746,0.018949,0.006573,-0.003981
1609046846290307045,37,1609046846290307045,0.005622,0.000436,0.004667,0.999631,-0.000274,0.026866,-0.003918,-0.002959,0.00335,0.003405,0.022637,0.006749,-0.005407
1609046846393627167,38,1609046846393627167,0.005681,-0.000404,0.002801,0.99963,-0.000156,0.026837,-0.004353,-0.005354,0.001148,0.000109,0.024253,0.00718,-0.006967
1609046846497103453,39,1609046846497103453,0.009072,0.000561,0.002372,0.999634,-0.000183,0.026723,-0.003987,0.002902,0.004579,0.000742,0.025909,0.005677,-0.00778
1609046846600000381,40,1609046846600000381,0.002204,-0.002171,0.001965,0.999633,9.8e-05,0.026777,-0.004062,-0.009684,-2e-06,-3.9e-05,0.024026,0.003694,-0.006667
1609046846672477961,41,1609046846672477961,0.004571,0.00088,0.002638,0.999629,-0.00013,0.026862,-0.004279,-0.004514,0.00134,-0.00017,0.001052,0.002778,0.007754
1609046846772044897,42,1609046846772044897,0.006695,0.00052,0.00242,0.999632,-0.000326,0.026841,-0.003819,-0.000211,0.001869,-0.000241,-0.000388,0.004842,0.008563
1609046846875285625,43,1609046846875285625,0.005086,-0.0008,-0.000129,0.999634,-0.000206,0.026758,-0.00375,-0.005306,-0.001972,-0.006942,0.004882,0.004022,0.005988
1609046846983413935,44,1609046846983413935,0.007644,-0.0021,0.001321,0.999637,-0.000252,0.026657,-0.003765,-0.001014,-0.003984,-0.003175,0.015607,0.006326,-0.000428
1609046847084388256,45,1609046847084388256,0.005491,-0.002575,0.001403,0.999634,-0.000253,0.026765,-0.00388,-0.004867,-0.003453,-0.002517,0.014048,0.005219,-0.000845
1609046847187813282,46,1609046847187813282,0.003399,-0.003319,0.003684,0.999631,-5.5e-05,0.026871,-0.003954,-0.009564,-0.003589,0.002783,0.018819,0.006786,-0.003133
1609046847291962624,47,1609046847291962624,0.005616,-0.001665,0.001937,0.999633,-9.5e-05,0.026759,-0.003999,-0.003082,0.002674,0.00048,0.021297,0.006307,-0.004417
1609046847393856525,48,1609046847393856525,0.002807,-0.000745,-0.000371,0.999636,-0.000193,0.026653,-0.00397,-0.009451,0.007218,-0.004401,0.025701,0.006527,-0.005665
1609046847497085810,49,1609046847497085810,0.007766,-0.001905,0.002795,0.999632,-0.000105,0.026786,-0.004045,0.001111,0.006471,0.002679,0.02457,0.005705,-0.008301
1609046847599806547,50,1609046847599806547,0.00604,0.000378,0.003184,0.999631,-0.000163,0.026836,-0.004042,-0.002496,0.010895,0.004476,0.02596,0.005003,-0.008332
1609046847671875477,51,1609046847671875477,0.003004,-0.001621,0.000734,0.999635,-0.000162,0.026709,-0.003911,-0.008288,-0.000903,-0.001938,-0.000369,0.005784,0.008267
1609046847772095680,52,1609046847772095680,0.002828,-0.002153,0.001443,0.999632,-0.000173,0.02682,-0.003884,-0.005187,-0.003418,0.000683,-5e-05,0.002842,0.0075
1609046847875608683,53,1609046847875608683,0.001827,-0.000424,0.002833,0.999632,-0.000241,0.026822,-0.003902,-0.00756,-9.1e-05,0.00531,0.007076,0.00459,0.00452
1609046847978022099,54,1609046847978022099,0.006077,-0.000629,0.001894,0.999637,-0.000116,0.026662,-0.00378,0.0046,0.001932,0.00287,0.007439,0.004794,0.002808
1609046848081429005,55,1609046848081429005,0.008267,-0.000429,0.001116,0.999632,-0.000222,0.026771,-0.004184,0.007925,-0.00027,0.003175,0.009661,0.006653,0.002372
1609046848184927940,56,1609046848184927940,0.004734,0.000886,0.001493,0.999633,-0.000233,0.026741,-0.004122,-0.000474,0.003215,0.005859,0.011727,0.00408,0.001143
1609046848296851397,57,1609046848296851397,0.005361,0.000857,0.003442,0.999629,-0.000338,0.026875,-0.004317,-0.001751,0.004944,0.010163,0.022409,0.004869,-0.006271
1609046848400095463,58,1609046848400095463,0.007408,0.002565,0.001492,0.999632,-0.000297,0.026736,-0.004376,0.001966,0.008625,0.003389,0.027073,0.005723,-0.009099
1609046848501193047,59,1609046848501193047,0.008545,0.00217,0.003437,0.999632,-0.00025,0.026785,-0.00414,0.002869,0.007847,0.006722,0.024973,0.002893,-0.008847
1609046848571957111,60,1609046848571957111,0.007832,0.000829,0.003187,0.999626,-0.000224,0.027041,-0.004064,0.000431,-0.001094,0.004465,0.001647,0.004004,0.006343
1609046848673169613,61,1609046848673169613,0.010137,0.000587,0.004161,0.999631,-0.000206,0.026833,-0.00421,0.00701,-0.00224,0.004697,0.003056,0.005651,0.00626
1609046848777867794,62,1609046848777867794,0.004174,0.00226,0.00179,0.999633,-0.000333,0.02681,-0.003771,-0.005544,0.004748,-0.000244,0.008236,0.005214,0.002375
1609046848881298065,63,1609046848881298065,0.006913,0.000843,0.000376,0.999635,-0.000207,0.026667,-0.004155,-0.001382,-0.000857,-0.003782,0.012935,0.006794,0.00107
1609046848982772350,64,1609046848982772350,0.00528,-0.001327,0.004399,0.99963,-0.000356,0.026927,-0.00378,-0.006277,-0.003049,0.004569,0.009397,0.004577,0.002019
1609046849085796118,65,1609046849085796118,0.007101,-0.001365,0.004716,0.999632,-0.00019,0.026842,-0.003894,-0.001471,-0.001217,0.004947,0.016876,0.006454,-0.002193
1609046849188966751,66,1609046849188966751,0.003751,-0.001928,0.002797,0.999633,-0.000112,0.026807,-0.00386,-0.006679,-0.000714,0.001948,0.020944,0.004686,-0.005101
1609046849292664289,67,1609046849292664289,0.003652,0.000837,0.001582,0.999633,-0.000287,0.026764,-0.004062,-0.003215,0.006248,0.000831,0.024078,0.00692,-0.006819
1609046849395053864,68,1609046849395053864,0.00501,-8.6e-05,0.002439,0.999633,-0.000336,0.02678,-0.003973,0.001252,0.004358,0.004872,0.024736,0.007392,-0.007108
1609046849498718739,69,1609046849498718739,0.006687,-0.000182,0.001285,0.999633,-0.000149,0.026755,-0.004007,0.005184,0.004032,0.002609,0.024769,0.004149,-0.00849
1609046849601204157,70,1609046849601204157,0.002851,0.000611,0.002187,0.999632,-6.2e-05,0.026807,-0.004051,-0.003346,0.005984,0.004033,0.026797,0.004526,-0.00882
1609046849671424627,71,1609046849671424627,0.004947,-0.000771,0.003875,0.999628,-8.2e-05,0.026925,-0.00419,-0.002482,-0.002735,0.004412,0.000171,0.005023,0.007932
1609046849773547411,72,1609046849773547411,0.003765,0.001003,0.001808,0.999629,-0.000287,0.026899,-0.00412,-0.002825,0.001163,0.000232,0.000668,0.005005,0.006741
1609046849876348972,73,1609046849876348972,0.00273,-0.000512,0.003238,0.999632,-0.000347,0.026813,-0.003865,-0.00401,-0.000771,0.004034,0.0087,0.005253,0.002961
1609046849979423761,74,1609046849979423761,0.006517,-0.000681,0.002991,0.99963,-0.000399,0.026869,-0.003968,0.002619,-0.001107,0.002684,0.009145,0.004668,0.001923
1609046850082615614,75,1609046850082615614,0.006319,-0.00168,0.001871,0.999634,-0.000216,0.026705,-0.004109,0.001678,-0.002915,0.000891,0.01337,0.006454,-0.000119
1609046850185678720,76,1609046850185678720,0.006937,-9.4e-05,0.000147,0.999633,-0.000175,0.026781,-0.003998,2.3e-05,0.001293,-0.004653,0.014925,0.004068,-0.001703
1609046850288942575,77,1609046850288942575,0.005834,-0.0004,0.003195,0.999632,-0.000246,0.026863,-0.003756,-0.001426,0.0022,0.002609,0.018967,0.006827,-0.002483
1609046850392298698,78,1609046850392298698,0.007015,0.000568,0.002333,0.999631,-0.000252,0.02681,-0.004139,-0.000123,0.003739,0.001817,0.022567,0.005829,-0.00757
1609046850495137453,79,1609046850495137453,0.0071,-0.00093,0.001284,0.99963,-0.000128,0.026846,-0.00415,-0.002293,0.000761,-0.001404,0.024446,0.005701,-0.007848
1609046850598149061,80,1609046850598149061,0.004129,-0.000608,0.002849,0.999632,-0.000242,0.026795,-0.00411,-0.006112,-0.000114,0.003085,0.024481,0.004499,-0.008931
1609046850701236486,81,1609046850701236486,0.004556,0.001334,0.001981,0.999633,-0.000131,0.026756,-0.004072,-0.004187,0.005692,0.000752,0.026261,0.005852,-0.008848
1609046850771607161,82,1609046850771607161,0.003709,-0.001327,0.002368,0.999629,-9.7e-05,0.026921,-0.004111,-0.004326,-0.005518,0.000538,0.00142,0.006497,0.007851
1609046850873324871,83,1609046850873324871,0.001061,-0.000345,0.002556,0.999632,-0.000302,0.026834,-0.00393,-0.007282,-0.000881,-0.000223,0.003862,0.002853,0.0056
1609046850976317406,84,1609046850976317406,0.005589,0.000699,0.001075,0.999632,-0.000282,0.026818,-0.0039,0.003152,0.003134,-0.004483,0.008787,0.004891,0.004216
1609046851079416513,85,1609046851079416513,0.006531,-0.001127,0.001115,0.999637,-0.000418,0.026667,-0.003635,0.005107,-0.00091,-0.002029,0.009768,0.005276,0.003373
1609046851183229685,86,1609046851183229685,0.005344,-0.001596,0.000393,0.999636,-0.000369,0.026667,-0.003954,0.002655,-0.003356,-0.000283,0.013504,0.006064,0.000945
1609046851285019875,87,1609046851285019875,0.002196,-0.00108,-0.000905,0.999636,-0.000227,0.026644,-0.003985,-0.004289,-0.000202,-0.001216,0.018467,0.006506,-0.000554
1609046851388114214,88,1609046851388114214,0.002021,0.000261,0.000643,0.999636,-0.000289,0.026666,-0.004036,-0.004674,0.003821,0.002504,0.021057,0.005482,-0.003998
1609046851491568804,89,1609046851491568804,0.005518,-0.00025,0.001349,0.999633,-0.000349,0.026752,-0.004151,0.001021,0.002616,0.003415,0.020776,0.007014,-0.004373
1609046851594684839,90,1609046851594684839,0.005831,0.000121,0.004953,0.99963,-0.000169,0.026881,-0.004127,-0.000506,0.002413,0.010831,0.022529,0.006005,-0.006362
1609046851697880507,91,1609046851697880507,0.004598,0.000936,0.001985,0.999633,-0.000189,0.02676,-0.004032,-0.001573,0.004492,0.004984,0.026776,0.004207,-0.008134
1609046851800915956,92,1609046851800915956,0.010398,-0.001328,0.004912,0.999629,-0.000184,0.026883,-0.004207,0.008154,-0.001234,0.009379,0.025173,0.003966,-0.009892
1609046851871320963,93,1609046851871320963,0.006772,0.000636,0.002937,0.999629,-0.00028,0.026888,-0.004309,-0.000372,-0.000225,0.002666,0.001524,0.005804,0.005447
1609046851973047495,94,1609046851973047495,0.009131,0.00274,0.001527,0.999633,-0.000643,0.026767,-0.004116,0.004877,0.006069,-0.001387,0.003008,0.004787,0.006611
1609046852076071501,95,1609046852076071501,0.009194,0.000832,0.001311,0.999631,-0.000421,0.026846,-0.004057,0.004662,7.4e-05,-0.002994,0.00603,0.003666,0.003714
1609046852179152250,96,1609046852179152250,0.008265,-0.000478,0.000197,0.999631,-0.000401,0.026792,-0.004239,1.4e-05,-0.004294,-0.004443,0.009872,0.005155,0.001787
1609046852282329321,97,1609046852282329321,0.00583,-0.000181,0.002762,0.99963,-0.000263,0.026878,-0.003994,-0.005749,-0.001843,0.002421,0.013581,0.006808,-0.000702
1609046852384957314,98,1609046852384957314,0.001323,0.000374,0.004692,0.99963,-0.000149,0.026891,-0.003947,-0.013844,0.001322,0.006458,0.012881,0.004536,-0.0006
1609046852488520622,99,1609046852488520622,0.005705,0.00071,0.003405,0.999634,-0.00025,0.026719,-0.004005,-0.001773,0.003503,0.003482,0.021641,0.004623,-0.004966
1609046852591594219,100,1609046852591594219,0.004486,-0.001464,0.00416,0.999633,-0.000214,0.026808,-0.003884,-0.00343,0.000134,0.00632,0.021166,0.005202,-0.004728
1609046852694822311,101,1609046852694822311,0.003587,0.000292,0.000638,0.999633,-0.00019,0.026745,-0.004245,-0.003156,0.003948,-0.000514,0.024168,0.005806,-0.006787
1609046852797986269,102,1609046852797986269,0.009384,-0.000932,0.00205,0.999633,-0.000202,0.026768,-0.004121,0.009001,0.001423,0.002812,0.025955,0.004205,-0.007648
1609046852901259899,103,1609046852901259899,0.006255,0.001739,0.002773,0.999633,-0.000374,0.026784,-0.003976,0.00154,0.009154,0.004023,0.027227,0.005997,-0.007401
1609046852971366405,104,1609046852971366405,0.006614,0.000369,0.002873,0.999632,-0.000167,0.026812,-0.004008,0.002312,0.000555,0.00121,0.001005,0.002836,0.008173
1609046853073413610,105,1609046853073413610,0.00545,0.000521,0.003068,0.999633,-0.000325,0.026782,-0.003814,-9.6e-05,0.001575,0.00307,0.005389,0.006617,0.006871
1609046853176168919,106,1609046853176168919,0.005773,0.000647,-0.000205,0.999634,-0.000394,0.026738,-0.003931,-0.001516,0.001326,-0.005309,0.008459,0.001736,0.003749
1609046853279094458,107,1609046853279094458,0.007494,0.000632,0.001678,0.999634,-0.00027,0.026737,-0.003984,0.000709,0.000623,0.000292,0.007622,0.005073,0.002809
1609046853381848097,108,1609046853381848097,0.007791,-0.001044,0.002824,0.999632,-0.000304,0.026825,-0.004008,0.000162,-0.002282,0.003293,0.012182,0.005687,0.001664
1609046853485204458,109,1609046853485204458,0.005309,0.000693,0.00112,0.999636,-0.00029,0.026685,-0.003851,-0.002771,0.003156,0.00104,0.018791,0.006639,-0.003021
1609046853588275433,110,1609046853588275433,0.003166,0.000409,9.8e-05,0.999637,-0.000286,0.02666,-0.003842,-0.00645,0.002109,-0.001084,0.021365,0.00599,-0.003511
1609046853691444874,111,1609046853691444874,0.006385,0.000203,0.004848,0.999631,-0.000324,0.026861,-0.003819,-0.002755,0.001997,0.00837,0.01996,0.006124,-0.004171
1609046853794646025,112,1609046853794646025,0.00513,0.000249,0.002239,0.999633,-0.000353,0.026747,-0.004231,-0.003025,0.001201,0.004623,0.02279,0.006565,-0.006045
1609046853897840738,113,1609046853897840738,0.004307,-0.000271,0.002115,0.999634,-0.000137,0.026736,-0.004004,-0.002128,0.002855,0.002247,0.025236,0.004191,-0.008766
1609046854001017094,114,1609046854001017094,0.006154,0.00043,0.002468,0.999633,-0.000207,0.026757,-0.003991,0.002849,0.002259,0.001388,0.026602,0.004605,-0.009337
1609046854071305275,115,1609046854071305275,0.004469,-0.001012,0.001781,0.99963,-0.000161,0.026894,-0.003915,-0.001903,-0.005199,-0.002751,0.000903,0.003822,0.00679
1609046854173077583,116,1609046854173077583,0.002825,2.2e-05,0.001895,0.999629,-0.000257,0.026887,-0.004137,-0.005679,-0.002637,-0.001371,0.00236,0.006553,0.006016
1609046854276171684,117,1609046854276171684,0.007159,-0.000469,0.001947,0.999631,-0.000414,0.026872,-0.00385,0.003984,-0.002328,-0.001331,0.008701,0.004081,0.00299
1609046854379001379,118,1609046854379001379,0.007228,0.000901,0.004024,0.999628,-0.000414,0.026945,-0.004056,0.001713,0.000235,0.005504,0.010708,0.005624,0.00069
1609046854482342958,119,1609046854482342958,0.007093,0.000347,0.003694,0.999631,-0.000432,0.026867,-0.003781,0.001876,0.000577,0.005004,0.015174,0.005496,-0.000233
1609046854585064888,120,1609046854585064888,0.00606,0.000637,0.003106,0.999632,-0.00043,0.026836,-0.003783,-0.000667,0.003218,0.000561,0.017616,0.006869,-0.00122
1609046854688234806,121,1609046854688234806,0.003307,-0.000924,0.003012,0.99963,-0.000117,0.026847,-0.004186,-0.005389,-0.001145,0.001065,0.018932,0.004795,-0.003829
1609046854791399956,122,1609046854791399956,0.004752,-0.000949,0.003151,0.999634,-0.000218,0.026744,-0.00402,0.001516,0.001502,0.001991,0.022221,0.006306,-0.004603
1609046854894348621,123,1609046854894348621,0.007301,-0.001704,0.003828,0.999633,-0.000317,0.026804,-0.003871,0.005054,0.003387,0.003555,0.022906,0.004807,-0.007662
1609046854998707056,124,1609046854998707056,0.004415,-0.001458,0.00389,0.999629,-2.8e-05,0.026918,-0.003964,-0.001402,0.003959,0.003847,0.027041,0.004398,-0.007966
1609046855101145506,125,1609046855101145506,0.004105,-0.000701,0.004752,0.999628,-0.000152,0.02695,-0.00412,-0.003568,0.005177,0.00557,0.025734,0.003397,-0.009475
1609046855171255827,126,1609046855171255827,0.00424,-3.3e-05,0.002252,0.999626,-0.0001,0.027002,-0.004241,-0.002732,0.000622,-5.3e-05,0.002076,0.005769,0.007412
1609046855273828268,127,1609046855273828268,0.002593,-0.000286,0.002963,0.999629,-0.000164,0.026886,-0.004143,-0.005279,0.000827,0.000388,-0.00108,0.002813,0.00866
1609046855376131296,128,1609046855376131296,0.004482,0.000656,-0.000635,0.999633,-0.000374,0.026778,-0.004076,0.001196,0.003365,-0.00734,0.00589,0.003529,0.004278
1609046855479208469,129,1609046855479208469,0.004748,0.001543,-0.002897,0.999634,-0.000225,0.026694,-0.004159,0.001017,0.002957,-0.01004,0.008849,0.007521,0.004583
1609046855582283020,130,1609046855582283020,0.004281,-0.000362,-0.000195,0.999634,-0.000304,0.02675,-0.003913,-0.000393,0.001196,-0.003579,0.015092,0.005561,-0.001526
1609046855685334921,131,1609046855685334921,0.003283,-1e-05,0.001139,0.999632,-0.000172,0.026804,-0.003992,-0.002043,0.002583,2e-05,0.019787,0.006783,-0.0026
1609046855788450480,132,1609046855788450480,0.003089,0.002801,-0.000841,0.999633,-0.000352,0.026746,-0.004095,-0.002695,0.00797,-0.002915,0.01873,0.006771,-0.003025
1609046855891535044,133,1609046855891535044,0.003173,0.001061,0.002526,0.999632,-0.000321,0.026814,-0.004035,-0.003635,0.003331,0.003774,0.021446,0.007564,-0.004787
1609046855994340181,134,1609046855994340181,0.004825,0.001058,0.003263,0.999629,-0.000227,0.026905,-0.004139,-0.000796,0.001341,0.00387,0.025106,0.006156,-0.006528
1609046856097698927,135,1609046856097698927,0.006653,-0.000791,0.003786,0.999631,-0.00014,0.026869,-0.003821,0.000113,0.000201,0.001642,0.023855,0.005115,-0.007302
1609046856200646877,136,1609046856200646877,0.00647,-0.001177,0.00336,0.999631,-0.000249,0.026808,-0.004141,-0.000615,-0.000243,0.002103,0.026094,0.003674,-0.008859
1609046856270874262,137,1609046856270874262,0.00363,-0.000403,0.003234,0.99963,-3.2e-05,0.026844,-0.004356,-0.005425,-0.00336,0.000304,0.003378,0.005749,0.006621
1609046856373088121,138,1609046856373088121,0.004605,0.000599,0.003262,0.999628,-0.000196,0.026899,-0.004315,-0.002775,-0.001721,0.000603,0.002689,0.003753,0.005805
1609046856475932360,139,1609046856475932360,0.005757,0.002299,0.00395,0.999626,-0.000249,0.027013,-0.004071,-0.001632,0.004716,0.001738,0.006819,0.006323,0.003848
1609046856578944206,140,1609046856578944206,0.006697,0.000869,0.004577,0.99963,-0.000274,0.026889,-0.003866,0.000148,0.001746,0.003229,0.009262,0.004666,0.002473
1609046856682237148,141,1609046856682237148,0.003224,0.000742,0.000774,0.999633,-0.000223,0.026775,-0.004077,-0.005535,0.000346,-0.004128,0.012494,0.006823,0.000321
1609046856785253286,142,1609046856785253286,0.005341,0.001297,0.002476,0.999631,-0.000406,0.026834,-0.003975,-0.002185,0.002916,-0.001032,0.017495,0.005936,-0.000709
1609046856888509989,143,1609046856888509989,0.006078,0.000524,0.000381,0.999635,-0.000249,0.026655,-0.0042,-0.000127,0.000699,-0.003239,0.019923,0.005242,-0.003618
1609046856991461277,144,1609046856991461277,0.005048,0.000649,0.001943,0.999633,-0.000365,0.02679,-0.003947,-0.001111,0.003119,-0.000281,0.021908,0.005714,-0.006817
1609046857094422340,145,1609046857094422340,0.006204,0.00017,0.002664,0.999629,-0.000303,0.026887,-0.004156,-0.001212,0.002382,0.003165,0.024171,0.006229,-0.006559
1609046857197767019,146,1609046857197767019,0.008763,0.000631,0.004806,0.999626,-0.000273,0.026977,-0.004256,0.002732,0.003277,0.005999,0.025542,0.004862,-0.007839
1609046857300457954,147,1609046857300457954,0.005885,-0.001428,0.002787,0.999633,2.6e-05,0.026739,-0.004256,-0.001357,1.2e-05,0.001972,0.026277,0.003689,-0.008418
1609046857370843410,148,1609046857370843410,0.006015,-0.000887,0.004712,0.999625,-1.4e-05,0.027043,-0.004152,-0.001798,-0.002427,0.002963,0.000228,0.005116,0.007558
1609046857472904444,149,1609046857472904444,0.007277,0.000389,0.004888,0.999625,-0.000301,0.027104,-0.003874,0.001309,0.001213,0.003662,-0.000182,0.002889,0.007895
1609046857575943708,150,1609046857575943708,0.007606,-0.000413,0.001912,0.999629,-0.000255,0.026954,-0.003895,0.001639,-0.00085,-0.00288,0.008028,0.004083,0.004411
1609046857679066896,151,1609046857679066896,0.009088,0.001229,0.002344,0.99963,-0.000369,0.026877,-0.004119,0.004589,0.001941,-0.001613,0.011064,0.002798,0.000914
1609046857782416105,152,1609046857782416105,0.004731,0.000677,0.00118,0.999633,-0.000309,0.026765,-0.004078,-0.0035,0.001713,-0.001193,0.012692,0.004836,0.00101
1609046857885345697,153,1609046857885345697,0.007019,-0.000328,0.004218,0.999629,-0.000453,0.026931,-0.003869,0.002196,0.002257,0.004965,0.01599,0.005437,-0.001992
1609046857988800764,154,1609046857988800764,0.008466,-0.000782,0.004286,0.999628,-0.000361,0.026932,-0.004068,0.003525,-0.002466,0.005642,0.018258,0.005543,-0.003366
1609046858091836929,155,1609046858091836929,0.010806,0.000996,0.001795,0.999633,-0.000439,0.026746,-0.004041,0.008564,0.00497,0.001123,0.021538,0.004707,-0.006122
