time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1624163950327593088,64,1624163950327593088,0.009047,0.002886,-0.005183,0.999832,0.000205,0.018201,-0.002057,0.001056,0.003871,-0.001604,0.013769,0.003693,-0.003619
1624163950427591562,65,1624163950427591562,0.009376,0.002351,-0.004581,0.999831,0.000256,0.018274,-0.001865,0.000357,0.002723,-0.000433,0.012721,0.002548,-0.002731
1624163950527590275,66,1624163950527590275,0.009593,0.001282,-0.005906,0.999827,0.000141,0.018445,-0.002216,-0.000334,-0.001436,-0.003963,0.015567,0.002626,-0.002589
1624163950627588987,67,1624163950627588987,0.009709,-0.002924,-0.004735,0.999834,0.000157,0.018093,-0.002052,-0.000384,-0.009122,-0.000338,0.014817,0.002305,-0.005845
1624163950727587700,68,1624163950727587700,0.01007,-0.000667,-0.003593,0.999831,0.00017,0.018275,-0.001878,0.000563,-0.003351,0.002514,0.011632,0.002444,-0.002665
1624163950827586412,69,1624163950827586412,0.010133,-0.003199,-0.002848,0.999831,0.000106,0.018237,-0.001913,0.000954,-0.008211,0.003869,0.014196,-0.001954,-0.002788
1624163950927585125,70,1624163950927585125,0.009948,-0.000931,-0.002972,0.999835,1.2e-05,0.018037,-0.001874,-0.000255,0.000241,0.003461,0.011962,0.000297,-0.002961
1624163951027583838,71,1624163951027583838,0.009905,0.002857,-0.004783,0.999835,1.9e-05,0.018014,-0.002079,-0.000825,0.008243,-0.001822,0.01186,0.000125,-0.001203
1624163951127582312,72,1624163951127582312,0.010003,-7.5e-05,-0.004317,0.999836,0.000277,0.017998,-0.001814,-0.001312,0.000408,0.000216,0.012665,0.00534,-0.003135
1624163951227581024,73,1624163951227581024,0.008693,0.003597,-0.004589,0.999836,0.000175,0.018004,-0.001893,-0.004662,0.007964,7.5e-05,0.015169,0.003139,-0.002898
1624163951327579737,74,1624163951327579737,0.008712,0.002064,-0.005352,0.999834,0.000135,0.018079,-0.001926,-0.002823,0.003454,-0.000953,0.011127,0.001969,-0.00153
1624163951427578449,75,1624163951427578449,0.008461,0.006704,-0.005593,0.999832,7e-05,0.018199,-0.001999,-0.00202,0.014287,-0.002434,0.014828,0.003934,-0.003573
1624163951527577162,76,1624163951527577162,0.009473,0.007064,-0.004998,0.99983,2e-06,0.018306,-0.002153,0.000265,0.010633,-0.001276,0.014758,0.003104,-0.003318
1624163951627575874,77,1624163951627575874,0.010519,0.002563,-0.003988,0.999834,3.8e-05,0.018082,-0.002135,0.002727,-0.002085,0.001351,0.013445,0.001119,-0.002962
1624163951727574587,78,1624163951727574587,0.010141,0.006855,-0.005933,0.999833,-0.000147,0.01815,-0.0021,0.001164,0.007687,-0.003533,0.015135,-0.000261,-0.003314
1624163951827573061,79,1624163951827573061,0.009398,0.006875,-0.006113,0.999832,8e-06,0.018144,-0.002222,-0.001081,0.004636,-0.002344,0.012963,0.001747,-0.002395
1624163951927571774,80,1624163951927571774,0.010208,0.00519,-0.005441,0.999834,-3.7e-05,0.01804,-0.002203,-0.000303,-0.000981,0.000198,0.012465,0.002668,-0.002916
1624163952027570486,81,1624163952027570486,0.011477,0.009235,-0.004513,0.999832,7.2e-05,0.018176,-0.002147,0.002612,0.008468,0.002376,0.016393,0.002086,-0.00405
1624163952127569199,82,1624163952127569199,0.011009,0.004019,-0.003272,0.99983,0.000126,0.018305,-0.001986,0.000629,-0.004095,0.005415,0.011886,0.00194,-0.004033
1624163952227567911,83,1624163952227567911,0.009926,0.001874,-0.003564,0.999831,0.000251,0.018257,-0.002052,-0.001798,-0.00984,0.003453,0.012936,0.001276,-0.000635
1624163952327566624,84,1624163952327566624,0.009034,0.00075,-0.004694,0.999835,0.000214,0.018027,-0.001937,-0.002986,-0.009629,-0.001125,0.014123,0.002025,-0.001754
1624163952427565336,85,1624163952427565336,0.008943,-0.000266,-0.004992,0.999837,0.000155,0.017925,-0.001935,-0.002381,-0.009731,-0.001612,0.013351,0.002252,-0.002858
1624163952527563810,86,1624163952527563810,0.009524,-0.005208,-0.006775,0.999832,6.6e-05,0.018193,-0.002011,-0.002479,-0.018635,-0.005375,0.013139,0.003247,-0.002911
1624163952627562523,87,1624163952627562523,0.008443,-0.001824,-0.005164,0.999833,5.9e-05,0.018104,-0.002074,-0.004435,-0.006078,-0.000245,0.01336,0.0033,-0.003036
1624163952727561235,88,1624163952727561235,0.008707,0.00014,-0.00545,0.999832,1e-06,0.018162,-0.002044,-0.00295,1.4e-05,-0.002045,0.014406,0.005191,-0.00364
1624163952827559948,89,1624163952827559948,0.0095,0.001503,-0.005213,0.999831,5.4e-05,0.018256,-0.001915,-0.000384,0.004396,-0.0016,0.012539,0.002775,-0.003129
1624163952927558661,90,1624163952927558661,0.010332,0.00395,-0.003595,0.99983,-3.3e-05,0.018278,-0.002036,0.000693,0.008369,0.002462,0.013719,0.000794,-0.002681
1624163953027557373,91,1624163953027557373,0.01027,-0.001217,-0.003375,0.999832,0.000217,0.018221,-0.001882,0.000777,-0.004682,0.002787,0.013305,0.002025,-0.003019
1624163953127556086,92,1624163953127556086,0.008927,-0.001947,-0.002699,0.999831,0.000245,0.018228,-0.001921,-0.003773,-0.005457,0.003355,0.012459,-0.000533,-0.003206
1624163953227554560,93,1624163953227554560,0.00948,-0.004628,-0.003585,0.999833,0.000207,0.018133,-0.001822,-0.001613,-0.010797,0.001645,0.014318,0.000977,-0.002237
1624163953327553272,94,1624163953327553272,0.009798,-0.002299,-0.003767,0.999834,0.000112,0.018071,-0.001964,-0.001378,-0.002318,0.001398,0.011965,0.004723,-0.003477
1624163953427551985,95,1624163953427551985,0.010303,-0.005603,-0.003504,0.999834,4.5e-05,0.018065,-0.001931,0.000301,-0.009801,0.002433,0.01292,0.002363,-0.001618
1624163953527550697,96,1624163953527550697,0.008939,-0.003521,-0.003369,0.999834,5.2e-05,0.018112,-0.001911,-0.003391,-0.00227,0.002041,0.013138,0.004772,-0.001791
1624163953627549410,97,1624163953627549410,0.008742,-0.001922,-0.004107,0.999833,9e-06,0.01817,-0.001859,-0.003037,0.002772,0.000177,0.012944,-1e-06,-0.003311
1624163953727548122,98,1624163953727548122,0.010345,0.002161,-0.004676,0.999834,0.000111,0.018058,-0.002032,3.2e-05,0.011718,-0.001333,0.014446,0.001126,-0.003503
1624163953827546835,99,1624163953827546835,0.008457,-0.000115,-0.003912,0.999836,0.00015,0.017992,-0.00186,-0.004275,0.003793,0.000392,0.013698,0.001652,-0.00046
1624163953927545309,100,1624163953927545309,0.008332,-0.001174,-0.005973,0.999835,0.000199,0.017998,-0.002028,-0.004108,0.001336,-0.004099,0.013003,0.001115,-0.005388
1624163954027544022,101,1624163954027544022,0.008955,0.00072,-0.006111,0.999831,0.000332,0.018211,-0.002057,-0.00256,0.002262,-0.003001,0.011504,0.003983,0.005659
1624163954127542734,102,1624163954127542734,0.00771,0.001825,-0.008108,0.999834,0.000167,0.018078,-0.001851,-0.004255,0.006517,-0.007064,0.011185,0.003897,-0.001239
1624163954227541447,103,1624163954227541447,0.00898,-0.00087,-0.007633,0.999835,5e-05,0.018005,-0.002102,0.001954,-0.000539,-0.006353,0.005669,-0.004567,0.000349
1624163954327540159,104,1624163954327540159,0.007895,-0.002599,-0.006729,0.999834,0.000216,0.018096,-0.001869,-0.00494,-0.006564,0.000967,0.003097,0.005766,0.007806
1624163954427538872,105,1624163954427538872,0.009225,-0.003974,-0.006877,0.999837,-4.2e-05,0.017912,-0.00197,-0.000411,-0.003872,-5.4e-05,0.01148,-0.000147,-0.003533
1624163954527537584,106,1624163954527537584,0.009789,-0.000857,-0.004401,0.999835,3.4e-05,0.018042,-0.002096,0.001094,0.003987,0.004409,0.008167,-0.000564,-0.003152
1624163954627536058,107,1624163954627536058,0.009848,0.000738,-0.004363,0.999832,-8.4e-05,0.018189,-0.002058,0.000179,0.008324,0.004515,0.01357,0.003495,-0.001319
1624163954727534771,108,1624163954727534771,0.010605,0.004771,-0.004495,0.999829,0.000145,0.01834,-0.002134,0.001074,0.016918,0.004313,0.026502,0.007412,-0.008637
1624163954827533484,109,1624163954827533484,0.008807,0.006273,-0.004629,0.999829,-0.000178,0.018344,-0.001952,-0.002764,0.013656,0.002403,0.007305,0.005712,0.004357
1624163954927532196,110,1624163954927532196,0.008466,0.003863,-0.004767,0.999829,2.7e-05,0.018332,-0.002106,-0.003219,0.006333,0.002096,0.044182,0.007016,-0.001396
1624163955027530909,111,1624163955027530909,0.0075,0.015941,-0.006988,0.999828,3.4e-05,0.018381,-0.002464,-0.0057,0.034494,-0.003341,0.038127,0.008362,-0.011349
1624163955127529621,112,1624163955127529621,0.006845,0.015737,-0.006279,0.999827,4.5e-05,0.018453,-0.002038,-0.00854,0.027248,-0.003983,-0.028568,0.004751,-0.012949
1624163955227528334,113,1624163955227528334,0.007792,0.008133,-0.004542,0.999826,-0.000104,0.018513,-0.001942,-0.006438,0.004381,0.005066,-0.019272,0.013741,0.004597
1624163955327526808,114,1624163955327526808,0.007778,0.003497,-0.003682,0.999827,0.0,0.018512,-0.00156,-0.002307,-0.007931,-0.000748,-0.06216,-0.017779,0.001579
1624163955427525520,115,1624163955427525520,0.00911,-0.00983,-0.00239,0.999837,0.000176,0.017997,-0.00078,0.003317,-0.02808,0.001328,-0.102174,-0.018862,-0.004788
1624163955527524233,116,1624163955527524233,0.008969,-0.019069,-0.000509,0.999848,4e-06,0.01737,-0.000777,0.005363,-0.054663,0.007937,0.062033,-0.011532,0.015411
1624163955627522945,117,1624163955627522945,0.010087,-0.007341,-0.004494,0.999832,-0.000346,0.018179,-0.001979,-0.004743,0.000969,0.009115,-0.064352,0.037081,-0.01169
1624163955727521658,118,1624163955727521658,0.009091,-0.019602,-0.003214,0.999824,0.000272,0.01872,-0.001148,-0.00553,-0.040213,5.1e-05,0.068533,-0.003424,0.02034
1624163955827520370,119,1624163955827520370,0.009179,-0.008608,-0.005382,0.999808,0.00028,0.019526,-0.001074,0.001589,-0.001162,-0.004746,0.002045,0.010508,0.009405
1624163955927519083,120,1624163955927519083,0.008504,0.009426,-0.007755,0.999802,-9.7e-05,0.019785,-0.001597,0.011726,0.05082,-0.019182,-0.092805,-0.024884,0.005192
1624163956027517557,121,1624163956027517557,0.009865,0.013219,-0.010039,0.999807,0.000569,0.019538,-0.001918,0.000226,0.032222,-0.024775,-0.022388,-0.037741,-0.006763
1624163956127516270,122,1624163956127516270,0.009764,0.001983,-0.013397,0.999831,0.000397,0.018205,-0.002095,0.024827,0.00951,-0.031051,-0.025353,-0.031335,-0.001141
1624163956227514982,123,1624163956227514982,0.010764,-0.003887,-0.011355,0.999847,0.000222,0.017359,-0.002077,0.009214,-0.007214,-0.013293,-0.001986,-0.006463,0.008706
1624163956327513695,124,1624163956327513695,0.013376,-0.009297,-0.006949,0.999855,4.3e-05,0.016924,-0.001431,0.018867,-0.015729,0.00061,0.023309,-0.004381,0.002276
1624163956427512407,125,1624163956427512407,0.014479,-0.016356,-0.005356,0.999846,0.000365,0.017439,-0.001343,0.023344,-0.01382,-0.001631,-0.028503,0.001948,-0.007246
1624163956527511120,126,1624163956527511120,0.012432,-0.021647,-0.005652,0.999829,0.00031,0.018365,-0.001686,-0.007765,-0.046897,0.011454,0.008925,0.043033,0.020307
1624163956627509832,127,1624163956627509832,0.011289,-0.020522,-0.006682,0.99982,0.000244,0.018891,-0.001567,0.002337,-0.032291,0.000969,0.032109,-0.013554,0.009233
1624163956727508307,128,1624163956727508307,0.008733,-0.012901,-0.009426,0.999812,0.000231,0.01924,-0.002085,-0.004041,0.010458,-0.010836,-0.042217,0.007699,-0.001217
1624163956827507019,129,1624163956827507019,0.007662,-0.006581,-0.013312,0.999808,0.000261,0.01944,-0.002188,-0.012011,0.004475,-0.010267,0.033905,0.009738,0.01556
1624163956927505732,130,1624163956927505732,0.008577,0.003161,-0.013619,0.999815,0.000508,0.019079,-0.001999,0.01104,0.040539,-0.020244,0.010008,-0.025046,-0.002204
1624163957027504444,131,1624163957027504444,0.009609,-0.000911,-0.012291,0.999823,0.000603,0.018663,-0.002224,0.008967,0.027085,-0.010737,-0.020704,-0.018249,0.003583
1624163957127503157,132,1624163957127503157,0.009487,-0.003351,-0.01136,0.999831,0.000187,0.018248,-0.00206,0.001583,-0.005015,0.000963,0.054051,-0.008664,0.018596
1624163957227501869,133,1624163957227501869,0.010752,-0.006609,-0.009167,0.999838,0.000197,0.017861,-0.001926,0.007279,-0.000528,0.004306,-0.009201,-0.006749,-0.002472
1624163957327500582,134,1624163957327500582,0.009911,-0.010648,-0.006521,0.999832,7.2e-05,0.018207,-0.002072,-0.013773,-0.027376,0.020935,-0.007102,0.022731,0.002503
1624163957427499056,135,1624163957427499056,0.008507,-0.013532,-0.004666,0.999835,0.000336,0.018027,-0.001823,-0.008131,-0.037859,0.015694,0.057615,-0.021201,0.008117
1624163957527497768,136,1624163957527497768,0.010342,-0.004382,-0.007044,0.999848,0.000274,0.017275,-0.00213,0.015479,0.005868,-0.003521,0.008641,-0.022435,-0.003408
1624163957627496481,137,1624163957627496481,0.010617,-0.00239,-0.006832,0.999885,0.000404,0.015028,-0.001549,0.016657,0.006426,-0.012804,-0.013782,-0.086535,0.002418
1624163957727495193,138,1624163957727495193,0.01199,-0.01675,-0.006638,0.999923,0.000614,0.012293,-0.000858,0.024243,-0.029113,-0.016784,-0.019191,-0.084098,0.005505
1624163957827493906,139,1624163957827493906,0.015543,-0.038807,-0.008877,0.999962,0.000736,0.008606,0.000328,0.020393,-0.064285,-0.005498,-0.011294,-0.041343,0.008292
1624163957927492619,140,1624163957927492619,0.017293,-0.045534,-0.011242,0.999973,0.000955,0.007237,0.000257,0.00767,-0.052813,0.008919,0.049468,0.003193,0.014757
1624163958027491331,141,1624163958027491331,0.01723,-0.045409,-0.011603,0.99997,0.00104,0.007493,0.000971,0.000269,-0.014021,0.043545,0.012609,0.078967,0.00967
1624163958127489805,142,1624163958127489805,0.018721,-0.033572,-0.004531,0.999944,0.000123,0.010008,0.003147,0.006976,0.059869,0.136206,0.060605,0.065054,0.025856
1624163958227488518,143,1624163958227488518,0.021309,-0.025114,0.022231,0.999924,-0.001403,0.011896,0.002747,0.003499,0.120053,0.290931,0.111774,-0.022968,0.032624
1624163958327487230,144,1624163958327487230,0.018482,-0.012199,0.057165,0.999916,-0.001829,0.012648,-0.001717,-0.018133,0.188764,0.425427,0.084353,-0.00675,-0.008958
1624163958427485943,145,1624163958427485943,0.019576,0.045263,0.103012,0.999855,-0.001857,0.012035,-0.011887,-0.016327,0.29327,0.532579,0.068172,-0.080364,0.005916
1624163958527484655,146,1624163958527484655,0.013211,0.062346,0.16683,0.999855,-0.002331,0.009383,-0.013961,-0.029034,0.287966,0.699825,0.033812,0.02192,-0.019439
1624163958627483368,147,1624163958627483368,0.011851,0.076841,0.250163,0.999845,-0.002017,0.012006,-0.012676,-0.025795,0.272446,0.85948,-0.025941,0.065669,-0.019122
1624163958727482080,148,1624163958727482080,0.005148,0.099505,0.35035,0.999839,-0.001496,0.014149,-0.01091,-0.045204,0.2956,0.997258,0.005897,0.054868,-0.02749
1624163958827480555,149,1624163958827480555,0.001062,0.129007,0.451928,0.999802,-0.00099,0.01582,-0.011989,-0.058983,0.313924,1.095645,0.002258,0.009987,-0.03573
1624163958927479267,150,1624163958927479267,-0.008957,0.169819,0.559536,0.999817,-0.000667,0.016032,-0.010364,-0.083396,0.345065,1.176072,-0.016471,-0.025542,-0.005126
1624163959027477980,151,1624163959027477980,-0.018899,0.214865,0.67671,0.999796,-0.000521,0.017258,-0.010403,-0.110026,0.392633,1.254557,0.012289,0.057977,-0.010024
1624163959127476692,152,1624163959127476692,-0.035978,0.269339,0.800445,0.999629,-0.000978,0.019719,-0.018718,-0.155423,0.449827,1.281225,0.219254,0.008684,0.002524
1624163959227475405,153,1624163959227475405,-0.052819,0.292018,0.926057,0.999546,-0.000373,0.019311,-0.023086,-0.188548,0.389818,1.255387,0.017334,-0.058735,0.011515
1624163959327474117,154,1624163959327474117,-0.074638,0.309052,1.055934,0.999582,-0.00027,0.017606,-0.022897,-0.219443,0.354532,1.242222,0.099197,-0.038544,0.004942
