time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609043645369126797,12,1609043645369126797,0.00066,-0.000956,-0.005423,0.999897,0.000146,0.013961,-0.003114,-0.004764,-0.007959,0.003779,0.019859,0.003271,-0.006966
1609043645462871075,13,1609043645462871075,-0.000919,0.002854,-0.005069,0.9999,8.2e-05,0.013743,-0.003134,-0.004776,-0.000678,0.002758,0.010287,0.002668,-0.002675
1609043645558333874,14,1609043645558333874,0.000573,0.000844,-0.006723,0.999897,-4.9e-05,0.013983,-0.003055,-0.000163,-0.005774,-0.001321,-3.4e-05,0.000917,0.004134
1609043645669221401,15,1609043645669221401,0.001483,0.004047,-0.006788,0.999898,2e-05,0.013944,-0.00307,6.4e-05,0.00272,0.000353,0.018116,0.004265,-0.007126
1609043645762687922,16,1609043645762687922,0.003386,0.00236,-0.005792,0.999898,0.000102,0.013934,-0.003038,0.005547,-0.001805,0.001589,0.009904,0.005726,-0.002187
1609043645857906580,17,1609043645857906580,0.000439,0.004808,-0.00662,0.999895,6.7e-05,0.014068,-0.003198,-0.002906,-8.3e-05,-0.002195,-0.000252,0.002777,0.004126
1609043645968871355,18,1609043645968871355,-0.001627,0.00326,-0.006023,0.999897,0.0002,0.013889,-0.003433,-0.006221,0.000976,-0.000396,0.021532,0.00509,-0.007827
1609043646062448025,19,1609043646062448025,-0.000627,0.005862,-0.006151,0.999898,8e-06,0.013884,-0.003227,-0.001499,0.002642,-0.000532,0.00716,0.003465,-0.00017
1609043646157720804,20,1609043646157720804,-0.000493,0.002719,-0.006461,0.999897,0.000109,0.013956,-0.003191,-0.000436,-0.004641,-0.000845,0.002476,0.004487,0.002249
1609043646268861771,21,1609043646268861771,-0.001104,0.002789,-0.006618,0.999899,1.2e-05,0.013794,-0.003207,-0.001651,-0.002116,0.001994,0.020981,0.005851,-0.008912
1609043646362523079,22,1609043646362523079,-0.00094,0.003431,-0.007066,0.999897,-4.6e-05,0.013936,-0.003284,-0.001319,-0.001673,3.5e-05,0.010678,0.005988,-0.001392
1609043646457710505,23,1609043646457710505,0.000314,-0.000883,-0.004977,0.999899,0.000148,0.013809,-0.003202,0.001499,-0.010196,0.005831,0.005199,0.004202,0.00135
1609043646568797588,24,1609043646568797588,0.000817,0.000781,-0.00619,0.999899,8.6e-05,0.013778,-0.003257,0.002841,-0.003752,0.000962,0.019252,0.004426,-0.005583
1609043646662518740,25,1609043646662518740,5.4e-05,-7.3e-05,-0.00512,0.9999,0.000168,0.013734,-0.003266,0.000896,-0.004687,0.002369,0.014777,0.00478,-0.003403
1609043646757744074,26,1609043646757744074,0.003817,0.003689,-0.004065,0.999896,8e-06,0.014009,-0.003179,0.008689,0.000138,0.004062,1.1e-05,0.002033,0.003109
1609043646868740320,27,1609043646868740320,0.00219,0.003858,-0.007073,0.999896,9.3e-05,0.013969,-0.003305,0.004025,0.001526,-0.000733,0.018682,0.004299,-0.007474
1609043646962521076,28,1609043646962521076,-0.000147,0.001832,-0.003915,0.999899,0.000112,0.013834,-0.003093,-0.00251,-0.002282,0.005334,0.008526,0.003987,-0.000975
1609043647057955742,29,1609043647057955742,0.000371,0.003013,-0.005972,0.999901,4.5e-05,0.013628,-0.003252,-0.000601,-0.000838,0.000898,0.005603,0.0059,0.001003
1609043647168937922,30,1609043647168937922,-0.001903,0.003062,-0.0057,0.999901,5e-06,0.013643,-0.00333,-0.005206,-0.000585,0.002109,0.018894,0.002871,-0.007754
1609043647262681484,31,1609043647262681484,-0.001732,0.006129,-0.006046,0.9999,-2.7e-05,0.013699,-0.003356,-0.005426,0.004065,0.000271,0.008713,0.003826,-0.000932
1609043647358197689,32,1609043647358197689,0.000451,0.000556,-0.004792,0.9999,0.000145,0.013759,-0.00324,0.001729,-0.005788,0.002456,0.002708,0.003575,0.001893
1609043647468885422,33,1609043647468885422,0.001178,0.002985,-0.006002,0.999897,0.00013,0.013898,-0.003433,0.003415,0.002209,5.6e-05,0.021842,0.006274,-0.008615
1609043647562643766,34,1609043647562643766,-0.000815,0.004308,-0.007229,0.999897,-2.3e-05,0.013892,-0.0035,-0.000539,0.002589,-0.003763,0.012307,0.004516,-0.003069
1609043647657835484,35,1609043647657835484,0.00102,0.003891,-0.005444,0.9999,3.5e-05,0.013737,-0.003316,0.003019,0.0008,0.00014,0.002702,0.003599,0.002732
1609043647769203424,36,1609043647769203424,0.000412,0.004013,-0.005835,0.999896,4.4e-05,0.013936,-0.003684,-0.001584,0.002804,0.001356,0.025651,0.007249,-0.010134
1609043647862541199,37,1609043647862541199,-0.000833,0.001867,-0.004244,0.999899,4.6e-05,0.013721,-0.003568,-0.001955,-0.003512,0.004077,0.010143,0.0035,-0.000976
1609043647957784891,38,1609043647957784891,0.00109,0.001527,-0.007232,0.999899,9.6e-05,0.013824,-0.003182,0.003951,-0.005795,-0.002246,0.003089,0.004325,0.002489
1609043648068687439,39,1609043648068687439,0.000822,0.001355,-0.008045,0.999897,6.5e-05,0.013914,-0.00323,0.003497,-0.002044,-0.005474,0.017372,0.005293,-0.006806
1609043648162494183,40,1609043648162494183,-0.001,0.003882,-0.006742,0.9999,-6.8e-05,0.013742,-0.003189,-0.001157,0.000648,-0.001497,0.008675,0.003742,-0.000608
1609043648257946968,41,1609043648257946968,0.002713,0.001633,-0.006453,0.999894,0.000129,0.014103,-0.0034,0.00658,-0.005994,-0.001615,0.003137,0.003373,0.003007
1609043648369037151,42,1609043648369037151,-0.000102,0.002958,-0.007093,0.9999,0.000241,0.013686,-0.003481,0.001469,-0.000287,-0.0004,0.020714,0.004203,-0.009684
1609043648462505102,43,1609043648462505102,0.002064,0.003745,-0.00583,0.999897,0.000134,0.013938,-0.003232,0.003281,-0.001509,0.002423,0.011449,0.005353,-0.001871
1609043648557770014,44,1609043648557770014,0.000587,0.00313,-0.005425,0.999897,-2e-05,0.013886,-0.003346,-0.001106,-0.00429,0.004367,0.005055,0.00388,0.001199
1609043648668736219,45,1609043648668736219,0.000226,0.004747,-0.005317,0.999902,0.000131,0.013567,-0.003367,-0.001162,0.001782,0.004548,0.019179,0.007448,-0.007635
1609043648762487411,46,1609043648762487411,0.002101,0.002981,-0.007071,0.999898,0.000149,0.013857,-0.003265,0.004019,-0.00139,-0.000909,0.013835,0.006296,-0.004133
1609043648857475996,47,1609043648857475996,0.001184,0.000496,-0.00439,0.999897,-1.7e-05,0.013976,-0.003123,0.000963,-0.008345,0.003483,0.001077,0.004733,0.005254
1609043648968594790,48,1609043648968594790,0.000551,0.003238,-0.009742,0.999901,0.000223,0.013646,-0.003176,0.001794,-0.001048,-0.006404,0.019216,0.004977,-0.005883
1609043649062355757,49,1609043649062355757,-0.000623,0.002309,-0.00574,0.999899,-1.3e-05,0.013792,-0.003224,-0.002294,-0.003347,0.004259,0.012959,0.00454,-0.003691
1609043649157798290,50,1609043649157798290,-0.001993,0.004369,-0.0043,0.999901,0.000107,0.013569,-0.003529,-0.004365,-0.002472,0.004602,-0.001162,0.00234,0.004017
1609043649268594980,51,1609043649268594980,-0.000315,0.00388,-0.004136,0.999897,2.2e-05,0.013965,-0.003266,-0.001361,-0.000223,0.005155,0.017489,0.004152,-0.006599
1609043649362310410,52,1609043649362310410,0.000715,0.004648,-0.005837,0.999898,-6.3e-05,0.013897,-0.003025,0.000694,0.001508,0.00017,0.008918,0.005233,-3.1e-05
1609043649457795382,53,1609043649457795382,0.002898,0.003146,-0.006227,0.999897,6.5e-05,0.013973,-0.003137,0.005016,-0.004827,-0.00063,0.003119,0.004809,0.002719
1609043649568291664,54,1609043649568291664,0.001425,0.004184,-0.006796,0.999897,0.000109,0.013933,-0.003219,0.001787,-0.000136,-0.003092,0.01744,0.004086,-0.006793
1609043649662141562,55,1609043649662141562,-0.000326,0.004615,-0.005993,0.9999,1.5e-05,0.01372,-0.003261,-0.003382,-0.000402,3e-06,0.007331,0.004815,-0.000209
1609043649757415295,56,1609043649757415295,0.003378,0.002579,-0.006091,0.999896,0.000118,0.01405,-0.003144,0.005763,-0.005579,-0.002014,0.002405,0.004222,0.003471
1609043649868411541,57,1609043649868411541,0.001787,0.00373,-0.007026,0.999897,7.1e-05,0.013967,-0.003231,0.002001,-0.000902,-0.003004,0.021063,0.004981,-0.007989
1609043649962271690,58,1609043649962271690,-0.000523,0.002724,-0.005741,0.9999,2.2e-05,0.013708,-0.003333,-0.005125,-0.005847,0.000837,0.012948,0.005497,-0.002823
1609043650057523012,59,1609043650057523012,-0.001891,0.003025,-0.008728,0.9999,3.1e-05,0.01377,-0.002956,-0.006868,-0.004786,-0.005372,0.002292,0.003517,0.00333
1609043650168541908,60,1609043650168541908,-0.001266,-0.00028,-0.007329,0.999898,5.8e-05,0.013911,-0.003175,-0.005266,-0.005389,-0.000371,0.020625,0.003154,-0.008792
1609043650262203693,61,1609043650262203693,-0.002913,0.002895,-0.00683,0.999901,-2.7e-05,0.013665,-0.003164,-0.007961,-0.00131,0.001376,0.011032,0.004334,-0.000994
1609043650357485294,62,1609043650357485294,-0.001618,0.000497,-0.007532,0.999901,7.8e-05,0.013668,-0.003135,-0.004743,-0.005543,-0.000228,0.00204,0.00328,0.002709
1609043650468751192,63,1609043650468751192,0.001294,0.00278,-0.007118,0.999899,0.000235,0.013812,-0.003164,0.002207,0.002917,0.002335,0.015542,0.005453,-0.004468
1609043650562211752,64,1609043650562211752,0.00055,0.002611,-0.00547,0.999899,0.000164,0.013775,-0.003357,0.000503,-0.000773,0.004881,0.013371,0.005776,-0.00429
1609043650657418489,65,1609043650657418489,0.001421,0.004751,-0.005415,0.999897,6e-06,0.013897,-0.003426,0.000136,-0.000115,0.00476,0.00287,0.003534,0.002365
1609043650768271446,66,1609043650768271446,5.5e-05,0.006339,-0.004548,0.9999,-4.8e-05,0.013666,-0.003579,-0.002957,0.003117,0.006898,0.018169,0.003827,-0.006594
1609043650862178802,67,1609043650862178802,-0.000432,0.002598,-0.005051,0.999895,3.3e-05,0.014003,-0.003633,-0.004282,-0.006659,0.005579,0.009007,0.005272,0.000282
1609043650957247257,68,1609043650957247257,-0.001459,0.004029,-0.006937,0.999899,-1.5e-05,0.013733,-0.003483,-0.004728,-0.003854,0.000543,0.000964,0.003521,0.00392
1609043651068470478,69,1609043651068470478,-0.000297,0.002914,-0.005451,0.999898,0.000256,0.013807,-0.003388,-0.003623,-0.001469,0.005102,0.020903,0.004822,-0.00852
1609043651162469625,70,1609043651162469625,-0.000446,0.000282,-0.005054,0.999901,0.000146,0.01362,-0.003405,-0.002536,-0.009623,0.004349,0.010802,0.005097,-0.001617
1609043651257454872,71,1609043651257454872,-0.002062,0.002522,-0.003846,0.9999,0.000127,0.013687,-0.003488,-0.006558,-0.006491,0.005673,0.005388,0.003995,0.001624
1609043651368612766,72,1609043651368612766,0.001105,0.003507,-0.006165,0.999896,0.000112,0.013956,-0.003395,-0.001562,-0.001994,0.000302,0.019625,0.004234,-0.00772
1609043651462187290,73,1609043651462187290,-0.000589,0.002833,-0.004861,0.999899,9.6e-05,0.0138,-0.003249,-0.00613,-0.003515,0.005589,0.013985,0.005045,-0.003759
1609043651557303905,74,1609043651557303905,-0.00063,0.003115,-0.00619,0.999899,0.000232,0.013737,-0.003393,-0.003758,-0.004112,0.002649,0.003257,0.003546,0.003479
1609043651668114901,75,1609043651668114901,-0.002324,0.002587,-0.004187,0.999899,0.000178,0.013792,-0.00321,-0.00721,0.000222,0.007326,0.014961,0.004781,-0.005844
1609043651762060642,76,1609043651762060642,-0.000904,0.002658,-0.007211,0.999899,7.1e-05,0.013834,-0.003181,-0.003664,0.001037,-0.001155,0.013991,0.005521,-0.004279
1609043651857352972,77,1609043651857352972,-0.000793,0.000799,-0.002008,0.999897,0.000108,0.01392,-0.003314,-0.000137,-0.005046,0.008045,0.000648,0.003914,0.00442
1609043651968310595,78,1609043651968310595,0.001329,0.002094,-0.005075,0.999896,0.000181,0.014066,-0.003097,0.004912,0.002791,0.002555,0.017053,0.002139,-0.005228
1609043652062166929,79,1609043652062166929,0.000269,0.001126,-0.004922,0.999899,9.6e-05,0.01377,-0.003406,0.000636,-0.000789,0.000368,0.012095,0.005847,-0.004766
1609043652157705307,80,1609043652157705307,0.001926,0.001887,-0.006188,0.999898,2e-06,0.013904,-0.003156,0.003158,-0.002963,-0.003636,0.001957,0.003154,0.003826
1609043652269840002,81,1609043652269840002,0.001039,0.001977,-0.007013,0.999897,0.000264,0.013902,-0.003343,0.000276,0.000689,-0.003959,0.025557,0.005264,-0.0095
1609043652363836050,82,1609043652363836050,-0.000609,0.000765,-0.006806,0.999899,0.000113,0.013799,-0.00323,-0.002284,-0.001136,-0.002127,0.014826,0.004951,-0.00459
1609043652457461596,83,1609043652457461596,0.000457,0.001317,-0.006713,0.999899,0.000118,0.013832,-0.003227,0.000753,-0.002123,-0.002491,0.002886,0.00322,0.002688
1609043652569962263,84,1609043652569962263,-0.000627,0.004311,-0.004614,0.999894,4.4e-05,0.014054,-0.003545,-0.003908,0.005314,0.004224,0.022096,0.004883,-0.008506
1609043652663848162,85,1609043652663848162,-0.001097,0.003665,-0.006027,0.999897,5.2e-05,0.013949,-0.003237,-0.003962,0.004221,0.000161,0.014298,0.004165,-0.00511
1609043652757586002,86,1609043652757586002,0.000969,0.000822,-0.004743,0.999897,0.000194,0.013931,-0.003399,-0.001643,-0.005868,0.003997,-0.000275,0.000164,0.00478
1609043652871131420,87,1609043652871131420,0.000128,0.004251,-0.005034,0.999898,0.000178,0.013856,-0.003242,-0.001125,0.006644,0.004922,0.026275,0.006269,-0.009622
1609043652963475227,88,1609043652963475227,-0.000349,0.002816,-0.00652,0.9999,-4e-05,0.013693,-0.003305,-0.000808,0.002707,0.000113,0.011588,0.006343,-0.005048
1609043653058115005,89,1609043653058115005,-0.000264,0.00587,-0.005533,0.9999,-0.000113,0.013701,-0.00345,-0.001834,0.005494,0.000531,-0.001217,0.0023,0.004479
1609043653169545650,90,1609043653169545650,-0.000843,0.003304,-0.004586,0.999901,-0.000108,0.013623,-0.003474,-0.000875,0.001269,0.004563,0.018113,0.004543,-0.007488
1609043653263297319,91,1609043653263297319,-0.000989,0.004348,-0.005743,0.9999,3.5e-05,0.01372,-0.003284,-0.000907,0.000263,0.001648,0.012426,0.005963,-0.003994
1609043653357565403,92,1609043653357565403,-0.000309,0.004772,-0.006277,0.999897,1.8e-05,0.013904,-0.003285,0.000987,-0.001149,0.000855,0.005257,0.003617,0.000801
1609043653470639229,93,1609043653470639229,0.00079,0.003191,-0.00829,0.9999,8.2e-05,0.013751,-0.003128,0.00623,7.9e-05,-0.002528,0.01874,0.004401,-0.007285
1609043653563307524,94,1609043653563307524,0.000108,0.000257,-0.006877,0.999902,-6.2e-05,0.013642,-0.003043,0.003647,-0.007648,0.00021,0.0126,0.005753,-0.003916
1609043653657113314,95,1609043653657113314,0.003784,0.003743,-0.005311,0.999896,-2.6e-05,0.013972,-0.003375,0.011075,-0.006427,0.002366,9.4e-05,0.00248,0.003135
1609043653757525444,96,1609043653757525444,-0.001528,0.003167,-0.004092,0.999897,-7.2e-05,0.013953,-0.003299,-0.006091,-0.005213,0.006273,0.000845,0.004796,0.003189
1609043653866878510,97,1609043653866878510,-3.3e-05,0.003697,-0.002642,0.999897,4e-05,0.013868,-0.003438,0.000908,-0.000389,0.009041,0.020297,0.003044,-0.008455
1609043653960734367,98,1609043653960734367,0.000111,0.002662,-0.004306,0.999895,-5.2e-05,0.014064,-0.003416,0.001769,-0.00353,0.001779,0.004856,0.003526,0.001623
1609043654057466269,99,1609043654057466269,-0.003775,0.004232,-0.004981,0.9999,-8.5e-05,0.013727,-0.003366,-0.011319,-0.001361,0.000513,0.002838,0.003118,0.002929
1609043654167167664,100,1609043654167167664,-0.000165,0.003932,-0.005833,0.999899,8.8e-05,0.013757,-0.003512,-0.001764,-0.002363,-0.000486,0.019234,0.004109,-0.006923
1609043654261045218,101,1609043654261045218,-0.000239,0.007903,-0.007166,0.999896,-3.8e-05,0.014004,-0.003263,-0.000158,0.00447,-0.003484,0.00957,0.004968,-0.001502
1609043654357563496,102,1609043654357563496,0.001883,0.004842,-0.005266,0.999895,5.6e-05,0.014092,-0.003354,0.001166,-0.002969,0.001111,0.004325,0.00478,0.001561
1609043654466949940,103,1609043654466949940,0.001033,0.00531,-0.004644,0.999897,5.4e-05,0.013858,-0.003481,-5.6e-05,-0.001322,0.003783,0.016475,0.003796,-0.007078
1609043654563715935,104,1609043654563715935,0.00117,0.002686,-0.006819,0.999899,0.000131,0.01378,-0.003321,0.001923,-0.005746,-0.001638,0.013787,0.005242,-0.004071
1609043654657459497,105,1609043654657459497,0.001002,0.002619,-0.004565,0.999896,-5.8e-05,0.013958,-0.003454,-0.001873,-0.006692,0.001819,0.000508,0.001295,0.001633
1609043654768309116,106,1609043654768309116,0.001594,0.001736,-0.005034,0.999898,-3.1e-05,0.013883,-0.003311,-0.0006,-0.003761,0.002448,0.016435,0.003724,-0.006728
1609043654861835241,107,1609043654861835241,-0.000277,0.003235,-0.00537,0.999897,-1.3e-05,0.013943,-0.003297,-0.006491,-0.002039,0.000457,0.011782,0.005737,-0.003629
1609043654958330154,108,1609043654958330154,-0.00093,0.001351,-0.004447,0.999898,6.2e-05,0.013893,-0.00326,-0.006001,-0.00668,0.003752,0.004273,0.003422,0.001416
1609043655068126678,109,1609043655068126678,-0.001235,0.00177,-0.004828,0.999897,-7e-06,0.01394,-0.003234,-0.003771,-0.001901,0.002418,0.020629,0.004032,-0.007924
1609043655162305593,110,1609043655162305593,0.001359,0.001125,-0.003399,0.999901,0.000191,0.013661,-0.003193,0.004624,-0.001708,0.00575,0.010892,0.007079,-0.004116
1609043655257472992,111,1609043655257472992,0.001729,-0.000168,-0.005528,0.9999,0.000155,0.013782,-0.002964,0.002598,-0.004387,-0.000155,0.0008,0.003579,0.002952
1609043655367793322,112,1609043655367793322,0.000441,0.001816,-0.003827,0.999899,0.000206,0.013756,-0.003509,0.000434,-0.001401,0.00041,0.019667,0.00387,-0.007489
1609043655463260889,113,1609043655463260889,0.000112,0.002481,-0.001271,0.999897,6e-05,0.013928,-0.003292,-0.000887,0.002346,0.006017,0.013585,0.006162,-0.003643
1609043655558698893,114,1609043655558698893,-0.000983,0.005928,-0.003109,0.999897,-0.000104,0.013888,-0.003433,-0.00562,0.004874,0.000335,0.002984,0.002829,0.002595
1609043655669824839,115,1609043655669824839,-0.000442,0.004749,-0.003391,0.999902,0.000142,0.013546,-0.003317,-0.003028,0.004364,0.000308,0.02306,0.00589,-0.009176
1609043655763274670,116,1609043655763274670,0.000517,0.005529,-0.004717,0.999903,0.000116,0.013546,-0.003233,-0.000236,0.003094,-0.000525,0.011712,0.006615,-0.001519
1609043655857172251,117,1609043655857172251,-0.000497,0.003374,-0.004967,0.999899,7.9e-05,0.013852,-0.003075,-0.001253,0.001029,-0.002621,0.006131,0.004267,-4.4e-05
1609043655972023726,118,1609043655972023726,0.001901,0.005555,-0.007176,0.999896,6.6e-05,0.013974,-0.003298,0.004424,0.009205,-0.006978,0.025254,0.007593,-0.010032
1609043656063204765,119,1609043656063204765,-0.000519,0.001715,-0.005307,0.999897,4.9e-05,0.013944,-0.003119,-0.00177,-0.001813,-0.001505,0.009503,0.003355,-0.001293
1609043656161874056,120,1609043656161874056,-0.002313,-0.000957,-0.004568,0.999898,-2.5e-05,0.013898,-0.003239,-0.008198,-0.009307,0.000812,0.008358,0.005453,-0.001034
1609043656257388115,121,1609043656257388115,0.001414,0.002849,-0.006673,0.9999,3.2e-05,0.01377,-0.003006,0.003066,-0.000458,-0.003414,0.003586,0.002943,0.002273
1609043656368046522,122,1609043656368046522,-0.001874,0.003934,-0.005311,0.999898,9e-06,0.013921,-0.002978,-0.003546,0.005198,-0.000926,0.015479,0.004306,-0.005277
1609043656457219839,123,1609043656457219839,-0.000521,-0.000317,-0.005555,0.999896,-3.7e-05,0.014038,-0.003035,-0.001431,-0.005672,-0.001069,0.000462,0.002598,0.004776
1609043656561094999,124,1609043656561094999,-0.001169,-0.002219,-0.00456,0.999898,-6e-06,0.013906,-0.002963,-0.00318,-0.007254,0.003637,0.009002,0.003583,-0.000745
1609043656663914919,125,1609043656663914919,0.001131,0.002093,-0.0077,0.9999,9.2e-05,0.013756,-0.003016,0.004539,0.002438,-0.0038,0.014796,0.006483,-0.003541
1609043656766721487,126,1609043656766721487,0.001211,0.003396,-0.006475,0.999893,-4.8e-05,0.014241,-0.003189,0.001554,0.00167,-1e-05,0.017005,0.003567,-0.004942
1609043656870594025,127,1609043656870594025,0.000666,0.001886,-0.007058,0.999899,6.2e-05,0.0138,-0.003131,0.001398,-0.000973,-0.000421,0.019528,0.004507,-0.007141
1609043656972902775,128,1609043656972902775,-0.001395,0.002488,-0.006652,0.999898,9.1e-05,0.013904,-0.003146,-0.004981,0.000427,0.00016,0.026117,0.007418,-0.00999
1609043657075711727,129,1609043657075711727,0.000104,0.002006,-0.006079,0.999898,0.000146,0.013816,-0.003363,-0.001175,-0.000381,0.000397,0.029638,0.00582,-0.012157
1609043657178982496,130,1609043657178982496,-0.001592,0.001728,-0.003399,0.999896,0.000156,0.013977,-0.003497,-0.003353,-0.000704,0.005046,0.031959,0.005703,-0.014273
1609043657283605814,131,1609043657283605814,-1.4e-05,-0.000687,-0.004137,0.999896,0.000285,0.013927,-0.003682,0.001332,-0.005211,0.003602,0.031536,0.006933,-0.014413
1609043657387769461,132,1609043657387769461,-0.002585,0.002924,-0.004603,0.999899,0.000419,0.01376,-0.00345,-0.002311,0.00565,-0.000406,0.033488,0.005631,-0.013304
1609043657456836462,133,1609043657456836462,-0.003203,0.001205,-0.002979,0.9999,6.4e-05,0.013753,-0.003095,-0.004702,-0.002444,0.002877,0.002716,0.003101,0.002637
1609043657557137251,134,1609043657557137251,-0.001828,-0.000681,-0.001849,0.999901,2.3e-05,0.013632,-0.003278,0.001218,-0.007668,0.005047,0.001133,0.001931,0.003404
1609043657660401106,135,1609043657660401106,-0.0021,0.001256,-0.001934,0.9999,-0.000187,0.01381,-0.003,-0.000504,-0.003465,0.003989,0.004534,0.00426,0.001624
1609043657769903421,136,1609043657769903421,0.002391,-0.000666,-0.004686,0.999899,0.000211,0.013776,-0.003283,0.010638,-0.002816,-0.002057,0.026296,0.008532,-0.010387
1609043657871285915,137,1609043657871285915,-0.002304,0.000743,-0.004503,0.999897,8.3e-05,0.013922,-0.003243,-0.002458,-0.002644,-0.000333,0.027599,0.0061,-0.011012
1609043657975111485,138,1609043657975111485,-0.002266,-0.00136,-0.003724,0.999898,0.000221,0.013834,-0.003262,-0.003227,-0.005865,0.003255,0.029616,0.0068,-0.013436
1609043658077710629,139,1609043658077710629,-0.003358,-0.003512,-0.003338,0.999897,0.000247,0.013862,-0.003472,-0.004131,-0.004424,0.003238,0.030257,0.007621,-0.012577
1609043658181786537,140,1609043658181786537,-0.003739,-0.002793,-0.006119,0.9999,0.000444,0.013754,-0.003209,-0.004783,0.000866,-0.00348,0.03408,0.00626,-0.015467
1609043658283475161,141,1609043658283475161,-0.003322,-0.002756,-0.00216,0.999897,0.00025,0.013872,-0.003597,-0.005445,-0.002314,0.004903,0.033278,0.003876,-0.014584
1609043658386534214,142,1609043658386534214,-0.002436,0.000833,-0.003079,0.999896,0.000325,0.013969,-0.003354,-0.000995,0.004202,0.003195,0.033499,0.00666,-0.013865
1609043658456804276,143,1609043658456804276,-0.001448,0.001822,-0.004946,0.9999,-7.3e-05,0.013784,-0.003013,0.000296,0.000466,-0.002447,0.000478,0.002064,0.003198
1609043658561256886,144,1609043658561256886,-0.000709,-0.000105,-0.003053,0.999901,3e-06,0.013625,-0.003252,0.002172,-0.007733,0.003666,0.009885,0.005225,-0.00071
1609043658668093443,145,1609043658668093443,-0.003678,0.00221,-0.002714,0.999902,3.4e-05,0.013587,-0.003324,-0.004316,-0.00064,0.004947,0.019293,0.005519,-0.007714
1609043658770936012,146,1609043658770936012,0.000311,-0.000569,-0.004461,0.999897,0.000235,0.013917,-0.003312,0.005062,-0.005752,-0.000766,0.022483,0.006024,-0.009482
1609043658874103308,147,1609043658874103308,-0.002409,0.001211,-0.003542,0.999899,0.000221,0.013782,-0.003343,-0.00412,-0.000596,0.001073,0.029082,0.006528,-0.012317
1609043658976997137,148,1609043658976997137,-0.000396,-0.000385,-0.005976,0.999899,5.9e-05,0.013765,-0.003373,-0.000448,-0.002813,-0.000348,0.030567,0.00746,-0.013106
1609043659081444979,149,1609043659081444979,-0.001202,-0.00332,-0.004323,0.999899,0.000273,0.013788,-0.003169,-0.000782,-0.005905,0.002435,0.033306,0.00657,-0.014627
1609043659183437586,150,1609043659183437586,-0.002531,-0.000857,-0.00507,0.999897,0.000208,0.013901,-0.003287,-0.002246,-0.001376,0.000718,0.033026,0.004069,-0.01567
1609043659286269188,151,1609043659286269188,-0.001763,0.001616,-0.001381,0.999898,0.000312,0.013801,-0.003514,0.001786,0.003352,0.005928,0.03395,0.006221,-0.014028
1609043659356725693,152,1609043659356725693,-0.001863,-0.004973,-0.001226,0.999899,0.000197,0.013788,-0.003178,0.001959,-0.012352,0.006292,0.003351,0.004016,0.001781
1609043659458543301,153,1609043659458543301,-0.002563,-0.0035,-0.000452,0.999899,-4e-05,0.013811,-0.0032,-0.00083,-0.009219,0.005023,0.00152,0.002466,0.001482
