time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1624180458010505676,31,1624180458010505676,-0.002479,-0.004105,0.011145,0.999995,-0.000359,0.002372,-0.00155,-0.006362,0.00403,0.005515,0.013589,-0.000795,0.002746
1624180458110503912,32,1624180458110503912,-7.4e-05,0.000192,0.009534,0.999995,-0.000193,0.002297,-0.002035,-0.001762,0.01009,0.001815,0.011159,-0.001965,0.003051
1624180458210502148,33,1624180458210502148,0.001609,-0.001398,0.008844,0.999994,-0.00026,0.002373,-0.002137,0.000502,0.003495,0.000886,0.013051,0.000454,0.004392
1624180458310500383,34,1624180458310500383,0.001919,-0.00343,0.009608,0.999995,-0.000342,0.002329,-0.001843,0.000626,-0.000997,0.003855,0.014971,-0.00177,0.002284
1624180458410498619,35,1624180458410498619,0.002267,-0.003447,0.009214,0.999996,-0.000411,0.002142,-0.001221,0.00064,-0.000957,0.003938,0.013511,-0.002226,0.003745
1624180458510497093,36,1624180458510497093,0.001968,-0.003699,0.008211,0.999996,-0.000343,0.002344,-0.001386,-0.000727,-0.002368,0.001489,0.011828,-0.00029,0.003853
1624180458610495329,37,1624180458610495329,0.002509,-0.005792,0.009471,0.999995,-0.000308,0.002382,-0.001593,-0.000946,-0.009055,0.005477,0.011249,0.001488,0.00303
1624180458710493565,38,1624180458710493565,-0.001349,-0.008167,0.010064,0.999996,-0.000455,0.002293,-0.001356,-0.007266,-0.011516,0.007422,0.012406,-0.002688,0.003516
1624180458810491800,39,1624180458810491800,-0.00086,-0.007263,0.010732,0.999996,-0.000466,0.002202,-0.001398,-0.005476,-0.006711,0.008532,0.015985,-0.001257,0.002313
1624180458910490036,40,1624180458910490036,-0.005676,-0.008355,0.011463,0.999996,-0.000394,0.002322,-0.00146,-0.013571,-0.008314,0.010195,0.014304,-0.000378,0.002604
1624180459010488272,41,1624180459010488272,-0.00435,-0.006188,0.011164,0.999996,-0.000438,0.002285,-0.001333,-0.009911,-0.002232,0.008487,0.012717,-0.00094,0.003081
1624180459110486507,42,1624180459110486507,-0.007993,-0.007158,0.011331,0.999995,-0.000487,0.002341,-0.001629,-0.014581,-0.003688,0.007496,0.009509,-0.002077,0.005244
1624180459210484743,43,1624180459210484743,-0.008819,-0.00787,0.010558,0.999995,-0.00063,0.00229,-0.001559,-0.013646,-0.003355,0.005951,0.016158,-0.001786,0.003616
1624180459310482979,44,1624180459310482979,-0.007936,-0.007406,0.010088,0.999996,-0.000589,0.002273,-0.00144,-0.009793,-0.002465,0.004711,0.010514,-0.00135,0.004834
1624180459410481215,45,1624180459410481215,-0.007076,-0.004104,0.00863,0.999995,-0.000458,0.002282,-0.002106,-0.007572,0.002188,0.001652,0.013516,-8.9e-05,0.003568
1624180459510479450,46,1624180459510479450,-0.007008,-0.003131,0.00819,0.999995,-0.000474,0.002261,-0.001883,-0.006575,0.003468,0.001826,0.015293,-0.00243,0.003235
1624180459610477686,47,1624180459610477686,-0.002945,-0.00091,0.009229,0.999994,-0.000243,0.002349,-0.002331,-0.002015,0.003908,0.004479,0.013902,-0.002555,0.003584
1624180459710476160,48,1624180459710476160,-0.001956,0.000592,0.009566,0.999995,-0.000136,0.002287,-0.001911,0.000855,0.006449,0.006111,0.015319,-0.001316,0.001941
1624180459810474396,49,1624180459810474396,0.007702,0.002428,0.009867,0.999995,-7.7e-05,0.002265,-0.001919,0.017034,0.00801,0.005639,0.009263,-0.000344,0.00451
1624180459910472631,50,1624180459910472631,0.008731,-0.000818,0.011092,0.999994,-0.000261,0.002484,-0.002171,0.014621,-0.002909,0.008323,0.012017,-0.002346,0.003706
1624180460010470867,51,1624180460010470867,0.005675,-0.002376,0.011006,0.999994,-0.000427,0.002509,-0.002313,0.006211,-0.007423,0.007601,0.015408,-0.001116,0.003069
1624180460110469103,52,1624180460110469103,0.007714,-0.005256,0.012394,0.999995,-0.000255,0.002498,-0.001899,0.008981,-0.010953,0.010236,0.013466,-0.000941,0.002784
1624180460210467339,53,1624180460210467339,0.004248,-0.009777,0.012193,0.999994,-0.000554,0.002533,-0.001992,0.000531,-0.01888,0.009941,0.010802,-0.001258,0.002293
1624180460310465574,54,1624180460310465574,0.002215,-0.010256,0.010826,0.999995,-0.000631,0.002419,-0.001741,-0.003413,-0.015432,0.005557,0.013095,-1.8e-05,0.00311
1624180460410463810,55,1624180460410463810,8e-05,-0.011035,0.010177,0.999995,-0.000292,0.002429,-0.001991,-0.008071,-0.015183,0.004764,0.012949,0.00053,0.004451
1624180460510462046,56,1624180460510462046,0.003411,-0.011538,0.011157,0.999995,-0.00042,0.002405,-0.001884,-0.001479,-0.014013,0.006889,0.014426,-0.003331,0.002351
1624180460610460281,57,1624180460610460281,0.007539,-0.010741,0.010382,0.999995,-0.000259,0.002394,-0.001568,0.004575,-0.008497,0.003665,0.011986,-0.001901,0.004558
1624180460710458517,58,1624180460710458517,0.008779,-0.010394,0.010205,0.999995,-0.000408,0.00248,-0.001742,0.006019,-0.007633,0.003456,0.010495,0.000205,0.003925
1624180460810456753,59,1624180460810456753,0.007739,-0.00776,0.010637,0.999995,-0.000306,0.002344,-0.001571,0.002358,0.000335,0.00559,0.012566,-0.000834,0.003069
1624180460910454988,60,1624180460910454988,0.007098,-0.008436,0.009922,0.999995,-0.000412,0.002444,-0.001687,0.000214,-0.000522,0.003751,0.015023,5e-05,0.001852
1624180461010453463,61,1624180461010453463,0.008992,-0.005026,0.010868,0.999995,-0.00042,0.002406,-0.001823,0.001507,0.005757,0.005818,0.01523,-0.000805,0.00336
1624180461110451698,62,1624180461110451698,0.006012,-0.00542,0.011776,0.999995,-0.000515,0.002409,-0.001917,-0.004244,0.002163,0.007583,0.010029,-0.00218,0.004372
1624180461210449934,63,1624180461210449934,0.000669,-0.005625,0.011016,0.999995,-0.000403,0.002317,-0.002047,-0.012938,-0.000149,0.005875,0.013315,-0.000574,0.003742
1624180461310448170,64,1624180461310448170,-0.00174,-0.005176,0.011163,0.999995,-0.000514,0.002373,-0.001847,-0.015731,0.000704,0.006238,0.015068,-0.001646,0.003541
1624180461410446405,65,1624180461410446405,-0.007523,-0.005193,0.011222,0.999994,-0.000608,0.002416,-0.002051,-0.023392,-0.000937,0.007196,0.013178,-0.002504,0.003249
1624180461510444641,66,1624180461510444641,-9.1e-05,-0.003807,0.010266,0.999993,-0.000494,0.002432,-0.002461,-0.008507,-0.000964,0.004194,0.015279,0.001133,0.002984
1624180461610442877,67,1624180461610442877,-0.000808,-0.004366,0.010305,0.999994,-0.000438,0.002417,-0.002017,-0.008728,-0.002536,0.004981,0.009587,-0.000589,0.003989
1624180461710441113,68,1624180461710441113,-0.002321,-0.007331,0.01202,0.999995,-0.000422,0.002463,-0.001923,-0.010552,-0.0085,0.008189,0.012132,-0.00222,0.003967
1624180461810439348,69,1624180461810439348,0.000418,-0.005421,0.010637,0.999994,-0.000373,0.002402,-0.002268,-0.005864,-0.00538,0.004141,0.010944,-0.00051,0.00502
1624180461910437584,70,1624180461910437584,-0.001866,-0.002696,0.009635,0.999994,-0.000279,0.002308,-0.002267,-0.009815,-1.2e-05,0.001961,0.013007,0.000366,0.003271
1624180462010435820,71,1624180462010435820,-0.004812,-0.003753,0.009503,0.999994,-0.000409,0.002537,-0.002146,-0.014213,-0.002148,0.002658,0.013483,-0.000428,0.002701
1624180462110434055,72,1624180462110434055,-0.007888,-0.003375,0.009109,0.999995,-0.000439,0.002207,-0.001957,-0.016233,-0.001767,0.002653,0.012786,-0.001194,0.003287
1624180462210432529,73,1624180462210432529,-0.009231,-0.004283,0.007666,0.999995,-0.000621,0.002282,-0.001784,-0.016184,-0.003523,0.000289,0.016346,-0.001209,0.002408
1624180462310430765,74,1624180462310430765,-0.00798,-0.006966,0.008097,0.999995,-0.000471,0.002289,-0.001665,-0.011389,-0.009925,0.002417,0.012747,-0.001822,0.003659
1624180462410429001,75,1624180462410429001,-0.008552,-0.005331,0.007828,0.999996,-0.000293,0.002273,-0.001631,-0.010961,-0.006299,0.002392,0.010614,-0.000321,0.004401
1624180462510427237,76,1624180462510427237,-0.009003,-0.005423,0.008096,0.999994,-0.00054,0.002405,-0.002123,-0.009838,-0.00666,0.002365,0.01077,-0.001534,0.004177
1624180462610425472,77,1624180462610425472,-0.005988,-0.004984,0.006473,0.999995,-0.000555,0.002371,-0.001894,-0.003813,-0.003765,-0.001257,0.016236,0.001306,0.002041
1624180462710423708,78,1624180462710423708,-0.008057,-0.00447,0.006368,0.999995,-0.00053,0.002253,-0.001694,-0.006093,-0.00182,-0.000421,0.01353,-0.000365,0.003249
1624180462810421944,79,1624180462810421944,-0.0068,-0.005915,0.006248,0.999995,-0.000585,0.002364,-0.00184,-0.003192,-0.006287,-0.000772,0.011331,-0.001741,0.003951
1624180462910420179,80,1624180462910420179,-0.000324,-0.006369,0.005369,0.999994,-0.000407,0.002498,-0.00196,0.00783,-0.007422,-0.00343,0.012426,-0.002704,0.002814
1624180463010418415,81,1624180463010418415,-0.000787,-0.008086,0.003736,0.999995,-0.000477,0.002459,-0.001732,0.005603,-0.008852,-0.006942,0.01562,-0.002407,0.002969
1624180463110416651,82,1624180463110416651,-0.004527,-0.007758,0.005029,0.999995,-0.000539,0.002475,-0.001624,-0.001861,-0.005725,-0.002273,0.014542,-0.000147,0.002239
1624180463210414886,83,1624180463210414886,0.000122,-0.005491,0.006455,0.999995,-0.000308,0.002367,-0.001731,0.004956,-0.0012,0.000533,0.011879,-0.002029,0.002859
1624180463310413122,84,1624180463310413122,-0.003195,-0.008184,0.005332,0.999995,-0.000515,0.002399,-0.001418,-0.001498,-0.006501,-0.002632,0.015477,-0.001391,0.00307
1624180463410411596,85,1624180463410411596,-0.000553,-0.006482,0.005452,0.999996,-0.000323,0.002285,-0.001057,0.003278,-0.001093,-0.002003,0.01407,0.000519,0.00299
1624180463510409832,86,1624180463510409832,-0.000481,-0.005563,0.003183,0.999996,-0.0004,0.002386,-0.00111,0.002154,0.000915,-0.006898,0.014896,-0.000769,0.002447
1624180463610408068,87,1624180463610408068,-0.002346,-0.003612,0.004776,0.999996,-0.000486,0.002361,-0.001436,-0.001067,0.004665,-0.002979,0.01254,-0.000697,0.00333
1624180463710406303,88,1624180463710406303,-0.002214,-0.003031,0.005983,0.999996,-0.000223,0.002406,-0.001403,-0.002362,0.004013,0.000219,0.011191,-0.000339,0.00487
1624180463810404539,89,1624180463810404539,-0.005154,-0.005358,0.005194,0.999996,-0.00047,0.002407,-0.001273,-0.005534,-0.001218,-0.002172,0.013109,-0.002972,0.003174
1624180463910402775,90,1624180463910402775,-0.00445,-0.004057,0.004367,0.999995,-0.000471,0.002473,-0.001513,-0.004602,0.001526,-0.004358,0.015324,0.000444,0.00307
1624180464010401011,91,1624180464010401011,-0.00454,-0.005185,0.00367,0.999995,-0.000546,0.00253,-0.001699,-0.004746,-0.002774,-0.005531,0.010113,-0.000123,0.00455
1624180464110399246,92,1624180464110399246,-0.00694,-0.006432,0.003714,0.999995,-0.000389,0.002421,-0.001611,-0.008416,-0.005141,-0.004934,0.012344,-0.001129,0.002817
1624180464210397482,93,1624180464210397482,-0.00306,-0.006469,0.00355,0.999996,-0.000429,0.002338,-0.001388,-0.001491,-0.005153,-0.005229,0.015651,-0.002473,0.002672
1624180464310395718,94,1624180464310395718,-0.004568,-0.008577,0.00462,0.999995,-0.000551,0.002533,-0.001426,-0.004014,-0.008833,-0.002965,0.013207,-0.000196,0.002742
1624180464410393953,95,1624180464410393953,-0.007169,-0.010056,0.003266,0.999995,-0.000605,0.002482,-0.00149,-0.008283,-0.010596,-0.006262,0.011849,-0.001826,0.003365
1624180464510392189,96,1624180464510392189,-0.006674,-0.00807,0.003123,0.999995,-0.000545,0.002464,-0.001676,-0.006876,-0.00498,-0.006823,0.014514,-0.001747,0.003984
1624180464610390425,97,1624180464610390425,-0.007897,-0.01003,0.002751,0.999995,-0.000562,0.002464,-0.001853,-0.008556,-0.009488,-0.006955,0.013517,-0.000169,0.00369
1624180464710388899,98,1624180464710388899,-0.010617,-0.012063,0.004344,0.999994,-0.000568,0.002469,-0.00209,-0.012483,-0.013046,-0.004158,0.011265,-0.001143,0.001775
1624180464810387135,99,1624180464810387135,-0.012453,-0.012874,0.00595,0.999994,-0.000733,0.002421,-0.001925,-0.013806,-0.013416,-0.000504,0.014886,0.000541,0.002766
1624180464910385370,100,1624180464910385370,-0.007251,-0.008626,0.005677,0.999994,-0.000542,0.002478,-0.002277,-0.00404,-0.004613,-0.003039,0.01527,-0.002181,0.001984
1624180465010383606,101,1624180465010383606,-0.002745,-0.006882,0.005487,0.999993,-0.000617,0.002567,-0.00256,0.004848,-0.00395,-0.005219,0.010495,-0.001584,0.003482
1624180465110381842,102,1624180465110381842,-0.001093,-0.005508,0.00506,0.999993,-0.000435,0.002432,-0.002499,0.006409,-0.001665,-0.006065,0.016541,-0.000883,0.001888
1624180465210380077,103,1624180465210380077,-0.00095,-0.005635,0.007571,0.999994,-0.000531,0.002359,-0.002185,0.005666,-0.002192,0.000378,0.013434,-0.000921,0.002735
1624180465310378313,104,1624180465310378313,0.000178,-0.006096,0.00782,0.999994,-0.0006,0.002441,-0.002209,0.006268,-0.003887,0.001312,0.015678,-0.000706,0.002336
1624180465410376549,105,1624180465410376549,0.004459,-0.005719,0.008281,0.999995,-0.000636,0.002418,-0.00193,0.011374,-0.002958,0.001364,0.01324,-0.00016,0.003458
1624180465510374784,106,1624180465510374784,0.002914,-0.004283,0.005998,0.999995,-0.000445,0.002411,-0.001966,0.006622,0.000541,-0.003813,0.016372,0.000219,0.001313
1624180465610373020,107,1624180465610373020,0.002024,-0.003496,0.005173,0.999994,-0.000316,0.002428,-0.002085,0.002627,-0.000652,-0.004648,0.010586,-0.001844,0.003335
1624180465710371256,108,1624180465710371256,0.002255,-0.004492,0.005415,0.999994,-0.00028,0.002419,-0.002112,0.002641,-0.003655,-0.002435,0.014565,0.000186,0.003381
1624180465810369492,109,1624180465810369492,0.000441,-0.006001,0.006993,0.999995,-0.000501,0.002405,-0.001952,-0.001134,-0.00546,0.002593,0.015803,-0.001654,0.001657
1624180465910367966,110,1624180465910367966,-0.00388,-0.005247,0.009177,0.999995,-0.000492,0.002467,-0.001874,-0.008692,-0.002777,0.008205,0.015146,0.000143,0.002417
1624180466010366201,111,1624180466010366201,-0.004458,-0.005373,0.009162,0.999994,-0.000474,0.002504,-0.002031,-0.008634,-0.003719,0.005669,0.012885,-0.001614,0.0039
1624180466110364437,112,1624180466110364437,-0.005262,-0.005741,0.009413,0.999995,-0.000658,0.00237,-0.001554,-0.009318,-0.002159,0.005993,0.015437,-0.000466,0.002248
1624180466210362673,113,1624180466210362673,-0.005268,-0.009324,0.009054,0.999995,-0.000626,0.002497,-0.001673,-0.00892,-0.010567,0.004595,0.009358,-0.001057,0.004223
1624180466310360909,114,1624180466310360909,-0.008356,-0.009209,0.007144,0.999994,-0.000601,0.00247,-0.002051,-0.013075,-0.010186,0.000278,0.016627,-0.000533,0.002229
1624180466410359144,115,1624180466410359144,-0.004369,-0.008009,0.006828,0.999995,-0.000624,0.002382,-0.001636,-0.005331,-0.00627,-6.8e-05,0.011378,-0.001927,0.004057
1624180466510357380,116,1624180466510357380,-0.00156,-0.007317,0.006298,0.999996,-0.000519,0.00246,-0.001242,-0.00075,-0.002661,-0.00015,0.012263,-0.001552,0.00398
1624180466610355616,117,1624180466610355616,-0.005209,-0.008104,0.004663,0.999996,-0.000537,0.00235,-0.001244,-0.00609,-0.004165,-0.003985,0.014486,-0.000282,0.003803
1624180466710353851,118,1624180466710353851,-0.000143,-0.004213,0.003612,0.999995,-0.000482,0.002456,-0.001841,0.001302,0.002866,-0.00523,0.015343,-0.002168,0.002561
1624180466810352087,119,1624180466810352087,0.001811,-0.002256,0.004152,0.999993,-0.000631,0.002493,-0.002398,0.003442,0.003643,-0.002849,0.011869,-0.001169,0.004543
1624180466910350323,120,1624180466910350323,0.001203,-0.001774,0.003639,0.999995,-0.000559,0.002377,-0.001658,0.002258,0.005499,-0.003281,0.01025,-0.000224,0.004012
1624180467010348558,121,1624180467010348558,-0.001662,-0.00284,0.006175,0.999995,-0.000439,0.002294,-0.001656,-0.00351,0.001799,0.004602,0.015703,-0.000348,0.002209
1624180467110347033,122,1624180467110347033,-0.007829,-0.006073,0.004518,0.999995,-0.000509,0.002344,-0.001498,-0.012821,-0.004817,0.001205,0.013231,-0.002598,0.003271
1624180467210345268,123,1624180467210345268,-0.008707,-0.008036,0.005206,0.999995,-0.000747,0.002363,-0.001447,-0.013025,-0.008054,0.003697,0.016109,0.000598,0.002333
1624180467310343504,124,1624180467310343504,0.002318,-0.002895,0.005607,0.999996,-0.000394,0.002302,-0.001542,0.005656,0.001439,0.004479,0.010804,0.000647,0.004063
1624180467410341740,125,1624180467410341740,-0.003611,-0.00495,0.007044,0.999994,-0.000481,0.002449,-0.002052,-0.004078,-0.004459,0.007228,0.011587,-0.001263,0.002504
1624180467510339975,126,1624180467510339975,0.00018,-0.003727,0.006112,0.999996,-0.000241,0.002336,-0.00125,0.002104,0.000916,0.004493,0.014961,-0.000748,0.002956
1624180467610338211,127,1624180467610338211,-0.00274,-0.006887,0.006711,0.999995,-0.000327,0.0025,-0.001543,-0.004184,-0.006669,0.00561,0.013689,0.000157,0.003397
1624180467710336447,128,1624180467710336447,0.001671,-0.005762,0.00661,0.999995,-0.000323,0.002346,-0.001634,0.003203,-0.003738,0.005393,0.012247,-0.001422,0.003668
1624180467810334682,129,1624180467810334682,0.003637,-0.004201,0.006878,0.999995,-0.00025,0.002355,-0.001579,0.005419,0.00042,0.004834,0.013941,-0.002112,0.001867
1624180467910332918,130,1624180467910332918,-0.002124,-0.006377,0.006674,0.999994,-0.000453,0.00243,-0.00199,-0.005147,-0.0046,0.004192,0.012491,-0.001941,0.003368
1624180468010331154,131,1624180468010331154,-0.001755,-0.002461,0.007538,0.999994,-0.000382,0.002418,-0.002078,-0.004637,0.00313,0.005605,0.009995,0.000181,0.003957
1624180468110329390,132,1624180468110329390,0.006871,-0.001826,0.007947,0.999995,-8e-05,0.002366,-0.001769,0.009628,0.003196,0.006419,0.013608,-3.3e-05,0.004461
1624180468210327625,133,1624180468210327625,0.008127,-0.002421,0.006416,0.999995,-0.000216,0.002368,-0.001813,0.010734,0.001406,0.002696,0.016258,-0.000735,0.002043
1624180468310325861,134,1624180468310325861,0.006203,-0.00325,0.006742,0.999995,-0.000227,0.0024,-0.001983,0.005225,-0.001352,0.003318,0.014345,-0.002301,0.001294
1624180468410324335,135,1624180468410324335,0.007749,-0.004213,0.006585,0.999995,-0.000277,0.002394,-0.001882,0.006913,-0.004051,0.002601,0.01192,-0.000143,0.003758
1624180468510322571,136,1624180468510322571,0.0049,-0.00584,0.006697,0.999995,-0.000278,0.002462,-0.001863,0.00054,-0.007937,0.003384,0.014261,-0.00043,0.00321
1624180468610320807,137,1624180468610320807,-0.00227,-0.008409,0.008341,0.999995,-0.000605,0.00248,-0.001682,-0.011801,-0.011601,0.006615,0.01267,-0.001003,0.004011
1624180468710319042,138,1624180468710319042,-0.001127,-0.007195,0.009573,0.999994,-0.000314,0.002531,-0.002063,-0.008635,-0.007264,0.007884,0.014721,-0.000169,0.002587
1624180468810317278,139,1624180468810317278,-0.000781,-0.008217,0.008749,0.999995,-0.00041,0.002473,-0.001651,-0.0072,-0.008289,0.005544,0.011433,0.001136,0.004346
1624180468910315514,140,1624180468910315514,-0.005488,-0.010318,0.008363,0.999995,-0.000694,0.002482,-0.001696,-0.013095,-0.010092,0.004634,0.017228,-0.003622,0.002586
1624180469010313749,141,1624180469010313749,-0.006902,-0.009863,0.007608,0.999996,-0.00053,0.002321,-0.001486,-0.013042,-0.006379,0.002285,0.012612,-0.001004,0.003478
1624180469110311985,142,1624180469110311985,-0.015708,-0.012335,0.00864,0.999995,-0.000796,0.002496,-0.001481,-0.025474,-0.010013,0.004557,0.010758,0.001994,0.004474
1624180469210310221,143,1624180469210310221,-0.010306,-0.009587,0.006252,0.999996,-0.000597,0.00227,-0.0015,-0.014286,-0.00354,1.5e-05,0.01275,-0.0005,0.002015
1624180469310308456,144,1624180469310308456,-0.00831,-0.008576,0.007412,0.999995,-0.000525,0.0024,-0.001708,-0.010101,-0.002272,0.003462,0.014424,-0.000464,0.002849
1624180469410306692,145,1624180469410306692,-0.004681,-0.010435,0.007429,0.999995,-0.00036,0.002399,-0.001892,-0.002788,-0.006988,0.003135,0.013074,-0.001365,0.003688
1624180469510304928,146,1624180469510304928,-0.004278,-0.011398,0.007732,0.999996,-0.000672,0.002258,-0.001545,-0.000387,-0.006711,0.005192,0.016111,-0.003118,0.003378
1624180469610303402,147,1624180469610303402,-0.001543,-0.009337,0.009261,0.999995,-0.000476,0.00245,-0.001867,0.002229,-0.002725,0.007923,0.014578,-0.001907,0.003345
1624180469710301638,148,1624180469710301638,-0.007201,-0.010098,0.008865,0.999995,-0.000504,0.002407,-0.001716,-0.008398,-0.003952,0.006124,0.017095,0.000258,0.002419
1624180469810299873,149,1624180469810299873,0.000635,-0.007045,0.009116,0.999994,-0.000493,0.002448,-0.002116,0.004013,0.001164,0.006501,0.014648,-0.000392,0.002875
1624180469910298109,150,1624180469910298109,0.005201,-0.006095,0.009328,0.999995,-0.000214,0.002534,-0.001608,0.00978,0.003411,0.006445,0.015065,-0.001078,0.002557
1624180470010296345,151,1624180470010296345,0.000318,-0.008473,0.009106,0.999994,-0.000645,0.002562,-0.001807,-0.000869,-0.003426,0.006113,0.01342,-0.000361,0.00303
1624180470110294580,152,1624180470110294580,-0.00068,-0.008226,0.008738,0.999995,-0.000526,0.002396,-0.001767,-0.003634,-0.001021,0.004408,0.017912,-0.001132,-0.000479
1624180470210292816,153,1624180470210292816,0.002671,-0.006685,0.008942,0.999995,-0.000379,0.002443,-0.00158,0.001187,0.000372,0.004016,0.016649,-0.001865,0.005126
1624180470310291052,154,1624180470310291052,0.002865,-0.006864,0.007854,0.999995,-0.000415,0.002457,-0.001756,0.000789,0.000649,0.001644,0.012781,0.001229,0.002492
