time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609055984754936218,18,1609055984754936218,-0.005346,-0.008405,0.002431,0.999456,2e-06,0.032841,-0.002898,0.001866,0.001469,0.001002,0.001822,0.001491,0.006884
1609055984848560810,19,1609055984848560810,-0.003698,-0.006037,0.002246,0.999451,0.000109,0.032979,-0.002858,0.003921,0.003282,-0.000153,0.0034,-0.001704,0.007119
1609055984942312479,20,1609055984942312479,-0.002799,-0.006869,0.002114,0.999453,5e-05,0.032932,-0.00288,0.005016,0.000966,0.000427,-0.000338,-0.002237,0.009489
1609055985054688215,21,1609055985054688215,-0.00238,-0.009121,0.002081,0.999452,0.000128,0.03296,-0.002973,0.004401,-0.001303,0.00035,0.002739,0.002842,0.005222
1609055985148631334,22,1609055985148631334,-0.00269,-0.00805,0.002763,0.99946,0.000135,0.03271,-0.00288,0.003349,0.000143,0.001588,0.001472,0.002059,0.00717
1609055985241895914,23,1609055985241895914,-0.003418,-0.00944,0.002973,0.999453,0.0001,0.032934,-0.002971,0.000987,-0.003204,0.001709,-0.00346,-0.000215,0.00856
1609055985354471922,24,1609055985354471922,-0.004291,-0.010398,0.002876,0.999455,0.000107,0.03286,-0.002995,-0.001098,-0.002855,0.001338,0.001575,0.000691,0.004532
1609055985448390007,25,1609055985448390007,-0.003994,-0.010138,0.003017,0.999453,0.000142,0.032918,-0.002959,-0.001183,-0.00268,0.001258,0.003111,0.002108,0.008155
1609055985542744637,26,1609055985542744637,-0.003167,-0.008936,0.002842,0.999457,9.5e-05,0.032806,-0.002979,2e-06,-0.001256,0.001151,0.001146,-0.001755,0.008936
1609055985654642820,27,1609055985654642820,-0.008372,-0.01023,0.002512,0.999452,-0.000118,0.032953,-0.002956,-0.012968,-0.001556,0.001269,0.003498,0.002934,0.005501
1609055985748525381,28,1609055985748525381,-0.006891,-0.008986,0.002737,0.999453,3e-05,0.032939,-0.002875,-0.007268,0.000679,0.001081,0.000273,0.001312,0.006674
1609055985842296839,29,1609055985842296839,-0.006278,-0.006626,0.002213,0.99945,0.000158,0.033016,-0.002839,-0.005896,0.003468,-0.001363,-0.002256,-0.001753,0.009596
1609055985954728842,30,1609055985954728842,-0.006272,-0.005882,0.002871,0.999454,-1.1e-05,0.032884,-0.002895,-0.004044,0.004457,0.000605,0.002544,0.001402,0.005059
1609055986048628569,31,1609055986048628569,-0.007385,-0.006693,0.002447,0.999453,0.00019,0.032908,-0.002966,-0.005413,0.002364,-0.001567,0.001883,0.001399,0.006773
1609055986142448664,32,1609055986142448664,-0.007149,-0.006681,0.001545,0.999447,-0.000127,0.033093,-0.002926,-0.004669,0.000474,-0.002951,-0.001457,-0.002662,0.00855
1609055986254988432,33,1609055986254988432,-0.008424,-0.008675,0.001964,0.999453,-0.00024,0.032942,-0.002892,-0.006467,-0.000265,-0.0006,0.000811,0.002491,0.00401
1609055986348767996,34,1609055986348767996,-0.005929,-0.008262,0.00092,0.999447,-2.5e-05,0.033092,-0.003035,-0.001593,-0.000797,-0.0037,0.0004,0.002562,0.006364
1609055986442525625,35,1609055986442525625,-0.006908,-0.008355,0.001207,0.999452,3.8e-05,0.03295,-0.002945,-0.002414,-0.001802,-0.002148,-0.001197,-0.002993,0.00827
1609055986554770708,36,1609055986554770708,-0.004858,-0.005517,0.002482,0.999454,-1e-05,0.032904,-0.00272,0.002154,0.004521,0.002036,0.003206,0.000638,0.004653
1609055986648843050,37,1609055986648843050,-0.002371,0.000621,0.001954,0.999459,6.5e-05,0.032774,-0.002644,0.005912,0.01412,0.000415,0.002324,0.001861,0.005516
1609055986742660522,38,1609055986742660522,-0.000574,2e-05,0.00178,0.999454,-3e-06,0.032894,-0.002885,0.008598,0.008845,0.000737,0.000252,0.001678,0.009253
1609055986854727507,39,1609055986854727507,-0.002052,0.000226,0.001851,0.99945,6.5e-05,0.033021,-0.002974,0.002433,0.009609,0.001702,0.005987,0.004267,0.004028
1609055986948480844,40,1609055986948480844,-0.003329,-0.002778,0.002041,0.999446,5.5e-05,0.033117,-0.003056,-0.001237,0.002537,0.001621,-7.2e-05,0.000682,0.007264
1609055987043408871,41,1609055987043408871,-0.004934,-0.002667,0.003139,0.999453,6.8e-05,0.032915,-0.003102,-0.00359,0.002115,0.003743,0.001352,-0.001007,0.008729
1609055987155035973,42,1609055987155035973,-0.009023,-0.006227,0.003487,0.999459,-0.000155,0.032725,-0.003107,-0.010357,-0.002373,0.005365,0.004161,0.003414,0.004525
1609055987248759985,43,1609055987248759985,-0.008794,-0.008197,0.001849,0.999452,-4e-06,0.03293,-0.003139,-0.008273,-0.006317,0.000762,0.001143,0.000534,0.006265
1609055987343108177,44,1609055987343108177,-0.008897,-0.007527,0.002202,0.999453,-4.5e-05,0.032926,-0.003014,-0.007436,-0.005661,0.001726,-0.001006,0.001129,0.010655
1609055987454953909,45,1609055987454953909,-0.010886,-0.010588,0.001658,0.999452,-0.000103,0.032947,-0.003073,-0.010029,-0.007806,-1e-05,-0.000983,0.000719,0.005904
1609055987548728943,46,1609055987548728943,-0.011199,-0.013614,0.001619,0.99945,-4.3e-05,0.032986,-0.003169,-0.00831,-0.011757,8e-06,0.002538,0.002289,0.005106
1609055987643239737,47,1609055987643239737,-0.011948,-0.015342,0.001598,0.999449,-0.000108,0.033022,-0.003127,-0.009083,-0.014563,0.000254,0.000499,-6.2e-05,0.008866
1609055987755050421,48,1609055987755050421,-0.014696,-0.017332,0.002037,0.999457,-0.000116,0.032806,-0.00297,-0.013333,-0.014096,0.001287,0.003088,0.000843,0.007502
1609055987848634481,49,1609055987848634481,-0.01634,-0.015004,0.002216,0.999455,-8.5e-05,0.032869,-0.002752,-0.015153,-0.008032,0.002399,0.001147,-0.000727,0.008365
1609055987944043875,50,1609055987944043875,-0.017071,-0.013578,0.001488,0.999454,-0.000249,0.032913,-0.002848,-0.014606,-0.005465,-0.001047,-0.000687,-0.001274,0.009857
1609055988054831743,51,1609055988054831743,-0.014268,-0.014452,0.001917,0.999455,-0.000176,0.032865,-0.002952,-0.005877,-0.006461,0.000516,0.001418,0.001381,0.005704
1609055988148486614,52,1609055988148486614,-0.011729,-0.014023,0.000685,0.999451,-6.1e-05,0.032991,-0.002897,0.000889,-0.004189,-0.002496,-1.9e-05,0.001237,0.006618
1609055988242024422,53,1609055988242024422,-0.010444,-0.009742,0.001382,0.999453,0.000192,0.032935,-0.002848,0.001225,0.002649,-0.000825,-0.001016,-0.002823,0.009679
1609055988354472876,54,1609055988354472876,-0.012186,-0.012348,0.001428,0.999449,-0.000117,0.033033,-0.002987,-0.00294,-0.001637,0.00021,0.003724,0.001515,0.004611
1609055988448095560,55,1609055988448095560,-0.010605,-0.013148,0.0018,0.999449,-0.00024,0.033055,-0.00299,0.000965,-0.003538,0.000662,0.002958,-0.000543,0.006311
1609055988542609215,56,1609055988542609215,-0.00815,-0.008781,0.001498,0.999448,-0.000148,0.033081,-0.002823,0.004735,0.002588,-0.000121,-0.000975,-0.000636,0.0087
1609055988654456377,57,1609055988654456377,-0.004558,-0.008163,0.001417,0.99945,-3e-06,0.033015,-0.002799,0.009859,0.003084,0.000658,0.002196,-0.000442,0.00551
1609055988748525381,58,1609055988748525381,-0.002903,-0.005816,0.002878,0.999455,-9.1e-05,0.032876,-0.002768,0.011608,0.007363,0.003412,0.002584,-0.001059,0.007444
1609055988842123270,59,1609055988842123270,-0.004082,-0.006148,0.002268,0.99945,-0.000171,0.033028,-0.002926,0.006001,0.004579,0.001242,-0.000927,-0.002064,0.008517
1609055988954743385,60,1609055988954743385,-0.005336,-0.007052,0.002373,0.999453,-5.6e-05,0.032907,-0.002978,0.000475,0.003166,0.001674,0.005309,0.000848,0.004036
1609055989049339056,61,1609055989049339056,-0.010128,-0.011724,0.001147,0.999448,-0.000179,0.033066,-0.003077,-0.010279,-0.004558,-0.001401,0.002568,0.001663,0.006137
1609055989142338276,62,1609055989142338276,-0.013603,-0.015016,0.001856,0.999454,-0.000152,0.032874,-0.003141,-0.01581,-0.009294,0.001322,-0.002369,0.000136,0.008859
1609055989254841805,63,1609055989254841805,-0.016322,-0.017689,0.001726,0.999455,-0.000267,0.032847,-0.00308,-0.017968,-0.01,0.000628,0.004025,0.002882,0.004078
1609055989348921061,64,1609055989348921061,-0.014812,-0.014462,0.001544,0.999458,-4.5e-05,0.032778,-0.002859,-0.012038,-0.004392,-0.000794,0.001517,0.001754,0.006011
1609055989442510366,65,1609055989442510366,-0.014275,-0.018796,0.001436,0.999454,-0.000105,0.032876,-0.002987,-0.008121,-0.012784,-0.001294,-0.001933,-0.001548,0.010929
1609055989554576159,66,1609055989554576159,-0.015328,-0.017586,0.001332,0.999454,-0.000123,0.032897,-0.002723,-0.009531,-0.007201,-0.000679,0.001101,-0.00032,0.006267
1609055989649075508,67,1609055989649075508,-0.014542,-0.01506,0.001246,0.999456,-0.000235,0.032847,-0.002851,-0.006521,-0.002439,0.00034,-0.000525,0.004114,0.005713
1609055989742198944,68,1609055989742198944,-0.011201,-0.010814,0.001234,0.999456,2.3e-05,0.03284,-0.002847,0.000725,0.002072,-0.000967,-0.00311,-0.001625,0.009582
1609055989854645014,69,1609055989854645014,-0.008299,-0.009117,0.001221,0.999453,5.8e-05,0.03293,-0.002948,0.005497,0.004547,-0.000465,0.003263,0.002539,0.005762
1609055989949838161,70,1609055989949838161,-0.010178,-0.01137,0.001112,0.999452,6e-06,0.032955,-0.00293,-0.000176,0.001499,-0.000293,0.003019,0.003008,0.006631
1609055990042352915,71,1609055990042352915,-0.00722,-0.008634,0.001426,0.999453,1.4e-05,0.032928,-0.002844,0.005734,0.004578,0.000235,-0.001775,-0.002126,0.008786
1609055990155371189,72,1609055990155371189,-0.007462,-0.010219,0.001355,0.999454,-1.4e-05,0.032907,-0.002953,0.00286,0.001578,0.000962,0.00105,0.003275,0.005217
1609055990248407125,73,1609055990248407125,-0.009313,-0.012192,0.001567,0.999455,0.000125,0.03284,-0.003032,-0.00178,-0.002557,0.001021,0.000855,-0.000489,0.006388
1609055990342290401,74,1609055990342290401,-0.008914,-0.010837,0.00151,0.999452,-6.5e-05,0.03295,-0.002977,-0.000767,-0.001473,0.000848,-0.00198,-0.002167,0.009749
1609055990454520941,75,1609055990454520941,-0.008914,-0.008958,0.001973,0.999452,1e-06,0.03297,-0.002932,-0.001479,0.003442,0.002086,0.004525,0.002121,0.004472
1609055990548463821,76,1609055990548463821,-0.011179,-0.011519,0.001663,0.999456,-0.000125,0.032835,-0.003045,-0.005459,-0.00222,0.000569,0.001438,-0.001677,0.008635
1609055990642499447,77,1609055990642499447,-0.010335,-0.008576,0.001713,0.999458,4e-06,0.032786,-0.002941,-0.003686,0.001304,-3e-05,-0.00258,0.000204,0.009221
1609055990754375935,78,1609055990754375935,-0.013077,-0.010786,0.0015,0.999454,-0.000142,0.032875,-0.00315,-0.00926,-0.002257,0.000422,0.00318,0.001586,0.004761
1609055990848350048,79,1609055990848350048,-0.014573,-0.013793,0.001065,0.999451,-0.000211,0.032967,-0.003002,-0.01197,-0.0068,-0.000374,0.004271,0.001977,0.007251
1609055990942098141,80,1609055990942098141,-0.012716,-0.01096,0.00152,0.999456,4.4e-05,0.032851,-0.002886,-0.007792,-0.001447,0.000744,0.001378,-0.00093,0.008722
1609055991054707289,81,1609055991054707289,-0.011842,-0.007244,0.001374,0.999457,-0.000191,0.032838,-0.002692,-0.005984,0.00556,9.8e-05,0.002935,-3.3e-05,0.006748
1609055991148312330,82,1609055991148312330,-0.010449,-0.011337,0.000747,0.999454,-0.000234,0.032899,-0.002932,-0.00105,-0.003859,-0.001538,0.000192,0.002308,0.007527
1609055991244228840,83,1609055991244228840,-0.011655,-0.014118,0.001034,0.999454,-0.000145,0.03288,-0.002978,-0.004685,-0.008249,0.000174,-0.001198,-0.000992,0.007615
1609055991354644775,84,1609055991354644775,-0.013364,-0.016409,0.001082,0.999452,-0.000134,0.032951,-0.002988,-0.007824,-0.010585,0.00034,0.000407,0.000668,0.005659
1609055991453095913,85,1609055991453095913,-0.012021,-0.012774,0.001063,0.999454,-0.000216,0.032912,-0.002832,-0.005055,-0.001951,0.000102,0.002794,0.001135,0.006789
1609055991546940565,86,1609055991546940565,-0.01211,-0.014796,0.001352,0.999454,-0.000175,0.032879,-0.002944,-0.004591,-0.005396,0.00018,0.002459,-0.001328,0.007359
1609055991642104149,87,1609055991642104149,-0.01011,-0.011828,0.002013,0.99946,-7.9e-05,0.032719,-0.002869,-0.000249,-0.000866,0.001766,0.000552,-0.002361,0.010326
1609055991753189087,88,1609055991753189087,-0.010408,-0.012753,0.00203,0.999458,-0.000161,0.032754,-0.002992,-0.002324,-0.001403,0.001398,0.001224,-0.001008,0.007226
1609055991846676350,89,1609055991846676350,-0.007743,-0.008234,0.002301,0.999458,-2.9e-05,0.032779,-0.002807,0.001742,0.006027,0.001386,0.000254,-0.001111,0.006682
1609055991943787813,90,1609055991943787813,-0.010148,-0.007981,0.001692,0.999457,-9.9e-05,0.032811,-0.002961,-0.005062,0.005491,-0.000162,-0.000293,-0.000522,0.009234
1609055992052787542,91,1609055992052787542,-0.012162,-0.013432,0.001198,0.99945,-0.000192,0.033014,-0.003059,-0.008771,-0.003413,-0.001242,0.001791,0.001711,0.006596
1609055992146739244,92,1609055992146739244,-0.012394,-0.014285,0.001273,0.999451,-0.000116,0.032972,-0.002971,-0.007899,-0.005389,-0.001167,0.002041,-0.002487,0.007367
1609055992243468523,93,1609055992243468523,-0.010945,-0.015185,0.001132,0.999448,-0.000226,0.033082,-0.002903,-0.003577,-0.00702,-0.000581,-0.001092,-0.001887,0.010154
1609055992352989674,94,1609055992352989674,-0.012452,-0.017909,0.001092,0.999452,-0.000265,0.032956,-0.002983,-0.00721,-0.009288,-0.000173,0.004468,0.004691,0.003785
1609055992447055340,95,1609055992447055340,-0.014657,-0.017976,0.001605,0.999453,-0.000411,0.032917,-0.002892,-0.011349,-0.008517,0.000421,0.001135,0.001583,0.008314
1609055992541869164,96,1609055992541869164,-0.01236,-0.015644,0.001263,0.999452,-9.7e-05,0.032972,-0.002891,-0.004812,-0.004859,-0.001037,-0.001052,-0.000613,0.010332
1609055992654246807,97,1609055992654246807,-0.010909,-0.011396,0.001215,0.999453,-1.4e-05,0.032917,-0.002876,-0.003245,0.004027,-0.001818,0.002818,0.001688,0.003716
1609055992746981621,98,1609055992746981621,-0.014355,-0.013737,0.000337,0.999452,-0.000257,0.032954,-0.002934,-0.010547,-0.000134,-0.003275,-0.001118,-0.002498,0.007559
1609055992842277765,99,1609055992842277765,-0.014377,-0.015219,0.001196,0.999459,-0.00018,0.032742,-0.002967,-0.007902,-0.004311,-1.2e-05,-0.002066,0.000308,0.010021
1609055992952941179,100,1609055992952941179,-0.008907,-0.010768,0.00207,0.999461,-0.000161,0.032689,-0.002846,0.003241,0.004604,0.003317,0.003534,0.003129,0.006162
1609055993047142267,101,1609055993047142267,-0.010613,-0.015174,0.002951,0.999459,1.9e-05,0.032735,-0.003043,-5.3e-05,-0.004471,0.005058,0.001621,0.000746,0.008171
1609055993142177105,102,1609055993142177105,-0.007948,-0.013013,0.002973,0.999454,4e-06,0.032898,-0.002964,0.004026,-0.001445,0.003954,-0.001883,-0.000528,0.010193
1609055993253173351,103,1609055993253173351,-0.007845,-0.012551,0.002255,0.999454,-7.8e-05,0.032894,-0.00283,0.002924,0.001641,0.00096,0.00165,-0.001924,0.005767
1609055993346942902,104,1609055993346942902,-0.008879,-0.015899,0.001991,0.999458,-0.000124,0.032754,-0.00303,0.000372,-0.005237,0.000421,0.000716,-0.000371,0.007284
1609055993442277193,105,1609055993442277193,-0.008894,-0.017265,0.001068,0.999452,-0.000226,0.032946,-0.003017,-0.00143,-0.007532,-0.000296,0.001334,-0.001614,0.010181
1609055993553157330,106,1609055993553157330,-0.009519,-0.013536,0.000995,0.999449,-0.000461,0.033052,-0.002856,-0.004747,0.001676,0.000575,0.001944,0.00025,0.007456
1609055993647142649,107,1609055993647142649,-0.011226,-0.013643,0.001215,0.999449,-0.000365,0.033039,-0.002875,-0.007964,0.000737,0.001162,0.001471,-0.000491,0.007176
1609055993743474007,108,1609055993743474007,-0.01192,-0.013497,0.001398,0.99945,-0.000229,0.033005,-0.00299,-0.009478,-0.000583,0.000733,-0.000569,-0.001885,0.010291
1609055993853214264,109,1609055993853214264,-0.013166,-0.016862,0.000344,0.999453,-0.000205,0.032913,-0.002912,-0.012601,-0.005951,-0.001604,0.001669,0.000315,0.006013
1609055993946878195,110,1609055993946878195,-0.012496,-0.01908,0.000899,0.999458,-0.000236,0.032772,-0.002901,-0.008229,-0.009278,0.000662,0.00176,-0.001509,0.006756
1609055994043884754,111,1609055994043884754,-0.011721,-0.019387,0.000639,0.999454,-0.000307,0.032879,-0.002975,-0.006192,-0.009528,-0.000119,-8.9e-05,0.000573,0.008385
1609055994153218985,112,1609055994153218985,-0.010291,-0.017228,0.001029,0.999452,-0.000333,0.032975,-0.00278,-0.003219,-0.002725,0.000613,0.002206,0.000111,0.005454
1609055994246809483,113,1609055994246809483,-0.007624,-0.01493,0.000935,0.999453,-1.1e-05,0.032937,-0.00284,0.002954,-0.000156,-0.000793,0.001774,-0.000903,0.006571
1609055994342040777,114,1609055994342040777,-0.007782,-0.014841,0.000796,0.999455,6e-06,0.03287,-0.002849,0.001803,-0.000887,-0.00059,-0.002063,-0.000582,0.009529
1609055994453434229,115,1609055994453434229,-0.011564,-0.020857,0.000319,0.999448,-0.000355,0.033063,-0.003098,-0.008042,-0.009791,-0.000293,0.001023,0.001105,0.004504
1609055994546814919,116,1609055994546814919,-0.014059,-0.026016,0.000933,0.999447,-9.1e-05,0.033073,-0.003185,-0.011655,-0.01767,0.001889,0.002229,0.002423,0.00722
1609055994642157555,117,1609055994642157555,-0.012114,-0.021749,0.001618,0.999454,-0.000131,0.0329,-0.002763,-0.006224,-0.008215,0.002981,0.001522,0.001228,0.008697
1609055994752910376,118,1609055994752910376,-0.007708,-0.013138,0.002029,0.999454,3.7e-05,0.032922,-0.002697,0.002508,0.007421,0.003649,0.002746,-0.000608,0.005587
1609055994846797228,119,1609055994846797228,-0.008531,-0.0126,0.001569,0.999451,2e-06,0.032997,-0.002799,-0.000319,0.007507,0.002179,0.001875,0.000135,0.006764
1609055994943265915,120,1609055994943265915,-0.005037,-0.010122,0.001893,0.999452,-1e-05,0.032946,-0.002872,0.006175,0.007881,0.002063,-0.000629,-0.000398,0.009554
1609055995053593874,121,1609055995053593874,-0.007738,-0.012295,0.002328,0.999455,-5.7e-05,0.032874,-0.002888,-0.001831,0.004463,0.003308,0.002369,0.002984,0.00506
1609055995146581888,122,1609055995146581888,-0.009234,-0.014984,0.002247,0.999452,-0.000264,0.03295,-0.003039,-0.003349,-0.001496,0.002414,0.000239,-0.000493,0.008078
1609055995243135452,123,1609055995243135452,-0.01094,-0.01493,0.001399,0.999451,-0.000298,0.03297,-0.003085,-0.00678,-0.001729,-0.000608,-0.000705,-0.000801,0.009267
1609055995353129864,124,1609055995353129864,-0.008951,-0.013119,0.001752,0.999456,-0.00022,0.032823,-0.002913,-0.003519,0.002768,0.000848,-0.000246,0.001837,0.005346
1609055995447021484,125,1609055995447021484,-0.011174,-0.013677,0.0015,0.999457,-9e-05,0.032797,-0.003005,-0.008668,0.00119,0.000606,0.00205,0.000357,0.007644
1609055995542001486,126,1609055995542001486,-0.010405,-0.012297,0.002424,0.99946,-6.3e-05,0.032703,-0.002982,-0.00602,0.001396,0.002626,0.000393,0.000256,0.011034
1609055995653618813,127,1609055995653618813,-0.007655,-0.010593,0.002138,0.999455,-6.4e-05,0.032859,-0.002869,-2.9e-05,0.00465,0.001685,0.004398,0.001691,0.005844
1609055995746975899,128,1609055995746975899,-0.007305,-0.009721,0.001731,0.999454,-9.1e-05,0.032887,-0.003035,0.000847,0.005436,-0.000309,0.003401,0.001234,0.006141
1609055995842116594,129,1609055995842116594,-0.009137,-0.009054,0.001271,0.999459,6.1e-05,0.032738,-0.002984,-0.004088,0.004881,-0.001589,-0.002295,-0.004131,0.009762
1609055995952973127,130,1609055995952973127,-0.009993,-0.010564,0.001034,0.999461,-8e-05,0.032668,-0.003044,-0.006127,0.000861,-0.000641,0.00121,-0.00028,0.006681
1609055996046935797,131,1609055996046935797,-0.013035,-0.016132,0.000868,0.999459,-0.000152,0.03273,-0.003085,-0.01143,-0.00799,-0.000165,0.000978,-0.000143,0.00763
1609055996142228127,132,1609055996142228127,-0.012232,-0.016427,0.000841,0.999457,-0.000245,0.032802,-0.002873,-0.007842,-0.007858,-0.0001,-0.002396,-0.00093,0.01112
1609055996252979517,133,1609055996252979517,-0.011848,-0.017885,0.000911,0.999456,-0.000113,0.032834,-0.002981,-0.006159,-0.008608,0.000702,9.8e-05,-0.001694,0.006834
1609055996348141193,134,1609055996348141193,-0.015,-0.01837,0.000581,0.999458,-0.0002,0.032786,-0.002939,-0.011875,-0.007383,-0.000436,0.000499,-0.001354,0.006791
1609055996442091465,135,1609055996442091465,-0.014974,-0.019256,0.000238,0.999455,-0.00025,0.032861,-0.002838,-0.011023,-0.008896,-0.00142,-0.000779,-0.002549,0.009162
1609055996553064585,136,1609055996553064585,-0.01361,-0.017638,0.000503,0.999455,-0.000336,0.032864,-0.002855,-0.008462,-0.003693,0.000516,0.000917,0.004222,0.006931
1609055996647095203,137,1609055996647095203,-0.013534,-0.01977,6.6e-05,0.99945,-0.000113,0.033016,-0.002935,-0.007208,-0.007335,-0.000867,0.002178,0.002737,0.007842
1609055996742244005,138,1609055996742244005,-0.013407,-0.016495,0.000494,0.999456,-6.1e-05,0.032843,-0.002849,-0.005406,-0.002837,-0.000593,-0.001184,0.000263,0.011387
1609055996842350960,139,1609055996842350960,-0.013407,-0.015372,0.001528,0.999459,-1.6e-05,0.032756,-0.00289,-0.003846,-0.000514,0.001551,0.001521,-0.000864,0.009136
1609055996951497316,140,1609055996951497316,-0.008366,-0.011933,0.00154,0.999461,4e-06,0.032707,-0.002751,0.006596,0.005317,0.001033,0.002959,0.001522,0.00555
1609055997046060324,141,1609055997046060324,-0.009291,-0.012021,0.001819,0.999457,-0.000184,0.032821,-0.00286,0.002443,0.003619,0.001265,-0.000253,0.001375,0.010629
1609055997142051458,142,1609055997142051458,-0.009082,-0.016409,0.002077,0.999459,2.7e-05,0.032715,-0.003081,0.002806,-0.005054,0.001753,-0.00203,0.000669,0.010453
1609055997253302336,143,1609055997253302336,-0.010475,-0.017375,0.002084,0.999462,-0.00016,0.032662,-0.002922,-0.001443,-0.004306,0.000925,0.00142,0.001636,0.005679
1609055997347134829,144,1609055997347134829,-0.011755,-0.017291,0.00158,0.999465,-9.6e-05,0.032576,-0.002881,-0.004466,-0.003284,-2.1e-05,-0.000287,0.000529,0.009015
1609055997442186117,145,1609055997442186117,-0.01043,-0.017029,0.001519,0.999464,-0.000199,0.032571,-0.002979,-0.001658,-0.003302,-0.000893,-0.001348,-0.001807,0.010218
1609055997553153276,146,1609055997553153276,-0.010373,-0.018917,0.00263,0.999465,-0.000287,0.032548,-0.00294,-0.001178,-0.004362,0.002557,0.002923,0.002369,0.004976
1609055997647198200,147,1609055997647198200,-0.011192,-0.016677,0.002022,0.999458,-0.000149,0.032774,-0.002983,-0.003363,-0.000936,0.000352,0.00036,-0.000359,0.009015
1609055997742726326,148,1609055997742726326,-0.012107,-0.017329,0.00258,0.99946,-0.000218,0.032705,-0.002952,-0.004969,-0.002632,0.002045,-0.000325,-0.000614,0.009279
1609055997852991581,149,1609055997852991581,-0.008311,-0.011463,0.002283,0.99946,-6.8e-05,0.032716,-0.002724,0.002819,0.007625,0.000851,0.002039,-0.001627,0.006222
1609055997946794271,150,1609055997946794271,-0.006992,-0.009102,0.001919,0.999458,-0.000192,0.032791,-0.002753,0.004489,0.009687,-0.000337,0.000782,-0.000593,0.007663
1609055998042378187,151,1609055998042378187,-0.007725,-0.012186,0.001911,0.999459,-0.000132,0.032727,-0.002941,0.00172,0.001577,0.000129,-0.000985,-0.000725,0.010181
1609055998153190136,152,1609055998153190136,-0.007589,-0.01598,0.002147,0.999459,-0.00015,0.032749,-0.003014,0.000285,-0.003702,0.001181,0.000957,9.5e-05,0.006048
