time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609054406559400082,70,1609054406559400082,0.010891,-0.010117,0.014785,0.999627,0.000409,0.026795,-0.005186,-0.005927,-0.013225,-0.000452,0.00608,0.001811,0.006553
1609054406668809175,71,1609054406668809175,0.007362,-0.005816,0.014629,0.999622,0.000144,0.027015,-0.005027,-0.015737,-0.001342,-0.001513,0.014045,0.003881,0.001426
1609054406762711525,72,1609054406762711525,0.008275,-0.008052,0.013877,0.999626,0.000126,0.026925,-0.004773,-0.012664,-0.005151,-0.003069,0.007679,0.000978,0.00713
1609054406859551668,73,1609054406859551668,0.010311,-0.006795,0.013278,0.999624,0.000391,0.026968,-0.004829,-0.007311,-0.004688,-0.004765,0.00286,-0.002201,0.010613
1609054406968643427,74,1609054406968643427,0.008643,-0.005102,0.013311,0.999626,0.000222,0.026874,-0.004983,-0.012598,0.001255,-0.003717,0.01443,0.000532,0.000177
1609054407062545300,75,1609054407062545300,0.00774,-0.000689,0.013564,0.999625,0.000302,0.02694,-0.00486,-0.015049,0.007097,-0.002423,0.006968,-0.000318,0.00657
1609054407159109831,76,1609054407159109831,0.008576,0.000303,0.014387,0.999628,0.000244,0.02679,-0.004918,-0.012183,0.005979,-0.000648,0.002679,0.000561,0.009747
1609054407269333124,77,1609054407269333124,0.006619,-0.00424,0.013018,0.99963,0.000322,0.026622,-0.005421,-0.01506,-0.003919,-0.002816,0.010787,0.001472,0.003336
1609054407363734007,78,1609054407363734007,0.009639,-0.00181,0.014216,0.999623,0.000351,0.026979,-0.005044,-0.007721,0.001252,1e-05,0.008734,-0.000879,0.004514
1609054407459258795,79,1609054407459258795,0.007428,0.001549,0.012814,0.999629,0.000402,0.02675,-0.004954,-0.011709,0.005122,-0.002819,0.002106,-0.001878,0.009953
1609054407568443298,80,1609054407568443298,0.007615,0.002256,0.013568,0.99963,0.000403,0.026719,-0.004941,-0.010464,0.005477,2.2e-05,0.011218,0.000668,0.003977
1609054407662591219,81,1609054407662591219,0.007674,0.003771,0.014125,0.999628,0.000257,0.026811,-0.004874,-0.010755,0.006073,0.002417,0.005612,0.000284,0.007512
1609054407759235382,82,1609054407759235382,0.009454,0.004966,0.014379,0.999631,0.000348,0.026752,-0.00465,-0.006172,0.007578,0.00183,0.004056,0.000113,0.007731
1609054407868831873,83,1609054407868831873,0.008968,0.007835,0.015047,0.999623,0.000357,0.026957,-0.005036,-0.008299,0.011563,0.002574,0.014094,0.002524,0.002328
1609054407962866545,84,1609054407962866545,0.008223,0.001065,0.013874,0.999625,0.000355,0.02688,-0.005152,-0.00904,-0.001761,-0.000642,0.007618,-0.000688,0.006141
1609054408059130907,85,1609054408059130907,0.007379,-0.003039,0.014642,0.999626,0.000449,0.026796,-0.005285,-0.010493,-0.010244,0.001084,0.003709,-0.001144,0.008914
1609054408168604136,86,1609054408168604136,0.008441,-0.008799,0.014119,0.999626,0.00043,0.026834,-0.005227,-0.008556,-0.014859,0.000375,0.012375,0.002114,0.001947
1609054408262886286,87,1609054408262886286,0.006942,-0.006184,0.013425,0.999628,0.000199,0.026737,-0.005254,-0.01192,-0.011136,-0.002047,0.006444,0.000662,0.006471
1609054408359160185,88,1609054408359160185,0.008614,-0.001955,0.013112,0.999628,0.000341,0.026811,-0.004844,-0.009259,-0.001704,-0.003435,0.00622,0.003326,0.008188
1609054408468926907,89,1609054408468926907,0.009819,-0.004166,0.011852,0.999622,0.000343,0.026998,-0.005001,-0.006635,-0.002803,-0.005777,0.010051,0.000969,0.003003
1609054408562790871,90,1609054408562790871,0.011486,-0.005081,0.011568,0.999626,0.000354,0.026867,-0.005084,-0.002873,-0.005738,-0.00564,0.007051,-0.000474,0.007869
1609054408659123421,91,1609054408659123421,0.009766,-0.007259,0.012155,0.999627,0.000369,0.026802,-0.0052,-0.008261,-0.009723,-0.003293,0.003893,-0.000665,0.009274
1609054408768761396,92,1609054408768761396,0.008595,-0.00662,0.01236,0.999625,0.000243,0.026861,-0.005155,-0.012166,-0.004148,-0.001809,0.013177,0.001965,0.003241
1609054408862689972,93,1609054408862689972,0.008771,-0.002405,0.014304,0.999623,0.000384,0.026973,-0.005011,-0.011774,0.002547,0.003121,0.008244,-0.000387,0.007267
1609054408958965540,94,1609054408958965540,0.008591,-0.004836,0.014118,0.999623,0.000195,0.026996,-0.004996,-0.012569,-0.003229,0.001304,0.002342,0.000146,0.010447
1609054409068454504,95,1609054409068454504,0.00872,-0.005435,0.014332,0.999623,0.00018,0.026972,-0.005038,-0.011348,-0.003801,0.000739,0.010362,-0.000104,0.004957
1609054409162940025,96,1609054409162940025,0.00937,-0.003183,0.014109,0.999626,0.00046,0.026865,-0.004911,-0.009397,-0.001542,-0.00023,0.003527,-0.000824,0.007754
1609054409259214640,97,1609054409259214640,0.007673,-0.003542,0.013699,0.999627,0.000295,0.026812,-0.005023,-0.013713,-0.004182,-0.002417,0.004569,-0.002843,0.011096
1609054409368637562,98,1609054409368637562,0.006541,-0.001496,0.013083,0.999629,8.1e-05,0.026787,-0.004736,-0.016145,0.002866,-0.002171,0.012674,-0.000758,0.001628
1609054409462863445,99,1609054409462863445,0.007504,-0.002138,0.013696,0.999634,0.000445,0.026631,-0.004706,-0.012153,-0.000465,0.000112,0.006886,0.002507,0.00955
1609054409559236765,100,1609054409559236765,0.009756,0.001008,0.013789,0.999633,0.000415,0.026681,-0.004629,-0.006175,0.005453,9.4e-05,0.003914,0.001228,0.008809
1609054409669027567,101,1609054409669027567,0.010064,0.002127,0.012791,0.999628,0.000583,0.026799,-0.004898,-0.006221,0.00676,-0.001566,0.013314,0.002508,0.002202
1609054409763786554,102,1609054409763786554,0.010987,-0.005594,0.013398,0.999627,0.000398,0.026779,-0.005206,-0.004658,-0.008558,0.000587,0.006905,-0.0001,0.006802
1609054409859276295,103,1609054409859276295,0.009648,-0.004372,0.012276,0.999628,0.000248,0.026727,-0.005291,-0.008841,-0.007741,-0.002342,0.003912,-0.002789,0.010207
1609054409968606710,104,1609054409968606710,0.008065,-0.003463,0.012225,0.999627,0.000329,0.02677,-0.005292,-0.014227,-0.003628,-0.001383,0.013333,0.001539,0.001763
1609054410064834356,105,1609054410064834356,0.007527,-0.006891,0.013334,0.99963,0.000292,0.026635,-0.005455,-0.013966,-0.009789,0.001756,0.00837,0.001283,0.005812
1609054410158784389,106,1609054410158784389,0.008744,-0.00529,0.014065,0.999625,0.000259,0.026873,-0.005098,-0.010504,-0.006499,0.002445,0.004764,0.001416,0.009569
1609054410268425226,107,1609054410268425226,0.009407,-0.00926,0.015388,0.999626,0.000244,0.026883,-0.004955,-0.008452,-0.010031,0.00473,0.011318,0.001597,0.004258
1609054410362285852,108,1609054410362285852,0.010213,-0.006579,0.013697,0.999628,8e-05,0.026824,-0.004915,-0.006694,-0.006036,0.000493,0.007026,-0.001376,0.006597
1609054410458904743,109,1609054410458904743,0.010373,-0.009384,0.012798,0.999627,0.000367,0.026772,-0.005215,-0.006888,-0.010925,-0.001573,0.00505,-0.000708,0.008171
1609054410568568230,110,1609054410568568230,0.009447,-0.008333,0.012338,0.999632,0.000364,0.0266,-0.005264,-0.010087,-0.005916,-0.002658,0.012331,0.002319,0.003159
1609054410662791491,111,1609054410662791491,0.008079,-0.003357,0.012435,0.999631,0.000307,0.026702,-0.004971,-0.013107,0.002413,-0.001913,0.006665,0.001487,0.007557
1609054410758918762,112,1609054410758918762,0.009304,-0.002936,0.013225,0.999629,0.000368,0.026771,-0.004847,-0.010093,0.003574,7.8e-05,0.005547,0.000457,0.009424
1609054410868296385,113,1609054410868296385,0.008255,-0.001471,0.012126,0.999634,0.000403,0.026537,-0.005088,-0.011613,0.006921,-0.002,0.011127,0.0014,0.002188
1609054410962547302,114,1609054410962547302,0.007264,-0.002444,0.012536,0.999627,0.000259,0.026798,-0.00514,-0.013599,0.002716,-0.001166,0.005021,0.000198,0.008408
1609054411059254408,115,1609054411059254408,0.00627,-0.003287,0.012777,0.999628,0.000442,0.026751,-0.005293,-0.014432,-9e-06,-0.00075,0.004285,-0.001213,0.00876
1609054411169037104,116,1609054411169037104,0.006084,-0.002963,0.013134,0.999628,0.000357,0.026723,-0.005358,-0.013931,0.001565,0.001831,0.014159,0.000942,0.001513
1609054411263201714,117,1609054411263201714,0.006748,-0.00074,0.013015,0.999625,0.000257,0.026887,-0.005119,-0.011331,0.003395,0.001129,0.007714,0.000546,0.005822
1609054411359087229,118,1609054411359087229,0.008938,-0.002807,0.013901,0.999625,0.000217,0.026893,-0.005137,-0.005302,-0.003064,0.002349,0.003809,-0.001043,0.00879
1609054411468455315,119,1609054411468455315,0.009564,-0.003274,0.012944,0.999626,0.000387,0.026772,-0.005429,-0.00447,-0.004004,-0.00098,0.011154,0.00112,0.002299
1609054411562402725,120,1609054411562402725,0.010144,-0.004753,0.01244,0.999624,0.000336,0.026847,-0.005441,-0.004021,-0.008387,-0.00277,0.006145,-3e-05,0.007772
1609054411659335136,121,1609054411659335136,0.009694,-0.002347,0.012935,0.999626,0.00028,0.026811,-0.005211,-0.007062,-0.003305,-0.001334,0.00374,-0.001915,0.009103
1609054411768463373,122,1609054411768463373,0.008852,-0.008756,0.013016,0.999633,0.000186,0.026535,-0.005439,-0.010308,-0.011153,-0.000796,0.012049,0.003396,0.001924
1609054411862406015,123,1609054411862406015,0.007125,-0.011507,0.012563,0.999632,0.000464,0.026545,-0.005442,-0.01424,-0.015614,-0.001175,0.007663,0.002976,0.006692
1609054411959164381,124,1609054411959164381,0.008326,-0.011869,0.013475,0.999625,0.000169,0.026872,-0.00517,-0.011109,-0.014799,0.000896,0.003959,-0.000218,0.009599
1609054412069110632,125,1609054412069110632,0.006982,-0.010391,0.012882,0.999623,0.000232,0.026921,-0.005289,-0.014719,-0.008424,-0.001173,0.012767,2.8e-05,0.001832
1609054412165400028,126,1609054412165400028,0.00809,-0.007546,0.013201,0.999626,0.000258,0.026874,-0.00501,-0.010963,-0.002318,-0.000587,0.01041,-0.002187,0.00492
1609054412260230780,127,1609054412260230780,0.006459,-0.002221,0.01403,0.999629,0.000358,0.026792,-0.00486,-0.01499,0.00587,0.001528,0.007088,0.001616,0.008026
1609054412370381355,128,1609054412370381355,0.004879,0.001725,0.013278,0.99963,0.00044,0.026746,-0.00487,-0.018515,0.014109,-0.000327,0.013825,0.001422,0.001779
1609054412464720011,129,1609054412464720011,0.005081,-0.004245,0.012974,0.999624,0.000438,0.026887,-0.005192,-0.016039,0.001262,-0.000689,0.008318,0.002707,0.006587
1609054412559495926,130,1609054412559495926,0.004575,-0.003241,0.013713,0.999628,0.000221,0.026778,-0.005096,-0.015049,0.001082,0.000669,0.003618,0.0007,0.009655
1609054412671982288,131,1609054412671982288,0.005231,-0.002388,0.01378,0.999628,0.000218,0.02674,-0.005225,-0.012399,0.003594,-7.4e-05,0.017846,-0.00056,-0.0012
1609054412772087336,132,1609054412772087336,0.008838,0.00335,0.015811,0.999627,0.000174,0.026806,-0.005073,-0.004514,0.010722,0.004416,0.015695,-0.000983,-0.000307
1609054412867722988,133,1609054412867722988,0.008615,0.009137,0.015519,0.999625,0.000463,0.026878,-0.005051,-0.006597,0.015553,0.002706,0.010519,0.000683,0.004557
1609054412959221125,134,1609054412959221125,0.010656,0.002776,0.013518,0.999613,0.000333,0.027254,-0.005474,-0.003254,0.000726,-0.003233,0.002727,4.1e-05,0.010205
1609054413071641922,135,1609054413071641922,0.010156,0.00312,0.015165,0.999623,0.000262,0.026894,-0.005335,-0.006745,0.004144,0.001322,0.017256,0.002686,-0.000677
1609054413168034792,136,1609054413168034792,0.009319,0.004662,0.014935,0.999622,0.000176,0.026957,-0.005373,-0.009876,0.004232,-0.000371,0.012261,0.000859,0.002006
1609054413259433985,137,1609054413259433985,0.01206,0.009163,0.016011,0.999623,0.00031,0.026945,-0.005077,0.000835,0.017943,0.00354,0.007422,-0.001028,0.007458
1609054413371543646,138,1609054413371543646,0.015063,0.001849,0.015856,0.999623,0.000424,0.026943,-0.005163,0.005719,-0.007903,0.001839,0.015106,-9.5e-05,0.001238
1609054413465514183,139,1609054413465514183,0.011646,-0.004985,0.015073,0.999625,0.000427,0.026826,-0.005339,-0.006138,-0.023772,0.000784,0.009705,0.001917,0.003629
1609054413558970213,140,1609054413558970213,0.011129,-0.005079,0.015953,0.999623,0.000362,0.026944,-0.005136,-0.008901,-0.022563,0.002219,0.002241,0.000143,0.011312
1609054413672212124,141,1609054413672212124,0.01042,-0.006354,0.016068,0.999624,0.000468,0.026976,-0.004703,-0.011112,-0.015777,0.001953,0.014541,-6.4e-05,0.000793
1609054413765676737,142,1609054413765676737,0.008417,-0.005926,0.014322,0.999627,0.000365,0.026826,-0.005012,-0.014742,-0.014222,-0.002129,0.011965,0.000929,0.003517
1609054413859589815,143,1609054413859589815,0.006994,-0.006138,0.014025,0.999631,0.000113,0.026686,-0.005049,-0.017003,-0.01487,-0.003437,0.000254,0.000832,0.011416
1609054413971652746,144,1609054413971652746,0.00511,-0.004616,0.013728,0.999631,5.3e-05,0.026674,-0.00508,-0.020807,-0.008215,-0.004285,0.015734,-0.000413,-0.001023
1609054414067266941,145,1609054414067266941,0.004872,-0.002917,0.013449,0.999631,0.000187,0.026707,-0.004852,-0.01919,-0.004407,-0.00421,0.012436,2.6e-05,0.00158
1609054414159121752,146,1609054414159121752,0.006855,-0.003488,0.013322,0.999631,0.000328,0.026711,-0.004897,-0.013913,-0.006562,-0.003834,0.004802,0.002064,0.008839
1609054414271600962,147,1609054414271600962,0.006097,0.001114,0.0123,0.99963,0.000278,0.02671,-0.005034,-0.015002,0.003695,-0.004157,0.017265,0.003253,-0.000909
1609054414365254164,148,1609054414365254164,0.006516,-0.000256,0.012922,0.999627,0.000365,0.026838,-0.004973,-0.013215,-0.000133,-0.002221,0.008887,-0.000589,0.004883
1609054414462148905,149,1609054414462148905,0.00724,-0.004013,0.012872,0.999628,0.00024,0.026757,-0.005162,-0.010394,-0.006935,-0.001505,0.009285,0.001225,0.006663
1609054414558851242,150,1609054414558851242,0.010104,-0.003243,0.013745,0.999633,0.000358,0.026547,-0.005287,-0.003872,-0.005552,0.001715,0.004227,5.8e-05,0.00837
1609054414668603182,151,1609054414668603182,0.010733,-0.004973,0.013639,0.999624,0.000403,0.026876,-0.005357,-0.004931,-0.006021,0.000899,0.013179,-0.000204,0.002284
1609054414762166023,152,1609054414762166023,0.008979,-0.0053,0.013648,0.999624,0.000238,0.026888,-0.005339,-0.009848,-0.007211,0.000522,0.008749,0.000315,0.005147
1609054414860432863,153,1609054414860432863,0.009493,-0.002893,0.015394,0.999629,8.2e-05,0.026756,-0.005028,-0.008701,-0.00107,0.004386,0.006431,0.002737,0.007718
1609054414969217300,154,1609054414969217300,0.00907,-0.007104,0.013469,0.999625,0.000497,0.026832,-0.005292,-0.009153,-0.00491,-0.001284,0.012889,-0.000369,0.001155
1609054415062453270,155,1609054415062453270,0.010711,-0.010979,0.013142,0.999627,0.000492,0.02675,-0.005346,-0.005156,-0.013068,-0.001918,0.006669,9.4e-05,0.007166
1609054415159574032,156,1609054415159574032,0.009582,-0.012285,0.012496,0.999631,0.000343,0.026625,-0.005209,-0.007404,-0.012128,-0.002861,0.004863,-0.001041,0.00999
1609054415269281864,157,1609054415269281864,0.008317,-0.008494,0.011942,0.999625,0.000366,0.026899,-0.00507,-0.012468,-0.001926,-0.003007,0.014142,0.00026,0.002245
