time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609055136294738054,13,1609055136294738054,0.0,0.004705,-0.004506,0.999489,0.000163,0.031938,-0.00127,-0.002734,0.001765,-0.006213,0.020045,0.007188,-0.00665
1609055136397681952,14,1609055136397681952,-0.001199,0.001569,-0.0054,0.999492,0.000334,0.031822,-0.001122,-0.0035,-0.003991,-0.006652,0.022324,0.011744,-0.009548
1609055136469608545,15,1609055136469608545,0.002439,0.005356,-0.005475,0.999476,8.8e-05,0.032318,-0.001119,0.002104,-0.002844,-0.010151,0.001203,0.000426,0.009646
1609055136569804192,16,1609055136569804192,0.00272,0.00682,-0.002831,0.999487,0.000296,0.031994,-0.001141,0.001586,-0.001387,-0.002119,0.000909,-0.000968,0.01108
1609055136672887564,17,1609055136672887564,0.001739,0.005176,-0.003157,0.999486,0.000188,0.032019,-0.001311,-0.000337,-0.005405,-0.001618,0.003822,0.002094,0.008359
1609055136775919437,18,1609055136775919437,0.001187,0.004837,-0.003614,0.999483,-3.1e-05,0.032128,-0.001059,-0.001893,-0.00345,-0.001083,0.007603,0.002839,0.003525
1609055136879291058,19,1609055136879291058,0.001218,0.002448,-0.003266,0.999487,0.000231,0.031981,-0.001371,-0.000866,-0.007593,9.5e-05,0.011482,0.005332,0.001127
1609055136982205868,20,1609055136982205868,-0.001387,0.003883,-0.002435,0.999486,0.00012,0.032,-0.001313,-0.007169,-0.003023,0.000298,0.012511,0.007225,-0.001022
1609055137085417509,21,1609055137085417509,-0.002613,0.004096,-0.002357,0.999493,0.000141,0.031821,-0.001018,-0.008097,-0.001177,0.000493,0.014015,0.007716,-0.000569
1609055137188630104,22,1609055137188630104,-0.001463,0.007638,-0.003943,0.999491,-7.4e-05,0.031877,-0.001107,-0.005422,0.006731,-0.002142,0.014734,0.006625,-0.00381
1609055137291611195,23,1609055137291611195,-0.001637,0.004093,-0.003037,0.99947,7.3e-05,0.032503,-0.001493,-0.006118,-0.002385,-0.00034,0.020171,0.008807,-0.008319
1609055137394832611,24,1609055137394832611,0.001793,0.008368,-0.002972,0.999485,0.000257,0.03205,-0.000896,0.001732,0.008374,3.6e-05,0.021475,0.009066,-0.009485
1609055137497732878,25,1609055137497732878,5.6e-05,0.009165,-0.003382,0.999473,7.2e-05,0.032408,-0.001428,-0.001701,0.008603,-0.000804,0.022665,0.010702,-0.009896
1609055137569763899,26,1609055137569763899,0.002354,0.008509,-0.004549,0.999466,0.000154,0.032639,-0.001493,0.002128,-0.001081,-0.008311,-6e-06,-0.001901,0.010361
1609055137670088291,27,1609055137670088291,0.000783,0.005236,-0.002714,0.999485,0.000214,0.03205,-0.001453,0.00047,-0.008249,-0.001208,0.000555,0.000491,0.009118
1609055137773097754,28,1609055137773097754,0.00222,0.008446,-0.003577,0.999482,0.00021,0.032124,-0.001569,0.001672,-0.000924,-0.002303,0.00388,0.001508,0.007268
1609055137876194477,29,1609055137876194477,-0.000542,0.005034,-0.003271,0.99948,9.6e-05,0.032181,-0.001677,-0.003613,-0.00829,-0.000959,0.007608,0.003481,0.00368
1609055137979385614,30,1609055137979385614,-0.000737,0.007243,-0.00306,0.999476,9e-05,0.032321,-0.001543,-0.004744,-0.001907,-0.000353,0.008207,0.003163,0.001958
1609055138082436800,31,1609055138082436800,-0.000503,0.004482,-0.0035,0.999479,0.000221,0.032223,-0.001572,-0.002869,-0.008861,-0.002536,0.012978,0.007246,-0.00097
1609055138185598373,32,1609055138185598373,-0.001294,0.001837,-0.003472,0.999477,0.000318,0.032267,-0.001669,-0.003621,-0.012746,-0.002054,0.015844,0.006806,-0.003614
1609055138288430691,33,1609055138288430691,-0.001223,0.002157,-0.003265,0.99949,0.000128,0.031888,-0.001187,-0.003213,-0.008616,-0.000497,0.017162,0.007729,-0.005032
1609055138391639709,34,1609055138391639709,-0.001596,0.002505,-0.003756,0.999488,0.000204,0.031963,-0.001226,-0.004148,-0.005428,-0.002399,0.019744,0.007245,-0.007161
1609055138498102665,35,1609055138498102665,-0.001594,0.000873,-0.005773,0.999472,0.000218,0.032461,-0.001017,-0.004151,-0.007188,-0.009363,0.024466,0.00994,-0.010896
1609055138570419550,36,1609055138570419550,-0.002634,0.000833,-0.007072,0.999472,0.000125,0.032458,-0.00082,-0.006046,-0.011191,-0.014226,0.001527,0.001046,0.009268
1609055138671918392,37,1609055138671918392,-0.00317,3e-05,-0.006472,0.999468,8.1e-05,0.032574,-0.001098,-0.006408,-0.01165,-0.010827,0.002145,0.00121,0.008758
1609055138775399446,38,1609055138775399446,-0.003414,0.001852,-0.006328,0.999467,0.000119,0.032612,-0.001265,-0.007683,-0.006269,-0.01008,0.006732,0.003804,0.004577
1609055138879186630,39,1609055138879186630,-0.003757,-0.000356,-0.007741,0.999462,0.000161,0.032759,-0.001267,-0.007614,-0.009104,-0.011771,0.008433,0.005362,0.002682
1609055138981231689,40,1609055138981231689,-0.005274,0.003268,-0.008566,0.999444,-0.000144,0.033272,-0.001668,-0.010545,0.000871,-0.012134,0.01175,0.005024,0.000102
1609055139084480762,41,1609055139084480762,-0.002659,0.002984,-0.009168,0.999452,0.000377,0.033063,-0.001201,-0.003105,0.001654,-0.012966,0.015449,0.00819,-0.00183
1609055139188335419,42,1609055139188335419,-2.9e-05,0.006781,-0.007518,0.999453,0.000271,0.033036,-0.001219,0.001253,0.010053,-0.007665,0.018443,0.00701,-0.006174
1609055139289583921,43,1609055139289583921,-0.000281,0.008031,-0.007235,0.999459,0.000139,0.032847,-0.00119,0.000271,0.011413,-0.005801,0.018414,0.007364,-0.006188
1609055139392522335,44,1609055139392522335,-0.003824,0.005119,-0.007301,0.999454,4.1e-05,0.033,-0.001628,-0.007464,0.004295,-0.006729,0.021335,0.006527,-0.007678
1609055139496001244,45,1609055139496001244,-0.001506,0.006686,-0.006707,0.999456,0.000202,0.03294,-0.001505,-0.002389,0.007381,-0.007559,0.02087,0.008211,-0.007904
1609055139599014521,46,1609055139599014521,-6.2e-05,0.006163,-0.006603,0.999456,0.000377,0.032934,-0.001091,-0.000445,0.006504,-0.004943,0.022372,0.010513,-0.0103
1609055139669296503,47,1609055139669296503,0.00125,0.008901,-0.006872,0.999469,0.000148,0.032571,-0.000887,0.002405,0.006528,-0.007213,0.00144,0.00133,0.00944
1609055139771072865,48,1609055139771072865,0.001544,0.008697,-0.005639,0.999469,0.000174,0.032535,-0.001566,0.003252,0.003285,-0.005346,0.003473,0.001755,0.007049
1609055139874389648,49,1609055139874389648,-0.000874,0.002231,-0.003856,0.99946,0.000219,0.032778,-0.002098,-0.00215,-0.01423,-0.003921,0.005172,0.001981,0.00631
1609055139977259398,50,1609055139977259398,-0.002931,0.001907,-0.004231,0.999458,0.000144,0.032816,-0.002196,-0.007065,-0.013105,-0.004968,0.007956,0.003368,0.004589
1609055140080521584,51,1609055140080521584,-0.004665,0.000228,-0.005637,0.99946,7.6e-05,0.032811,-0.001728,-0.008932,-0.013094,-0.007665,0.00759,0.006171,0.003625
1609055140183890343,52,1609055140183890343,-0.005728,-0.001119,-0.005564,0.99946,0.000125,0.032779,-0.001905,-0.00988,-0.013757,-0.007282,0.014545,0.007952,-0.001746
1609055140286782503,53,1609055140286782503,-0.004102,-0.001142,-0.005365,0.999471,0.000276,0.032427,-0.002045,-0.005258,-0.012625,-0.008275,0.017142,0.006008,-0.001515
1609055140389881849,54,1609055140389881849,-0.004397,-0.000604,-0.007156,0.999489,0.00042,0.031898,-0.00171,-0.003353,-0.009704,-0.01168,0.018865,0.005273,-0.00776
1609055140493188143,55,1609055140493188143,-0.006004,-0.004083,-0.007403,0.999484,0.000189,0.032065,-0.001718,-0.006048,-0.015239,-0.009139,0.021492,0.00757,-0.008314
1609055140596115112,56,1609055140596115112,-0.005752,-0.002426,-0.005782,0.999477,-9e-06,0.032272,-0.001751,-0.00668,-0.009865,-0.00481,0.022788,0.009413,-0.010237
1609055140700333834,57,1609055140700333834,-0.005725,-0.001131,-0.008648,0.999486,0.000239,0.032024,-0.00124,-0.006399,-0.00292,-0.008838,0.022163,0.010828,-0.009737
1609055140769939899,58,1609055140769939899,-0.003747,0.003897,-0.009522,0.999467,5.5e-05,0.032602,-0.001328,-0.003973,0.00061,-0.014399,0.001291,0.00321,0.009037
1609055140871591091,59,1609055140871591091,-0.00435,0.006424,-0.005961,0.999482,-0.000216,0.032117,-0.001511,-0.00336,0.004754,-0.004493,0.00011,-0.002575,0.009067
1609055140974408627,60,1609055140974408627,-0.000604,0.006525,-0.006136,0.999479,0.000131,0.032227,-0.00152,0.003463,0.000375,-0.004278,0.002799,0.001267,0.008542
1609055141077489376,61,1609055141077489376,-0.000137,0.006317,-0.006276,0.999474,0.000203,0.032383,-0.001548,0.002784,-0.000653,-0.004208,0.008357,0.005417,0.004555
1609055141181153059,62,1609055141181153059,0.002655,0.008394,-0.008011,0.999472,0.000167,0.032464,-0.001265,0.006767,0.004543,-0.007692,0.011733,0.008567,-0.000335
1609055141283681631,63,1609055141283681631,-0.001264,0.006348,-0.008215,0.999465,-3e-06,0.032646,-0.001513,-0.00205,-0.000761,-0.007395,0.011914,0.007524,0.000616
1609055141386656284,64,1609055141386656284,-0.002,0.005548,-0.007676,0.999466,8.5e-05,0.032625,-0.001317,-0.003639,-0.002073,-0.007412,0.015994,0.004541,-0.004293
1609055141489892244,65,1609055141489892244,-0.002569,0.005105,-0.004871,0.999481,-4e-06,0.032155,-0.001517,-0.004145,-0.002494,-0.001089,0.019929,0.010354,-0.006184
1609055141592767477,66,1609055141592767477,-0.00369,0.004081,-0.004256,0.999474,3.6e-05,0.032356,-0.001681,-0.006943,-0.003467,-0.001164,0.018898,0.006668,-0.007328
1609055141696143627,67,1609055141696143627,-0.004379,0.004766,-0.004085,0.999468,4.2e-05,0.032547,-0.001612,-0.00777,-0.000136,-0.004182,0.023307,0.009827,-0.010076
1609055141799069166,68,1609055141799069166,-0.004419,0.004155,-0.006127,0.999474,-4e-06,0.032369,-0.001692,-0.005848,-0.00161,-0.00791,0.023681,0.007132,-0.010566
1609055141869473696,69,1609055141869473696,-0.00394,0.005845,-0.00816,0.999455,-0.000213,0.032933,-0.002003,-0.005625,-0.005917,-0.016917,-0.00058,0.001047,0.010587
1609055141971397400,70,1609055141971397400,-0.00546,0.001245,-0.003814,0.999474,-0.000115,0.03238,-0.001746,-0.006625,-0.014022,-0.00402,0.00307,0.002837,0.008315
1609055142074043036,71,1609055142074043036,-0.004423,0.001238,-0.004809,0.999477,0.0001,0.032275,-0.001858,-0.003491,-0.012749,-0.004164,0.004356,0.001782,0.006994
1609055142177167416,72,1609055142177167416,-0.003448,0.000715,-0.006132,0.999474,0.000118,0.032375,-0.001841,-0.001863,-0.012434,-0.006236,0.006449,0.005711,0.003212
1609055142280574322,73,1609055142280574322,-0.002404,0.003917,-0.005522,0.999462,7.5e-05,0.032744,-0.001759,-0.002539,-0.003736,-0.004752,0.008739,0.004109,0.003029
1609055142383740664,74,1609055142383740664,-0.002245,0.003364,-0.006534,0.999462,0.000144,0.032734,-0.001509,-0.001636,-0.00294,-0.006885,0.015219,0.008702,-0.002455
1609055142487863302,75,1609055142487863302,-0.003113,0.001553,-0.007225,0.999465,0.000324,0.032653,-0.001234,-0.003058,-0.00422,-0.008728,0.016355,0.006857,-0.004884
1609055142590128183,76,1609055142590128183,-0.005442,0.002993,-0.004741,0.999483,5.8e-05,0.032107,-0.001465,-0.006718,-0.000644,-0.002054,0.019735,0.007351,-0.006375
1609055142692801476,77,1609055142692801476,-0.005774,0.001936,-0.004022,0.999472,0.00021,0.03245,-0.001519,-0.006404,-0.003678,-0.003963,0.02217,0.005384,-0.008446
1609055142795998096,78,1609055142795998096,-0.005574,0.002187,-0.004318,0.999468,0.000164,0.032557,-0.001814,-0.005078,-0.004589,-0.008024,0.019552,0.00819,-0.008409
1609055142898846149,79,1609055142898846149,-0.000101,0.005456,-0.006243,0.999476,0.000435,0.032317,-0.001395,0.005717,0.003759,-0.011429,0.022919,0.009537,-0.009792
1609055142969356298,80,1609055142969356298,0.001425,0.005253,-0.007478,0.999461,0.000351,0.032787,-0.001366,0.007943,-0.004061,-0.018336,-0.000542,-0.000447,0.010632
1609055143073289394,81,1609055143073289394,-0.000822,0.001534,-0.007974,0.999468,0.000265,0.032559,-0.001546,0.003998,-0.010432,-0.018568,0.004119,0.002867,0.006272
1609055143173997879,82,1609055143173997879,-0.00358,-0.000567,-0.007401,0.99949,8e-06,0.031885,-0.001582,-0.00102,-0.011802,-0.01088,0.006368,0.002302,0.004967
1609055143277559042,83,1609055143277559042,-0.002851,0.00319,-0.007802,0.999481,1.7e-05,0.032171,-0.001617,-0.001722,-0.002973,-0.008822,0.007699,0.005803,0.003775
1609055143381267548,84,1609055143381267548,-0.003456,0.004948,-0.008484,0.999468,2.3e-05,0.032562,-0.001634,-0.004424,0.000585,-0.011639,0.007774,0.004455,0.002321
1609055143483867884,85,1609055143483867884,-0.002296,0.004967,-0.00821,0.999475,0.000126,0.032338,-0.001481,-0.000833,0.000102,-0.008927,0.01382,0.007339,-0.000407
1609055143586970091,86,1609055143586970091,-0.002168,0.007324,-0.007932,0.999465,0.000177,0.032628,-0.001971,-0.00227,0.002126,-0.008093,0.017346,0.006837,-0.003055
1609055143690078497,87,1609055143690078497,-0.004934,0.007004,-0.005219,0.99948,-2.9e-05,0.032163,-0.001967,-0.006155,0.001416,0.000212,0.017919,0.008345,-0.006326
1609055143793278456,88,1609055143793278456,-0.004212,0.006036,-0.006675,0.999481,0.000121,0.032155,-0.00174,-0.003246,-0.000107,-0.004368,0.02018,0.008394,-0.009513
1609055143896554947,89,1609055143896554947,-0.005137,0.004973,-0.006529,0.999472,-9.3e-05,0.032438,-0.001579,-0.005273,-0.001334,-0.005255,0.022145,0.00993,-0.010954
1609055143999361992,90,1609055143999361992,-0.003883,0.009913,-0.006876,0.999475,3.2e-05,0.032343,-0.001673,-0.003283,0.007546,-0.005414,0.022588,0.010276,-0.010211
1609055144069704533,91,1609055144069704533,-0.002198,0.01048,-0.005782,0.999477,9.1e-05,0.032277,-0.001585,-0.000154,-0.000385,-0.003542,-0.000272,0.001897,0.009655
1609055144171433449,92,1609055144171433449,-0.000603,0.009562,-0.005454,0.99948,0.000252,0.032196,-0.001532,0.003836,-0.004698,-0.002144,0.002077,0.00201,0.009015
1609055144274325371,93,1609055144274325371,-0.003015,0.009492,-0.005554,0.999486,-6e-05,0.031986,-0.001802,-0.000444,-0.004904,-0.001798,0.003844,0.000301,0.006377
1609055144377553940,94,1609055144377553940,-0.005427,0.007563,-0.00515,0.999477,-0.000109,0.032277,-0.001811,-0.005417,-0.007145,0.000764,0.007695,0.002473,0.00217
1609055144482353449,95,1609055144482353449,-0.003148,0.007049,-0.005046,0.999483,-3.5e-05,0.03209,-0.001948,-0.000351,-0.009106,0.0021,0.011456,0.005619,-0.000299
1609055144584256411,96,1609055144584256411,-0.002963,0.003747,-0.004959,0.999485,0.000177,0.032025,-0.001732,-0.000875,-0.01466,0.003856,0.016814,0.00308,-0.000942
1609055144691246986,97,1609055144691246986,-0.00234,0.004787,-0.006102,0.999474,0.00015,0.032378,-0.001637,9.9e-05,-0.008041,0.000271,0.020656,0.008792,-0.007632
1609055144794765711,98,1609055144794765711,-0.003461,0.003423,-0.007554,0.99946,5.7e-05,0.032823,-0.001511,-0.002615,-0.008254,-0.004909,0.021723,0.006632,-0.008535
1609055144897527456,99,1609055144897527456,-0.004178,0.001712,-0.006308,0.999471,5.8e-05,0.032462,-0.001637,-0.005017,-0.00937,0.000516,0.024698,0.007218,-0.011351
1609055144969637156,100,1609055144969637156,-0.002126,0.00047,-0.006919,0.999454,0.000158,0.032975,-0.001548,-0.001055,-0.017091,-0.006563,-0.000255,0.000325,0.008718
1609055145069844961,101,1609055145069844961,-0.004198,-0.002635,-0.005048,0.999471,-1.7e-05,0.032484,-0.001338,-0.003054,-0.017898,-0.002968,0.00176,0.001452,0.009952
1609055145172804356,102,1609055145172804356,-0.004573,-0.000775,-0.00937,0.999466,-2.1e-05,0.032617,-0.001372,-0.003261,-0.008246,-0.013157,0.005334,0.001976,0.005851
1609055145275603771,103,1609055145275603771,-0.000587,0.003368,-0.010531,0.999463,6e-05,0.032714,-0.00129,0.001599,0.002478,-0.013476,0.007885,0.003656,0.003279
1609055145383765221,104,1609055145383765221,-0.001146,0.0059,-0.008269,0.999463,-0.000128,0.032714,-0.001351,-0.001314,0.007909,-0.00604,0.014815,0.00577,5.5e-05
1609055145486662626,105,1609055145486662626,-0.000851,0.005683,-0.008192,0.999475,8.3e-05,0.032351,-0.001195,0.000318,0.008307,-0.006432,0.01711,0.006272,-0.004655
1609055145589866638,106,1609055145589866638,-0.001817,0.005777,-0.007099,0.999465,0.000278,0.032663,-0.00133,-0.002328,0.005587,-0.007183,0.019127,0.007768,-0.00524
1609055145694107294,107,1609055145694107294,-0.001481,0.004115,-0.009059,0.999477,0.000306,0.032275,-0.001501,0.000488,0.000738,-0.010219,0.02028,0.005002,-0.007459
1609055145795924664,108,1609055145795924664,-0.000815,0.002988,-0.009645,0.99947,0.000219,0.032496,-0.001569,0.00201,-0.002127,-0.012542,0.023522,0.006826,-0.010375
1609055145899274349,109,1609055145899274349,-0.002588,0.000412,-0.010698,0.999474,0.000276,0.032376,-0.001288,-0.001288,-0.006319,-0.01223,0.022624,0.011415,-0.009204
1609055145969696045,110,1609055145969696045,-0.001449,0.003164,-0.010773,0.999478,0.000212,0.032265,-0.001143,0.000518,-0.006974,-0.013649,0.00028,0.00023,0.011623
1609055146073385477,111,1609055146073385477,-0.004473,-0.001224,-0.009655,0.999477,0.000252,0.032294,-0.00157,-0.003253,-0.018793,-0.012138,0.003572,0.003979,0.008393
1609055146174312830,112,1609055146174312830,-0.002793,-0.000741,-0.00934,0.999467,0.00015,0.032592,-0.001635,7.8e-05,-0.015365,-0.011248,0.002696,0.003495,0.008236
1609055146277687550,113,1609055146277687550,-0.002064,0.00241,-0.009031,0.999472,7.8e-05,0.032445,-0.001417,0.000159,-0.004926,-0.007872,0.006397,0.004026,0.003805
1609055146381156921,114,1609055146381156921,-0.000537,0.007679,-0.00825,0.999472,5.5e-05,0.032436,-0.001301,0.001953,0.007558,-0.004796,0.01068,0.005879,-0.000291
1609055146483739853,115,1609055146483739853,-0.003075,0.005215,-0.009811,0.999472,5e-05,0.032447,-0.001599,-0.002351,-0.000228,-0.007729,0.015952,0.00658,-0.002692
1609055146587285757,116,1609055146587285757,-0.002298,0.006542,-0.008077,0.999476,0.00013,0.032337,-0.001136,-0.001239,0.003841,-0.003467,0.019132,0.006654,-0.004337
1609055146690243244,117,1609055146690243244,-0.003145,0.003632,-0.008046,0.999468,-4.6e-05,0.032567,-0.001178,-0.002024,-0.003331,-0.00393,0.016813,0.009356,-0.005448
1609055146792874336,118,1609055146792874336,-0.004325,-0.000937,-0.007079,0.999468,0.000261,0.032577,-0.001211,-0.002931,-0.012056,-0.000685,0.020466,0.007861,-0.006178
1609055146895936966,119,1609055146895936966,-0.007715,-0.003383,-0.005932,0.999469,0.000203,0.032531,-0.001462,-0.008182,-0.013695,-0.000455,0.021726,0.006853,-0.010897
1609055146999186039,120,1609055146999186039,-0.005501,-0.001585,-0.005888,0.999471,0.000299,0.032486,-0.001166,-0.003304,-0.006707,-0.001826,0.023738,0.00917,-0.010725
1609055147069931746,121,1609055147069931746,-0.002597,0.003556,-0.008512,0.999478,0.000296,0.032277,-0.000787,0.002543,0.000465,-0.009979,0.001788,0.000731,0.00978
1609055147171777487,122,1609055147171777487,-0.002784,0.003538,-0.007809,0.999478,0.000233,0.032261,-0.00105,0.001864,-9.3e-05,-0.008725,0.002258,0.002499,0.008861
1609055147273991585,123,1609055147273991585,-0.002856,0.004602,-0.007721,0.999469,0.000194,0.03253,-0.001431,0.000934,-0.000344,-0.008114,0.003816,0.003614,0.008708
1609055147377135992,124,1609055147377135992,-0.004281,0.003658,-0.004999,0.999481,5.3e-05,0.032174,-0.00126,-0.002015,-0.000193,0.001294,0.008022,0.006652,0.003278
1609055147480468273,125,1609055147480468273,-0.002633,0.003959,-0.0066,0.999473,-7e-06,0.032417,-0.001192,0.001681,0.001228,-0.003544,0.008029,0.002777,0.002267
1609055147583860397,126,1609055147583860397,-0.001207,0.00523,-0.007737,0.999473,-2.6e-05,0.032433,-0.001263,0.003037,0.003477,-0.005175,0.014605,0.004598,-0.002163
1609055147686503887,127,1609055147686503887,-0.002706,0.004094,-0.008068,0.999469,0.000262,0.032527,-0.001421,-0.002089,-0.000423,-0.005752,0.016001,0.007361,-0.002265
1609055147789752007,128,1609055147789752007,-0.005047,0.004703,-0.005946,0.999457,0.000271,0.032872,-0.001752,-0.00835,0.000656,-0.000989,0.017828,0.006729,-0.004711
1609055147892858028,129,1609055147892858028,-0.002879,0.00453,-0.005821,0.999471,0.000327,0.032466,-0.001394,-0.001362,0.001342,0.000245,0.020604,0.004473,-0.007148
1609055147997189045,130,1609055147997189045,0.00016,0.004744,-0.006384,0.999471,0.000635,0.032447,-0.001705,0.004991,0.001181,-0.005148,0.022717,0.005275,-0.010866
1609055148099416494,131,1609055148099416494,-0.003462,0.007089,-0.004733,0.999462,0.000428,0.032725,-0.001884,-0.003595,0.00702,-0.001439,0.022399,0.008887,-0.009657
1609055148169565439,132,1609055148169565439,-0.006008,0.005636,-0.00626,0.999468,-0.000141,0.032553,-0.001731,-0.007675,-0.003224,-0.006426,0.000686,0.001565,0.010961
1609055148271074057,133,1609055148271074057,-0.003641,0.006802,-0.005723,0.999465,1e-06,0.032642,-0.00171,-0.001652,-0.002024,-0.007458,0.000979,0.002213,0.00862
1609055148374405384,134,1609055148374405384,-0.001934,0.00697,-0.007137,0.999468,8.7e-05,0.032539,-0.001745,0.001624,-0.003248,-0.009828,0.006176,0.005222,0.005369
1609055148478417635,135,1609055148478417635,0.000161,0.006964,-0.006987,0.999472,0.000321,0.032428,-0.001423,0.005722,-0.002145,-0.008471,0.008545,0.003906,0.004824
1609055148583073616,136,1609055148583073616,0.001722,0.004333,-0.007923,0.99947,0.000576,0.032508,-0.001083,0.008575,-0.005724,-0.008938,0.013623,0.007461,0.000112
1609055148683632374,137,1609055148683632374,0.00378,0.006519,-0.008646,0.999471,0.000506,0.032485,-0.000883,0.009711,0.002214,-0.008982,0.015712,0.005965,-0.001552
1609055148788128853,138,1609055148788128853,0.001409,0.005862,-0.007657,0.999466,0.000148,0.03265,-0.001038,0.002528,0.001754,-0.006781,0.018473,0.008618,-0.005997
1609055148889712811,139,1609055148889712811,0.001934,0.006581,-0.008131,0.999467,0.000229,0.032631,-0.000647,0.001919,0.003833,-0.006436,0.017812,0.011099,-0.006023
1609055148993099689,140,1609055148993099689,0.002171,0.002578,-0.007269,0.999455,0.000391,0.032995,-0.000878,0.001386,-0.004508,-0.004228,0.019539,0.007029,-0.007051
1609055149096170425,141,1609055149096170425,-0.001672,-0.001584,-0.006906,0.999455,0.000239,0.032965,-0.001324,-0.00627,-0.011078,-0.005637,0.023172,0.00781,-0.009328
1609055149199381351,142,1609055149199381351,-0.003901,0.001742,-0.007352,0.999455,0.000151,0.032984,-0.001272,-0.009696,-0.000889,-0.005968,0.021165,0.009616,-0.010913
1609055149269495249,143,1609055149269495249,-1e-06,0.005497,-0.008303,0.999459,0.000342,0.032845,-0.001048,-0.001806,0.002421,-0.009108,0.000738,1.4e-05,0.008396
1609055149371571064,144,1609055149371571064,1.3e-05,0.007175,-0.0074,0.999464,0.000305,0.032701,-0.001066,-0.000976,0.006912,-0.006294,0.005714,0.001593,0.005739
1609055149474489212,145,1609055149474489212,-0.000887,0.006978,-0.008014,0.999464,0.000195,0.032718,-0.000972,-0.001459,0.005409,-0.007348,0.006417,0.003385,0.006827
1609055149578661919,146,1609055149578661919,0.000656,0.006885,-0.006642,0.999468,0.000243,0.03257,-0.001429,0.001488,0.004628,-0.002616,0.012437,0.004001,0.000695
1609055149682505131,147,1609055149682505131,0.001132,0.004906,-0.006573,0.999465,0.000334,0.032663,-0.001308,0.001195,0.001345,-0.002138,0.014415,0.006366,-0.003053
1609055149785044193,148,1609055149785044193,0.002515,0.00651,-0.005158,0.999464,0.000341,0.032694,-0.001446,0.003293,0.005578,-0.002038,0.015131,0.009577,-0.001629
1609055149887864351,149,1609055149887864351,0.005316,0.009285,-0.004935,0.999466,0.000441,0.032616,-0.001388,0.00845,0.011192,-0.004973,0.019834,0.007553,-0.00452
1609055149991185665,150,1609055149991185665,0.006703,0.011395,-0.007244,0.999465,0.000542,0.032649,-0.001408,0.00905,0.014189,-0.011205,0.021753,0.003797,-0.007666
1609055150094257116,151,1609055150094257116,0.004792,0.011116,-0.007188,0.99946,0.000559,0.032793,-0.001632,0.00314,0.010991,-0.010657,0.0224,0.007221,-0.008411
1609055150198007345,152,1609055150198007345,0.004977,0.009996,-0.006475,0.999462,0.0007,0.03273,-0.001759,0.002506,0.007358,-0.010389,0.023412,0.009026,-0.011249
1609055150300303221,153,1609055150300303221,0.004626,0.00952,-0.006935,0.999464,0.000767,0.032663,-0.001928,0.000477,0.005813,-0.008847,0.02408,0.010192,-0.010822
