time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1623492364918690205,27,1623492364918690205,0.001693,-0.001017,-0.026602,0.999648,0.000259,0.02616,-0.004302,0.008077,0.010148,-0.005602,0.011673,0.002245,-0.005802
1623492365018687010,28,1623492365018687010,0.000715,-0.000961,-0.02357,0.999648,0.000147,0.026123,-0.004421,0.006765,0.007683,-0.000282,0.011465,0.004742,-0.00559
1623492365118683577,29,1623492365118683577,0.001505,-0.002779,-0.019842,0.999647,3.4e-05,0.026148,-0.004702,0.009206,0.001094,0.006905,0.011686,0.003709,-0.005723
1623492365218680382,30,1623492365218680382,0.002206,-0.003053,-0.017923,0.999643,0.000166,0.026339,-0.004264,0.0104,0.002496,0.008084,0.012143,0.002536,-0.004469
1623492365318677187,31,1623492365318677187,-0.000344,-0.003707,-0.014122,0.999656,0.000102,0.025899,-0.004054,0.003836,0.003246,0.013087,0.012463,0.003504,-0.005193
1623492365418673754,32,1623492365418673754,-0.001755,-0.003039,-0.011846,0.999655,0.000111,0.025981,-0.003815,0.00267,0.006147,0.014499,0.011358,0.002301,-0.004301
1623492365518670559,33,1623492365518670559,0.000132,-0.003107,-0.013194,0.999652,2.8e-05,0.02605,-0.003918,0.00941,0.006477,0.009457,0.010339,0.000662,-0.003546
1623492365618667364,34,1623492365618667364,0.000247,-0.004325,-0.014546,0.99965,3.3e-05,0.026073,-0.004321,0.008555,0.001731,0.00568,0.011525,0.005387,-0.004659
1623492365718663931,35,1623492365718663931,0.001705,-0.003518,-0.018287,0.999647,-8e-05,0.026168,-0.004561,0.011736,0.004552,-0.001585,0.012295,0.003648,-0.006261
1623492365818660736,36,1623492365818660736,0.001339,-0.00389,-0.016312,0.999655,9e-06,0.025868,-0.004449,0.010164,0.002472,0.001781,0.010544,0.002076,-0.004089
1623492365918657303,37,1623492365918657303,0.00166,-0.003054,-0.016653,0.999653,2.9e-05,0.025942,-0.004401,0.010504,0.005139,-0.00016,0.013287,0.002709,-0.004941
1623492366018654108,38,1623492366018654108,0.000845,-0.004852,-0.016835,0.99965,-6e-06,0.026096,-0.00414,0.007987,-0.001398,-0.000901,0.013363,0.00415,-0.004973
1623492366118650913,39,1623492366118650913,-0.002129,-0.003994,-0.016882,0.999655,0.000119,0.025934,-0.003947,-0.000371,0.003597,0.000576,0.013436,0.004022,-0.005839
1623492366218647480,40,1623492366218647480,-0.001166,-0.00197,-0.016623,0.999655,0.000191,0.025934,-0.004014,0.006787,0.010409,0.000475,0.011954,0.004743,-0.004981
1623492366318644285,41,1623492366318644285,0.001177,-0.003337,-0.017582,0.99965,1.3e-05,0.026125,-0.003923,0.012295,0.006848,-0.000516,0.013466,0.00704,-0.005081
1623492366418641090,42,1623492366418641090,-0.001569,-0.003768,-0.018208,0.999646,-3e-05,0.02629,-0.003953,0.001552,0.005446,-0.000979,0.011348,0.001643,-0.00475
1623492366518637657,43,1623492366518637657,-0.003069,-0.004948,-0.018023,0.99965,1.5e-05,0.026113,-0.004036,-4.8e-05,0.001916,-0.000914,0.011716,0.001525,-0.006423
1623492366618634462,44,1623492366618634462,-0.002021,-0.003828,-0.015286,0.999653,-5e-06,0.026009,-0.003968,0.005829,0.006912,0.003151,0.011063,0.003343,-0.004777
1623492366718631029,45,1623492366718631029,-0.001727,-0.003299,-0.015867,0.999655,0.000159,0.025903,-0.004117,0.007393,0.007777,0.003031,0.012848,0.004225,-0.005368
1623492366818627834,46,1623492366818627834,-0.00096,-0.003677,-0.014394,0.99965,0.00012,0.026063,-0.004316,0.008919,0.007041,0.0058,0.011977,0.002314,-0.005686
1623492366918624640,47,1623492366918624640,-0.001345,-0.001419,-0.0122,0.999658,4.6e-05,0.025793,-0.004245,0.008725,0.013195,0.009741,0.011481,0.004483,-0.004087
1623492367018621206,48,1623492367018621206,-0.002332,0.000123,-0.011115,0.999658,0.0,0.025818,-0.004127,0.00697,0.016122,0.0094,0.011539,0.001788,-0.00414
1623492367118618011,49,1623492367118618011,-0.001675,0.000676,-0.010957,0.99965,4.5e-05,0.026066,-0.00447,0.008885,0.014303,0.00904,0.014418,0.003179,-0.006408
1623492367218614817,50,1623492367218614817,-0.002071,-0.000323,-0.010769,0.999652,2.5e-05,0.025996,-0.004376,0.006932,0.009113,0.007907,0.012024,0.002355,-0.004966
1623492367318611383,51,1623492367318611383,-0.000769,-0.00059,-0.012493,0.999651,-1.1e-05,0.026082,-0.004177,0.009334,0.008169,0.003049,0.011313,0.004641,-0.00558
1623492367418608189,52,1623492367418608189,-0.001274,-0.002451,-0.013449,0.999656,0.000116,0.025846,-0.004409,0.007946,0.001733,-0.000507,0.012353,0.003166,-0.004924
1623492367518604994,53,1623492367518604994,-0.001179,-0.002187,-0.013618,0.999649,3.9e-05,0.026155,-0.004105,0.007241,0.002853,-0.001416,0.012557,0.003363,-0.004761
1623492367618601561,54,1623492367618601561,0.00034,-0.002855,-0.016224,0.999645,-1.3e-05,0.026289,-0.004181,0.011169,0.001675,-0.006367,0.013175,0.000873,-0.004275
1623492367718598366,55,1623492367718598366,0.001211,-0.003534,-0.016472,0.999656,3.5e-05,0.02583,-0.004336,0.013829,0.001645,-0.005488,0.011781,0.000826,-0.005179
1623492367818594933,56,1623492367818594933,-0.000138,-0.0036,-0.015568,0.999652,0.000127,0.026041,-0.004102,0.008549,0.002602,-0.002001,0.011912,0.004801,-0.004812
1623492367918591738,57,1623492367918591738,-0.001685,-0.003948,-0.011313,0.999644,1.7e-05,0.026335,-0.00409,0.004459,0.001936,0.006749,0.012665,0.006951,-0.006037
1623492368018588543,58,1623492368018588543,-0.002045,-0.003624,-0.016923,0.999643,-2.8e-05,0.026402,-0.004061,0.003181,0.00394,-0.004343,0.012074,0.002187,-0.005882
1623492368118585110,59,1623492368118585110,-0.000651,-0.003307,-0.016069,0.999643,7.6e-05,0.026313,-0.004532,0.009054,0.004846,-0.003528,0.010312,0.002277,-0.004968
1623492368218581915,60,1623492368218581915,-3.5e-05,-0.003005,-0.019631,0.999649,-1e-05,0.026117,-0.004395,0.010302,0.006055,-0.008923,0.012724,0.003943,-0.004727
1623492368318578720,61,1623492368318578720,-0.001674,-0.003132,-0.023099,0.999651,0.00016,0.026047,-0.004378,0.005117,0.004484,-0.012729,0.011504,0.004246,-0.00463
1623492368418575287,62,1623492368418575287,-1.3e-05,-0.005139,-0.020672,0.999654,0.000103,0.025897,-0.004553,0.012278,-0.001741,-0.00658,0.011896,0.006206,-0.00579
1623492368518572092,63,1623492368518572092,0.001351,-0.004781,-0.021712,0.999648,8e-06,0.026131,-0.004451,0.015436,-4.1e-05,-0.008025,0.010832,0.003238,-0.005082
1623492368618568659,64,1623492368618568659,-0.001215,-0.004077,-0.016438,0.999654,9.7e-05,0.025946,-0.004268,0.006615,0.00352,0.002769,0.012432,0.002956,-0.005056
1623492368718565464,65,1623492368718565464,0.000447,-0.005266,-0.016311,0.999656,5.5e-05,0.025814,-0.00449,0.012005,-0.000189,0.002405,0.012412,0.000557,-0.00554
1623492368818562269,66,1623492368818562269,0.000933,-0.004104,-0.01659,0.999654,1.5e-05,0.025921,-0.004422,0.013843,0.003051,0.001198,0.011968,0.005579,-0.004888
1623492368918558836,67,1623492368918558836,0.001704,-0.006205,-0.019293,0.999644,7.5e-05,0.026307,-0.004252,0.011211,-0.00241,-0.003782,0.011862,0.0043,-0.004862
1623492369018555641,68,1623492369018555641,0.000522,-0.006063,-0.019864,0.999649,-1.9e-05,0.026137,-0.004154,0.007946,-0.000204,-0.004988,0.01301,0.005899,-0.004248
1623492369118552446,69,1623492369118552446,0.000481,-0.006062,-0.019484,0.99965,-0.00012,0.026121,-0.004026,0.009161,0.000932,-0.004873,0.012747,0.003029,-0.004848
1623492369218549013,70,1623492369218549013,-0.00053,-0.005524,-0.015184,0.999656,0.00011,0.025896,-0.003916,0.006962,0.003546,0.003472,0.013272,0.001009,-0.005377
1623492369318545818,71,1623492369318545818,-0.001616,-0.005515,-0.016486,0.999656,4.4e-05,0.025966,-0.003493,0.004045,0.005909,-0.000888,0.012482,0.003549,-0.00543
1623492369418542385,72,1623492369418542385,-0.00123,-0.003427,-0.015549,0.999656,7.8e-05,0.025945,-0.003829,0.006479,0.010611,0.00225,0.013198,0.008406,-0.004444
1623492369518539190,73,1623492369518539190,0.000579,-0.002356,-0.017003,0.999657,1.1e-05,0.025881,-0.003918,0.012155,0.013914,0.000633,0.011646,0.004528,-0.004066
1623492369618535995,74,1623492369618535995,-0.001744,-0.001434,-0.017226,0.999656,0.00012,0.025901,-0.004084,0.005193,0.012617,-0.000796,0.010282,0.001699,-0.004651
1623492369718532562,75,1623492369718532562,-0.002,-0.000245,-0.017437,0.999661,8e-06,0.02567,-0.004297,0.006365,0.013593,-0.00091,0.01338,0.002856,-0.005393
1623492369818529367,76,1623492369818529367,9.4e-05,-0.002192,-0.016043,0.999662,5.8e-05,0.025605,-0.004338,0.013386,0.006119,0.001707,0.012326,0.003396,-0.004616
1623492369918526173,77,1623492369918526173,0.000446,-0.002299,-0.016483,0.999653,0.000198,0.025991,-0.004272,0.012294,0.006272,0.000188,0.011424,0.005087,-0.006043
1623492370018522739,78,1623492370018522739,0.00046,-0.002747,-0.01617,0.99966,7.8e-05,0.025681,-0.004476,0.011977,0.004305,0.000173,0.010389,0.004609,-0.004725
1623492370118519545,79,1623492370118519545,-0.000913,-0.002017,-0.016343,0.999662,4.8e-05,0.025577,-0.004542,0.008616,0.006451,-0.001327,0.012153,0.004037,-0.004146
1623492370218516350,80,1623492370218516350,-0.002557,-0.002086,-0.016854,0.999662,0.00017,0.02558,-0.004464,0.004556,0.005719,-0.002197,0.011303,0.001518,-0.005433
1623492370318512917,81,1623492370318512917,-0.000893,-0.003458,-0.015133,0.999653,0.000176,0.025981,-0.004256,0.010292,0.002354,0.001283,0.01182,0.002314,-0.005984
1623492370418509722,82,1623492370418509722,0.000658,-0.005579,-0.01603,0.999651,-3e-05,0.026043,-0.004282,0.012839,-0.001793,0.000983,0.011635,0.005296,-0.003886
1623492370518506289,83,1623492370518506289,0.001221,-0.004288,-0.018016,0.999653,-4e-05,0.025979,-0.004177,0.013388,0.003049,-0.0029,0.012692,0.005084,-0.005862
1623492370618503094,84,1623492370618503094,0.002313,-0.002931,-0.019159,0.999654,0.000154,0.025935,-0.004211,0.016613,0.007601,-0.004836,0.012372,0.003836,-0.004578
1623492370718499899,85,1623492370718499899,0.003844,-0.004492,-0.020201,0.999657,6.3e-05,0.025771,-0.004552,0.019672,0.003351,-0.006145,0.012589,0.002905,-0.005349
1623492370818496466,86,1623492370818496466,0.004344,-0.003575,-0.019771,0.999657,0.000232,0.025851,-0.004128,0.019234,0.007001,-0.005648,0.011467,0.003671,-0.004508
1623492370918493271,87,1623492370918493271,0.000997,-0.002651,-0.01697,0.999655,4.4e-05,0.02591,-0.004084,0.010556,0.008492,-0.00074,0.012703,0.003567,-0.005332
1623492371018490076,88,1623492371018490076,0.000562,-0.003383,-0.019626,0.999653,-7e-06,0.02605,-0.003882,0.009287,0.007123,-0.004698,0.011753,0.00298,-0.003968
1623492371118486643,89,1623492371118486643,0.000358,-0.003499,-0.020592,0.999649,9e-05,0.026163,-0.004032,0.008241,0.006255,-0.00636,0.011826,0.003328,-0.004746
1623492371218483448,90,1623492371218483448,0.000388,-0.00214,-0.021455,0.99965,6.1e-05,0.026141,-0.004037,0.00881,0.008853,-0.007793,0.011111,0.001519,-0.004743
1623492371318480015,91,1623492371318480015,0.001475,-0.002226,-0.022696,0.999653,0.000209,0.025959,-0.004239,0.012741,0.007529,-0.008784,0.012085,0.004077,-0.005214
1623492371418476820,92,1623492371418476820,0.00226,-0.003387,-0.02046,0.999656,0.000114,0.025887,-0.004066,0.015482,0.004807,-0.006118,0.011185,0.002084,-0.004751
1623492371518473625,93,1623492371518473625,0.000542,-0.003043,-0.019086,0.99966,0.000147,0.025706,-0.004215,0.010309,0.00641,-0.002216,0.011376,0.00524,-0.004813
1623492371618470192,94,1623492371618470192,0.002677,-0.003869,-0.019997,0.999653,0.000144,0.025986,-0.004095,0.015531,0.005565,-0.003809,0.01154,0.004523,-0.005062
1623492371718466997,95,1623492371718466997,0.001586,-0.004544,-0.020252,0.999653,7.8e-05,0.025986,-0.004143,0.012067,0.003697,-0.003846,0.012876,0.004301,-0.005804
1623492371818463802,96,1623492371818463802,0.001101,-0.003087,-0.020698,0.999658,0.000196,0.025827,-0.004085,0.010996,0.008464,-0.00397,0.011815,4.7e-05,-0.00531
1623492371918460369,97,1623492371918460369,0.000715,-0.004098,-0.019546,0.999656,8.9e-05,0.025812,-0.004483,0.008562,0.004526,-0.001098,0.01192,0.002938,-0.004144
1623492372018457174,98,1623492372018457174,-0.000302,-0.003302,-0.01571,0.999659,6e-05,0.025689,-0.004513,0.008443,0.006187,0.005598,0.012068,0.00501,-0.004798
1623492372118453979,99,1623492372118453979,-0.001105,-0.003524,-0.019991,0.999657,-1.7e-05,0.025771,-0.004457,0.00672,0.004889,-0.002628,0.012152,0.006462,-0.005271
1623492372218450546,100,1623492372218450546,0.001768,-0.003979,-0.018199,0.999661,2.6e-05,0.025632,-0.004553,0.014742,0.003043,0.002404,0.011303,0.00424,-0.005044
1623492372318447351,101,1623492372318447351,0.002323,-0.005572,-0.018317,0.999652,3.4e-05,0.026007,-0.004406,0.01405,-0.000284,0.003097,0.011991,0.003481,-0.005015
1623492372418443918,102,1623492372418443918,0.002786,-0.004932,-0.017843,0.999636,0.000231,0.026645,-0.003998,0.013606,0.003644,0.003257,0.013618,0.001497,-0.005834
1623492372518440723,103,1623492372518440723,0.002004,-0.004178,-0.018011,0.999646,0.000119,0.026254,-0.004094,0.010517,0.006555,0.002897,0.010741,0.004889,-0.004985
1623492372618437529,104,1623492372618437529,0.001512,-0.004018,-0.018191,0.999645,5.3e-05,0.026274,-0.004215,0.010546,0.006112,0.000398,0.010728,0.002639,-0.004246
1623492372718434095,105,1623492372718434095,0.001611,-0.005081,-0.018036,0.999653,2e-06,0.025989,-0.004234,0.011785,0.00348,-8.7e-05,0.011487,0.00404,-0.004911
1623492372818430901,106,1623492372818430901,0.003338,-0.005939,-0.0164,0.999647,5.5e-05,0.026233,-0.004012,0.014704,0.002938,0.00102,0.013692,0.004033,-0.005472
1623492372918427706,107,1623492372918427706,0.002468,-0.004885,-0.014263,0.999648,1.7e-05,0.02617,-0.004139,0.011611,0.006324,0.004115,0.013232,0.004463,-0.004305
1623492373018424273,108,1623492373018424273,0.000531,-0.006147,-0.016429,0.99965,4.2e-05,0.026115,-0.004141,0.005114,0.003272,-0.000408,0.012158,0.004144,-0.006024
1623492373118421078,109,1623492373118421078,0.000353,-0.00461,-0.014492,0.999654,0.00011,0.025962,-0.004093,0.007901,0.006701,0.001553,0.010623,0.002703,-0.005201
1623492373218417645,110,1623492373218417645,0.002329,-0.004809,-0.01372,0.999656,3.9e-05,0.025858,-0.004339,0.013233,0.005716,0.004225,0.010131,0.001957,-0.003573
1623492373318414450,111,1623492373318414450,0.002269,-0.006599,-0.017518,0.999655,-7.6e-05,0.025893,-0.004274,0.01091,0.00019,-0.002648,0.011909,0.003181,-0.004227
1623492373418411255,112,1623492373418411255,0.003163,-0.005229,-0.019266,0.999653,7.6e-05,0.026013,-0.003937,0.013276,0.006652,-0.005227,0.011982,0.002745,-0.004426
1623492373518407822,113,1623492373518407822,0.003508,-0.005329,-0.020816,0.999655,0.0001,0.025898,-0.004252,0.013309,0.005938,-0.006488,0.010732,0.004434,-0.004446
1623492373618404627,114,1623492373618404627,0.003962,-0.004946,-0.021199,0.999652,4.9e-05,0.025978,-0.004481,0.01327,0.0068,-0.005398,0.013039,0.005836,-0.005787
1623492373718401432,115,1623492373718401432,0.0033,-0.003604,-0.02344,0.999653,3.5e-05,0.025921,-0.004483,0.012266,0.008206,-0.009126,0.010974,0.004739,-0.006076
1623492373818397999,116,1623492373818397999,0.003737,-0.003442,-0.023866,0.99965,0.000222,0.026105,-0.004129,0.010884,0.007787,-0.008981,0.011628,0.003182,-0.005542
1623492373918394804,117,1623492373918394804,0.001968,-0.002582,-0.019829,0.999652,0.000165,0.026037,-0.004083,0.00637,0.009252,-0.001055,0.011692,0.002077,-0.004726
1623492374018391609,118,1623492374018391609,0.001826,-0.003489,-0.019488,0.999647,0.000178,0.026278,-0.003839,0.006626,0.006764,-0.000276,0.012237,0.001914,-0.004852
1623492374118388176,119,1623492374118388176,-0.000327,-0.004222,-0.014299,0.999651,0.000137,0.026088,-0.003944,0.001592,0.004848,0.009545,0.011708,0.003767,-0.005066
1623492374218384981,120,1623492374218384981,0.001285,-0.003694,-0.015507,0.999655,0.000218,0.02593,-0.004153,0.006595,0.006998,0.007123,0.012175,0.006055,-0.005686
1623492374318381548,121,1623492374318381548,-0.000126,-0.002659,-0.015731,0.999654,9.3e-05,0.025913,-0.004417,0.005307,0.008136,0.005057,0.010931,0.004142,-0.004719
1623492374418378353,122,1623492374418378353,0.001135,-0.002996,-0.017755,0.999654,0.000189,0.025927,-0.004229,0.007256,0.007768,0.001465,0.011846,0.002858,-0.004398
1623492374518375158,123,1623492374518375158,-0.000129,-0.005023,-0.015777,0.999659,-4.4e-05,0.02575,-0.004185,0.005035,0.001698,0.00285,0.011801,0.003659,-0.005209
1623492374618371725,124,1623492374618371725,0.000929,-0.004583,-0.019569,0.999657,0.000152,0.025864,-0.004059,0.008825,0.002297,-0.003768,0.011577,0.003879,-0.005883
1623492374718368530,125,1623492374718368530,0.002575,-0.003782,-0.019383,0.999655,0.000207,0.025922,-0.004069,0.013248,0.005942,-0.002806,0.012301,0.002361,-0.00448
1623492374818365335,126,1623492374818365335,0.002957,-0.004927,-0.016758,0.999652,0.000109,0.026007,-0.004225,0.014516,0.001427,0.002638,0.012843,0.00431,-0.003843
1623492374918361902,127,1623492374918361902,0.003186,-0.003829,-0.02034,0.999654,0.00011,0.025907,-0.004494,0.013669,0.003325,-0.003366,0.011525,0.001649,-0.005944
1623492375018358707,128,1623492375018358707,0.003477,-0.003922,-0.019376,0.999648,5.5e-05,0.026176,-0.00424,0.013876,0.003175,-0.000712,0.011236,0.002601,-0.005359
1623492375118355274,129,1623492375118355274,0.001314,-0.001664,-0.01907,0.999648,0.00022,0.026174,-0.004111,0.006908,0.009726,0.000985,0.012232,0.00217,-0.005247
1623492375218352079,130,1623492375218352079,0.002598,-0.002372,-0.018153,0.999656,3.3e-05,0.025842,-0.004365,0.010942,0.005994,0.003118,0.011821,0.00295,-0.003925
1623492375318348885,131,1623492375318348885,0.001581,-0.003593,-0.019914,0.999662,0.00013,0.025616,-0.004388,0.00889,0.001409,-0.000709,0.010989,0.005247,-0.006504
1623492375418345451,132,1623492375418345451,0.000402,-0.004844,-0.020303,0.999661,6.5e-05,0.025649,-0.004294,0.006028,-0.000239,-4e-06,0.010495,0.003543,-0.005203
1623492375518342257,133,1623492375518342257,0.002173,-0.005836,-0.021999,0.999656,-6.9e-05,0.025813,-0.004437,0.011762,-0.002807,-0.002983,0.013439,0.001587,-0.003898
1623492375618339062,134,1623492375618339062,-0.000115,-0.005766,-0.018792,0.999656,8.1e-05,0.025868,-0.004153,0.005243,-0.000142,0.00383,0.012419,0.002047,-0.005399
1623492375718335629,135,1623492375718335629,-0.002092,-0.002614,-0.017766,0.999657,0.000179,0.025821,-0.004234,0.002036,0.010038,0.005509,0.010217,0.005687,-0.00618
1623492375818332434,136,1623492375818332434,-0.001658,-0.002327,-0.015124,0.999652,0.000142,0.026027,-0.004177,0.006296,0.010465,0.008727,0.011403,0.003643,-0.004758
1623492375918329239,137,1623492375918329239,0.001675,-0.005754,-0.014821,0.999654,0.000205,0.025902,-0.004505,0.014082,0.000152,0.008221,0.012118,0.004492,-0.004077
1623492376018325806,138,1623492376018325806,-0.00017,-0.004353,-0.020685,0.999644,3.7e-05,0.026329,-0.004205,0.006585,0.00402,-0.002711,0.01244,0.000931,-0.006139
1623492376118322611,139,1623492376118322611,-0.001352,-0.002854,-0.019304,0.999645,5.4e-05,0.026297,-0.004195,0.004663,0.008784,-0.001325,0.011954,0.002154,-0.004803
1623492376218319178,140,1623492376218319178,0.000246,-0.004909,-0.014279,0.99964,-4e-06,0.026527,-0.003972,0.009325,0.003813,0.006415,0.011,0.002055,-0.004141
1623492376318315983,141,1623492376318315983,-0.000605,-0.004618,-0.016173,0.999655,0.000145,0.025983,-0.003758,0.00808,0.006135,0.002361,0.012414,0.00684,-0.006695
1623492376418312788,142,1623492376418312788,-0.002092,-0.00367,-0.017901,0.999652,0.000102,0.026089,-0.003795,0.004267,0.008567,-0.001703,0.0106,0.00585,-0.004529
1623492376518309355,143,1623492376518309355,-0.000449,-0.003601,-0.016105,0.999652,0.000101,0.026084,-0.003761,0.011322,0.009136,0.000934,0.012334,0.002506,-0.005601
1623492376618306160,144,1623492376618306160,-0.002422,-0.001921,-0.017565,0.999653,0.000171,0.025982,-0.004306,0.005768,0.011566,-0.001336,0.012773,0.001607,-0.004439
1623492376718302965,145,1623492376718302965,-0.000401,-0.003782,-0.016413,0.999654,5.8e-05,0.025949,-0.004214,0.010846,0.005276,0.002169,0.012633,0.004586,-0.0046
1623492376818299532,146,1623492376818299532,-0.002521,-0.004083,-0.014493,0.999651,-0.000116,0.026105,-0.004025,0.004933,0.003396,0.005042,0.011782,0.002853,-0.004922
1623492376918296337,147,1623492376918296337,-0.002693,-0.00373,-0.019369,0.999647,9.2e-05,0.026167,-0.004387,0.004615,0.002814,-0.002842,0.011553,0.004373,-0.003744
1623492377018292904,148,1623492377018292904,-0.001905,-0.005534,-0.019995,0.999647,0.00018,0.026177,-0.004526,0.008506,-0.001726,-0.003947,0.011782,0.001682,-0.004575
1623492377118289709,149,1623492377118289709,0.000714,-0.005483,-0.019352,0.999643,5.5e-05,0.026394,-0.004042,0.016135,0.002138,-0.001793,0.012391,0.000882,-0.005387
1623492377218286514,150,1623492377218286514,-0.000303,-0.002606,-0.023028,0.999651,9.6e-05,0.026032,-0.004332,0.013157,0.009417,-0.008094,0.012077,0.001535,-0.004289
1623492377318283081,151,1623492377318283081,0.000382,-0.001622,-0.02252,0.99965,4.6e-05,0.02605,-0.004459,0.01488,0.010817,-0.006373,0.012468,0.004277,-0.005551
1623492377418279886,152,1623492377418279886,0.001741,-0.004158,-0.022121,0.999644,9.3e-05,0.026282,-0.004477,0.015416,0.001832,-0.004813,0.01259,0.006633,-0.004498
1623492377518276691,153,1623492377518276691,0.002999,-0.005736,-0.019943,0.999647,0.000109,0.026173,-0.004411,0.015072,-0.002626,-0.000471,0.012501,0.004899,-0.003221
