time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609045334860278845,29,1609045334860278845,-0.004593,-0.001617,0.000759,0.99969,-0.000292,0.024106,-0.00617,0.00026,0.002957,0.000574,0.027757,0.00707,-0.012366
1609045334962992191,30,1609045334962992191,-0.007005,-0.003288,0.001781,0.999694,0.0,0.023988,-0.006017,-0.002697,-0.000287,0.004922,0.02607,0.006103,-0.012701
1609045335036881924,31,1609045335036881924,-0.0088,0.00147,0.000325,0.99969,-0.000141,0.024106,-0.006166,-0.007408,0.002931,-0.0011,0.004101,-0.000951,0.006431
1609045335140093565,32,1609045335140093565,-0.007063,-0.000295,0.000868,0.999693,-0.000133,0.024022,-0.006047,-0.001785,-0.001133,0.000921,0.007793,0.002576,0.002806
1609045335243832111,33,1609045335243832111,-0.004603,-0.002171,0.002381,0.999694,-0.000148,0.023983,-0.006008,0.003695,-0.004679,0.006404,0.014558,0.004324,0.000269
1609045335346648693,34,1609045335346648693,0.001517,-0.004806,0.004148,0.999693,-0.000216,0.024095,-0.005766,0.014946,-0.008798,0.007506,0.01841,0.003997,-0.004197
1609045335450445652,35,1609045335450445652,-0.004312,-0.003963,0.001002,0.999696,-0.000196,0.023914,-0.005859,0.001378,-0.004841,3.1e-05,0.022119,0.006459,-0.00579
1609045335553537130,36,1609045335553537130,-0.00783,-0.004636,0.000443,0.999695,-0.000224,0.023942,-0.006025,-0.013072,-0.002059,-0.00088,0.023241,0.008949,-0.008455
1609045335657122612,37,1609045335657122612,-0.005206,-0.003416,0.000978,0.999693,-3.8e-05,0.024002,-0.006058,-0.006102,0.002337,0.000909,0.026356,0.007879,-0.011226
1609045335758650541,38,1609045335758650541,-0.009689,-0.001774,0.000471,0.999693,-9.9e-05,0.023931,-0.006261,-0.01301,0.007084,-0.000118,0.025215,0.00463,-0.012963
1609045335861435890,39,1609045335861435890,-0.005252,0.001673,0.001489,0.999689,3.8e-05,0.024106,-0.006379,-0.001659,0.015953,0.003944,0.027026,0.006671,-0.012548
1609045335933333397,40,1609045335933333397,-0.008555,-0.002511,0.000229,0.999692,-0.000217,0.024072,-0.006027,-0.008587,0.002071,-0.000894,0.003368,0.000916,0.007357
1609045336033698797,41,1609045336033698797,-0.010002,-0.001621,0.000845,0.999695,-0.000248,0.02394,-0.005971,-0.00639,0.00523,0.000437,0.001016,0.000627,0.006844
1609045336137942791,42,1609045336137942791,-0.007501,0.000223,0.000562,0.999693,-6e-05,0.023982,-0.006153,-0.000108,0.007944,0.000894,0.007876,0.000776,0.002771
1609045336240868330,43,1609045336240868330,-0.005114,0.001489,0.000622,0.999694,-0.000173,0.023962,-0.00612,0.005252,0.007304,0.00184,0.011711,0.003817,0.000732
1609045336342889309,44,1609045336342889309,-0.006882,-0.00242,0.000492,0.99969,-0.000173,0.024076,-0.006226,-0.000232,-0.002398,0.002437,0.017493,0.003879,-0.002874
1609045336445773840,45,1609045336445773840,0.000599,-0.004189,0.001187,0.999691,-0.000156,0.024084,-0.006,0.012059,-0.003835,0.002227,0.01703,0.005352,-0.003437
1609045336550275326,46,1609045336550275326,-0.000157,-0.003946,0.002512,0.999691,2e-05,0.024097,-0.006093,0.007501,-0.001534,0.005649,0.019642,0.006575,-0.006482
1609045336652543783,47,1609045336652543783,-0.00092,-0.001481,0.002252,0.999691,-7.2e-05,0.024074,-0.006053,0.003657,0.00587,0.003908,0.023429,0.007218,-0.008669
1609045336755619526,48,1609045336755619526,-0.002785,-0.003562,0.001694,0.999691,-1.7e-05,0.024117,-0.005922,-1.7e-05,0.002091,0.003041,0.026493,0.007114,-0.011991
1609045336858505249,49,1609045336858505249,-0.004929,-0.005511,0.000708,0.999693,-8.6e-05,0.024034,-0.005998,-0.003695,-0.002742,0.000277,0.027251,0.008829,-0.012136
1609045336961292505,50,1609045336961292505,-0.008498,-0.00641,0.000548,0.999695,-9.7e-05,0.023974,-0.005891,-0.010401,-0.007749,-0.001294,0.025843,0.00592,-0.012077
1609045337034416199,51,1609045337034416199,-0.00923,-0.006571,0.000249,0.999694,-0.00019,0.024079,-0.005659,-0.01193,-0.009899,-0.002369,0.004746,-0.000302,0.005685
1609045337133888721,52,1609045337133888721,-0.005993,-0.004162,0.001398,0.999695,-0.00025,0.023969,-0.005908,-0.005039,-0.004098,0.000929,0.004745,0.00189,0.007548
1609045337237661123,53,1609045337237661123,-0.004631,-0.002227,0.001657,0.999692,-0.000252,0.024096,-0.005847,-0.001804,0.000841,0.000612,0.002666,0.000653,0.005853
1609045337339965105,54,1609045337339965105,-0.003845,-0.00571,0.001277,0.999691,-9.8e-05,0.024157,-0.005733,-0.000744,-0.005237,-0.000122,0.011172,0.005181,0.001305
1609045337442790270,55,1609045337442790270,-0.004463,-0.005298,0.000323,0.999691,-0.00013,0.024149,-0.005747,-0.001958,-0.000559,-0.001536,0.013374,0.004528,-0.000967
1609045337550874710,56,1609045337550874710,-0.007439,-0.007094,0.001373,0.999695,-7.9e-05,0.023978,-0.005828,-0.006353,0.001237,0.003348,0.022389,0.006799,-0.007055
1609045337653517008,57,1609045337653517008,-0.005901,-0.008446,0.000754,0.999691,-0.000114,0.024104,-0.005907,-0.001513,0.000357,0.002123,0.022934,0.006505,-0.009296
1609045337758701324,58,1609045337758701324,-0.005219,-0.003757,0.002482,0.999691,3.4e-05,0.024086,-0.006081,-0.001148,0.008773,0.00602,0.02634,0.003662,-0.012196
1609045337861159325,59,1609045337861159325,-0.007199,-0.001024,0.002379,0.999689,-5.5e-05,0.024069,-0.006386,-0.002408,0.010886,0.003936,0.027297,0.005764,-0.012547
1609045337964150190,60,1609045337964150190,-0.007845,0.001247,0.000314,0.999693,-1e-05,0.024017,-0.006079,-0.002371,0.016102,-0.000393,0.027713,0.007618,-0.01319
1609045338033470154,61,1609045338033470154,-0.004532,-0.001686,0.001303,0.999692,-0.000293,0.024039,-0.006,0.005677,0.003818,0.000366,0.004809,0.001427,0.006685
1609045338135342360,62,1609045338135342360,-0.005277,-0.002742,0.000403,0.999694,-0.000218,0.023991,-0.005979,0.002873,5.1e-05,-0.00191,0.003579,3.7e-05,0.007271
1609045338240126610,63,1609045338240126610,-0.002515,-0.002935,0.000869,0.99969,-0.000261,0.024161,-0.005945,0.007013,0.001769,-5.5e-05,0.012234,0.006479,-1e-06
1609045338341446161,64,1609045338341446161,-0.003379,-0.001511,0.001666,0.99969,-0.00023,0.024081,-0.006213,0.004726,0.002566,0.002577,0.012186,0.006305,0.001107
1609045338446226358,65,1609045338446226358,-0.005269,-0.001962,0.002328,0.999691,-0.000141,0.024089,-0.006058,0.00018,0.001625,0.005458,0.021175,0.006762,-0.005534
1609045338552102089,66,1609045338552102089,-0.002932,-0.001677,0.000534,0.999689,-1e-05,0.024136,-0.006191,0.002747,0.000369,0.0007,0.02155,0.006141,-0.007181
1609045338655307293,67,1609045338655307293,-0.00378,-0.002431,0.001278,0.999694,-0.000141,0.023984,-0.005982,0.003046,0.000173,0.002509,0.024751,0.00808,-0.007872
1609045338758886337,68,1609045338758886337,-0.004477,-0.001784,0.001993,0.999691,-7.9e-05,0.024067,-0.006118,0.000894,-0.000251,0.00473,0.024703,0.006447,-0.011293
1609045338861420393,69,1609045338861420393,-0.006357,-0.000393,0.001619,0.999691,-1.6e-05,0.023986,-0.006512,-0.004267,0.003171,0.002348,0.027606,0.007495,-0.012072
1609045338933745861,70,1609045338933745861,-0.005821,-0.002466,0.001731,0.999695,-0.000167,0.023905,-0.006168,-0.003664,-0.007627,0.001702,0.005036,0.002066,0.005936
1609045339033212900,71,1609045339033212900,-0.006991,-0.00155,0.001448,0.99969,-0.000208,0.024173,-0.005905,-0.006783,-0.007207,-0.000659,0.002022,0.001723,0.007611
1609045339136552095,72,1609045339136552095,-0.0082,-0.00193,0.000984,0.999694,-0.000189,0.024004,-0.005891,-0.005975,-0.002087,-0.001619,0.00852,0.001494,0.00397
1609045339239628792,73,1609045339239628792,-0.004906,-0.002239,0.001084,0.999695,-0.000302,0.023963,-0.005814,0.002863,-0.00086,-0.000371,0.006836,0.000689,0.004837
1609045339343123674,74,1609045339343123674,-0.009414,-0.003113,-0.000617,0.999693,-0.000299,0.024007,-0.006012,-0.00556,-0.003319,-0.002695,0.015897,0.004212,-0.00096
1609045339445812225,75,1609045339445812225,-0.007264,-0.003629,-0.000325,0.999695,-5e-05,0.023975,-0.005798,-1.6e-05,-0.000186,-0.000146,0.016778,0.004374,-0.003877
1609045339548739910,76,1609045339548739910,-0.004064,-0.001481,0.000698,0.999693,-3.2e-05,0.024016,-0.005975,0.007721,0.00565,0.002878,0.021687,0.00589,-0.006749
1609045339651870966,77,1609045339651870966,-0.00487,0.000942,0.000677,0.999692,-6.6e-05,0.023969,-0.006278,0.005788,0.010801,0.002875,0.022035,0.007521,-0.008929
1609045339758233547,78,1609045339758233547,0.00265,-0.001316,0.003527,0.999689,-9.4e-05,0.024153,-0.006157,0.017088,0.00429,0.009309,0.026233,0.006429,-0.012352
1609045339858290434,79,1609045339858290434,-0.003281,-0.00175,0.001259,0.999686,-2.3e-05,0.024219,-0.00629,0.001738,-0.000349,0.003607,0.027102,0.008558,-0.010899
1609045339961101532,80,1609045339961101532,-0.00335,-0.002297,0.002152,0.999694,6.7e-05,0.023991,-0.006003,0.000155,0.000593,0.004855,0.026007,0.006036,-0.012018
1609045340032992601,81,1609045340032992601,-0.003688,-0.003332,0.001665,0.999694,-6.8e-05,0.024041,-0.005793,0.000294,-0.006544,0.000179,0.002253,0.001046,0.007687
1609045340133539200,82,1609045340133539200,-0.005591,-0.005665,2.7e-05,0.999696,-0.00011,0.023986,-0.005699,-0.003641,-0.01069,-0.003008,0.002949,0.000909,0.006945
1609045340237145424,83,1609045340237145424,-0.006934,-0.004363,0.000381,0.999692,-0.000235,0.024033,-0.006023,-0.003407,-0.006984,-0.000905,0.004382,0.003827,0.005218
1609045340339724779,84,1609045340339724779,-0.007101,-0.003781,0.000414,0.999694,-0.0003,0.023923,-0.006196,-0.002953,-0.005558,-0.000897,0.008755,0.000464,0.002565
1609045340442773342,85,1609045340442773342,-0.005395,-0.004611,-7.1e-05,0.999693,6.4e-05,0.024055,-0.005864,-0.001193,-0.004708,-0.001349,0.013412,0.004444,-0.001222
1609045340546105385,86,1609045340546105385,-0.007514,-0.003141,0.000688,0.999692,-0.00016,0.024036,-0.006148,-0.004035,0.000614,0.002754,0.019169,0.005365,-0.003444
1609045340649161816,87,1609045340649161816,-0.004905,-0.004248,0.001578,0.999691,-4.5e-05,0.02405,-0.006166,0.000434,-0.001918,0.004144,0.021182,0.008458,-0.005822
1609045340754080534,88,1609045340754080534,-0.002307,-0.002345,0.002676,0.99969,-0.00027,0.024074,-0.006248,0.005944,0.001574,0.007579,0.024659,0.006947,-0.007926
1609045340855360270,89,1609045340855360270,-0.00703,7.8e-05,0.003205,0.999694,-7.3e-05,0.023949,-0.006054,-0.003611,0.006976,0.008984,0.024061,0.00598,-0.009676
1609045340958522320,90,1609045340958522320,-0.007219,-0.002744,0.002575,0.999691,-0.000112,0.024072,-0.006042,-0.001992,-0.000283,0.005679,0.028043,0.006996,-0.011921
1609045341062419653,91,1609045341062419653,-0.007095,-0.000786,0.002233,0.999691,4.7e-05,0.024017,-0.006299,0.000111,0.002736,0.003619,0.026255,0.005904,-0.014089
1609045341133512735,92,1609045341133512735,-0.00644,-0.000654,0.002393,0.999692,-0.0001,0.024067,-0.005937,0.001037,-0.002848,0.001131,0.002767,0.001793,0.00695
1609045341233565092,93,1609045341233565092,-0.004723,5.6e-05,0.00259,0.999692,-0.000126,0.024066,-0.005969,0.003166,-3e-05,0.002768,0.002092,0.001477,0.007022
1609045341337487936,94,1609045341337487936,-0.002618,0.000362,0.002839,0.999693,-0.000296,0.024028,-0.005934,0.007786,0.001412,0.002407,0.006589,0.001748,0.004696
1609045341439461708,95,1609045341439461708,-0.003623,-0.00353,0.002687,0.999691,-0.000314,0.02413,-0.005959,0.002072,-0.010095,0.001461,0.008903,0.004075,0.002027
1609045341543758631,96,1609045341543758631,-0.002338,-0.003347,0.001493,0.999693,-9.5e-05,0.024019,-0.006056,0.002892,-0.008936,-0.001272,0.01652,0.004503,-0.002983
1609045341645858526,97,1609045341645858526,-0.004948,-0.003844,0.001126,0.99969,-0.000199,0.024075,-0.006194,-0.003099,-0.005913,-0.000536,0.01422,0.004483,-0.002135
1609045341748830557,98,1609045341748830557,-0.005724,-0.002558,0.001236,0.999692,-0.000169,0.024047,-0.00605,-0.004718,-0.001393,0.001386,0.021451,0.008653,-0.005335
1609045341852291107,99,1609045341852291107,-0.005997,-0.000173,0.002544,0.999689,-0.000118,0.024161,-0.00617,-0.005369,0.00335,0.004282,0.020457,0.006077,-0.00814
1609045341954957247,100,1609045341954957247,-0.005924,-0.003539,0.003333,0.999691,-0.000227,0.024056,-0.006121,-0.003747,-0.00111,0.004965,0.025121,0.007148,-0.006938
1609045342058225393,101,1609045342058225393,-0.005812,-0.003813,0.00198,0.99969,-5.4e-05,0.024078,-0.00632,-0.003203,-0.002941,0.001105,0.025415,0.007781,-0.010803
1609045342161844015,102,1609045342161844015,-0.005498,-0.00343,0.003072,0.999692,-0.00015,0.02403,-0.006134,-0.002509,-0.002029,0.004267,0.02808,0.005294,-0.012752
1609045342232941628,103,1609045342232941628,-0.006872,-0.004241,0.001021,0.999693,-0.000172,0.024039,-0.005901,-0.002869,-0.008894,-0.00247,0.0033,0.001115,0.00671
1609045342333453655,104,1609045342333453655,-0.009124,6.4e-05,0.001536,0.999693,-0.000139,0.023952,-0.006181,-0.006957,-0.00028,0.000747,0.002188,0.000472,0.007927
1609045342436954975,105,1609045342436954975,-0.007947,-0.001062,-0.000304,0.999692,-0.00021,0.023995,-0.006222,-0.004235,-0.001492,-0.003449,0.009088,0.000249,0.004559
1609045342540521145,106,1609045342540521145,-0.006422,-0.001197,-0.000447,0.999689,-0.000298,0.024144,-0.006119,-0.00093,-0.002134,-0.00371,0.007784,0.002676,0.004046
1609045342642505169,107,1609045342642505169,-0.005886,-0.005796,0.000169,0.999696,-0.000239,0.023961,-0.005802,0.001806,-0.011321,-0.000672,0.011365,0.004222,0.000599
1609045342745962620,108,1609045342745962620,-0.003436,-0.001694,0.000714,0.999691,-7.2e-05,0.024083,-0.006136,0.003526,-0.000854,0.002831,0.016876,0.004065,-0.003967
1609045342849233866,109,1609045342849233866,-0.006726,-0.003694,7.5e-05,0.999691,-0.00017,0.024088,-0.005983,-0.002892,-0.002753,0.002547,0.021911,0.008605,-0.008251
1609045342954205513,110,1609045342954205513,-0.005659,-0.004199,0.002026,0.999691,-0.000173,0.024092,-0.005966,-0.003173,-0.005107,0.006346,0.018672,0.005637,-0.004642
1609045343033104181,111,1609045343033104181,-0.002726,-0.002269,0.002728,0.99969,-0.000214,0.024172,-0.005823,0.001952,-0.004293,0.005576,0.000978,-0.000609,0.008351
1609045343133380413,112,1609045343133380413,-0.001711,-0.002534,0.002027,0.999691,-8.2e-05,0.024168,-0.005771,0.004163,-0.007786,0.001822,-0.003039,0.000434,0.011932
1609045343236848354,113,1609045343236848354,-0.003104,-0.005613,0.002855,0.999694,-2.5e-05,0.023999,-0.005854,0.00058,-0.010961,0.005482,0.008025,0.001055,0.004729
1609045343339487314,114,1609045343339487314,-0.001698,-0.006421,0.00222,0.999694,-0.000403,0.024022,-0.005733,0.00238,-0.010595,0.001877,0.009509,0.003341,0.001258
1609045343443235874,115,1609045343443235874,-0.0028,-0.002535,0.001995,0.999696,-0.000235,0.02391,-0.006001,0.00121,-0.001717,0.001625,0.01442,0.003866,-0.001145
1609045343545778036,116,1609045343545778036,-0.003538,-0.003659,0.001015,0.999693,-0.000268,0.024,-0.006058,-0.001583,-0.004201,-0.000213,0.016702,0.004538,-0.003025
1609045343648859739,117,1609045343648859739,-0.006421,-0.002574,0.001376,0.999692,-0.00015,0.024027,-0.006067,-0.007363,-0.001553,0.001229,0.020357,0.006065,-0.006068
1609045343753595114,118,1609045343753595114,-0.007892,-0.00495,0.001636,0.999689,-7.5e-05,0.024152,-0.006173,-0.010091,-0.005149,0.003163,0.024732,0.007376,-0.008313
1609045343854918242,119,1609045343854918242,-0.00179,-0.000177,0.003034,0.999691,-0.000341,0.024066,-0.006185,0.005221,0.003904,0.004313,0.022915,0.005471,-0.009167
1609045343962770462,120,1609045343962770462,-0.003804,-0.004469,0.003123,0.999697,0.0,0.023792,-0.006162,-0.000253,-0.003574,0.004776,0.025882,0.006901,-0.012812
1609045344032965899,121,1609045344032965899,-0.000332,-0.002295,0.000795,0.99969,-3.3e-05,0.024136,-0.006098,0.007362,-0.00104,-0.003722,0.000981,8.6e-05,0.009166
1609045344135595798,122,1609045344135595798,-0.002671,-0.000763,0.000768,0.999692,-7.9e-05,0.02408,-0.005989,0.000897,0.003638,-0.002399,0.006281,0.003329,0.005718
1609045344237783432,123,1609045344237783432,-0.006142,-0.0024,0.002101,0.999692,-0.000139,0.024079,-0.00593,-0.003687,-0.000353,0.002229,0.00836,0.002768,0.002569
1609045344340911865,124,1609045344340911865,-0.006951,-0.003355,-0.000184,0.999694,0.000114,0.024031,-0.005778,-0.009683,-0.00399,-0.003705,0.008552,0.002558,0.002132
1609045344444251537,125,1609045344444251537,-0.004797,-0.001427,0.001271,0.999691,-0.000321,0.024135,-0.005875,-0.004019,0.002783,-0.000144,0.01484,0.004191,-0.001392
1609045344547606468,126,1609045344547606468,-0.004454,-0.002948,0.000987,0.999695,-2.7e-05,0.023917,-0.006063,-0.001989,-0.001562,0.00022,0.01914,0.006698,-0.00516
1609045344650313616,127,1609045344650313616,-0.005464,-0.002322,0.001112,0.999695,-0.000199,0.023892,-0.00614,-0.001967,0.00082,0.001798,0.023015,0.00719,-0.007716
1609045344753411770,128,1609045344753411770,-0.006895,-0.001653,0.000879,0.999693,-0.000146,0.023986,-0.006124,-0.002349,0.002447,0.002166,0.022628,0.007018,-0.009297
1609045344856489182,129,1609045344856489182,-0.005696,-0.002952,0.001496,0.999691,-0.000349,0.024065,-0.006069,0.001423,-0.000257,0.003857,0.026563,0.007699,-0.011365
1609045344959580660,130,1609045344959580660,-0.003559,-0.001147,0.000327,0.999691,-6.1e-05,0.024042,-0.006177,0.006895,0.005307,0.000356,0.025225,0.007054,-0.011773
1609045345064862967,131,1609045345064862967,-1.2e-05,-0.003657,0.000516,0.999694,-3e-05,0.023896,-0.006311,0.016491,-0.001367,0.001503,0.02354,0.006451,-0.012466
1609045345133845091,132,1609045345133845091,-0.00291,-0.005155,0.000496,0.999692,-0.000242,0.024042,-0.005987,0.008778,-0.008833,-0.000113,0.002945,0.000447,0.007335
1609045345235022068,133,1609045345235022068,-0.007031,-0.002556,0.000795,0.999695,-0.000174,0.023988,-0.005817,0.000438,-0.003167,0.001776,0.001476,0.000439,0.007712
1609045345337998629,134,1609045345337998629,-0.007305,-0.003842,-9.8e-05,0.999693,-0.000266,0.024044,-0.005831,-0.0001,-0.001888,-0.000932,0.004555,0.001295,0.004343
1609045345441191435,135,1609045345441191435,-0.003827,-0.000971,0.002076,0.999693,-3.5e-05,0.024055,-0.005826,0.00661,0.010174,0.004939,0.00925,0.003748,0.00107
1609045345544755220,136,1609045345544755220,-0.006331,0.00141,0.001581,0.999691,-0.000177,0.024024,-0.006238,0.000158,0.00955,0.002808,0.013783,0.00486,-0.001578
1609045345647147894,137,1609045345647147894,-0.007344,-0.002696,0.001263,0.999691,-0.000138,0.024118,-0.005933,-0.002337,-0.001619,0.003295,0.019533,0.006776,-0.004846
1609045345750727177,138,1609045345750727177,-0.002742,-0.001129,0.001819,0.999695,-0.000104,0.023908,-0.006184,0.008145,0.002304,0.004215,0.021958,0.008858,-0.006134
1609045345853605032,139,1609045345853605032,-0.002295,-0.000537,0.000996,0.999695,-0.000159,0.023912,-0.00617,0.009006,-0.000724,0.001881,0.0247,0.008689,-0.009474
1609045345956710339,140,1609045345956710339,-0.002021,-0.003892,0.002,0.999693,-0.000244,0.024033,-0.006012,0.00564,-0.006632,0.004295,0.022783,0.007857,-0.010009
1609045346059508562,141,1609045346059508562,-0.007729,-0.002854,0.000603,0.999694,0.0,0.023889,-0.006289,-0.004863,-0.005805,0.000501,0.025648,0.008019,-0.010778
1609045346162642956,142,1609045346162642956,-0.00513,-0.002577,0.000949,0.999694,-0.000154,0.023905,-0.006296,0.002271,-0.004946,0.000876,0.025704,0.00587,-0.013986
1609045346234099865,143,1609045346234099865,-0.00627,-1.8e-05,0.001387,0.999694,0.0,0.024008,-0.00593,-8.2e-05,-0.001166,0.001108,0.0004,0.000961,0.00758
1609045346336392879,144,1609045346336392879,-0.008511,-0.002156,0.000135,0.999693,-0.000238,0.024059,-0.005867,-0.003438,-0.005428,-0.001712,0.008221,0.00133,0.003586
1609045346439334869,145,1609045346439334869,-0.008293,-0.000549,0.000216,0.999693,-0.000325,0.024042,-0.005896,-0.001085,-0.001427,-0.000202,0.007631,0.002566,0.004632
1609045346542101145,146,1609045346542101145,-0.008108,-0.00234,0.000637,0.999694,-0.000418,0.023985,-0.006008,-0.001102,-0.007081,0.000358,0.011141,0.002385,0.000767
1609045346644128084,147,1609045346644128084,-0.00551,-0.001483,0.000797,0.999689,-0.000231,0.024126,-0.006196,0.003393,-0.003739,-0.000795,0.016208,0.003711,-0.003481
1609045346747210026,148,1609045346747210026,-0.003122,-0.001943,-0.000728,0.999688,-0.000271,0.024216,-0.00608,0.007063,-0.003747,-0.004507,0.021059,0.007211,-0.005333
1609045346850270033,149,1609045346850270033,-0.005125,-0.002629,-0.0002,0.99969,-0.000116,0.024078,-0.006294,0.001204,-0.004962,-0.002187,0.020948,0.007507,-0.00746
1609045346956470013,150,1609045346956470013,-0.005192,-0.004667,0.001102,0.999689,6.4e-05,0.02409,-0.006301,0.000235,-0.008178,0.003225,0.027596,0.007379,-0.010785
1609045347061722517,151,1609045347061722517,-0.001236,-0.003459,-0.000153,0.999695,-0.000168,0.023875,-0.006265,0.010271,-0.003193,-0.000578,0.027682,0.007298,-0.013016
1609045347133174658,152,1609045347133174658,-0.003711,-0.000594,0.000857,0.999693,-9e-06,0.024027,-0.005882,0.003996,-0.001864,0.00134,0.002622,0.000761,0.006812
