time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1623490938969107628,23,1623490938969107628,0.008256,-0.012144,0.011713,0.99978,4e-05,0.020709,-0.003087,-0.004395,-0.008445,0.000396,0.012951,0.001344,-0.004106
1623490939069103956,24,1623490939069103956,0.006909,-0.011989,0.010759,0.999776,-3.1e-05,0.020872,-0.003263,-0.007883,-0.006996,-0.001058,0.013004,0.003152,-0.003686
1623490939169100285,25,1623490939169100285,0.006281,-0.012414,0.012891,0.999779,-2.3e-05,0.020786,-0.002859,-0.009685,-0.005452,0.003399,0.014192,0.004937,-0.0034
1623490939269096375,26,1623490939269096375,0.006072,-0.013205,0.01256,0.999778,0.000125,0.020793,-0.003096,-0.010115,-0.006936,0.002484,0.013947,0.002837,-0.003921
1623490939369092703,27,1623490939369092703,0.007061,-0.009425,0.007549,0.999782,4.2e-05,0.020634,-0.003132,-0.00577,0.005746,-0.00518,0.013338,0.001198,-0.004016
1623490939469088793,28,1623490939469088793,0.006703,-0.009326,0.007886,0.999783,4.5e-05,0.020582,-0.003173,-0.005508,0.004591,-0.002548,0.012903,0.002358,-0.00395
1623490939569085121,29,1623490939569085121,0.006157,-0.008123,0.009872,0.999782,-5.3e-05,0.020587,-0.003261,-0.007389,0.005619,0.000764,0.014353,0.005116,-0.005032
1623490939669081211,30,1623490939669081211,0.007652,-0.009304,0.008209,0.999776,-0.00013,0.020887,-0.003327,-0.003879,3.2e-05,-0.001662,0.013292,0.001586,-0.004504
1623490939769077539,31,1623490939769077539,0.005353,-0.008086,0.010207,0.999775,-0.000156,0.020917,-0.003463,-0.011308,0.002218,0.003155,0.011514,0.001882,-0.006042
1623490939869073868,32,1623490939869073868,0.006452,-0.009608,0.00942,0.999779,-7e-06,0.020689,-0.003514,-0.006253,-0.004605,0.002801,0.012957,0.00155,-0.004349
1623490939969069958,33,1623490939969069958,0.006611,-0.010518,0.012169,0.999777,0.000103,0.020815,-0.00328,-0.005865,-0.007103,0.006933,0.014361,0.003454,-0.004154
1623490940069066286,34,1623490940069066286,0.009322,-0.0101,0.011879,0.999785,5.1e-05,0.020505,-0.002946,0.001332,-0.002817,0.006296,0.014065,0.001111,-0.00459
1623490940169062376,35,1623490940169062376,0.009901,-0.010156,0.01064,0.999782,3e-05,0.020636,-0.003064,0.000593,-0.003259,0.003311,0.012093,0.00389,-0.005908
1623490940269058704,36,1623490940269058704,0.00876,-0.008903,0.010112,0.99978,-8.9e-05,0.020716,-0.003214,-0.00302,-0.000351,0.001884,0.01466,0.003854,-0.004465
1623490940369054794,37,1623490940369054794,0.009551,-0.011959,0.015761,0.999782,-2.2e-05,0.020608,-0.003213,-0.00276,-0.010526,0.0113,0.013321,0.004538,-0.005013
1623490940469051123,38,1623490940469051123,0.01108,-0.010923,0.015639,0.999783,-7.3e-05,0.020559,-0.003076,0.000378,-0.004514,0.009413,0.012822,0.001088,-0.005062
1623490940569047213,39,1623490940569047213,0.007412,-0.009466,0.014751,0.99978,3.5e-05,0.020753,-0.003002,-0.011305,0.00059,0.0058,0.01221,0.004884,-0.004055
1623490940669043541,40,1623490940669043541,0.007231,-0.009209,0.014736,0.999779,1e-05,0.020787,-0.003129,-0.010445,-0.000534,0.005245,0.012515,0.00273,-0.004414
1623490940769039869,41,1623490940769039869,0.008454,-0.012077,0.01552,0.999776,0.000145,0.020923,-0.003072,-0.007313,-0.010242,0.005313,0.013042,0.005209,-0.004194
1623490940869035959,42,1623490940869035959,0.007674,-0.012515,0.015398,0.999775,-0.000107,0.020891,-0.003436,-0.010463,-0.011464,0.004319,0.011938,0.002606,-0.003472
1623490940969032288,43,1623490940969032288,0.006209,-0.010874,0.010985,0.999774,6.1e-05,0.020932,-0.003516,-0.013127,-0.005424,-0.002192,0.012939,0.00132,-0.003783
1623490941069028378,44,1623490941069028378,0.007142,-0.011597,0.007976,0.99978,-3.3e-05,0.020672,-0.003262,-0.008953,-0.007553,-0.00605,0.014647,0.003917,-0.004836
1623490941169024706,45,1623490941169024706,0.006255,-0.010844,0.007424,0.999783,5.4e-05,0.020546,-0.003145,-0.009937,-0.003574,-0.006228,0.013467,0.001732,-0.003849
1623490941269020796,46,1623490941269020796,0.007217,-0.01091,0.00976,0.999782,-0.000125,0.020575,-0.003263,-0.007705,-0.004636,-0.001096,0.014276,0.002556,-0.004355
1623490941369017124,47,1623490941369017124,0.007278,-0.010405,0.008611,0.999785,4e-06,0.02049,-0.003095,-0.006829,-0.002599,-0.002972,0.012908,0.002118,-0.003929
1623490941469013453,48,1623490941469013453,0.008213,-0.009813,0.009068,0.999784,1.1e-05,0.020538,-0.003058,-0.005276,-0.001337,-0.001308,0.01502,0.003875,-0.003895
1623490941569009542,49,1623490941569009542,0.008897,-0.009989,0.011569,0.999783,-6.1e-05,0.020596,-0.003093,-0.004505,-0.002933,0.003442,0.012717,0.002381,-0.004716
1623490941669005871,50,1623490941669005871,0.008636,-0.010357,0.010935,0.99978,4.6e-05,0.020716,-0.003113,-0.006937,-0.004904,0.002481,0.013519,0.001661,-0.005041
1623490941769001961,51,1623490941769001961,0.007462,-0.011649,0.010479,0.999779,0.000131,0.020747,-0.00334,-0.010536,-0.010627,0.001232,0.012839,0.003092,-0.005335
1623490941868998289,52,1623490941868998289,0.008507,-0.010665,0.009041,0.999787,3.4e-05,0.02038,-0.003104,-0.005871,-0.004258,0.00058,0.014165,0.00665,-0.005814
1623490941968994379,53,1623490941968994379,0.009696,-0.011695,0.01195,0.999784,-0.000131,0.020545,-0.003053,-0.004144,-0.007398,0.005342,0.012001,0.002006,-0.004993
1623490942068990707,54,1623490942068990707,0.0078,-0.011922,0.011234,0.999781,-0.00011,0.020645,-0.00331,-0.010448,-0.007639,0.002924,0.014387,0.002891,-0.004313
1623490942168987036,55,1623490942168987036,0.006206,-0.011496,0.013347,0.999779,-3.6e-05,0.020711,-0.00334,-0.014882,-0.00527,0.005416,0.01272,0.001943,-0.003648
1623490942268983126,56,1623490942268983126,0.005049,-0.01082,0.013741,0.999779,-4.3e-05,0.020723,-0.003447,-0.0158,-0.003008,0.005785,0.013402,0.003524,-0.004898
1623490942368979454,57,1623490942368979454,0.005548,-0.010645,0.01363,0.999779,-0.000148,0.020695,-0.003539,-0.012428,-0.00379,0.005336,0.012936,0.001136,-0.004126
1623490942468975544,58,1623490942468975544,0.005368,-0.010161,0.013065,0.999779,-7.6e-05,0.020731,-0.003284,-0.011762,-0.001664,0.003259,0.013299,0.003592,-0.004957
1623490942568971872,59,1623490942568971872,0.005513,-0.009116,0.012742,0.999783,-7.6e-05,0.020567,-0.003196,-0.010147,0.001086,0.002438,0.014008,0.002728,-0.003043
1623490942668967962,60,1623490942668967962,0.007305,-0.010343,0.012229,0.999782,5.3e-05,0.020603,-0.003113,-0.004217,-0.004964,0.002605,0.013865,0.004983,-0.003759
1623490942768964291,61,1623490942768964291,0.007081,-0.009382,0.011174,0.99978,-7.3e-05,0.020698,-0.003205,-0.006058,-0.002204,0.00071,0.013332,0.00211,-0.005532
1623490942868960381,62,1623490942868960381,0.007387,-0.011162,0.011696,0.99978,-0.000104,0.020698,-0.003251,-0.005719,-0.007771,0.001447,0.011315,0.003518,-0.005065
1623490942968956709,63,1623490942968956709,0.00737,-0.01132,0.012844,0.999778,-9e-05,0.020769,-0.003501,-0.006426,-0.008882,0.002899,0.015085,0.002748,-0.003653
1623490943068953037,64,1623490943068953037,0.008634,-0.011656,0.009841,0.999782,3.4e-05,0.020589,-0.003447,-0.003198,-0.009424,-0.001401,0.014003,0.005269,-0.004805
1623490943168949127,65,1623490943168949127,0.009355,-0.010851,0.00831,0.999781,-3e-05,0.020626,-0.003263,-0.002318,-0.004933,-0.003879,0.013322,0.00294,-0.004788
1623490943268945456,66,1623490943268945456,0.009082,-0.009861,0.00495,0.999788,-1.2e-05,0.020314,-0.003242,-0.002801,-0.000769,-0.00677,0.012214,0.001188,-0.005038
1623490943368941545,67,1623490943368941545,0.008212,-0.011872,0.008094,0.999781,0.000123,0.020678,-0.003212,-0.00633,-0.00749,-0.001715,0.015288,0.003262,-0.003605
1623490943468937874,68,1623490943468937874,0.00766,-0.01202,0.008055,0.999784,9.6e-05,0.020503,-0.003197,-0.00796,-0.006132,-0.000838,0.01375,0.006124,-0.004861
1623490943568933964,69,1623490943568933964,0.008033,-0.011464,0.009082,0.999791,5.5e-05,0.020227,-0.00296,-0.006514,-0.002643,0.001943,0.013671,0.001265,-0.005267
1623490943668930292,70,1623490943668930292,0.008513,-0.011847,0.009302,0.999787,4.9e-05,0.020412,-0.003007,-0.005143,-0.004522,0.002383,0.013161,0.001609,-0.003935
1623490943768926620,71,1623490943768926620,0.00942,-0.011782,0.010549,0.999787,-1.8e-05,0.020402,-0.002994,-0.003965,-0.004017,0.003709,0.013703,0.003988,-0.00453
1623490943868922710,72,1623490943868922710,0.008191,-0.010878,0.008279,0.999785,7e-06,0.020503,-0.002915,-0.009161,-0.002062,-0.000191,0.013255,0.004531,-0.004897
1623490943968919039,73,1623490943968919039,0.006353,-0.0124,0.007632,0.999784,-3.1e-05,0.020534,-0.003138,-0.013105,-0.007696,-0.001889,0.013631,0.001211,-0.004739
1623490944068915129,74,1623490944068915129,0.00344,-0.011014,0.00495,0.999787,-3.5e-05,0.020333,-0.003253,-0.018001,-0.00426,-0.005794,0.012801,0.001157,-0.00427
1623490944168911457,75,1623490944168911457,0.00212,-0.010475,0.003433,0.999785,0.000133,0.020448,-0.003161,-0.018636,-0.00328,-0.007567,0.01258,0.003577,-0.004084
1623490944268907547,76,1623490944268907547,0.003388,-0.011876,0.005397,0.999789,-2.1e-05,0.02027,-0.003227,-0.012944,-0.008703,-0.003325,0.013681,0.004511,-0.002953
1623490944368903875,77,1623490944368903875,0.003842,-0.011988,0.005051,0.999786,-0.000184,0.020425,-0.003003,-0.012025,-0.007719,-0.003589,0.012526,0.002261,-0.003483
1623490944468899965,78,1623490944468899965,0.002088,-0.012841,0.006125,0.999788,-6.2e-05,0.020322,-0.003187,-0.015699,-0.010718,-0.001809,0.012409,0.001574,-0.004002
1623490944568896294,79,1623490944568896294,0.004759,-0.013589,0.00924,0.999784,-2e-06,0.020502,-0.003314,-0.009403,-0.012014,0.003288,0.013884,0.002556,-0.003497
1623490944668892622,80,1623490944668892622,0.004982,-0.012506,0.012285,0.999783,-3.4e-05,0.020558,-0.003176,-0.009193,-0.00708,0.008719,0.013838,0.003834,-0.003977
1623490944768888712,81,1623490944768888712,0.005654,-0.010742,0.011246,0.999783,0.000122,0.020572,-0.003117,-0.008416,0.000236,0.004889,0.013561,0.002267,-0.004597
1623490944868885040,82,1623490944868885040,0.004835,-0.011202,0.011817,0.999785,5.5e-05,0.0205,-0.002873,-0.011085,-0.001786,0.004704,0.012717,0.001056,-0.005255
1623490944968881130,83,1623490944968881130,0.005217,-0.012402,0.009118,0.999788,4.2e-05,0.020353,-0.002877,-0.009579,-0.006219,-0.000801,0.015256,0.002894,-0.004012
1623490945068877459,84,1623490945068877459,0.005514,-0.009461,0.008175,0.999788,-0.000104,0.02037,-0.002855,-0.008478,0.003387,-0.001608,0.013433,0.006319,-0.005168
1623490945168873549,85,1623490945168873549,0.00472,-0.009831,0.00718,0.999784,-0.000241,0.020524,-0.003085,-0.011324,-0.000738,-0.003869,0.012644,0.00284,-0.004617
1623490945268869877,86,1623490945268869877,0.003847,-0.010215,0.004294,0.999788,-0.000141,0.020357,-0.003016,-0.012793,-0.002839,-0.007076,0.01177,0.003102,-0.004267
1623490945368866205,87,1623490945368866205,0.003617,-0.010852,0.003147,0.999793,-1e-06,0.020079,-0.003009,-0.011463,-0.004902,-0.007204,0.014781,0.003577,-0.004901
1623490945468862295,88,1623490945468862295,0.003165,-0.013179,0.00149,0.999795,9e-05,0.019995,-0.002852,-0.011138,-0.011571,-0.009153,0.014255,0.002885,-0.004749
1623490945568858624,89,1623490945568858624,0.001292,-0.013017,-0.00102,0.999793,9.7e-05,0.020117,-0.003012,-0.014541,-0.009427,-0.011311,0.013659,0.002779,-0.004239
1623490945668854713,90,1623490945668854713,0.00188,-0.013587,0.000259,0.999789,3e-05,0.020297,-0.002864,-0.012747,-0.009475,-0.008428,0.011779,0.000243,-0.003339
1623490945768851042,91,1623490945768851042,0.002303,-0.012955,0.000606,0.999791,7.7e-05,0.020198,-0.002856,-0.011909,-0.007026,-0.007003,0.01464,0.003035,-0.003926
1623490945868847132,92,1623490945868847132,0.004131,-0.013407,0.001133,0.999795,0.000208,0.019999,-0.002832,-0.006496,-0.007093,-0.004847,0.01261,0.003205,-0.004961
1623490945968843460,93,1623490945968843460,0.003315,-0.014307,0.000898,0.999796,0.000132,0.019949,-0.002911,-0.008138,-0.009217,-0.005509,0.011545,0.002658,-0.005016
1623490946068839550,94,1623490946068839550,0.003647,-0.014096,0.000486,0.999794,0.00011,0.02008,-0.002777,-0.008354,-0.007507,-0.006388,0.013766,0.003193,-0.003814
1623490946168835878,95,1623490946168835878,0.002759,-0.013515,0.003003,0.999793,-0.000109,0.020137,-0.002773,-0.011529,-0.005609,-0.001804,0.012143,0.001796,-0.005739
1623490946268832207,96,1623490946268832207,0.002737,-0.013348,0.00535,0.99979,8.2e-05,0.020255,-0.002829,-0.011755,-0.005245,0.002283,0.011731,0.002441,-0.006006
1623490946368828297,97,1623490946368828297,0.004995,-0.014288,0.006361,0.999789,0.000252,0.020362,-0.002572,-0.006523,-0.006651,0.002783,0.011796,0.00204,-0.004256
1623490946468824625,98,1623490946468824625,0.005061,-0.013559,0.00846,0.999791,0.000148,0.020259,-0.002601,-0.008121,-0.003939,0.006307,0.013465,0.005025,-0.004646
1623490946568820715,99,1623490946568820715,0.004263,-0.011969,0.007641,0.999789,0.000272,0.020333,-0.002549,-0.010551,0.000589,0.002743,0.01424,0.004429,-0.003277
1623490946668817043,100,1623490946668817043,0.004278,-0.012536,0.005035,0.999793,0.000188,0.020115,-0.002711,-0.010277,-0.003148,-0.001403,0.01406,0.000453,-0.004852
1623490946768813133,101,1623490946768813133,0.005116,-0.013978,0.005724,0.999792,0.0001,0.020186,-0.002818,-0.007884,-0.007552,-0.000275,0.012261,0.004027,-0.004238
1623490946868809462,102,1623490946868809462,0.005583,-0.013392,0.004854,0.999789,4.6e-05,0.020307,-0.002918,-0.008396,-0.005911,-0.002595,0.01317,0.003308,-0.002877
1623490946968805790,103,1623490946968805790,0.003645,-0.012257,0.004625,0.999784,0.000334,0.02053,-0.002903,-0.015179,-0.003885,-0.00275,0.014553,0.003311,-0.004354
1623490947068801880,104,1623490947068801880,0.00249,-0.01318,0.004778,0.999791,9.3e-05,0.020219,-0.002834,-0.017024,-0.007461,-0.002315,0.013728,0.002286,-0.004748
1623490947168798208,105,1623490947168798208,0.000713,-0.01151,0.006215,0.999788,0.000112,0.020347,-0.002872,-0.020888,-0.002766,0.000495,0.011215,0.002751,-0.003063
1623490947268794298,106,1623490947268794298,0.000814,-0.011311,0.005011,0.999792,1.2e-05,0.020212,-0.002692,-0.018165,-0.001467,-0.003326,0.013242,0.004227,-0.004142
1623490947368790627,107,1623490947368790627,0.00249,-0.010922,0.002298,0.99979,-7e-06,0.02024,-0.002885,-0.012783,-0.002664,-0.007959,0.01204,0.003382,-0.004593
1623490947468786716,108,1623490947468786716,0.002884,-0.011172,0.004408,0.999783,5.8e-05,0.020591,-0.003035,-0.013385,-0.005338,-0.004877,0.01358,0.002488,-0.004293
1623490947568783045,109,1623490947568783045,0.001541,-0.011575,-0.000177,0.999789,8.6e-05,0.020298,-0.002831,-0.015857,-0.006233,-0.012199,0.012304,0.002581,-0.004526
1623490947668779135,110,1623490947668779135,0.003346,-0.012615,-0.005208,0.999794,5.2e-05,0.02008,-0.002734,-0.008262,-0.008849,-0.017375,0.015693,0.004904,-0.004351
1623490947768775463,111,1623490947768775463,0.00264,-0.011463,-0.003075,0.999793,-5.2e-05,0.020132,-0.002906,-0.010924,-0.005804,-0.012383,0.013555,0.005092,-0.005387
1623490947868771791,112,1623490947868771791,0.005344,-0.012625,-0.001093,0.999793,-1e-06,0.020139,-0.002804,-0.00498,-0.008473,-0.008384,0.012572,0.003071,-0.004358
1623490947968767881,113,1623490947968767881,0.004572,-0.012541,-0.00027,0.999795,0.000141,0.020013,-0.002737,-0.007744,-0.007439,-0.006718,0.012141,0.001849,-0.004456
1623490948068764210,114,1623490948068764210,0.004143,-0.012545,0.000808,0.999794,7.8e-05,0.020094,-0.002798,-0.009535,-0.006093,-0.004143,0.014337,0.004081,-0.00516
1623490948168760300,115,1623490948168760300,0.003098,-0.012176,0.001754,0.999795,6.7e-05,0.020048,-0.002451,-0.010961,-0.003726,-0.001746,0.013048,0.003501,-0.005637
1623490948268756628,116,1623490948268756628,0.002701,-0.011322,0.000833,0.999792,-4.8e-05,0.020218,-0.002601,-0.011778,-0.002621,-0.004036,0.012503,0.002212,-0.004459
1623490948368752718,117,1623490948368752718,0.003626,-0.013201,0.004062,0.999792,0.000162,0.02022,-0.002637,-0.008958,-0.008631,0.001533,0.012734,0.002288,-0.005429
1623490948468749046,118,1623490948468749046,0.004264,-0.013464,0.00526,0.999789,-6e-06,0.020318,-0.002683,-0.007449,-0.007834,0.00304,0.012454,0.000592,-0.003911
1623490948568745375,119,1623490948568745375,0.003972,-0.013367,0.006833,0.999788,5.8e-05,0.020386,-0.002641,-0.009543,-0.007898,0.004014,0.013408,0.00136,-0.004639
1623490948668741465,120,1623490948668741465,0.002384,-0.012263,0.004868,0.999791,0.000165,0.020223,-0.002746,-0.013146,-0.004159,0.000271,0.01301,0.00573,-0.004631
1623490948768737793,121,1623490948768737793,0.004996,-0.01083,0.002676,0.999796,0.000154,0.020012,-0.002701,-0.004734,-0.000483,-0.003954,0.012732,0.001249,-0.004418
1623490948868733883,122,1623490948868733883,0.006053,-0.010807,0.001018,0.999792,0.000124,0.020173,-0.002691,-0.00377,-0.00137,-0.007355,0.014153,0.003266,-0.005334
1623490948968730211,123,1623490948968730211,0.00566,-0.010964,-0.000715,0.999792,0.000116,0.020187,-0.002783,-0.005894,-0.003886,-0.009895,0.013854,0.002732,-0.005843
1623490949068726301,124,1623490949068726301,0.005383,-0.00991,-0.000688,0.999793,-3e-06,0.020147,-0.002508,-0.007279,-0.000506,-0.008696,0.01248,0.00315,-0.004974
1623490949168722630,125,1623490949168722630,0.005353,-0.011616,-0.000367,0.999795,2.9e-05,0.020059,-0.002641,-0.007634,-0.007048,-0.00732,0.011209,0.002632,-0.003873
1623490949268718958,126,1623490949268718958,0.00511,-0.011396,7.5e-05,0.999795,0.000165,0.020025,-0.002659,-0.009417,-0.006093,-0.005489,0.015217,0.00466,-0.004166
1623490949368715048,127,1623490949368715048,0.003587,-0.01247,0.000244,0.999796,0.000219,0.01998,-0.002601,-0.014127,-0.009972,-0.004685,0.012896,0.002712,-0.004022
1623490949468711376,128,1623490949468711376,0.004004,-0.015396,-0.002382,0.999799,0.00013,0.019865,-0.002659,-0.011372,-0.017255,-0.008372,0.012914,0.003584,-0.004842
1623490949568707466,129,1623490949568707466,0.002385,-0.015263,-0.002907,0.999795,0.000148,0.020052,-0.00264,-0.015038,-0.013782,-0.009477,0.014,0.002453,-0.004897
1623490949668703794,130,1623490949668703794,0.003393,-0.013658,-0.001623,0.999797,0.000114,0.019979,-0.002557,-0.011867,-0.00697,-0.006275,0.015169,0.005503,-0.005167
1623490949768699884,131,1623490949768699884,0.003032,-0.014258,0.001771,0.999792,8.7e-05,0.020225,-0.002525,-0.013557,-0.007396,-0.000489,0.013913,0.001498,-0.005179
1623490949868696213,132,1623490949868696213,0.002141,-0.016032,0.000624,0.999795,0.000225,0.020058,-0.002564,-0.015149,-0.011515,-0.001675,0.012154,0.002909,-0.004171
1623490949968692303,133,1623490949968692303,0.002428,-0.016014,0.000739,0.999793,0.000138,0.020141,-0.002533,-0.012377,-0.008687,-0.001695,0.013705,0.00463,-0.004454
1623490950068688631,134,1623490950068688631,0.002748,-0.014649,0.001485,0.999794,0.000124,0.02012,-0.002539,-0.011622,-0.004802,-0.000604,0.01428,0.003754,-0.004068
1623490950168684959,135,1623490950168684959,0.001655,-0.013692,0.004105,0.99979,8.2e-05,0.020248,-0.002945,-0.014819,-0.004068,0.002357,0.012952,0.002006,-0.005087
1623490950268681049,136,1623490950268681049,0.000755,-0.011669,0.003849,0.999789,8.4e-05,0.020311,-0.002823,-0.015453,0.001369,0.00069,0.012402,0.00245,-0.004603
1623490950368677378,137,1623490950368677378,-0.000558,-0.011319,0.001697,0.999792,0.000292,0.02022,-0.002631,-0.017525,0.001161,-0.004171,0.01328,0.002209,-0.003094
1623490950468673468,138,1623490950468673468,0.001421,-0.013465,-0.000849,0.999795,0.000222,0.020036,-0.002847,-0.010499,-0.006047,-0.007857,0.014641,0.003136,-0.004701
1623490950568669796,139,1623490950568669796,0.002014,-0.014019,-0.00015,0.9998,-1.9e-05,0.019813,-0.00253,-0.007916,-0.00529,-0.005733,0.013108,0.004132,-0.005225
1623490950668665886,140,1623490950668665886,0.002379,-0.013041,-0.000821,0.999801,8.9e-05,0.019733,-0.002574,-0.006697,-0.001831,-0.006549,0.012298,0.003319,-0.004192
1623490950768662214,141,1623490950768662214,0.003122,-0.010709,-0.000426,0.999797,4e-05,0.019941,-0.002798,-0.006085,0.003487,-0.006774,0.014883,0.003972,-0.005725
1623490950868658543,142,1623490950868658543,0.002256,-0.011108,-0.001452,0.999795,0.000151,0.02006,-0.002683,-0.008867,-0.000146,-0.007997,0.013175,0.005483,-0.004747
1623490950968654633,143,1623490950968654633,0.00205,-0.01194,-0.002929,0.999796,0.000183,0.019986,-0.002565,-0.008362,-0.002934,-0.010346,0.013652,0.001852,-0.004994
1623490951068650961,144,1623490951068650961,0.002644,-0.011854,-0.000449,0.999796,1.3e-05,0.019994,-0.002722,-0.007134,-0.004274,-0.005212,0.013872,0.00206,-0.004229
1623490951168647051,145,1623490951168647051,0.002339,-0.012815,-0.002502,0.999793,0.00024,0.020097,-0.002843,-0.00775,-0.007534,-0.007794,0.014057,0.005,-0.004636
1623490951268643379,146,1623490951268643379,0.003505,-0.012449,-0.003148,0.999792,5.6e-05,0.020137,-0.002914,-0.005766,-0.006121,-0.007777,0.013545,0.003041,-0.004441
1623490951368639469,147,1623490951368639469,0.004276,-0.011544,-0.005615,0.999798,6.7e-05,0.019883,-0.002837,-0.004126,-0.002889,-0.010109,0.012592,0.004379,-0.004509
1623490951468635798,148,1623490951468635798,0.004815,-0.011196,-0.00472,0.999794,-0.000138,0.020057,-0.002815,-0.004574,-0.002755,-0.007894,0.013724,0.001152,-0.003887
1623490951568631887,149,1623490951568631887,0.004907,-0.012554,-0.003998,0.999796,0.000228,0.020006,-0.002717,-0.00538,-0.006915,-0.006245,0.014403,0.004144,-0.003889
1623490951668628216,150,1623490951668628216,0.004907,-0.01333,-0.002934,0.999796,0.000204,0.019978,-0.002641,-0.007629,-0.008839,-0.003116,0.013507,0.003875,-0.004796
1623490951768624544,151,1623490951768624544,0.004895,-0.013371,-0.002326,0.999796,0.000147,0.020035,-0.002485,-0.007887,-0.006299,-0.002072,0.012261,0.002455,-0.004045
1623490951868620634,152,1623490951868620634,0.002406,-0.013902,-0.004062,0.999798,3.6e-05,0.019887,-0.00258,-0.014979,-0.007989,-0.005342,0.014016,0.003687,-0.004428
