time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1624165702601548195,75,1624165702601548195,0.00277,0.000707,-0.002104,0.999802,-0.000302,0.019691,-0.002597,-0.001428,-0.007131,-0.001719,0.008618,0.001549,0.005523
1624165702701544285,76,1624165702701544285,0.0029,-0.001882,-0.000223,0.999801,-0.000172,0.019761,-0.002418,-0.001332,-0.013028,0.002405,0.012942,0.006403,0.003609
1624165702801540375,77,1624165702801540375,0.00245,-0.001775,-0.001244,0.9998,-0.000182,0.019841,-0.002497,-0.001611,-0.009649,0.000924,0.012034,0.006287,0.002339
1624165702901536465,78,1624165702901536465,0.003793,0.000238,-0.001955,0.999799,-3e-06,0.019846,-0.002497,0.00246,-0.003234,-0.00102,0.011228,0.004902,0.003024
1624165703001532555,79,1624165703001532555,0.003871,0.002868,-0.002271,0.999801,-8.7e-05,0.019779,-0.002398,0.003544,0.002786,-0.002216,0.012607,0.007978,0.003354
1624165703101528406,80,1624165703101528406,0.005438,0.000935,-0.002331,0.999799,-5.7e-05,0.01989,-0.002414,0.007349,-0.000981,-0.001267,0.011983,0.00611,0.004486
1624165703201524496,81,1624165703201524496,0.005232,0.0014,-0.002757,0.999799,-0.00013,0.019845,-0.002745,0.004658,-0.000427,-0.00193,0.01213,0.004555,0.002292
1624165703301520586,82,1624165703301520586,0.005221,-0.000718,-0.001466,0.9998,-0.000195,0.019812,-0.002556,0.003912,-0.008018,0.001697,0.012052,0.005435,0.001918
1624165703401516676,83,1624165703401516676,0.006278,-0.000207,-0.002383,0.999797,-3.6e-05,0.019925,-0.002657,0.005083,-0.005464,-0.000788,0.010064,0.005924,0.004288
1624165703501512527,84,1624165703501512527,0.006264,-0.001137,-0.002036,0.999798,0.000125,0.019912,-0.002609,0.006093,-0.007445,-0.000519,0.012202,0.005661,0.002794
1624165703601508617,85,1624165703601508617,0.005449,0.001392,-0.002832,0.999799,-7.8e-05,0.019867,-0.002668,0.003648,-0.002378,-0.002469,0.01058,0.007263,0.003542
1624165703701504707,86,1624165703701504707,0.005328,0.00123,-0.003467,0.999798,-0.000356,0.019883,-0.002812,0.00403,-0.004019,-0.003366,0.010981,0.007359,0.001603
1624165703801500797,87,1624165703801500797,0.005791,-0.002005,-0.003456,0.999799,1.3e-05,0.019814,-0.002884,0.005679,-0.011341,-0.00472,0.013701,0.006912,0.002074
1624165703901496887,88,1624165703901496887,0.004119,-0.006721,-0.001223,0.999801,-7.2e-05,0.019793,-0.002459,0.000741,-0.019473,0.001115,0.011091,0.004703,0.003595
1624165704001492739,89,1624165704001492739,0.004707,5e-05,-0.002786,0.999801,-5.8e-05,0.019719,-0.002698,0.003666,-0.003144,-0.002793,0.013509,0.006452,0.001923
1624165704101488829,90,1624165704101488829,0.00425,0.000943,-0.003826,0.999799,-0.000289,0.019834,-0.002679,0.002955,0.000222,-0.005114,0.012244,0.005756,0.00191
1624165704201484919,91,1624165704201484919,0.005576,0.004016,-0.002763,0.999797,-7.8e-05,0.019932,-0.002797,0.005426,0.004394,-0.00137,0.013389,0.008148,0.002112
1624165704301481009,92,1624165704301481009,0.005983,0.006064,-0.003362,0.999799,-3.1e-05,0.019835,-0.002811,0.007377,0.006189,-0.002675,0.011391,0.008482,0.001393
1624165704401476860,93,1624165704401476860,0.006054,0.003474,-0.003018,0.999798,-5e-05,0.019854,-0.002846,0.006001,-0.002787,-0.001956,0.011499,0.003875,0.003651
1624165704501472950,94,1624165704501472950,0.005067,0.000689,-0.003085,0.999799,-4.6e-05,0.019851,-0.002574,0.002646,-0.010526,-0.002327,0.010861,0.005341,0.004149
1624165704601469040,95,1624165704601469040,0.005077,-0.001698,-0.003092,0.9998,-2.5e-05,0.019835,-0.002509,0.002518,-0.01418,-0.000155,0.011904,0.005522,0.001389
1624165704701465130,96,1624165704701465130,0.007963,-0.003247,-0.004582,0.999797,4.3e-05,0.019958,-0.002506,0.009443,-0.016073,-0.004234,0.013352,0.007697,0.002094
1624165704801461220,97,1624165704801461220,0.004834,-0.004696,-0.006174,0.9998,2.4e-05,0.019818,-0.002542,0.001751,-0.015166,-0.007359,0.01073,0.006428,0.001772
1624165704901457071,98,1624165704901457071,0.005434,-0.000624,-0.005458,0.999796,-0.000139,0.019963,-0.002753,0.004123,-0.005079,-0.005491,0.011594,0.006014,0.003908
1624165705001453161,99,1624165705001453161,0.005443,-0.002162,-0.004161,0.999798,-7.1e-05,0.019871,-0.00267,0.003922,-0.004525,-0.0014,0.012016,0.006055,0.002156
1624165705101449251,100,1624165705101449251,0.005056,-0.004309,-0.002267,0.9998,2e-06,0.019776,-0.002726,0.003503,-0.010358,0.002355,0.013432,0.004755,0.001299
1624165705201445341,101,1624165705201445341,0.005834,-0.001809,-0.002632,0.999799,-0.00028,0.019858,-0.002648,0.005136,-0.006589,0.001224,0.01007,0.005057,0.003739
1624165705301441193,102,1624165705301441193,0.00416,-0.001033,-0.002387,0.999801,-0.000254,0.019777,-0.002476,0.000761,-0.005522,0.002314,0.011714,0.00801,0.003265
1624165705401437283,103,1624165705401437283,0.00343,-0.001685,-0.00353,0.999799,-0.000243,0.019844,-0.00251,-0.000555,-0.008413,0.000151,0.010303,0.005692,0.003918
1624165705501433372,104,1624165705501433372,0.005589,-0.00124,-0.002005,0.999799,-9.4e-05,0.019855,-0.002682,0.00527,-0.009195,0.003162,0.011723,0.005487,0.003371
1624165705601429462,105,1624165705601429462,0.002469,0.001419,-0.000969,0.999801,-0.000187,0.01975,-0.002793,-0.002648,-0.001537,0.004924,0.01042,0.005869,0.002821
1624165705701425552,106,1624165705701425552,0.003541,-0.002192,-0.002884,0.9998,-0.000132,0.019839,-0.002319,0.000832,-0.009127,-3.9e-05,0.011044,0.004963,0.003065
1624165705801421404,107,1624165705801421404,0.003685,-2.8e-05,-0.001534,0.999798,-6.9e-05,0.019873,-0.002728,-0.00013,-0.005415,0.001563,0.010862,0.00593,0.001515
1624165705901417494,108,1624165705901417494,0.000931,-0.001873,-0.000951,0.999798,-0.00031,0.019915,-0.002562,-0.005782,-0.006688,0.001859,0.011658,0.006501,0.00311
1624165706001413584,109,1624165706001413584,0.001079,7.1e-05,-0.002218,0.999798,-0.00018,0.019912,-0.002491,-0.002654,-0.002887,-0.001244,0.010725,0.007386,0.00362
1624165706101409674,110,1624165706101409674,0.002007,0.001525,-0.00367,0.999798,-0.00011,0.019901,-0.002798,0.001539,-0.00249,-0.0054,0.013627,0.009039,0.002942
1624165706201405525,111,1624165706201405525,0.000255,-0.002268,-0.002718,0.999799,-0.000253,0.019822,-0.002851,-0.001546,-0.00974,-0.00182,0.013349,0.007688,0.00199
1624165706301401615,112,1624165706301401615,0.001507,-0.003263,-0.003762,0.999797,-0.000246,0.019933,-0.002614,0.001089,-0.009372,-0.003639,0.01189,0.005019,0.001271
1624165706401397705,113,1624165706401397705,0.000713,-0.003034,-0.003225,0.999803,-0.000263,0.019689,-0.002363,0.000486,-0.007519,-0.002355,0.01258,0.008001,0.00129
1624165706501393795,114,1624165706501393795,0.002793,-0.001914,-0.002737,0.9998,-0.000226,0.019809,-0.00236,0.005616,-0.006319,0.000379,0.011766,0.006696,0.003226
1624165706601389885,115,1624165706601389885,0.002338,0.005333,-0.002803,0.999799,-0.000201,0.019815,-0.002695,0.002619,0.008383,-0.001246,0.011716,0.005407,0.002321
1624165706701385736,116,1624165706701385736,0.00229,0.000714,-0.002121,0.999799,-0.000296,0.019851,-0.002521,0.003266,-0.002706,-4.6e-05,0.011709,0.004604,0.002647
1624165706801381826,117,1624165706801381826,0.000983,0.004762,-0.004245,0.999799,-0.000185,0.019827,-0.002694,0.000226,0.004171,-0.005509,0.010064,0.005332,0.004308
1624165706901377916,118,1624165706901377916,-0.000686,0.0037,-0.0038,0.999799,-0.000185,0.019851,-0.002682,-0.004655,0.00015,-0.002071,0.013358,0.007336,0.000899
1624165707001374006,119,1624165707001374006,-0.000429,0.004485,-0.002748,0.9998,-0.000205,0.019787,-0.002665,-0.001744,8e-06,0.000278,0.01159,0.004393,0.004596
1624165707101369858,120,1624165707101369858,-0.000749,0.004628,-0.002827,0.999799,-0.000202,0.019848,-0.002691,-0.000924,-0.001397,0.000878,0.012162,0.007737,0.001467
1624165707201365948,121,1624165707201365948,0.001386,0.002323,-0.001756,0.999798,-0.000131,0.019896,-0.002717,0.005323,-0.008055,0.004659,0.010701,0.006346,0.002179
1624165707301362038,122,1624165707301362038,0.001991,-0.002151,-0.001174,0.999798,-0.000127,0.019918,-0.002557,0.004456,-0.016346,0.005872,0.014159,0.006726,0.002503
1624165707401358128,123,1624165707401358128,0.002293,-0.002794,-0.001979,0.999796,-0.000201,0.01999,-0.002553,0.004866,-0.015102,0.001956,0.011439,0.007103,0.003316
1624165707501354218,124,1624165707501354218,0.002291,-0.001712,-0.000573,0.999795,-3.2e-05,0.020063,-0.002523,0.004562,-0.009609,0.004637,0.011406,0.005501,-0.000261
1624165707601350069,125,1624165707601350069,0.002706,-0.000835,-0.002052,0.999796,-0.000279,0.019971,-0.002657,0.006262,-0.005019,-0.000427,0.011574,0.005203,0.002865
1624165707701346159,126,1624165707701346159,0.003153,-0.000969,-0.00172,0.999799,-0.000185,0.019841,-0.0027,0.006468,-0.003172,-0.000575,0.012338,0.005982,0.000726
1624165707801342249,127,1624165707801342249,0.000418,-0.000926,-0.00338,0.999801,-0.0003,0.019772,-0.002437,-2.5e-05,-0.002981,-0.003739,0.011293,0.009157,0.001741
1624165707901338339,128,1624165707901338339,0.003881,-0.00228,-0.002979,0.9998,1.2e-05,0.019853,-0.002339,0.008857,-0.007062,-0.002331,0.0101,0.003927,0.003266
1624165708001334190,129,1624165708001334190,0.003304,-0.000229,-0.005085,0.999798,-9.5e-05,0.019877,-0.002787,0.006743,0.000308,-0.005799,0.014819,0.005781,0.001971
1624165708101330280,130,1624165708101330280,0.00212,-1.1e-05,-0.005405,0.999799,-0.000289,0.019859,-0.002532,0.002407,-0.001611,-0.005484,0.010726,0.006542,0.0037
1624165708201326370,131,1624165708201326370,0.002622,0.000172,-0.005582,0.999802,-0.000279,0.01969,-0.002582,0.003642,-0.002034,-0.004659,0.013893,0.004077,0.003261
1624165708301322460,132,1624165708301322460,0.004119,-0.002413,-0.00563,0.999799,-0.000216,0.019865,-0.00251,0.006608,-0.00717,-0.003,0.010114,0.005798,0.002172
1624165708401318550,133,1624165708401318550,0.001395,-0.002175,-0.002302,0.999801,-0.000372,0.019761,-0.002677,-0.000608,-0.006192,0.005389,0.013588,0.008434,0.002967
1624165708501314402,134,1624165708501314402,0.000441,-0.002374,-0.002877,0.999801,-0.000333,0.019757,-0.002556,-0.002165,-0.004601,0.002157,0.010451,0.006562,0.003936
1624165708601310492,135,1624165708601310492,0.000212,-0.002444,-0.002746,0.999797,-0.000297,0.019962,-0.002594,-0.001362,-0.003944,0.000709,0.011824,0.005534,0.001393
1624165708701306581,136,1624165708701306581,-0.000462,0.000609,-0.002945,0.9998,-0.000144,0.019792,-0.002644,-0.00045,-0.000143,-0.00123,0.010845,0.004904,0.002486
1624165708801302671,137,1624165708801302671,0.000961,-0.002372,-0.003095,0.999801,-0.000178,0.019771,-0.00253,0.003734,-0.005945,-0.000828,0.014525,0.007476,0.002419
1624165708901298523,138,1624165708901298523,-0.001538,-0.000875,-0.003407,0.9998,-0.000265,0.019818,-0.002548,-0.003229,-0.005868,1.2e-05,0.010425,0.004292,0.002057
1624165709001294613,139,1624165709001294613,-0.002312,-8.9e-05,-0.004786,0.9998,-0.000289,0.019807,-0.002453,-0.00315,-0.000829,-0.003204,0.012552,0.004929,0.002212
1624165709101290703,140,1624165709101290703,-0.001005,-0.001051,-0.004566,0.999802,-0.000209,0.019717,-0.002622,-7.8e-05,-0.002089,-0.001729,0.011264,0.007572,0.002197
1624165709201286793,141,1624165709201286793,-0.000397,-0.002778,-0.003934,0.999801,-0.000273,0.019741,-0.002557,0.002002,-0.004742,0.000557,0.014678,0.007816,0.000611
1624165709301282883,142,1624165709301282883,-0.00014,0.000269,-0.002596,0.9998,-0.000299,0.019816,-0.002459,0.002942,0.002904,0.0026,0.010852,0.006898,0.002487
1624165709401278734,143,1624165709401278734,0.002368,0.0017,-0.004022,0.999798,-0.000227,0.019887,-0.002532,0.008939,0.005338,-0.001619,0.014193,0.006823,0.001762
1624165709501274824,144,1624165709501274824,0.001896,-0.004794,-0.003248,0.999797,-0.000149,0.019986,-0.002517,0.004624,-0.011574,5.6e-05,0.010501,0.005368,0.002482
1624165709601270914,145,1624165709601270914,0.001139,-0.003349,-0.004641,0.999799,-0.000335,0.019869,-0.002502,0.002171,-0.005682,-0.002914,0.013973,0.00694,0.001256
1624165709701267004,146,1624165709701267004,-0.000225,-0.006099,-0.004182,0.999803,-0.000124,0.019679,-0.002404,-0.000676,-0.009439,-0.001725,0.014,0.005373,0.00164
1624165709801262856,147,1624165709801262856,0.002783,-0.001743,-0.00406,0.9998,-7.9e-05,0.01983,-0.002554,0.00585,0.001512,-0.002655,0.01173,0.005497,0.001349
1624165709901258945,148,1624165709901258945,0.001222,0.001519,-0.002943,0.999798,-0.000278,0.019893,-0.002513,0.002401,0.007032,0.000835,0.015101,0.008569,0.001921
1624165710001255035,149,1624165710001255035,0.000472,-0.002533,-0.003901,0.999798,-0.000416,0.019928,-0.002471,-0.000495,-0.003191,-0.001451,0.010707,0.005798,0.001599
1624165710101251125,150,1624165710101251125,0.001334,-0.000809,-0.005424,0.999798,-0.000253,0.019862,-0.002743,0.001897,-0.00024,-0.005712,0.014668,0.0043,0.001031
1624165710201247215,151,1624165710201247215,0.001517,-0.000527,-0.003918,0.999798,-0.000205,0.019892,-0.002589,0.002488,-0.001866,-0.001837,0.010011,0.007219,0.001366
1624165710301243067,152,1624165710301243067,0.001674,0.002692,-0.00412,0.999801,-0.000137,0.019768,-0.002609,0.002432,0.005689,-0.001092,0.012784,0.00654,0.002111
1624165710401239157,153,1624165710401239157,0.004039,0.002558,-0.004101,0.999798,-0.000108,0.019881,-0.002716,0.007543,0.004095,-0.000867,0.012236,0.005148,0.001193
1624165710501235247,154,1624165710501235247,0.004377,0.006616,-0.003814,0.9998,-0.000172,0.019801,-0.002788,0.00706,0.009175,-5.7e-05,0.011179,0.007542,0.002417
