stamp,tag,antenna,anchor,distance
1609059610615716825,200,1,100,29.81999969482422
1609059610640766170,200,0,101,13.932999610900879
1609059610641473730,201,0,102,11.196000099182129
1609059610665771834,200,1,102,11.482000350952148
1609059610666480492,201,1,100,29.240999221801758
1609059610715694495,200,0,100,29.764999389648438
1609059610716521665,201,0,101,14.704999923706055
1609059610740747136,200,1,101,13.975000381469727
1609059610741030132,201,1,102,11.196999549865723
1609059610766452889,201,0,100,29.20599937438965
1609059610790696768,200,1,100,29.783000946044922
1609059610815705411,200,0,101,13.914999961853027
1609059610816502272,201,0,102,11.208999633789062
1609059610841085172,200,1,102,11.491000175476074
1609059610841485092,201,1,100,29.195999145507812
1609059610890683247,200,0,100,29.73699951171875
1609059610891415900,201,0,101,14.727999687194824
1609059610915717400,200,1,101,13.951000213623047
1609059610915992349,201,1,102,11.215999603271484
1609059610941422406,201,0,100,29.19099998474121
1609059610965782136,200,1,100,29.756999969482422
1609059610966503893,201,1,101,14.652000427246094
1609059610990727618,200,0,101,13.871999740600586
1609059610991469267,201,0,102,11.22700023651123
1609059611015472382,200,1,102,11.395000457763672
1609059611016517840,201,1,100,29.18000030517578
1609059611065643958,200,0,100,29.740999221801758
1609059611067375586,201,0,101,14.670999526977539
1609059611090732927,200,1,101,14.008999824523926
1609059611090999526,201,1,102,11.234999656677246
1609059611116426936,201,0,100,29.184999465942383
1609059611140714986,200,1,100,29.788000106811523
1609059611165681960,200,0,101,13.979000091552734
1609059611166549768,201,0,102,11.237000465393066
1609059611191566968,201,1,100,29.152000427246094
1609059611241416063,201,0,101,14.708999633789062
1609059611267220893,200,1,101,14.034000396728516
1609059611267628056,201,1,102,11.246999740600586
1609059611291443840,201,0,100,29.16699981689453
1609059611315701932,200,1,100,29.849000930786133
1609059611316458863,201,1,101,14.62600040435791
1609059611340712097,200,0,101,14.006999969482422
1609059611341435214,201,0,102,11.22599983215332
1609059611365744894,200,1,102,11.449000358581543
1609059611366607504,201,1,100,29.158000946044922
1609059611415668106,200,0,100,29.742000579833984
1609059611416431691,201,0,101,14.670000076293945
1609059611440669480,200,1,101,14.026000022888184
1609059611440950983,201,1,102,11.230999946594238
1609059611466394350,201,0,100,29.19300079345703
1609059611490697564,200,1,100,29.82200050354004
1609059611515710052,200,0,101,13.960000038146973
1609059611516526445,201,0,102,11.229999542236328
1609059611540760234,200,1,102,11.498000144958496
1609059611541518110,201,1,100,29.19499969482422
1609059611590667580,200,0,100,29.766000747680664
1609059611591423373,201,0,101,14.692999839782715
1609059611615756691,200,1,101,13.97599983215332
1609059611616031371,201,1,102,11.234000205993652
1609059611641455573,201,0,100,29.198999404907227
1609059611665710987,200,1,100,29.77899932861328
1609059611666418526,201,1,101,14.552000045776367
1609059611690743954,200,0,101,13.89900016784668
1609059611691492823,201,0,102,11.206999778747559
1609059611715764404,200,1,102,11.513999938964844
1609059611716457823,201,1,100,29.197999954223633
1609059611765667485,200,0,100,29.732999801635742
1609059611766447490,201,0,101,14.659000396728516
1609059611790704664,200,1,101,13.932999610900879
1609059611790923646,201,1,102,11.208000183105469
1609059611816422633,201,0,100,29.202999114990234
1609059611840939369,200,1,100,29.75200080871582
1609059611841397968,201,1,101,14.654000282287598
1609059611865668938,200,0,101,13.868000030517578
1609059611866421424,201,0,102,11.196000099182129
1609059611890769549,200,1,102,11.496000289916992
1609059611891436731,201,1,100,29.201000213623047
1609059611940933205,200,0,100,29.735000610351562
1609059611941433414,201,0,101,14.687999725341797
1609059611965721258,200,1,101,14.010000228881836
1609059611965999032,201,1,102,11.192999839782715
1609059611991410095,201,0,100,29.19700050354004
1609059612015679014,200,1,100,29.770999908447266
1609059612043413718,200,0,101,13.888999938964844
1609059612043687676,201,0,102,11.204000473022461
1609059612065735630,200,1,102,11.498000144958496
1609059612066433167,201,1,100,29.194000244140625
1609059612115676066,200,0,100,29.725000381469727
1609059612116367859,201,0,101,14.704999923706055
1609059612140673861,200,1,101,13.972999572753906
1609059612140932163,201,1,102,11.211000442504883
1609059612166435267,201,0,100,29.200000762939453
1609059612190673365,200,1,100,29.7450008392334
1609059612215706870,200,0,101,13.946000099182129
1609059612216466045,201,0,102,11.192000389099121
1609059612240470924,200,1,102,11.427000045776367
1609059612241490814,201,1,100,29.19700050354004
1609059612290695254,200,0,100,29.725000381469727
1609059612291402364,201,0,101,14.737000465393066
1609059612315720500,200,1,101,13.979000091552734
1609059612316025514,201,1,102,11.1899995803833
1609059612341421854,201,0,100,29.195999145507812
1609059612365675556,200,1,100,29.753000259399414
1609059612390675282,200,0,101,13.918999671936035
1609059612391442216,201,0,102,11.20199966430664
1609059612415864862,200,1,102,11.456000328063965
1609059612416489726,201,1,100,29.378999710083008
1609059612465638354,200,0,100,29.746000289916992
1609059612466403532,201,0,101,14.717000007629395
1609059612490667319,200,1,101,14.019000053405762
1609059612490944316,201,1,102,11.210000038146973
1609059612516374232,201,0,100,29.246000289916992
1609059612540689569,200,1,100,29.783000946044922
1609059612567623201,200,0,101,13.986000061035156
1609059612567814519,201,0,102,11.206000328063965
1609059612590510158,200,1,102,11.40999984741211
1609059612591468209,201,1,100,29.240999221801758
1609059612640662371,200,0,100,29.766000747680664
1609059612643532199,201,0,101,14.729999542236328
1609059612665689933,200,1,101,14.03600025177002
1609059612665990636,201,1,102,11.21500015258789
1609059612691386428,201,0,100,29.222999572753906
1609059612715683180,200,1,100,29.799999237060547
1609059612740696139,200,0,101,14.005999565124512
1609059612741420907,201,0,102,11.197999954223633
1609059612765462679,200,1,102,11.409000396728516
1609059612766444097,201,1,100,29.21299934387207
1609059612815627955,200,0,100,29.773000717163086
1609059612816389366,201,0,101,14.723999977111816
1609059612840702356,200,1,101,14.020999908447266
1609059612840948583,201,1,102,11.199000358581543
1609059612866377732,201,0,100,29.202999114990234
1609059612890689289,200,1,100,29.819000244140625
1609059612891492334,201,1,101,14.640999794006348
1609059612915684784,200,0,101,13.954999923706055
1609059612916450370,201,0,102,11.196000099182129
1609059612940722695,200,1,102,11.461999893188477
1609059612941440171,201,1,100,29.183000564575195
1609059612990652713,200,0,100,29.784000396728516
1609059612991431238,201,0,101,14.668000221252441
1609059613015682421,200,1,101,13.984999656677246
1609059613016246797,201,1,102,11.199999809265137
1609059613041372291,201,0,100,29.18899917602539
1609059613065609518,200,1,100,29.81100082397461
1609059613090691917,200,0,101,13.916999816894531
1609059613091470508,201,0,102,11.21500015258789
1609059613115691242,200,1,102,11.493000030517578
1609059613116413647,201,1,100,29.17099952697754
1609059613165610782,200,0,100,29.735000610351562
1609059613166427659,201,0,101,14.680000305175781
1609059613191587845,200,1,101,14.020999908447266
1609059613191741296,201,1,102,11.225000381469727
1609059613216400389,201,0,100,29.179000854492188
1609059613240649801,200,1,100,29.819000244140625
1609059613265683321,200,0,101,13.98900032043457
1609059613266511733,201,0,102,11.230999946594238
1609059613290725454,200,1,102,11.496999740600586
1609059613291485386,201,1,100,29.52199935913086
1609059613340638075,200,0,100,29.812999725341797
1609059613341678310,201,0,101,14.720000267028809
1609059613365682030,200,1,101,13.996000289916992
1609059613365963390,201,1,102,11.241999626159668
1609059613391430045,201,0,100,29.509000778198242
1609059613415637397,200,1,100,29.82900047302246
1609059613440755885,200,0,101,13.840999603271484
1609059613444342072,201,0,102,11.237000465393066
1609059613465737721,200,1,102,11.503000259399414
1609059613466497169,201,1,100,29.531999588012695
1609059613515620604,200,0,100,29.79400062561035
1609059613516433644,201,0,101,14.718000411987305
1609059613540671172,200,1,101,13.95199966430664
1609059613540951409,201,1,102,11.248000144958496
1609059613566455030,201,0,100,29.400999069213867
1609059613590656770,200,1,100,29.82699966430664
1609059613615669716,200,0,101,13.9350004196167
1609059613616435987,201,0,102,11.234000205993652
1609059613640402831,200,1,102,11.456999778747559
1609059613641466708,201,1,100,29.378999710083008
1609059613690647351,200,0,100,29.742000579833984
1609059613691407984,201,0,101,14.736000061035156
1609059613715642337,200,1,101,13.993000030517578
1609059613715922311,201,1,102,11.23900032043457
1609059613741390544,201,0,100,29.264999389648438
1609059613765612126,200,1,100,29.759000778198242
1609059613766450594,201,1,101,14.706999778747559
1609059613790671755,200,0,101,13.967000007629395
1609059613791377873,201,0,102,11.213000297546387
1609059613815446342,200,1,102,11.402999877929688
1609059613816488099,201,1,100,29.22599983215332
1609059613865619616,200,0,100,29.739999771118164
1609059613866369029,201,0,101,14.70300006866455
1609059613890649903,200,1,101,14.029999732971191
1609059613890936294,201,1,102,11.21399974822998
1609059613916379151,201,0,100,29.187000274658203
1609059613941308463,200,1,100,29.773000717163086
1609059613965656080,200,0,101,13.998000144958496
1609059613966456951,201,0,102,11.194999694824219
1609059613990702075,200,1,102,11.480999946594238
1609059613991482017,201,1,100,29.35700035095215
1609059614040731722,200,0,100,29.75
1609059614043239864,201,0,101,14.701000213623047
1609059614065664691,200,1,101,14.020000457763672
1609059614065914593,201,1,102,11.190999984741211
1609059614093009202,201,0,100,29.290000915527344
1609059614115596854,200,1,100,29.82900047302246
1609059614116350094,201,1,101,14.614999771118164
1609059614140712057,200,0,101,13.956999778747559
1609059614141414073,201,0,102,11.218000411987305
1609059614165684029,200,1,102,11.496999740600586
1609059614166434426,201,1,100,29.275999069213867
1609059614215583658,200,0,100,29.76799964904785
1609059614216372421,201,0,101,14.644000053405762
1609059614240653042,200,1,101,14.032999992370605
1609059614240988886,201,1,102,11.225000381469727
1609059614266426306,201,0,100,29.211999893188477
1609059614290666962,200,1,100,29.82699966430664
1609059614291387382,201,1,101,14.592000007629395
1609059614315682835,200,0,101,13.991999626159668
1609059614316413388,201,0,102,11.232000350952148
1609059614340789203,200,1,102,11.505000114440918
1609059614341613028,201,1,100,29.190000534057617
1609059614390631593,200,0,100,29.81999969482422
1609059614391335646,201,0,101,14.62399959564209
1609059614415660531,200,1,101,14.03600025177002
1609059614415900911,201,1,102,11.241000175476074
1609059614441406091,201,0,100,29.173999786376953
1609059614465635708,200,1,100,29.840999603271484
1609059614490648503,200,0,101,13.994999885559082
1609059614491410788,201,0,102,11.241999626159668
1609059614515424370,200,1,102,11.395000457763672
1609059614516372939,201,1,100,29.15399932861328
1609059614565620480,200,0,100,29.770999908447266
1609059614566382384,201,0,101,14.682999610900879
1609059614590669575,200,1,101,14.038999557495117
1609059614590898820,201,1,102,11.25100040435791
1609059614616341887,201,0,100,29.139999389648438
1609059614640667738,200,1,100,29.773000717163086
1609059614641395090,201,1,101,14.647000312805176
1609059614665673310,200,0,101,14.003000259399414
1609059614666471318,201,0,102,11.244999885559082
1609059614690665503,200,1,102,11.407999992370605
1609059614691415283,201,1,100,29.12299919128418
1609059614740641811,200,0,100,29.74799919128418
1609059614741418181,201,0,101,14.689000129699707
1609059614765645371,200,1,101,14.041999816894531
1609059614765973779,201,1,102,11.253000259399414
1609059614790617171,200,0,102,11.404000282287598
1609059614791341794,201,0,100,29.152999877929688
1609059614815649580,200,1,100,29.785999298095703
1609059614816345132,201,1,101,14.638999938964844
1609059614840636722,200,0,101,14.005000114440918
1609059614842098585,201,0,102,11.243000030517578
1609059614865668186,200,1,102,11.461000442504883
1609059614866431380,201,1,100,29.14699935913086
1609059614915636257,200,0,100,29.756999969482422
1609059614916346334,201,0,101,14.678999900817871
1609059614941554455,200,1,101,14.005999565124512
1609059614942273318,201,1,102,11.246000289916992
1609059614966388213,201,0,100,29.176000595092773
1609059614990590738,200,1,100,29.856000900268555
1609059614991340163,201,1,101,14.635000228881836
1609059615015656019,200,0,101,13.9399995803833
1609059615016412206,201,0,102,11.23799991607666
1609059615040445284,200,1,102,11.446999549865723
1609059615041403468,201,1,100,29.173999786376953
1609059615090582278,200,0,100,29.777999877929688
1609059615091325430,201,0,101,14.65999984741211
1609059615115648174,200,1,101,13.972000122070312
1609059615115885416,201,1,102,11.241999626159668
1609059615141343685,201,0,100,29.18600082397461
1609059615165624714,200,1,100,29.832000732421875
1609059615166398315,201,1,101,14.619999885559082
1609059615190629415,200,0,101,13.909000396728516
1609059615191399617,201,0,102,11.196000099182129
1609059615215677550,200,1,102,11.47700023651123
1609059615216426425,201,1,100,29.180999755859375
1609059615265566569,200,0,100,29.816999435424805
1609059615266394759,201,0,101,14.64900016784668
1609059615290690051,200,1,101,14.017999649047852
1609059615291019819,201,1,102,11.187999725341797
1609059615316347780,201,0,100,29.194000244140625
1609059615340599138,200,1,100,29.82699966430664
1609059615365604687,200,0,101,13.979000091552734
1609059615366399900,201,0,102,11.1899995803833
1609059615390396105,200,1,102,11.392999649047852
1609059615391453899,201,1,100,29.187999725341797
1609059615440568001,200,0,100,29.742000579833984
1609059615441354610,201,0,101,14.701000213623047
1609059615465627891,200,1,101,14.0
1609059615465918607,201,1,102,11.187000274658203
1609059615491361698,201,0,100,29.201000213623047
1609059615515858876,200,1,100,29.81599998474121
1609059615540686623,200,0,101,13.918000221252441
1609059615541549017,201,0,102,11.185999870300293
1609059615565653381,200,1,102,11.414999961853027
1609059615566438850,201,1,100,29.222999572753906
1609059615615638937,200,0,100,29.804000854492188
1609059615640649735,200,1,101,14.02299976348877
1609059615641199304,201,1,102,11.189000129699707
1609059615666327847,201,0,100,29.224000930786133
1609059615690593840,200,1,100,29.83300018310547
1609059615691330722,201,1,101,14.609000205993652
1609059615715598836,200,0,101,13.993000030517578
1609059615716398301,201,0,102,11.206999778747559
1609059615740413278,200,1,102,11.39900016784668
1609059615741355923,201,1,100,29.222000122070312
1609059615790638467,200,0,100,29.815000534057617
1609059615791374681,201,0,101,14.670000076293945
1609059615815644973,200,1,101,14.0
1609059615815884123,201,1,102,11.21399974822998
1609059615841350568,201,0,100,29.21500015258789
1609059615865607208,200,1,100,29.836999893188477
1609059615866328247,201,1,101,14.619999885559082
1609059615890601876,200,0,101,13.923999786376953
1609059615891388348,201,0,102,11.204999923706055
1609059615915657407,200,1,102,11.456999778747559
1609059615916382380,201,1,100,29.20199966430664
1609059615966059366,200,0,100,29.766000747680664
1609059615966458239,201,0,101,14.670000076293945
1609059615990610014,200,1,101,14.02299976348877
1609059615990872150,201,1,102,11.211999893188477
1609059616015558548,200,0,102,11.489999771118164
1609059616016311394,201,0,100,29.170000076293945
1609059616040606505,200,1,100,29.804000854492188
1609059616065603183,200,0,101,13.984000205993652
1609059616066393131,201,0,102,11.22599983215332
1609059616090659626,200,1,102,11.498000144958496
1609059616091429217,201,1,100,29.16200065612793
1609059616140713862,200,0,100,29.78499984741211
1609059616141398526,201,0,101,14.713000297546387
1609059616165606079,200,1,101,13.991000175476074
1609059616165899502,201,1,102,11.234000205993652
1609059616191390960,201,0,100,29.156999588012695
1609059616215586380,200,1,100,29.850000381469727
1609059616240630909,200,0,101,13.92199993133545
1609059616241420448,201,0,102,11.237000465393066
1609059616265613912,200,1,102,11.399999618530273
1609059616266463522,201,1,100,29.150999069213867
1609059616316096821,200,0,100,29.836000442504883
1609059616316363212,201,0,101,14.732999801635742
1609059616340673684,200,1,101,14.020999908447266
1609059616340984724,201,1,102,11.246000289916992
1609059616365570995,200,0,102,11.380000114440918
1609059616366337095,201,0,100,29.17099952697754
1609059616390613873,200,1,100,29.871999740600586
1609059616415626678,200,0,101,13.980999946594238
1609059616416311124,201,0,102,11.220999717712402
1609059616440663349,200,1,102,11.418999671936035
1609059616441782047,201,1,100,29.166000366210938
1609059616490540386,200,0,100,29.85099983215332
1609059616491319246,201,0,101,14.744000434875488
1609059616515572855,200,1,101,13.989999771118164
1609059616515862937,201,1,102,11.223999977111816
1609059616541313889,201,0,100,29.18400001525879
1609059616565577116,200,1,100,29.875
1609059616590633931,200,0,101,13.920000076293945
1609059616591340260,201,0,102,11.196000099182129
1609059616615616559,200,1,102,11.484999656677246
1609059616616321840,201,1,100,29.250999450683594
1609059616665578538,200,0,100,29.847999572753906
1609059616690578271,200,1,101,13.946999549865723
1609059616690858391,201,1,102,11.190999984741211
1609059616716316107,201,0,100,29.256000518798828
1609059616740563220,200,1,100,29.847000122070312
1609059616746071750,201,1,101,14.607000350952148
1609059616765587395,200,0,101,13.864999771118164
1609059616766547658,201,0,102,11.192999839782715
1609059616790352854,200,1,102,11.465999603271484
1609059616791366185,201,1,100,29.26300048828125
1609059616840544016,200,0,100,29.75
1609059616841314869,201,0,101,14.64900016784668
1609059616865636944,200,1,101,13.927000045776367
1609059616865938047,201,1,102,11.190999984741211
1609059616891313824,201,0,100,29.242000579833984
1609059616915583510,200,1,100,29.749000549316406
1609059616940604012,200,0,101,13.883999824523926
1609059616941366484,201,0,102,11.1899995803833
1609059616965692266,200,1,102,11.480999946594238
1609059617015591926,200,0,100,29.719999313354492
1609059617016304713,201,0,101,14.694999694824219
1609059617040626054,200,1,101,14.017999649047852
1609059617041092814,201,1,102,11.192000389099121
1609059617065590119,200,0,102,11.482000350952148
1609059617066327166,201,0,100,29.2189998626709
1609059617090567193,200,1,100,29.750999450683594
1609059617091311320,201,1,101,14.628999710083008
1609059617115568873,200,0,101,13.994000434875488
1609059617116399857,201,0,102,11.194000244140625
1609059617140632449,200,1,102,11.491999626159668
1609059617141368370,201,1,100,29.395000457763672
1609059617190541107,200,0,100,29.722000122070312
1609059617191306652,201,0,101,14.673999786376953
1609059617215607529,200,1,101,14.01200008392334
1609059617215846893,201,1,102,11.196000099182129
1609059617241320563,201,0,100,29.31100082397461
1609059617290576128,200,0,101,13.9399995803833
1609059617291350743,201,0,102,11.206999778747559
1609059617315353502,200,1,102,11.39900016784668
1609059617316353498,201,1,100,29.30900001525879
1609059617365691246,200,0,100,29.711000442504883
1609059617366321511,201,0,101,14.71399974822998
1609059617390594368,200,1,101,14.029999732971191
1609059617390841087,201,1,102,11.217000007629395
1609059617416329615,201,0,100,29.250999450683594
1609059617465589530,200,0,101,13.991000175476074
1609059617466298534,201,0,102,11.208000183105469
1609059617490625802,200,1,102,11.416999816894531
1609059617491312426,201,1,100,29.22800064086914
1609059617540529884,200,0,100,29.704999923706055
1609059617541274369,201,0,101,14.73799991607666
1609059617565596020,200,1,101,14.039999961853027
1609059617565887167,201,1,102,11.215999603271484
1609059617591312821,201,0,100,29.180999755859375
1609059617615567869,200,1,100,29.820999145507812
1609059617640595486,200,0,101,14.006999969482422
1609059617641597234,201,0,102,11.206000328063965
1609059617665641176,200,1,102,11.463000297546387
1609059617666362259,201,1,100,29.149999618530273
1609059617715556457,200,0,100,29.823999404907227
1609059617716305684,201,0,101,14.746999740600586
1609059617740578910,200,1,101,14.039999961853027
1609059617740837508,201,1,102,11.211000442504883
1609059617766373118,201,0,100,29.16699981689453
1609059617790573014,200,1,100,29.857999801635742
1609059617791311965,201,1,101,14.654999732971191
1609059617815584783,200,0,101,14.003000259399414
1609059617816309604,201,0,102,11.190999984741211
1609059617840644098,200,1,102,11.494999885559082
1609059617841332201,201,1,100,29.273000717163086
1609059617890527762,200,0,100,29.80500030517578
1609059617891281318,201,0,101,14.684000015258789
1609059617915586893,200,1,101,14.03499984741211
1609059617916169488,201,1,102,11.189000129699707
1609059617941325004,201,0,100,29.264999389648438
1609059617965560397,200,1,100,29.822999954223633
1609059617990923711,200,0,101,13.989999771118164
1609059617991376004,201,0,102,11.20300006866455
1609059618015378483,200,1,102,11.458000183105469
1609059618016313796,201,1,100,29.229999542236328
1609059618065530319,200,0,100,29.781999588012695
