stamp,tag,antenna,anchor,distance
1609055983932082991,201,0,101,20.631000518798828
1609055983956151282,200,1,101,20.41900062561035
1609055983957070590,201,1,102,11.152999877929688
1609055983981331889,200,0,102,11.850000381469727
1609055983982178944,201,0,100,17.82200050354004
1609055984006386475,200,1,100,17.208999633789062
1609055984007117623,201,1,101,20.738000869750977
1609055984031173372,200,0,101,20.53700065612793
1609055984032033865,201,0,102,11.17199993133545
1609055984056342723,200,1,102,11.883999824523926
1609055984057047532,201,1,100,17.700000762939453
1609055984106324829,200,0,100,17.06100082397461
1609055984107123690,201,0,101,20.53499984741211
1609055984131134448,200,1,101,20.06399917602539
1609055984132054644,201,1,102,11.133000373840332
1609055984157028799,201,0,100,17.822999954223633
1609055984181304489,200,1,100,17.204999923706055
1609055984181575365,201,1,101,20.5049991607666
1609055984206157057,200,0,101,20.12700080871582
1609055984207103345,201,0,102,11.213000297546387
1609055984231379968,200,1,102,11.956999778747559
1609055984232039575,201,1,100,17.697999954223633
1609055984281323965,200,0,100,17.059999465942383
1609055984282101316,201,0,101,20.290000915527344
1609055984306195168,200,1,101,20.01300048828125
1609055984307040799,201,1,102,11.170000076293945
1609055984331309298,200,0,102,11.920999526977539
1609055984332011378,201,0,100,17.82200050354004
1609055984356314029,200,1,100,17.200000762939453
1609055984356562908,201,1,101,20.232999801635742
1609055984381083291,200,0,101,20.610000610351562
1609055984382076041,201,0,102,11.256999969482422
1609055984406373362,200,1,102,11.942999839782715
1609055984407031972,201,1,100,17.701000213623047
1609055984456361033,200,0,100,17.062000274658203
1609055984457123418,201,0,101,20.134000778198242
1609055984481124046,200,1,101,20.554000854492188
1609055984482077990,201,1,102,11.21500015258789
1609055984506291405,200,0,102,11.87600040435791
1609055984507003306,201,0,100,17.81999969482422
1609055984531295147,200,1,100,17.20400047302246
1609055984532101716,201,1,101,20.860000610351562
1609055984556383370,200,0,101,20.695999145507812
1609055984557083135,201,0,102,11.276000022888184
1609055984581275989,200,1,102,11.947999954223633
1609055984582040333,201,1,100,17.697999954223633
1609055984631322354,200,0,100,17.079999923706055
1609055984632145709,201,0,101,20.788000106811523
1609055984656291655,200,1,101,20.472000122070312
1609055984657016511,201,1,102,11.239999771118164
1609055984681276891,200,0,102,11.843000411987305
1609055984682050043,201,0,100,17.81999969482422
1609055984706324325,200,1,100,17.219999313354492
1609055984707099946,201,1,101,20.871999740600586
1609055984731413849,200,0,101,20.624000549316406
1609055984732251504,201,0,102,11.289999961853027
1609055984756323541,200,1,102,11.843999862670898
1609055984757006822,201,1,100,17.69700050354004
1609055984806353899,200,0,100,17.070999145507812
1609055984831381176,200,1,101,20.378000259399414
1609055984832037049,201,1,102,11.230999946594238
1609055984881270351,200,1,100,17.177000045776367
1609055984881526079,201,1,101,20.937000274658203
1609055984906135813,200,0,101,20.558000564575195
1609055984907117331,201,0,102,11.295000076293945
1609055984981267626,200,0,100,17.05699920654297
1609055984982141689,201,0,101,20.459999084472656
1609055985006351805,200,1,101,20.308000564575195
1609055985006992162,201,1,102,11.222000122070312
1609055985032037602,201,0,100,17.893999099731445
1609055985056263243,200,1,100,17.21500015258789
1609055985056552499,201,1,101,20.38800048828125
1609055985081349592,200,0,101,20.511999130249023
1609055985082123046,201,0,102,11.291000366210938
1609055985106280615,200,1,102,11.916999816894531
1609055985106976039,201,1,100,17.700000762939453
1609055985156291757,200,0,100,17.08799934387207
1609055985157145601,201,0,101,20.184999465942383
1609055985181310092,200,1,101,20.280000686645508
1609055985182028911,201,1,102,11.211999893188477
1609055985206360729,200,0,102,11.845000267028809
1609055985206964134,201,0,100,17.851999282836914
1609055985231258235,200,1,100,17.222000122070312
1609055985232092622,201,1,101,20.52199935913086
1609055985256050409,200,0,101,20.46500015258789
1609055985257074181,201,0,102,11.279999732971191
1609055985281283693,200,1,102,11.904000282287598
1609055985282030040,201,1,100,17.559999465942383
1609055985331251114,200,0,100,17.07699966430664
1609055985332044300,201,0,101,20.356000900268555
1609055985356067065,200,1,101,20.04800033569336
1609055985356978625,201,1,102,11.218000411987305
1609055985381284000,200,0,102,11.850000381469727
1609055985382093070,201,0,100,17.625
1609055985406310694,200,1,100,17.215999603271484
1609055985406495412,201,1,101,20.31999969482422
1609055985431305598,200,0,101,20.138999938964844
1609055985432056737,201,0,102,11.286999702453613
1609055985456254646,200,1,102,11.902999877929688
1609055985456993031,201,1,100,17.576000213623047
1609055985506253271,200,0,100,17.086999893188477
1609055985507032151,201,0,101,20.216999053955078
1609055985531091450,200,1,101,20.033000946044922
1609055985531952526,201,1,102,11.222000122070312
1609055985556254079,200,0,102,11.798999786376953
1609055985556962548,201,0,100,17.73200035095215
1609055985581287772,200,1,100,17.368999481201172
1609055985581756218,201,1,101,20.524999618530273
1609055985606307806,200,0,101,20.295000076293945
1609055985606976838,201,0,102,11.27299976348877
1609055985631297129,200,1,102,11.822999954223633
1609055985631983926,201,1,100,17.649999618530273
1609055985681230544,200,0,100,17.305999755859375
1609055985682046406,201,0,101,20.3700008392334
1609055985706121498,200,1,101,20.174999237060547
1609055985706997886,201,1,102,11.211999893188477
1609055985731281187,200,0,102,11.803999900817871
1609055985732045541,201,0,100,17.76099967956543
1609055985756266705,200,1,100,17.356000900268555
1609055985757095351,201,1,101,20.614999771118164
1609055985781063406,200,0,101,20.43400001525879
1609055985782121388,201,0,102,11.281999588012695
1609055985806335139,200,1,102,11.857999801635742
1609055985807007132,201,1,100,17.667999267578125
1609055985856253511,200,0,100,17.191999435424805
1609055985857134096,201,0,101,20.458999633789062
1609055985881327686,200,1,101,20.297000885009766
1609055985882114183,201,1,102,11.217000007629395
1609055985906221969,200,0,102,11.79800033569336
1609055985907008248,201,0,100,17.809999465942383
1609055985931265261,200,1,100,17.274999618530273
1609055985931535535,201,1,101,20.452999114990234
1609055985956325098,200,0,101,20.538000106811523
1609055985957042295,201,0,102,11.270000457763672
1609055985981257784,200,1,102,11.82699966430664
1609055985982095695,201,1,100,17.70199966430664
1609055986031282567,200,0,100,17.104999542236328
1609055986032076610,201,0,101,20.298999786376953
1609055986056363941,200,1,101,20.347999572753906
1609055986056963694,201,1,102,11.208000183105469
1609055986081285836,200,0,102,11.788999557495117
1609055986082016086,201,0,100,17.834999084472656
1609055986106250927,200,1,100,17.364999771118164
1609055986107014689,201,1,101,20.591999053955078
1609055986131340138,200,0,101,20.56100082397461
1609055986132029901,201,0,102,11.263999938964844
1609055986156283537,200,1,102,11.815999984741211
1609055986156972170,201,1,100,17.716999053955078
1609055986206300384,200,0,100,17.27400016784668
1609055986231338716,200,1,101,20.1200008392334
1609055986231973825,201,1,102,11.210000038146973
1609055986256262538,200,0,102,11.805000305175781
1609055986256978938,201,0,100,17.83799934387207
1609055986281249943,200,1,100,17.316999435424805
1609055986281495515,201,1,101,20.663000106811523
1609055986306304180,200,0,101,20.215999603271484
1609055986307008687,201,0,102,11.267999649047852
1609055986331282775,200,1,102,11.875
1609055986332038123,201,1,100,17.711000442504883
1609055986406111066,200,1,101,20.113000869750977
1609055986406939378,201,1,102,11.22599983215332
1609055986456230211,200,1,100,17.392000198364258
1609055986456501378,201,1,101,20.707000732421875
1609055986481219450,200,0,101,20.356000900268555
1609055986482046882,201,0,102,11.329999923706055
1609055986506210721,200,1,102,11.944000244140625
1609055986506934045,201,1,100,17.58300018310547
1609055986556221358,200,0,100,17.152999877929688
1609055986557017194,201,0,101,20.2810001373291
1609055986581017383,200,1,101,20.21299934387207
1609055986582008151,201,1,102,11.300999641418457
1609055986606958075,201,0,100,17.773000717163086
1609055986631209253,200,1,100,17.259000778198242
1609055986631467443,201,1,101,20.2450008392334
1609055986656332479,200,0,101,20.468000411987305
1609055986657028099,201,0,102,11.321999549865723
1609055986681254822,200,1,102,11.982000350952148
1609055986682109258,201,1,100,17.658000946044922
1609055986731225540,200,0,100,17.082000732421875
1609055986732026061,201,0,101,20.174999237060547
1609055986756003069,200,1,101,20.26799964904785
1609055986756922967,201,1,102,11.253999710083008
1609055986781215490,200,0,102,11.888999938964844
1609055986782181732,201,0,100,17.80900001525879
1609055986806239154,200,1,100,17.224000930786133
1609055986806442250,201,1,101,20.14299964904785
1609055986831067565,200,0,101,20.4950008392334
1609055986831994592,201,0,102,11.366999626159668
1609055986856232134,200,1,102,11.97599983215332
1609055986857032570,201,1,100,17.691999435424805
1609055986906233359,200,0,100,17.070999145507812
1609055986906982368,201,0,101,20.136999130249023
1609055986931275040,200,1,101,20.295000076293945
1609055986931971563,201,1,102,11.329000473022461
1609055986956188666,200,0,102,11.9399995803833
1609055986956942184,201,0,100,17.788999557495117
1609055986981192942,200,1,100,17.204999923706055
1609055987006076968,200,0,101,20.503999710083008
1609055987007000817,201,0,102,11.352999687194824
1609055987031206990,200,1,102,11.949000358581543
1609055987031951624,201,1,100,17.679000854492188
1609055987081222031,200,0,100,16.91900062561035
1609055987082063862,201,0,101,20.124000549316406
1609055987106005620,200,1,101,20.066999435424805
1609055987106930870,201,1,102,11.307999610900879
1609055987131205367,200,0,102,11.810999870300293
1609055987131945462,201,0,100,17.797000885009766
1609055987156226477,200,1,100,16.979000091552734
1609055987157008764,201,1,101,20.67300033569336
1609055987180997213,200,0,101,20.17099952697754
1609055987182023584,201,0,102,11.329999923706055
1609055987206237112,200,1,102,11.814000129699707
1609055987206898187,201,1,100,17.558000564575195
1609055987256205402,200,0,100,16.913999557495117
1609055987256995431,201,0,101,20.722999572753906
1609055987281263635,200,1,101,20.104999542236328
1609055987281938143,201,1,102,11.251999855041504
1609055987306264724,200,0,102,11.779999732971191
1609055987306929500,201,0,100,17.62299919128418
1609055987331226584,200,1,100,17.07900047302246
1609055987331505217,201,1,101,20.81800079345703
1609055987356005648,200,0,101,20.343000411987305
1609055987357012043,201,0,102,11.293999671936035
1609055987381191512,200,1,102,11.831000328063965
1609055987381926998,201,1,100,17.579999923706055
1609055987431206955,200,0,100,17.009000778198242
1609055987431994879,201,0,101,20.565000534057617
1609055987456258301,200,1,101,20.072999954223633
1609055987456902295,201,1,102,11.210000038146973
1609055987481185691,200,0,102,11.803000450134277
1609055987481931488,201,0,100,17.731000900268555
1609055987506175176,200,1,100,17.16699981689453
1609055987506466700,201,1,101,20.566999435424805
1609055987531268713,200,0,101,20.20800018310547
1609055987531947071,201,0,102,11.322999954223633
1609055987556166979,200,1,102,11.876999855041504
1609055987556925441,201,1,100,17.655000686645508
1609055987606211485,200,0,100,17.069000244140625
1609055987606899964,201,0,101,20.31800079345703
1609055987631006377,200,1,101,20.125999450683594
1609055987631920931,201,1,102,11.284000396728516
1609055987656174206,200,0,102,11.840999603271484
1609055987656915158,201,0,100,17.80900001525879
1609055987681190228,200,1,100,17.226999282836914
1609055987681454421,201,1,101,20.2810001373291
1609055987706249086,200,0,101,20.378999710083008
1609055987707041966,201,0,102,11.300999641418457
1609055987731190756,200,1,102,11.892000198364258
1609055987731913391,201,1,100,17.702999114990234
1609055987781186472,200,0,100,17.110000610351562
1609055987781938799,201,0,101,20.19300079345703
1609055987806271605,200,1,101,20.243999481201172
1609055987806919642,201,1,102,11.236000061035156
1609055987831200463,200,0,102,11.848999977111816
1609055987831930681,201,0,100,17.839000701904297
1609055987856142521,200,1,100,17.2450008392334
1609055987856422420,201,1,101,20.1560001373291
1609055987881200669,200,0,101,20.5
1609055987881930237,201,0,102,11.276000022888184
1609055987906162870,200,1,102,11.944999694824219
1609055987906911596,201,1,100,17.7189998626709
1609055987956139634,200,0,100,17.11400032043457
1609055987956884607,201,0,101,20.113000869750977
1609055987981240101,200,1,101,20.32900047302246
1609055987981967024,201,1,102,11.208000183105469
1609055988006288817,200,0,102,11.923999786376953
1609055988006899486,201,0,100,17.843000411987305
1609055988031168955,200,1,100,17.242000579833984
1609055988032049667,201,1,101,20.082000732421875
1609055988055976715,200,0,101,20.56999969482422
1609055988057591847,201,0,102,11.354000091552734
1609055988081151568,200,1,102,11.944000244140625
1609055988081933218,201,1,100,17.572999954223633
1609055988131153655,200,0,100,17.104999542236328
1609055988131906992,201,0,101,20.110000610351562
1609055988155926876,200,1,101,20.332000732421875
1609055988156863578,201,1,102,11.314000129699707
1609055988181146816,200,0,102,11.888999938964844
1609055988181914533,201,0,100,17.635000228881836
1609055988206199952,200,1,100,17.233999252319336
1609055988206657885,201,1,101,20.485000610351562
1609055988231238988,200,0,101,20.547000885009766
1609055988231928869,201,0,102,11.329999923706055
1609055988256160826,200,1,102,11.916000366210938
1609055988256977587,201,1,100,17.58799934387207
1609055988330943712,200,1,101,20.326000213623047
1609055988331862665,201,1,102,11.204999923706055
1609055988356130266,200,0,102,11.857999801635742
1609055988356866046,201,0,100,17.733999252319336
1609055988381136269,200,1,100,17.364999771118164
1609055988381960063,201,1,101,20.823999404907227
1609055988406236715,200,0,101,20.5310001373291
1609055988406915749,201,0,102,11.28499984741211
1609055988431165777,200,1,102,11.890999794006348
1609055988431894321,201,1,100,17.658000946044922
1609055988481116577,200,0,100,17.148000717163086
1609055988481922725,201,0,101,20.541000366210938
1609055988506243401,200,1,101,20.34000015258789
1609055988506901901,201,1,102,11.263999938964844
1609055988531158437,200,0,102,11.795999526977539
1609055988531885175,201,0,100,17.80900001525879
1609055988556136719,200,1,100,17.26799964904785
1609055988556876507,201,1,101,20.72800064086914
1609055988580972393,200,0,101,20.753999710083008
1609055988582011042,201,0,102,11.298999786376953
1609055988606190145,200,1,102,11.812000274658203
1609055988606857663,201,1,100,17.565000534057617
1609055988656118491,200,0,100,17.097000122070312
1609055988656909385,201,0,101,20.490999221801758
1609055988681245969,200,1,101,20.312000274658203
1609055988681896582,201,1,102,11.253000259399414
1609055988706266029,200,0,102,11.779000282287598
1609055988706875110,201,0,100,17.642000198364258
1609055988731129710,200,1,100,17.225000381469727
1609055988731496403,201,1,101,20.472000122070312
1609055988756121213,200,0,101,20.344999313354492
1609055988756937110,201,0,102,11.368000030517578
1609055988781141251,200,1,102,11.8100004196167
1609055988781862279,201,1,100,17.600000381469727
1609055988831106936,200,0,100,17.077999114990234
1609055988831808459,201,0,101,20.27400016784668
1609055988855907688,200,1,101,20.16900062561035
1609055988856861045,201,1,102,11.335000038146973
1609055988881120910,200,0,102,11.798999786376953
1609055988881870891,201,0,100,17.749000549316406
1609055988906130382,200,1,100,17.211000442504883
1609055988906377378,201,1,101,20.22800064086914
1609055988931141057,200,0,101,20.36400032043457
1609055988931961615,201,0,102,11.345999717712402
1609055988956153081,200,1,102,11.855999946594238
1609055988956852056,201,1,100,17.67099952697754
1609055989006173790,200,0,100,17.05900001525879
1609055989006902626,201,0,101,20.163000106811523
1609055989030924399,200,1,101,20.167999267578125
1609055989031858764,201,1,102,11.270000457763672
1609055989056114367,200,0,102,11.833000183105469
1609055989056856989,201,0,100,17.81999969482422
1609055989081950713,200,1,100,17.20199966430664
1609055989082270955,201,1,101,20.128000259399414
1609055989106176305,200,0,101,20.43199920654297
1609055989106924508,201,0,102,11.310999870300293
1609055989131128620,200,1,102,11.887999534606934
1609055989131841459,201,1,100,17.711000442504883
1609055989181109682,200,0,100,17.055999755859375
1609055989181940009,201,0,101,20.10099983215332
1609055989205967108,200,1,101,20.22599983215332
1609055989206852352,201,1,102,11.192999839782715
1609055989231112833,200,0,102,11.85099983215332
1609055989231835947,201,0,100,17.827999114990234
1609055989257961373,200,1,100,17.19700050354004
1609055989258135337,201,1,101,20.490999221801758
1609055989280928379,200,0,101,20.45599937438965
1609055989281947824,201,0,102,11.21399974822998
1609055989306167322,200,1,102,11.895999908447266
1609055989306859055,201,1,100,17.71299934387207
1609055989356111676,200,0,100,17.070999145507812
1609055989356912675,201,0,101,20.36199951171875
1609055989381137096,200,1,101,20.26099967956543
1609055989381859376,201,1,102,11.173999786376953
1609055989406154109,200,0,102,11.854000091552734
1609055989406877681,201,0,100,17.836999893188477
1609055989431188665,200,1,100,17.21299934387207
1609055989431968829,201,1,101,20.621000289916992
1609055989456112249,200,0,101,20.493999481201172
1609055989456900388,201,0,102,11.23900032043457
1609055989481279853,200,1,102,11.899999618530273
1609055989481846486,201,1,100,17.71500015258789
1609055989531236864,200,0,100,17.086000442504883
1609055989560711076,200,1,101,20.27199935913086
1609055989560898648,201,1,102,11.1850004196167
1609055989581123446,200,0,102,11.854999542236328
1609055989582002632,201,0,100,17.833999633789062
1609055989606119093,200,1,100,17.22100067138672
1609055989606913957,201,1,101,20.863000869750977
1609055989631237266,200,0,101,20.49799919128418
1609055989631861289,201,0,102,11.25
1609055989656107800,200,1,102,11.899999618530273
1609055989656827261,201,1,100,17.695999145507812
1609055989706126480,200,0,100,17.090999603271484
1609055989706944497,201,0,101,20.26300048828125
1609055989731131584,200,1,101,20.285999298095703
1609055989731819906,201,1,102,11.218000411987305
1609055989756078201,200,0,102,11.85099983215332
1609055989756862303,201,0,100,17.820999145507812
1609055989781560556,200,1,100,17.243000030517578
1609055989781910967,201,1,101,20.361000061035156
1609055989806235232,200,0,101,20.506000518798828
1609055989806922307,201,0,102,11.27299976348877
1609055989831113008,200,1,102,11.894000053405762
1609055989831831178,201,1,100,17.56800079345703
1609055989881110577,200,0,100,17.104999542236328
1609055989881861187,201,0,101,20.27400016784668
1609055989906177934,200,1,101,20.308000564575195
1609055989906809144,201,1,102,11.236000061035156
1609055989931116061,200,0,102,11.803999900817871
1609055989931849859,201,0,100,17.62700080871582
1609055989956074537,200,1,100,17.238000869750977
1609055989956326425,201,1,101,20.240999221801758
1609055989981062754,200,0,101,20.5049991607666
1609055989981927843,201,0,102,11.300999641418457
1609055990006118090,200,1,102,11.824000358581543
1609055990006803359,201,1,100,17.582000732421875
1609055990056066459,200,0,100,16.926000595092773
1609055990056863914,201,0,101,20.18199920654297
1609055990080865109,200,1,101,20.284000396728516
1609055990081812439,201,1,102,11.253999710083008
1609055990106104925,200,0,102,11.805000305175781
1609055990106830856,201,0,100,17.731000900268555
1609055990131114784,200,1,100,16.986000061035156
1609055990131945725,201,1,101,20.152999877929688
1609055990156678004,200,0,101,20.743000030517578
1609055990160966039,201,0,102,11.298999786376953
1609055990181093103,200,1,102,11.854999542236328
1609055990181806966,201,1,100,17.547000885009766
1609055990231069946,200,0,100,16.930999755859375
1609055990231873979,201,0,101,20.121999740600586
1609055990256068367,200,1,101,20.636999130249023
1609055990256882261,201,1,102,11.232000350952148
1609055990306108433,200,1,100,17.097000122070312
1609055990306877360,201,1,101,20.509000778198242
1609055990330882105,200,0,101,20.783000946044922
1609055990331857023,201,0,102,11.293000221252441
1609055990356070291,200,1,102,11.940999984741211
1609055990356805756,201,1,100,17.48900032043457
1609055990406111460,200,0,100,17.007999420166016
1609055990406851454,201,0,101,20.39699935913086
1609055990430872615,200,1,101,20.635000228881836
1609055990431824277,201,1,102,11.21500015258789
1609055990456323809,200,0,102,11.87399959564209
1609055990458165655,201,0,100,17.701000213623047
1609055990481060779,200,1,100,17.18000030517578
1609055990481314569,201,1,101,20.41200065612793
1609055990506183977,200,0,101,20.698999404907227
1609055990508699590,201,0,102,11.282999992370605
1609055990531065399,200,1,102,11.911999702453613
1609055990531800461,201,1,100,17.635000228881836
1609055990581075921,200,0,100,17.077999114990234
1609055990606108560,200,1,101,20.417999267578125
1609055990606840169,201,1,102,11.222000122070312
1609055990631049236,200,0,102,11.854999542236328
1609055990631787805,201,0,100,17.81599998474121
1609055990656078084,200,1,100,17.226999282836914
1609055990656383107,201,1,101,20.447999954223633
1609055990680852118,200,0,101,20.541000366210938
1609055990681826949,201,0,102,11.361000061035156
1609055990706069190,200,1,102,11.946999549865723
1609055990706833494,201,1,100,17.547000885009766
1609055990756029154,200,0,100,17.104999542236328
1609055990756857830,201,0,101,20.19499969482422
1609055990781117539,200,1,101,20.292999267578125
1609055990781783566,201,1,102,11.329000473022461
1609055990806124592,200,0,102,11.92300033569336
1609055990806781628,201,0,100,17.635000228881836
1609055990831037571,200,1,100,17.243999481201172
1609055990831854431,201,1,101,20.569000244140625
1609055990856174903,200,0,101,20.499000549316406
1609055990856796443,201,0,102,11.355999946594238
1609055990881064520,200,1,102,11.9399995803833
1609055990881793735,201,1,100,17.54199981689453
1609055990931048341,200,0,100,17.11199951171875
1609055990931828277,201,0,101,20.375
1609055990956120224,200,1,101,20.27400016784668
1609055990956756596,201,1,102,11.312999725341797
1609055990981072025,200,0,102,11.814000129699707
1609055990981803151,201,0,100,17.624000549316406
1609055991006117853,200,1,100,17.242000579833984
1609055991006317396,201,1,101,20.368000030517578
1609055991031145491,200,0,101,20.496999740600586
1609055991031783679,201,0,102,11.322999954223633
1609055991056061674,200,1,102,11.822999954223633
1609055991057336404,201,1,100,17.594999313354492
1609055991106024849,200,0,100,17.09000015258789
1609055991106839371,201,0,101,20.253999710083008
1609055991130834144,200,1,101,20.06100082397461
1609055991131752172,201,1,102,11.248000144958496
1609055991156026390,200,0,102,11.791999816894531
1609055991156764379,201,0,100,17.724000930786133
1609055991181033242,200,1,100,17.222999572753906
1609055991181300511,201,1,101,20.236000061035156
1609055991205867709,200,0,101,20.14699935913086
1609055991206818011,201,0,102,11.295000076293945
1609055991231028753,200,1,102,11.840999603271484
1609055991231785252,201,1,100,17.55699920654297
1609055991281035940,200,0,100,17.07200050354004
1609055991281827358,201,0,101,20.18400001525879
1609055991306165123,200,1,101,20.055999755859375
1609055991306883776,201,1,102,11.218000411987305
1609055991331037029,200,0,102,11.814000129699707
1609055991331784114,201,0,100,17.648000717163086
1609055991356034931,200,1,100,17.209999084472656
1609055991356422831,201,1,101,20.16900062561035
1609055991382952517,200,0,101,20.295000076293945
1609055991383110837,201,0,102,11.262999534606934
1609055991406078567,200,1,102,11.869000434875488
1609055991406751336,201,1,100,17.613000869750977
1609055991457747124,200,0,100,17.065000534057617
1609055991457974345,201,0,101,20.152000427246094
1609055991481113006,200,1,101,20.18600082397461
1609055991481785783,201,1,102,11.196000099182129
1609055991506028865,200,0,102,11.836000442504883
1609055991506735275,201,0,100,17.753999710083008
1609055991531033102,200,1,100,17.20599937438965
1609055991531311628,201,1,101,20.143999099731445
1609055991556175044,200,0,101,20.472999572753906
1609055991556839895,201,0,102,11.251999855041504
1609055991581023447,200,1,102,11.88700008392334
1609055991581743505,201,1,100,17.676000595092773
1609055991631587751,200,0,100,17.072999954223633
1609055991631876382,201,0,101,20.12700080871582
1609055991656041048,200,1,101,20.292999267578125
1609055991656737451,201,1,102,11.196000099182129
1609055991681010700,200,0,102,11.803000450134277
1609055991681757377,201,0,100,17.82200050354004
